game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0022001057,2021-05-14,DAL,TOR,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0022001057,2021-05-14,DAL,TOR,0.0,1,12,0,,DAL,jump_ball,0,False,False,Jump Ball Powell vs. Gillespie: Tip to Porzingis,,0-0,0,0
0022001057,2021-05-14,DAL,TOR,0.35,1,11,39,DAL,DAL,fg3_make,1,False,False,Porzingis 3PT Jump Shot (3 PTS) (Doncic 1 AST),,3-0,3,0
0022001057,2021-05-14,DAL,TOR,0.75,1,11,15,TOR,TOR,fg3_make,79,False,False,,Flynn 26' 3PT Pullup Jump Shot (3 PTS),3-3,3,3
0022001057,2021-05-14,DAL,TOR,1.13,1,10,52,DAL,DAL,fg_make,108,False,False,Finney-Smith 1' Cutting Dunk Shot (2 PTS) (Powell 1 AST),,5-3,5,3
0022001057,2021-05-14,DAL,TOR,1.48,1,10,31,TOR,TOR,fg_miss,1,False,False,,MISS Birch 20' Jump Shot,5-3,5,3
0022001057,2021-05-14,DAL,TOR,1.53,1,10,28,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:1),,5-3,5,3
0022001057,2021-05-14,DAL,TOR,1.6,1,10,24,DAL,DAL,fg3_make,79,False,False,Finney-Smith 26' 3PT Pullup Jump Shot (5 PTS) (Doncic 2 AST),,8-3,8,3
0022001057,2021-05-14,DAL,TOR,1.9,1,10,6,TOR,TOR,fg_make,101,False,False,,Harris 9' Driving Floating Jump Shot (2 PTS),8-5,8,5
0022001057,2021-05-14,DAL,TOR,2.27,1,9,44,DAL,TOR,foul,2,False,False,,Johnson S.FOUL (P1.T1) (M.Dagher),8-5,8,5
0022001057,2021-05-14,DAL,TOR,2.27,1,9,44,DAL,DAL,ft_make,11,False,False,Doncic Free Throw 1 of 2 (1 PTS),,9-5,9,5
0022001057,2021-05-14,DAL,TOR,2.27,1,9,44,DAL,DAL,ft_make,12,False,False,Doncic Free Throw 2 of 2 (2 PTS),,10-5,10,5
0022001057,2021-05-14,DAL,TOR,2.38,1,9,37,TOR,TOR,fg3_miss,79,False,False,,MISS Flynn 26' 3PT Pullup Jump Shot,10-5,10,5
0022001057,2021-05-14,DAL,TOR,2.43,1,9,34,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:0 Def:1),,10-5,10,5
0022001057,2021-05-14,DAL,TOR,2.72,1,9,17,DAL,DAL,fg_miss,3,True,False,MISS Powell 1' Hook Shot,,10-5,10,5
0022001057,2021-05-14,DAL,TOR,2.72,1,9,17,DAL,TOR,block,3,True,False,block,block,10-5,10,5
0022001057,2021-05-14,DAL,TOR,2.75,1,9,15,TOR,TOR,reb,0,False,False,,Flynn REBOUND (Off:0 Def:1),10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.03,1,8,58,TOR,TOR,fg_miss,6,True,False,,MISS Harris 5' Driving Layup,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.03,1,8,58,TOR,DAL,block,6,True,False,block,block,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.07,1,8,56,TOR,TOR,reb,0,False,False,,Flynn REBOUND (Off:1 Def:1),10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.13,1,8,52,TOR,TOR,fg_miss,86,False,False,,MISS Flynn 7' Turnaround Fadeaway Shot,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.15,1,8,51,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:2),,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.25,1,8,45,DAL,DAL,fg3_miss,79,False,False,MISS Doncic 26' 3PT Pullup Jump Shot,,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.32,1,8,41,TOR,TOR,reb,0,False,False,,Gillespie REBOUND (Off:0 Def:1),10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.48,1,8,31,TOR,TOR,fg3_miss,1,False,False,,MISS Harris 26' 3PT Jump Shot,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.5,1,8,30,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:3),,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.6,1,8,24,DAL,DAL,fg3_miss,80,False,False,MISS Hardaway Jr. 25' 3PT Step Back Jump Shot,,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.67,1,8,20,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:0 Def:1),10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.72,1,8,17,DAL,TOR,foul,26,False,False,,Johnson Offensive Charge Foul (P2.T2) (J.Capers),10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.72,1,8,17,TOR,TOR,tov,37,False,False,,Johnson Offensive Foul Turnover (P1.T1),10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.87,1,8,8,DAL,DAL,fg_miss,47,False,False,MISS Porzingis 18' Turnaround Jump Shot,,10-5,10,5
0022001057,2021-05-14,DAL,TOR,3.9,1,8,6,TOR,TOR,reb,0,False,False,,Flynn REBOUND (Off:1 Def:2),10-5,10,5
0022001057,2021-05-14,DAL,TOR,4.17,1,7,50,TOR,TOR,tov,45,False,False,,Birch Out of Bounds - Bad Pass Turnover Turnover (P1.T2),10-5,10,5
0022001057,2021-05-14,DAL,TOR,4.33,1,7,40,DAL,TOR,foul,2,False,False,,Flynn S.FOUL (P1.T3) (C.Blair),10-5,10,5
0022001057,2021-05-14,DAL,TOR,4.33,1,7,40,DAL,DAL,ft_make,11,False,False,Powell Free Throw 1 of 2 (1 PTS),,11-5,11,5
0022001057,2021-05-14,DAL,TOR,4.33,1,7,40,DAL,DAL,ft_make,12,False,False,Powell Free Throw 2 of 2 (2 PTS),,12-5,12,5
0022001057,2021-05-14,DAL,TOR,4.4,1,7,36,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.1 Short 0),12-5,12,5
0022001057,2021-05-14,DAL,TOR,4.57,1,7,26,TOR,TOR,fg3_make,1,False,False,,Birch 25' 3PT Jump Shot (3 PTS) (Harris 1 AST),12-8,12,8
0022001057,2021-05-14,DAL,TOR,4.83,1,7,10,DAL,DAL,tov,2,False,True,Powell Lost Ball Turnover (P1.T1),,12-8,12,8
0022001057,2021-05-14,DAL,TOR,4.83,1,7,10,DAL,TOR,steal,2,False,True,steal,steal,12-8,12,8
0022001057,2021-05-14,DAL,TOR,5.0,1,7,0,TOR,DAL,foul,1,False,False,Hardaway Jr. P.FOUL (P1.T1) (M.Dagher),,12-8,12,8
0022001057,2021-05-14,DAL,TOR,5.2,1,6,48,TOR,TOR,fg_miss,58,False,False,,MISS Birch 5' Turnaround Hook Shot,12-8,12,8
0022001057,2021-05-14,DAL,TOR,5.23,1,6,46,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:0 Def:2),,12-8,12,8
0022001057,2021-05-14,DAL,TOR,5.28,1,6,43,DAL,DAL,tov,1,False,True,Brunson Bad Pass Turnover (P1.T2),,12-8,12,8
0022001057,2021-05-14,DAL,TOR,5.28,1,6,43,DAL,TOR,steal,1,False,True,steal,steal,12-8,12,8
0022001057,2021-05-14,DAL,TOR,5.33,1,6,40,TOR,TOR,fg_make,41,False,False,,Flynn 1' Running Layup (5 PTS),12-10,12,10
0022001057,2021-05-14,DAL,TOR,5.5,1,6,30,DAL,DAL,fg_make,75,False,False,Brunson 1' Driving Finger Roll Layup (2 PTS),,14-10,14,10
0022001057,2021-05-14,DAL,TOR,5.75,1,6,15,TOR,TOR,tov,1,False,True,,Harris Bad Pass Turnover (P1.T3),14-10,14,10
0022001057,2021-05-14,DAL,TOR,5.75,1,6,15,TOR,DAL,steal,1,False,True,steal,steal,14-10,14,10
0022001057,2021-05-14,DAL,TOR,5.82,1,6,11,DAL,DAL,tov,1,False,True,Cauley-Stein Bad Pass Turnover (P1.T3),,14-10,14,10
0022001057,2021-05-14,DAL,TOR,5.82,1,6,11,DAL,TOR,steal,1,False,True,steal,steal,14-10,14,10
0022001057,2021-05-14,DAL,TOR,5.87,1,6,8,TOR,TOR,fg_make,101,False,False,,Gillespie 10' Driving Floating Jump Shot (2 PTS) (Birch 1 AST),14-12,14,12
0022001057,2021-05-14,DAL,TOR,6.25,1,5,45,DAL,TOR,foul,2,False,False,,Birch S.FOUL (P1.T4) (M.Dagher),14-12,14,12
0022001057,2021-05-14,DAL,TOR,6.25,1,5,45,DAL,DAL,ft_make,11,False,False,Hardaway Jr. Free Throw 1 of 2 (1 PTS),,15-12,15,12
0022001057,2021-05-14,DAL,TOR,6.25,1,5,45,DAL,DAL,ft_make,12,False,False,Hardaway Jr. Free Throw 2 of 2 (2 PTS),,16-12,16,12
0022001057,2021-05-14,DAL,TOR,6.47,1,5,32,TOR,TOR,fg3_miss,1,False,False,,MISS Harris 25' 3PT Jump Shot,16-12,16,12
0022001057,2021-05-14,DAL,TOR,6.48,1,5,31,DAL,DAL,reb,0,False,False,MAVERICKS Rebound,,16-12,16,12
0022001057,2021-05-14,DAL,TOR,6.7,1,5,18,DAL,DAL,fg_miss,79,False,False,MISS Porzingis 13' Pullup Jump Shot,,16-12,16,12
0022001057,2021-05-14,DAL,TOR,6.72,1,5,17,TOR,TOR,reb,0,False,False,,Birch REBOUND (Off:0 Def:1),16-12,16,12
0022001057,2021-05-14,DAL,TOR,6.87,1,5,8,TOR,TOR,tov,1,False,True,,Birch Bad Pass Turnover (P2.T4),16-12,16,12
0022001057,2021-05-14,DAL,TOR,6.87,1,5,8,TOR,DAL,steal,1,False,True,steal,steal,16-12,16,12
0022001057,2021-05-14,DAL,TOR,6.93,1,5,4,DAL,DAL,fg_make,76,False,False,Brunson 1' Running Finger Roll Layup (4 PTS) (Hardaway Jr. 1 AST),,18-12,18,12
0022001057,2021-05-14,DAL,TOR,7.23,1,4,46,TOR,TOR,fg_make,6,False,False,,Flynn 7' Driving Layup (7 PTS),18-14,18,14
0022001057,2021-05-14,DAL,TOR,7.45,1,4,33,DAL,DAL,fg_make,102,False,False,Porzingis 1' Driving Floating Bank Jump Shot (5 PTS) (Hardaway Jr. 2 AST),,20-14,20,14
0022001057,2021-05-14,DAL,TOR,7.63,1,4,22,TOR,TOR,fg3_miss,1,False,False,,MISS Flynn 26' 3PT Jump Shot,20-14,20,14
0022001057,2021-05-14,DAL,TOR,7.65,1,4,21,DAL,DAL,reb,0,False,False,MAVERICKS Rebound,,20-14,20,14
0022001057,2021-05-14,DAL,TOR,7.97,1,4,2,DAL,DAL,fg_miss,47,False,False,MISS Richardson 4' Turnaround Jump Shot,,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.03,1,3,58,DAL,DAL,fg_miss,97,True,False,MISS Richardson Tip Layup Shot,,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.03,1,3,58,DAL,DAL,reb,0,False,False,Richardson REBOUND (Off:1 Def:0),,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.03,1,3,58,DAL,TOR,block,97,True,False,block,block,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.07,1,3,56,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:0 Def:2),20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.4,1,3,36,TOR,TOR,fg3_miss,79,False,False,,MISS Bembry 42' 3PT Pullup Jump Shot,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.42,1,3,35,TOR,TOR,reb,0,False,False,,Raptors Rebound,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.42,1,3,35,TOR,TOR,tov,11,False,False,,Raptors Turnover: Shot Clock (T#5),20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.6,1,3,24,DAL,DAL,timeout,1,False,False,MAVERICKS Timeout: Regular (Full 1 Short 0),,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.78,1,3,13,DAL,DAL,fg_miss,79,False,False,MISS Porzingis 17' Pullup Jump Shot,,20-14,20,14
0022001057,2021-05-14,DAL,TOR,8.82,1,3,11,TOR,TOR,reb,0,False,False,,Baynes REBOUND (Off:0 Def:1),20-14,20,14
0022001057,2021-05-14,DAL,TOR,9.0,1,3,0,TOR,TOR,fg3_miss,79,False,False,,MISS Johnson 29' 3PT Pullup Jump Shot,20-14,20,14
0022001057,2021-05-14,DAL,TOR,9.05,1,2,57,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:0 Def:3),,20-14,20,14
0022001057,2021-05-14,DAL,TOR,9.17,1,2,50,DAL,DAL,fg3_miss,79,False,False,MISS Hardaway Jr. 25' 3PT Pullup Jump Shot,,20-14,20,14
0022001057,2021-05-14,DAL,TOR,9.2,1,2,48,TOR,TOR,reb,0,False,False,,Bembry REBOUND (Off:0 Def:1),20-14,20,14
0022001057,2021-05-14,DAL,TOR,9.32,1,2,41,TOR,TOR,fg_make,75,False,False,,Bembry 1' Driving Finger Roll Layup (2 PTS),20-16,20,16
0022001057,2021-05-14,DAL,TOR,9.5,1,2,30,DAL,DAL,fg3_make,1,False,False,Richardson 3PT Jump Shot (3 PTS) (Porzingis 1 AST),,23-16,23,16
0022001057,2021-05-14,DAL,TOR,9.8,1,2,12,TOR,TOR,fg_make,5,False,False,,Baynes Layup (2 PTS) (Gillespie 1 AST),23-18,23,18
0022001057,2021-05-14,DAL,TOR,10.12,1,1,53,DAL,DAL,fg3_miss,1,False,False,MISS Hardaway Jr. 27' 3PT Jump Shot,,23-18,23,18
0022001057,2021-05-14,DAL,TOR,10.15,1,1,51,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:0 Def:3),23-18,23,18
0022001057,2021-05-14,DAL,TOR,10.17,1,1,50,TOR,DAL,foul,28,False,False,Cauley-Stein Personal Take Foul (P1.T2) (M.Dagher),,23-18,23,18
0022001057,2021-05-14,DAL,TOR,10.47,1,1,32,TOR,TOR,fg3_miss,1,False,False,,MISS Birch 3PT Jump Shot,23-18,23,18
0022001057,2021-05-14,DAL,TOR,10.5,1,1,30,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:4),,23-18,23,18
0022001057,2021-05-14,DAL,TOR,10.62,1,1,23,DAL,DAL,fg3_make,1,False,False,Brunson 3PT Jump Shot (7 PTS) (Doncic 3 AST),,26-18,26,18
0022001057,2021-05-14,DAL,TOR,10.98,1,1,1,TOR,TOR,fg_make,98,False,False,,Birch 1' Cutting Layup Shot (5 PTS) (Bembry 1 AST),26-20,26,20
0022001057,2021-05-14,DAL,TOR,11.15,1,0,51,DAL,DAL,fg3_make,1,False,False,Richardson 3PT Jump Shot (6 PTS) (Doncic 4 AST),,29-20,29,20
0022001057,2021-05-14,DAL,TOR,11.38,1,0,37,TOR,TOR,fg3_make,1,False,False,,Baynes 26' 3PT Jump Shot (5 PTS) (Bembry 2 AST),29-23,29,23
0022001057,2021-05-14,DAL,TOR,11.48,1,0,31,DAL,DAL,fg_miss,101,False,False,MISS Doncic 11' Driving Floating Jump Shot,,29-23,29,23
0022001057,2021-05-14,DAL,TOR,11.52,1,0,29,TOR,TOR,reb,0,False,False,,Bembry REBOUND (Off:0 Def:2),29-23,29,23
0022001057,2021-05-14,DAL,TOR,11.7,1,0,18,TOR,TOR,fg3_make,1,False,False,,Harris 25' 3PT Jump Shot (5 PTS) (Bembry 3 AST),29-26,29,26
0022001057,2021-05-14,DAL,TOR,11.98,1,0,1,DAL,DAL,fg_make,102,False,False,Doncic 4' Driving Floating Bank Jump Shot (4 PTS),,31-26,31,26
0022001057,2021-05-14,DAL,TOR,12.0,1,0,0,TOR,TOR,fg3_miss,1,False,False,,MISS Harris 62' 3PT Jump Shot,31-26,31,26
0022001057,2021-05-14,DAL,TOR,12.0,1,0,0,TOR,TOR,reb,0,False,False,,Raptors Rebound,31-26,31,26
0022001057,2021-05-14,DAL,TOR,12.0,1,0,0,TOR,,period_end,0,False,False,,,31-26,31,26
0022001057,2021-05-14,DAL,TOR,12.0,2,12,0,TOR,,period_start,0,False,False,,,31-26,31,26
0022001057,2021-05-14,DAL,TOR,12.22,2,11,47,TOR,TOR,fg3_miss,1,False,False,,MISS Baynes 26' 3PT Jump Shot,31-26,31,26
0022001057,2021-05-14,DAL,TOR,12.27,2,11,44,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:5),,31-26,31,26
0022001057,2021-05-14,DAL,TOR,12.38,2,11,37,DAL,DAL,fg_make,102,False,False,Doncic 7' Driving Floating Bank Jump Shot (6 PTS),,33-26,33,26
0022001057,2021-05-14,DAL,TOR,12.65,2,11,21,TOR,TOR,fg_make,79,False,False,,Harris 6' Pullup Jump Shot (7 PTS),33-28,33,28
0022001057,2021-05-14,DAL,TOR,12.9,2,11,6,DAL,DAL,fg_miss,80,False,False,MISS Doncic 17' Step Back Jump Shot,,33-28,33,28
0022001057,2021-05-14,DAL,TOR,12.93,2,11,4,TOR,TOR,reb,0,False,False,,Harris REBOUND (Off:0 Def:1),33-28,33,28
0022001057,2021-05-14,DAL,TOR,13.07,2,10,56,TOR,TOR,fg3_miss,1,False,False,,MISS Bembry 25' 3PT Jump Shot,33-28,33,28
0022001057,2021-05-14,DAL,TOR,13.12,2,10,53,DAL,DAL,reb,0,False,False,Powell REBOUND (Off:0 Def:1),,33-28,33,28
0022001057,2021-05-14,DAL,TOR,13.25,2,10,45,DAL,DAL,fg_miss,79,False,False,MISS Richardson 15' Pullup Jump Shot,,33-28,33,28
0022001057,2021-05-14,DAL,TOR,13.28,2,10,43,TOR,TOR,reb,0,False,False,,Baynes REBOUND (Off:0 Def:2),33-28,33,28
0022001057,2021-05-14,DAL,TOR,13.42,2,10,35,TOR,DAL,foul,2,False,False,Richardson S.FOUL (P1.T1) (C.Blair),,33-28,33,28
0022001057,2021-05-14,DAL,TOR,13.42,2,10,35,TOR,TOR,ft_make,11,False,False,,Johnson Free Throw 1 of 2 (1 PTS),33-29,33,29
0022001057,2021-05-14,DAL,TOR,13.42,2,10,35,TOR,TOR,ft_make,12,False,False,,Johnson Free Throw 2 of 2 (2 PTS),33-30,33,30
0022001057,2021-05-14,DAL,TOR,13.67,2,10,20,DAL,DAL,fg_miss,79,False,False,MISS Richardson 20' Pullup Jump Shot,,33-30,33,30
0022001057,2021-05-14,DAL,TOR,13.72,2,10,17,DAL,DAL,reb,0,False,False,Melli REBOUND (Off:1 Def:0),,33-30,33,30
0022001057,2021-05-14,DAL,TOR,13.73,2,10,16,DAL,DAL,tov,4,False,False,Melli Traveling Turnover (P1.T4),,33-30,33,30
0022001057,2021-05-14,DAL,TOR,13.93,2,10,4,TOR,TOR,fg_make,75,False,False,,Harris Driving Finger Roll Layup (9 PTS),33-32,33,32
0022001057,2021-05-14,DAL,TOR,13.95,2,10,3,DAL,DAL,timeout,1,False,False,MAVERICKS Timeout: Regular (Full 2 Short 0),,33-32,33,32
0022001057,2021-05-14,DAL,TOR,14.25,2,9,45,DAL,DAL,fg3_make,1,False,False,Melli 3PT Jump Shot (3 PTS) (Doncic 5 AST),,36-32,36,32
0022001057,2021-05-14,DAL,TOR,14.57,2,9,26,DAL,TOR,foul,4,False,False,,Birch OFF.Foul (P2) (J.Capers),36-32,36,32
0022001057,2021-05-14,DAL,TOR,14.57,2,9,26,TOR,TOR,tov,37,False,False,,Birch Offensive Foul Turnover (P3.T6),36-32,36,32
0022001057,2021-05-14,DAL,TOR,14.8,2,9,12,DAL,DAL,fg3_make,1,False,False,Burke 3PT Jump Shot (3 PTS) (Doncic 6 AST),,39-32,39,32
0022001057,2021-05-14,DAL,TOR,14.98,2,9,1,TOR,TOR,fg_make,3,False,False,,Harris Hook Shot (11 PTS),39-34,39,34
0022001057,2021-05-14,DAL,TOR,14.98,2,9,1,TOR,DAL,foul,2,False,False,Doncic S.FOUL (P1.T2) (M.Dagher),,39-34,39,34
0022001057,2021-05-14,DAL,TOR,14.98,2,9,1,TOR,TOR,ft_miss,10,False,False,,MISS Harris Free Throw 1 of 1,39-34,39,34
0022001057,2021-05-14,DAL,TOR,15.02,2,8,59,DAL,DAL,reb,0,False,False,Melli REBOUND (Off:1 Def:1),,39-34,39,34
0022001057,2021-05-14,DAL,TOR,15.17,2,8,50,DAL,DAL,fg_miss,1,False,False,MISS Doncic 19' Jump Shot,,39-34,39,34
0022001057,2021-05-14,DAL,TOR,15.23,2,8,46,TOR,TOR,reb,0,False,False,,Birch REBOUND (Off:0 Def:2),39-34,39,34
0022001057,2021-05-14,DAL,TOR,15.38,2,8,37,TOR,TOR,fg_make,98,False,False,,Birch 1' Cutting Layup Shot (7 PTS) (Harris 2 AST),39-36,39,36
0022001057,2021-05-14,DAL,TOR,15.67,2,8,20,DAL,DAL,fg3_make,1,False,False,Finney-Smith 3PT Jump Shot (8 PTS) (Doncic 7 AST),,42-36,42,36
0022001057,2021-05-14,DAL,TOR,16.02,2,7,59,TOR,TOR,fg3_make,1,False,False,,Harris 25' 3PT Jump Shot (14 PTS),42-39,42,39
0022001057,2021-05-14,DAL,TOR,16.33,2,7,40,DAL,DAL,fg3_miss,1,False,False,MISS Melli 25' 3PT Jump Shot,,42-39,42,39
0022001057,2021-05-14,DAL,TOR,16.4,2,7,36,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:0 Def:4),42-39,42,39
0022001057,2021-05-14,DAL,TOR,16.48,2,7,31,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.2 Short 0),42-39,42,39
0022001057,2021-05-14,DAL,TOR,16.57,2,7,26,TOR,TOR,fg3_miss,1,False,False,,MISS Harris 3PT Jump Shot,42-39,42,39
0022001057,2021-05-14,DAL,TOR,16.65,2,7,21,DAL,DAL,reb,0,False,False,Brunson REBOUND (Off:0 Def:1),,42-39,42,39
0022001057,2021-05-14,DAL,TOR,16.97,2,7,2,DAL,DAL,fg_make,102,False,False,Porzingis 6' Driving Floating Bank Jump Shot (7 PTS) (Finney-Smith 1 AST),,44-39,44,39
