game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0022001057,2021-05-14,DAL,TOR,17.35,2,6,39,TOR,TOR,fg_miss,102,False,False,,MISS Bembry 7' Driving Floating Bank Jump Shot,44-39,44,39
0022001057,2021-05-14,DAL,TOR,17.37,2,6,38,DAL,DAL,reb,0,False,False,Brunson REBOUND (Off:0 Def:2),,44-39,44,39
0022001057,2021-05-14,DAL,TOR,17.37,2,6,38,DAL,TOR,foul,1,False,False,,Gillespie P.FOUL (P1.T1) (C.Blair),44-39,44,39
0022001057,2021-05-14,DAL,TOR,17.57,2,6,26,DAL,DAL,fg3_miss,1,False,False,MISS Melli 25' 3PT Jump Shot,,44-39,44,39
0022001057,2021-05-14,DAL,TOR,17.65,2,6,21,TOR,TOR,reb,0,False,False,,Birch REBOUND (Off:0 Def:3),44-39,44,39
0022001057,2021-05-14,DAL,TOR,17.75,2,6,15,TOR,TOR,fg_make,93,False,False,,Flynn 4' Driving Bank Hook Shot (9 PTS),44-41,44,41
0022001057,2021-05-14,DAL,TOR,18.0,2,6,0,DAL,DAL,fg3_make,1,False,False,Melli 27' 3PT Jump Shot (6 PTS) (Brunson 1 AST),,47-41,47,41
0022001057,2021-05-14,DAL,TOR,18.22,2,5,47,TOR,TOR,fg_miss,101,False,False,,MISS Flynn 10' Driving Floating Jump Shot,47-41,47,41
0022001057,2021-05-14,DAL,TOR,18.27,2,5,44,DAL,DAL,reb,0,False,False,Brunson REBOUND (Off:0 Def:3),,47-41,47,41
0022001057,2021-05-14,DAL,TOR,18.35,2,5,39,DAL,DAL,fg3_make,1,False,False,Porzingis 26' 3PT Jump Shot (10 PTS) (Brunson 2 AST),,50-41,50,41
0022001057,2021-05-14,DAL,TOR,18.8,2,5,12,TOR,TOR,fg3_miss,1,False,False,,MISS Birch 25' 3PT Jump Shot,50-41,50,41
0022001057,2021-05-14,DAL,TOR,18.85,2,5,9,DAL,DAL,reb,0,False,False,Burke REBOUND (Off:0 Def:1),,50-41,50,41
0022001057,2021-05-14,DAL,TOR,18.97,2,5,2,DAL,DAL,fg3_make,79,False,False,Brunson 26' 3PT Pullup Jump Shot (10 PTS) (Burke 1 AST),,53-41,53,41
0022001057,2021-05-14,DAL,TOR,19.18,2,4,49,TOR,TOR,fg_make,52,False,False,,Bembry Alley Oop Dunk (4 PTS) (Flynn 1 AST),53-43,53,43
0022001057,2021-05-14,DAL,TOR,19.58,2,4,25,DAL,DAL,fg_make,101,False,False,Burke 15' Driving Floating Jump Shot (5 PTS) (Brunson 3 AST),,55-43,55,43
0022001057,2021-05-14,DAL,TOR,19.83,2,4,10,TOR,DAL,foul,2,False,False,Finney-Smith S.FOUL (P1.T3) (C.Blair),,55-43,55,43
0022001057,2021-05-14,DAL,TOR,19.83,2,4,10,TOR,TOR,ft_make,11,False,False,,Bembry Free Throw 1 of 2 (5 PTS),55-44,55,44
0022001057,2021-05-14,DAL,TOR,19.83,2,4,10,TOR,TOR,ft_miss,12,False,False,,MISS Bembry Free Throw 2 of 2,55-44,55,44
0022001057,2021-05-14,DAL,TOR,19.87,2,4,8,TOR,TOR,reb,0,False,False,,Raptors Rebound,55-44,55,44
0022001057,2021-05-14,DAL,TOR,19.92,2,4,5,TOR,TOR,fg3_miss,1,False,False,,MISS Flynn 25' 3PT Jump Shot,55-44,55,44
0022001057,2021-05-14,DAL,TOR,19.97,2,4,2,DAL,DAL,reb,0,False,False,Finney-Smith REBOUND (Off:0 Def:1),,55-44,55,44
0022001057,2021-05-14,DAL,TOR,20.07,2,3,56,DAL,DAL,fg_make,57,False,False,Brunson 1' Driving Hook Shot (12 PTS) (Finney-Smith 2 AST),,57-44,57,44
0022001057,2021-05-14,DAL,TOR,20.32,2,3,41,DAL,TOR,foul,4,False,False,,Birch OFF.Foul (P3) (M.Dagher),57-44,57,44
0022001057,2021-05-14,DAL,TOR,20.32,2,3,41,TOR,TOR,tov,37,False,False,,Birch Offensive Foul Turnover (P4.T7),57-44,57,44
0022001057,2021-05-14,DAL,TOR,20.52,2,3,29,DAL,DAL,fg3_make,79,False,False,Brunson 25' 3PT Pullup Jump Shot (15 PTS),,60-44,60,44
0022001057,2021-05-14,DAL,TOR,20.73,2,3,16,TOR,TOR,tov,1,False,True,,Bembry Bad Pass Turnover (P1.T8),60-44,60,44
0022001057,2021-05-14,DAL,TOR,20.73,2,3,16,TOR,DAL,steal,1,False,True,steal,steal,60-44,60,44
0022001057,2021-05-14,DAL,TOR,20.8,2,3,12,DAL,DAL,fg3_miss,1,False,False,MISS Burke 3PT Jump Shot,,60-44,60,44
0022001057,2021-05-14,DAL,TOR,20.87,2,3,8,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:0 Def:5),60-44,60,44
0022001057,2021-05-14,DAL,TOR,20.98,2,3,1,TOR,TOR,fg_miss,6,False,False,,MISS Johnson 3' Driving Layup,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.0,2,3,0,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:0 Def:4),,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.07,2,2,56,DAL,DAL,fg3_miss,79,False,False,MISS Melli 25' 3PT Pullup Jump Shot,,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.15,2,2,51,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:1 Def:4),,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.15,2,2,51,DAL,DAL,fg_miss,97,False,False,MISS Porzingis Tip Layup Shot,,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.15,2,2,51,TOR,TOR,reb,0,False,False,,Gillespie REBOUND (Off:0 Def:2),60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.15,2,2,51,TOR,DAL,foul,1,False,False,Finney-Smith P.FOUL (P2.T4) (C.Blair),,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.3,2,2,42,TOR,TOR,fg3_miss,1,False,False,,MISS Bembry 25' 3PT Jump Shot,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.33,2,2,40,DAL,DAL,reb,0,False,False,MAVERICKS Rebound,,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.6,2,2,24,DAL,DAL,fg3_miss,1,False,False,MISS Finney-Smith 27' 3PT Jump Shot,,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.67,2,2,20,TOR,TOR,reb,0,False,False,,Harris REBOUND (Off:0 Def:2),60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.92,2,2,5,TOR,TOR,fg_miss,86,False,False,,MISS Johnson 13' Turnaround Fadeaway Shot,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.95,2,2,3,DAL,DAL,reb,0,False,False,Brunson REBOUND (Off:0 Def:4),,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.98,2,2,1,DAL,TOR,foul,2,False,False,,Harris S.FOUL (P1.T2) (J.Capers),60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.98,2,2,1,DAL,DAL,ft_miss,11,False,False,MISS Finney-Smith Free Throw 1 of 2,,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.98,2,2,1,DAL,DAL,reb,1,False,False,MAVERICKS Rebound,,60-44,60,44
0022001057,2021-05-14,DAL,TOR,21.98,2,2,1,DAL,DAL,ft_make,12,False,False,Finney-Smith Free Throw 2 of 2 (9 PTS),,61-44,61,44
0022001057,2021-05-14,DAL,TOR,22.38,2,1,37,TOR,TOR,fg_make,102,False,False,,Flynn 3' Driving Floating Bank Jump Shot (11 PTS),61-46,61,46
0022001057,2021-05-14,DAL,TOR,22.55,2,1,27,DAL,DAL,fg3_miss,1,False,False,MISS Porzingis 26' 3PT Jump Shot,,61-46,61,46
0022001057,2021-05-14,DAL,TOR,22.58,2,1,25,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:2 Def:4),,61-46,61,46
0022001057,2021-05-14,DAL,TOR,22.6,2,1,24,DAL,DAL,fg_make,72,False,False,Porzingis Putback Layup (12 PTS),,63-46,63,46
0022001057,2021-05-14,DAL,TOR,22.8,2,1,12,TOR,TOR,fg_make,98,False,False,,Baynes 1' Cutting Layup Shot (7 PTS) (Flynn 2 AST),63-48,63,48
0022001057,2021-05-14,DAL,TOR,23.12,2,0,53,DAL,DAL,fg_miss,75,False,False,MISS Hardaway Jr. 6' Driving Finger Roll Layup,,63-48,63,48
0022001057,2021-05-14,DAL,TOR,23.15,2,0,51,TOR,TOR,reb,0,False,False,,Gillespie REBOUND (Off:0 Def:3),63-48,63,48
0022001057,2021-05-14,DAL,TOR,23.37,2,0,38,TOR,TOR,fg_miss,73,False,False,,MISS Harris 2' Driving Reverse Layup,63-48,63,48
0022001057,2021-05-14,DAL,TOR,23.38,2,0,37,TOR,TOR,reb,0,False,False,,Gillespie REBOUND (Off:1 Def:3),63-48,63,48
0022001057,2021-05-14,DAL,TOR,23.47,2,0,32,TOR,TOR,fg3_make,1,False,False,,Harris 3PT Jump Shot (17 PTS) (Baynes 1 AST),63-51,63,51
0022001057,2021-05-14,DAL,TOR,23.73,2,0,16,DAL,DAL,fg3_miss,1,False,False,MISS Doncic 26' 3PT Jump Shot,,63-51,63,51
0022001057,2021-05-14,DAL,TOR,23.78,2,0,13,TOR,TOR,reb,0,False,False,,Flynn REBOUND (Off:1 Def:3),63-51,63,51
0022001057,2021-05-14,DAL,TOR,23.8,2,0,12,TOR,DAL,foul,28,False,False,Doncic Personal Take Foul (P2.PN) (M.Dagher),,63-51,63,51
0022001057,2021-05-14,DAL,TOR,23.8,2,0,12,TOR,TOR,ft_miss,11,False,False,,MISS Flynn Free Throw 1 of 2,63-51,63,51
0022001057,2021-05-14,DAL,TOR,23.8,2,0,12,TOR,TOR,reb,1,False,False,,Raptors Rebound,63-51,63,51
0022001057,2021-05-14,DAL,TOR,23.8,2,0,12,TOR,TOR,ft_make,12,False,False,,Flynn Free Throw 2 of 2 (12 PTS),63-52,63,52
0022001057,2021-05-14,DAL,TOR,23.97,2,0,2,DAL,DAL,fg3_make,80,False,False,Porzingis 26' 3PT Step Back Jump Shot (15 PTS) (Doncic 8 AST),,66-52,66,52
0022001057,2021-05-14,DAL,TOR,24.0,2,0,0,DAL,,period_end,0,False,False,,,66-52,66,52
0022001057,2021-05-14,DAL,TOR,24.0,3,12,0,DAL,,period_start,0,False,False,,,66-52,66,52
0022001057,2021-05-14,DAL,TOR,24.35,3,11,39,TOR,TOR,fg_miss,5,False,False,,MISS Johnson 1' Layup,66-52,66,52
0022001057,2021-05-14,DAL,TOR,24.38,3,11,37,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:1 Def:5),66-52,66,52
0022001057,2021-05-14,DAL,TOR,24.38,3,11,37,TOR,TOR,fg_miss,97,False,False,,MISS Johnson Tip Layup Shot,66-52,66,52
0022001057,2021-05-14,DAL,TOR,24.4,3,11,36,DAL,DAL,reb,0,False,False,MAVERICKS Rebound,,66-52,66,52
0022001057,2021-05-14,DAL,TOR,24.63,3,11,22,DAL,DAL,fg_make,108,False,False,Powell 1' Cutting Dunk Shot (4 PTS) (Hardaway Jr. 3 AST),,68-52,68,52
0022001057,2021-05-14,DAL,TOR,24.93,3,11,4,TOR,TOR,fg_miss,5,False,False,,MISS Gillespie 3' Layup,68-52,68,52
0022001057,2021-05-14,DAL,TOR,25.0,3,11,0,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:6),,68-52,68,52
0022001057,2021-05-14,DAL,TOR,25.27,3,10,44,DAL,DAL,fg3_miss,1,False,False,MISS Hardaway Jr. 26' 3PT Jump Shot,,68-52,68,52
0022001057,2021-05-14,DAL,TOR,25.32,3,10,41,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:1 Def:6),68-52,68,52
0022001057,2021-05-14,DAL,TOR,25.5,3,10,30,TOR,TOR,fg_make,102,False,False,,Birch 5' Driving Floating Bank Jump Shot (9 PTS) (Johnson 1 AST),68-54,68,54
0022001057,2021-05-14,DAL,TOR,25.72,3,10,17,DAL,DAL,fg3_make,80,False,False,Doncic 27' 3PT Step Back Jump Shot (9 PTS),,71-54,71,54
0022001057,2021-05-14,DAL,TOR,25.98,3,10,1,TOR,TOR,fg3_miss,1,False,False,,MISS Johnson 26' 3PT Jump Shot,71-54,71,54
0022001057,2021-05-14,DAL,TOR,26.0,3,10,0,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:2 Def:5),,71-54,71,54
0022001057,2021-05-14,DAL,TOR,26.12,3,9,53,DAL,DAL,fg3_miss,1,False,False,MISS Doncic 33' 3PT Jump Shot,,71-54,71,54
0022001057,2021-05-14,DAL,TOR,26.2,3,9,48,TOR,TOR,reb,0,False,False,,Flynn REBOUND (Off:1 Def:4),71-54,71,54
0022001057,2021-05-14,DAL,TOR,26.33,3,9,40,TOR,TOR,fg3_make,1,False,False,,Johnson 25' 3PT Jump Shot (5 PTS) (Flynn 3 AST),71-57,71,57
0022001057,2021-05-14,DAL,TOR,26.33,3,9,40,DAL,TOR,foul,14,False,False,,Gillespie FLAGRANT.FOUL.TYPE1 (P2.T1) (J.Capers),71-57,71,57
0022001057,2021-05-14,DAL,TOR,26.33,3,9,40,DAL,DAL,ft_make,18,False,False,Powell Free Throw Flagrant 1 of 2 (5 PTS),,72-57,72,57
0022001057,2021-05-14,DAL,TOR,26.33,3,9,40,DAL,DAL,ft_make,19,False,False,Powell Free Throw Flagrant 2 of 2 (6 PTS),,73-57,73,57
0022001057,2021-05-14,DAL,TOR,26.45,3,9,33,DAL,DAL,fg_miss,52,True,False,MISS Hardaway Jr. 2' Alley Oop Dunk,,73-57,73,57
0022001057,2021-05-14,DAL,TOR,26.45,3,9,33,DAL,TOR,block,52,True,False,block,block,73-57,73,57
0022001057,2021-05-14,DAL,TOR,26.48,3,9,31,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:1 Def:7),73-57,73,57
0022001057,2021-05-14,DAL,TOR,26.62,3,9,23,TOR,TOR,fg_miss,79,False,False,,MISS Johnson 16' Pullup Jump Shot,73-57,73,57
0022001057,2021-05-14,DAL,TOR,26.65,3,9,21,DAL,DAL,reb,0,False,False,Finney-Smith REBOUND (Off:0 Def:2),,73-57,73,57
0022001057,2021-05-14,DAL,TOR,26.82,3,9,11,DAL,DAL,fg3_miss,1,False,False,MISS Porzingis 26' 3PT Jump Shot,,73-57,73,57
0022001057,2021-05-14,DAL,TOR,26.87,3,9,8,TOR,TOR,reb,0,False,False,,Gillespie REBOUND (Off:1 Def:4),73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.05,3,8,57,TOR,TOR,fg3_miss,1,False,False,,MISS Flynn 25' 3PT Jump Shot,73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.1,3,8,54,DAL,DAL,reb,0,False,False,Finney-Smith REBOUND (Off:0 Def:3),,73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.43,3,8,34,DAL,DAL,fg3_miss,1,False,False,MISS Doncic 37' 3PT Jump Shot,,73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.45,3,8,33,DAL,DAL,reb,0,False,False,MAVERICKS Rebound,,73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.45,3,8,33,DAL,DAL,tov,11,False,False,MAVERICKS Turnover: Shot Clock (T#5),,73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.62,3,8,23,TOR,TOR,fg3_miss,1,False,False,,MISS Birch 25' 3PT Jump Shot,73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.67,3,8,20,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:7),,73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.93,3,8,4,DAL,TOR,foul,2,False,False,,Gillespie S.FOUL (P3.T2) (M.Dagher),73-57,73,57
0022001057,2021-05-14,DAL,TOR,27.93,3,8,4,DAL,DAL,ft_make,13,False,False,Doncic Free Throw 1 of 3 (10 PTS),,74-57,74,57
0022001057,2021-05-14,DAL,TOR,27.93,3,8,4,DAL,DAL,ft_make,14,False,False,Doncic Free Throw 2 of 3 (11 PTS),,75-57,75,57
0022001057,2021-05-14,DAL,TOR,27.93,3,8,4,DAL,DAL,ft_make,15,False,False,Doncic Free Throw 3 of 3 (12 PTS),,76-57,76,57
0022001057,2021-05-14,DAL,TOR,28.17,3,7,50,TOR,TOR,fg_make,63,False,False,,Harris 18' Fadeaway Jumper (19 PTS),76-59,76,59
0022001057,2021-05-14,DAL,TOR,28.62,3,7,23,DAL,DAL,fg_miss,1,False,False,MISS Hardaway Jr. 17' Jump Shot,,76-59,76,59
0022001057,2021-05-14,DAL,TOR,28.67,3,7,20,TOR,TOR,reb,0,False,False,,Bembry REBOUND (Off:0 Def:3),76-59,76,59
0022001057,2021-05-14,DAL,TOR,28.82,3,7,11,TOR,TOR,fg_make,73,False,False,,Bembry 1' Driving Reverse Layup (7 PTS) (Flynn 4 AST),76-61,76,61
0022001057,2021-05-14,DAL,TOR,28.83,3,7,10,DAL,DAL,timeout,1,False,False,MAVERICKS Timeout: Regular (Full 3 Short 0),,76-61,76,61
0022001057,2021-05-14,DAL,TOR,29.07,3,6,56,DAL,TOR,foul,2,False,False,,Flynn S.FOUL (P2.T3) (J.Capers),76-61,76,61
0022001057,2021-05-14,DAL,TOR,29.07,3,6,56,DAL,DAL,ft_make,11,False,False,Hardaway Jr. Free Throw 1 of 2 (3 PTS),,77-61,77,61
0022001057,2021-05-14,DAL,TOR,29.07,3,6,56,DAL,DAL,ft_make,12,False,False,Hardaway Jr. Free Throw 2 of 2 (4 PTS),,78-61,78,61
0022001057,2021-05-14,DAL,TOR,29.25,3,6,45,TOR,TOR,fg3_make,79,False,False,,Harris 3PT Pullup Jump Shot (22 PTS),78-64,78,64
0022001057,2021-05-14,DAL,TOR,29.62,3,6,23,DAL,TOR,foul,2,False,False,,Bembry S.FOUL (P1.T4) (M.Dagher),78-64,78,64
0022001057,2021-05-14,DAL,TOR,29.62,3,6,23,DAL,DAL,ft_make,11,False,False,Powell Free Throw 1 of 2 (7 PTS),,79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.62,3,6,23,DAL,DAL,ft_miss,12,False,False,MISS Powell Free Throw 2 of 2,,79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.65,3,6,21,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:3 Def:5),,79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.67,3,6,20,DAL,DAL,fg_miss,97,False,False,MISS Porzingis Tip Layup Shot,,79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.67,3,6,20,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:4 Def:5),,79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.68,3,6,19,DAL,DAL,fg_miss,97,False,False,MISS Porzingis Tip Layup Shot,,79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.68,3,6,19,TOR,TOR,reb,0,False,False,,Gillespie REBOUND (Off:1 Def:5),79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.68,3,6,19,TOR,TOR,tov,39,False,False,,Gillespie Step Out of Bounds Turnover (P1.T9),79-64,79,64
0022001057,2021-05-14,DAL,TOR,29.82,3,6,11,DAL,DAL,fg3_make,1,False,False,Hardaway Jr. 3PT Jump Shot (7 PTS) (Porzingis 2 AST),,82-64,82,64
0022001057,2021-05-14,DAL,TOR,30.03,3,5,58,TOR,TOR,fg_make,5,False,False,,Flynn 2' Layup (14 PTS),82-66,82,66
0022001057,2021-05-14,DAL,TOR,30.22,3,5,47,DAL,DAL,fg_make,1,False,False,Porzingis 19' Jump Shot (17 PTS) (Doncic 9 AST),,84-66,84,66
0022001057,2021-05-14,DAL,TOR,30.38,3,5,37,TOR,DAL,foul,1,False,False,Finney-Smith P.FOUL (P3.T1) (C.Blair),,84-66,84,66
0022001057,2021-05-14,DAL,TOR,30.62,3,5,23,TOR,TOR,fg_make,108,False,False,,Baynes 2' Cutting Dunk Shot (9 PTS) (Flynn 5 AST),84-68,84,68
0022001057,2021-05-14,DAL,TOR,30.62,3,5,23,TOR,DAL,foul,2,False,False,Porzingis S.FOUL (P1.T2) (J.Capers),,84-68,84,68
0022001057,2021-05-14,DAL,TOR,30.62,3,5,23,TOR,TOR,ft_make,10,False,False,,Baynes Free Throw 1 of 1 (10 PTS),84-69,84,69
0022001057,2021-05-14,DAL,TOR,30.93,3,5,4,DAL,DAL,fg_miss,78,False,False,MISS Porzingis 8' Floating Jump Shot,,84-69,84,69
0022001057,2021-05-14,DAL,TOR,30.98,3,5,1,TOR,TOR,reb,0,False,False,,Baynes REBOUND (Off:0 Def:3),84-69,84,69
0022001057,2021-05-14,DAL,TOR,31.15,3,4,51,TOR,TOR,fg3_make,1,False,False,,Flynn 25' 3PT Jump Shot (17 PTS),84-72,84,72
0022001057,2021-05-14,DAL,TOR,31.52,3,4,29,DAL,DAL,fg_make,102,False,False,Finney-Smith 4' Driving Floating Bank Jump Shot (11 PTS) (Richardson 1 AST),,86-72,86,72
0022001057,2021-05-14,DAL,TOR,31.9,3,4,6,TOR,TOR,fg_make,9,False,False,,Harris Driving Dunk (24 PTS),86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.1,3,3,54,DAL,DAL,tov,2,False,True,Brunson Lost Ball Turnover (P2.T6),,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.1,3,3,54,DAL,TOR,steal,2,False,True,steal,steal,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.13,3,3,52,TOR,DAL,foul,1,False,False,Cauley-Stein P.FOUL (P2.T3) (M.Dagher),,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.22,3,3,47,TOR,TOR,fg3_miss,79,False,False,,MISS Harris 25' 3PT Pullup Jump Shot,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.28,3,3,43,DAL,DAL,reb,0,False,False,Cauley-Stein REBOUND (Off:0 Def:1),,86-74,86,74
