game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0022001057,2021-05-14,DAL,TOR,32.58,3,3,25,DAL,DAL,tov,1,False,True,Richardson Bad Pass Turnover (P1.T7),,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.58,3,3,25,TOR,DAL,foul,28,False,False,Porzingis Personal Take Foul (P2.T4) (J.Capers),,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.58,3,3,25,DAL,TOR,steal,1,False,True,steal,steal,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.88,3,3,7,TOR,DAL,foul,2,False,False,Cauley-Stein S.FOUL (P3.PN) (M.Dagher),,86-74,86,74
0022001057,2021-05-14,DAL,TOR,32.88,3,3,7,TOR,TOR,ft_make,11,False,False,,Harris Free Throw 1 of 2 (25 PTS),86-75,86,75
0022001057,2021-05-14,DAL,TOR,32.88,3,3,7,TOR,TOR,ft_make,12,False,False,,Harris Free Throw 2 of 2 (26 PTS),86-76,86,76
0022001057,2021-05-14,DAL,TOR,33.3,3,2,42,DAL,DAL,fg3_miss,1,False,False,MISS Finney-Smith 25' 3PT Jump Shot,,86-76,86,76
0022001057,2021-05-14,DAL,TOR,33.37,3,2,38,DAL,DAL,reb,0,False,False,Porzingis REBOUND (Off:5 Def:5),,86-76,86,76
0022001057,2021-05-14,DAL,TOR,33.37,3,2,38,DAL,DAL,fg_make,107,False,False,Porzingis Tip Dunk Shot (19 PTS),,88-76,88,76
0022001057,2021-05-14,DAL,TOR,33.5,3,2,30,TOR,TOR,tov,40,False,False,,Harris Out of Bounds Lost Ball Turnover (P2.T10),88-76,88,76
0022001057,2021-05-14,DAL,TOR,33.5,3,2,30,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.3 Short 0),88-76,88,76
0022001057,2021-05-14,DAL,TOR,33.67,3,2,20,DAL,DAL,fg_make,99,False,False,Brunson 1' Cutting Finger Roll Layup Shot (17 PTS) (Doncic 10 AST),,90-76,90,76
0022001057,2021-05-14,DAL,TOR,33.93,3,2,4,TOR,TOR,fg3_miss,1,False,False,,MISS Harris 24' 3PT Jump Shot,90-76,90,76
0022001057,2021-05-14,DAL,TOR,33.97,3,2,2,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:0 Def:8),,90-76,90,76
0022001057,2021-05-14,DAL,TOR,34.18,3,1,49,DAL,DAL,fg_make,101,False,False,Brunson 20' Driving Floating Jump Shot (19 PTS),,92-76,92,76
0022001057,2021-05-14,DAL,TOR,34.38,3,1,37,DAL,TOR,foul,4,False,False,,Baynes OFF.Foul (P1) (J.Capers),92-76,92,76
0022001057,2021-05-14,DAL,TOR,34.38,3,1,37,TOR,TOR,tov,37,False,False,,Baynes Offensive Foul Turnover (P1.T11),92-76,92,76
0022001057,2021-05-14,DAL,TOR,34.63,3,1,22,DAL,DAL,fg3_miss,80,False,False,MISS Brunson 26' 3PT Step Back Jump Shot,,92-76,92,76
0022001057,2021-05-14,DAL,TOR,34.67,3,1,20,TOR,TOR,reb,0,False,False,,Baynes REBOUND (Off:0 Def:4),92-76,92,76
0022001057,2021-05-14,DAL,TOR,34.78,3,1,13,TOR,TOR,fg3_make,1,False,False,,Baynes 25' 3PT Jump Shot (13 PTS) (Harris 3 AST),92-79,92,79
0022001057,2021-05-14,DAL,TOR,35.02,3,0,59,DAL,DAL,fg_miss,79,False,False,MISS Brunson 20' Pullup Jump Shot,,92-79,92,79
0022001057,2021-05-14,DAL,TOR,35.07,3,0,56,TOR,TOR,reb,0,False,False,,Bembry REBOUND (Off:0 Def:4),92-79,92,79
0022001057,2021-05-14,DAL,TOR,35.17,3,0,50,TOR,TOR,fg3_make,79,False,False,,Harris 28' 3PT Pullup Jump Shot (29 PTS) (Bembry 4 AST),92-82,92,82
0022001057,2021-05-14,DAL,TOR,35.45,3,0,33,DAL,DAL,fg3_miss,80,False,False,MISS Doncic 26' 3PT Step Back Jump Shot,,92-82,92,82
0022001057,2021-05-14,DAL,TOR,35.53,3,0,28,TOR,TOR,reb,0,False,False,,Bembry REBOUND (Off:0 Def:5),92-82,92,82
0022001057,2021-05-14,DAL,TOR,35.58,3,0,25,TOR,DAL,foul,2,False,False,Cauley-Stein S.FOUL (P4.PN) (J.Capers),,92-82,92,82
0022001057,2021-05-14,DAL,TOR,35.58,3,0,25,TOR,TOR,ft_miss,11,False,False,,MISS Bembry Free Throw 1 of 2,92-82,92,82
0022001057,2021-05-14,DAL,TOR,35.58,3,0,25,TOR,TOR,reb,1,False,False,,Raptors Rebound,92-82,92,82
0022001057,2021-05-14,DAL,TOR,35.58,3,0,25,TOR,TOR,ft_make,12,False,False,,Bembry Free Throw 2 of 2 (8 PTS),92-83,92,83
0022001057,2021-05-14,DAL,TOR,35.93,3,0,4,DAL,DAL,fg_miss,101,True,False,MISS Burke 10' Driving Floating Jump Shot,,92-83,92,83
0022001057,2021-05-14,DAL,TOR,35.93,3,0,4,DAL,TOR,block,101,True,False,block,block,92-83,92,83
0022001057,2021-05-14,DAL,TOR,35.98,3,0,1,DAL,DAL,reb,0,False,False,Burke REBOUND (Off:1 Def:1),,92-83,92,83
0022001057,2021-05-14,DAL,TOR,36.0,3,0,0,DAL,DAL,fg3_miss,1,False,False,MISS Melli 24' 3PT Jump Shot,,92-83,92,83
0022001057,2021-05-14,DAL,TOR,36.0,3,0,0,TOR,TOR,reb,0,False,False,,Baynes REBOUND (Off:0 Def:5),92-83,92,83
0022001057,2021-05-14,DAL,TOR,36.0,3,0,0,TOR,,period_end,0,False,False,,,92-83,92,83
0022001057,2021-05-14,DAL,TOR,36.0,4,12,0,TOR,,period_start,0,False,False,,,92-83,92,83
0022001057,2021-05-14,DAL,TOR,36.32,4,11,41,DAL,DAL,fg3_miss,1,False,False,MISS Burke 26' 3PT Jump Shot,,92-83,92,83
0022001057,2021-05-14,DAL,TOR,36.38,4,11,37,DAL,DAL,reb,0,False,False,Melli REBOUND (Off:2 Def:1),,92-83,92,83
0022001057,2021-05-14,DAL,TOR,36.43,4,11,34,DAL,DAL,fg_make,1,False,False,Burke 11' Jump Shot (7 PTS) (Melli 1 AST),,94-83,94,83
0022001057,2021-05-14,DAL,TOR,36.6,4,11,24,TOR,DAL,foul,1,False,False,Burke P.FOUL (P1.T1) (M.Dagher),,94-83,94,83
0022001057,2021-05-14,DAL,TOR,36.78,4,11,13,TOR,TOR,fg_make,102,False,False,,Johnson 5' Driving Floating Bank Jump Shot (7 PTS) (Bembry 5 AST),94-85,94,85
0022001057,2021-05-14,DAL,TOR,36.78,4,11,13,TOR,DAL,foul,2,False,False,Doncic S.FOUL (P3.T2) (C.Blair),,94-85,94,85
0022001057,2021-05-14,DAL,TOR,36.78,4,11,13,TOR,TOR,ft_make,10,False,False,,Johnson Free Throw 1 of 1 (8 PTS),94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.05,4,10,57,DAL,DAL,fg_miss,79,False,False,MISS Richardson 14' Pullup Jump Shot,,94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.1,4,10,54,TOR,TOR,reb,0,False,False,,Flynn REBOUND (Off:1 Def:5),94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.33,4,10,40,TOR,TOR,fg3_miss,1,False,False,,MISS Johnson 28' 3PT Jump Shot,94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.37,4,10,38,DAL,DAL,reb,0,False,False,Cauley-Stein REBOUND (Off:0 Def:2),,94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.58,4,10,25,DAL,DAL,tov,1,False,True,Burke Bad Pass Turnover (P1.T8),,94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.58,4,10,25,TOR,DAL,foul,28,False,False,Doncic Personal Take Foul (P4.T3) (J.Capers),,94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.58,4,10,25,DAL,TOR,steal,1,False,True,steal,steal,94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.93,4,10,4,TOR,TOR,fg_miss,80,True,False,,MISS Johnson 12' Step Back Jump Shot,94-86,94,86
0022001057,2021-05-14,DAL,TOR,37.93,4,10,4,TOR,DAL,block,80,True,False,block,block,94-86,94,86
0022001057,2021-05-14,DAL,TOR,38.0,4,10,0,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:2 Def:7),94-86,94,86
0022001057,2021-05-14,DAL,TOR,38.02,4,9,59,TOR,TOR,fg_make,1,False,False,,Johnson 9' Jump Shot (10 PTS),94-88,94,88
0022001057,2021-05-14,DAL,TOR,38.2,4,9,48,DAL,DAL,fg_miss,1,False,False,MISS Doncic 6' Jump Shot,,94-88,94,88
0022001057,2021-05-14,DAL,TOR,38.2,4,9,48,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:1 Def:8),,94-88,94,88
0022001057,2021-05-14,DAL,TOR,38.27,4,9,44,DAL,DAL,fg_make,72,False,False,Doncic 3' Putback Layup (14 PTS),,96-88,96,88
0022001057,2021-05-14,DAL,TOR,38.53,4,9,28,TOR,TOR,fg_miss,3,False,False,,MISS Johnson 2' Hook Shot,96-88,96,88
0022001057,2021-05-14,DAL,TOR,38.57,4,9,26,DAL,DAL,reb,0,False,False,Melli REBOUND (Off:2 Def:2),,96-88,96,88
0022001057,2021-05-14,DAL,TOR,38.65,4,9,21,DAL,DAL,fg3_miss,79,False,False,MISS Doncic 26' 3PT Pullup Jump Shot,,96-88,96,88
0022001057,2021-05-14,DAL,TOR,38.72,4,9,17,DAL,DAL,reb,0,False,False,Powell REBOUND (Off:1 Def:1),,96-88,96,88
0022001057,2021-05-14,DAL,TOR,38.8,4,9,12,DAL,DAL,fg3_miss,1,False,False,MISS Hardaway Jr. 26' 3PT Jump Shot,,96-88,96,88
0022001057,2021-05-14,DAL,TOR,38.85,4,9,9,TOR,TOR,reb,0,False,False,,Baynes REBOUND (Off:0 Def:6),96-88,96,88
0022001057,2021-05-14,DAL,TOR,39.12,4,8,53,TOR,TOR,fg_miss,80,False,False,,MISS Flynn 22' Step Back Jump Shot,96-88,96,88
0022001057,2021-05-14,DAL,TOR,39.18,4,8,49,DAL,DAL,reb,0,False,False,Doncic REBOUND (Off:1 Def:9),,96-88,96,88
0022001057,2021-05-14,DAL,TOR,39.42,4,8,35,DAL,TOR,foul,1,False,False,,Birch P.FOUL (P4.T1) (C.Blair),96-88,96,88
0022001057,2021-05-14,DAL,TOR,39.45,4,8,33,DAL,TOR,foul,1,False,False,,Johnson P.FOUL (P3.T2) (J.Capers),96-88,96,88
0022001057,2021-05-14,DAL,TOR,39.57,4,8,26,DAL,DAL,fg_miss,63,False,False,MISS Doncic 11' Fadeaway Jumper,,96-88,96,88
0022001057,2021-05-14,DAL,TOR,39.67,4,8,20,TOR,TOR,reb,0,False,False,,Birch REBOUND (Off:0 Def:4),96-88,96,88
0022001057,2021-05-14,DAL,TOR,39.95,4,8,3,TOR,TOR,fg3_miss,1,False,False,,MISS Johnson 25' 3PT Jump Shot,96-88,96,88
0022001057,2021-05-14,DAL,TOR,40.0,4,8,0,DAL,DAL,reb,0,False,False,Hardaway Jr. REBOUND (Off:0 Def:1),,96-88,96,88
0022001057,2021-05-14,DAL,TOR,40.17,4,7,50,DAL,DAL,fg3_miss,1,False,False,MISS Doncic 25' 3PT Jump Shot,,96-88,96,88
0022001057,2021-05-14,DAL,TOR,40.2,4,7,48,TOR,TOR,reb,0,False,False,,Gillespie REBOUND (Off:1 Def:6),96-88,96,88
0022001057,2021-05-14,DAL,TOR,40.23,4,7,46,TOR,TOR,tov,1,False,True,,Gillespie Bad Pass Turnover (P2.T12),96-88,96,88
0022001057,2021-05-14,DAL,TOR,40.23,4,7,46,TOR,DAL,steal,1,False,True,steal,steal,96-88,96,88
0022001057,2021-05-14,DAL,TOR,40.5,4,7,30,DAL,DAL,fg_make,75,False,False,Doncic Driving Finger Roll Layup (16 PTS),,98-88,98,88
0022001057,2021-05-14,DAL,TOR,40.75,4,7,15,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.4 Short 0),98-88,98,88
0022001057,2021-05-14,DAL,TOR,40.92,4,7,5,TOR,TOR,fg3_miss,1,False,False,,MISS Birch 25' 3PT Jump Shot,98-88,98,88
0022001057,2021-05-14,DAL,TOR,40.92,4,7,5,DAL,DAL,reb,0,False,False,MAVERICKS Rebound,,98-88,98,88
0022001057,2021-05-14,DAL,TOR,41.13,4,6,52,DAL,DAL,fg_make,86,False,False,Doncic 9' Turnaround Fadeaway (18 PTS),,100-88,100,88
0022001057,2021-05-14,DAL,TOR,41.38,4,6,37,TOR,TOR,fg_make,1,False,False,,Birch 7' Jump Shot (11 PTS) (Harris 4 AST),100-90,100,90
0022001057,2021-05-14,DAL,TOR,41.65,4,6,21,DAL,DAL,fg_miss,5,True,False,MISS Powell 3' Layup,,100-90,100,90
0022001057,2021-05-14,DAL,TOR,41.65,4,6,21,DAL,TOR,block,5,True,False,block,block,100-90,100,90
0022001057,2021-05-14,DAL,TOR,41.68,4,6,19,TOR,TOR,reb,0,False,False,,Bembry REBOUND (Off:0 Def:6),100-90,100,90
0022001057,2021-05-14,DAL,TOR,41.82,4,6,11,TOR,TOR,fg_make,6,False,False,,Johnson 6' Driving Layup (12 PTS),100-92,100,92
0022001057,2021-05-14,DAL,TOR,42.12,4,5,53,DAL,DAL,fg_make,108,False,False,Porzingis 1' Cutting Dunk Shot (21 PTS) (Hardaway Jr. 4 AST),,102-92,102,92
0022001057,2021-05-14,DAL,TOR,42.38,4,5,37,TOR,TOR,fg_make,57,False,False,,Harris 1' Driving Hook Shot (31 PTS),102-94,102,94
0022001057,2021-05-14,DAL,TOR,42.72,4,5,17,DAL,DAL,fg3_miss,80,False,False,MISS Hardaway Jr. 25' 3PT Step Back Jump Shot,,102-94,102,94
0022001057,2021-05-14,DAL,TOR,42.75,4,5,15,TOR,TOR,reb,0,False,False,,Birch REBOUND (Off:0 Def:5),102-94,102,94
0022001057,2021-05-14,DAL,TOR,43.05,4,4,57,TOR,TOR,fg3_miss,1,False,False,,MISS Birch 25' 3PT Jump Shot,102-94,102,94
0022001057,2021-05-14,DAL,TOR,43.12,4,4,53,DAL,DAL,reb,0,False,False,Powell REBOUND (Off:1 Def:2),,102-94,102,94
0022001057,2021-05-14,DAL,TOR,43.32,4,4,41,DAL,DAL,fg3_miss,1,False,False,MISS Hardaway Jr. 25' 3PT Jump Shot,,102-94,102,94
0022001057,2021-05-14,DAL,TOR,43.37,4,4,38,TOR,TOR,reb,0,False,False,,Birch REBOUND (Off:0 Def:6),102-94,102,94
0022001057,2021-05-14,DAL,TOR,43.5,4,4,30,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.5 Short 0),102-94,102,94
0022001057,2021-05-14,DAL,TOR,43.67,4,4,20,TOR,TOR,fg3_make,1,False,False,,Johnson 25' 3PT Jump Shot (15 PTS) (Bembry 6 AST),102-97,102,97
0022001057,2021-05-14,DAL,TOR,44.02,4,3,59,DAL,DAL,fg3_make,1,False,False,Finney-Smith 3PT Jump Shot (14 PTS) (Doncic 11 AST),,105-97,105,97
0022001057,2021-05-14,DAL,TOR,44.28,4,3,43,TOR,TOR,fg_make,6,False,False,,Flynn 2' Driving Layup (19 PTS),105-99,105,99
0022001057,2021-05-14,DAL,TOR,44.77,4,3,14,DAL,DAL,tov,11,False,False,MAVERICKS Turnover: Shot Clock (T#9),,105-99,105,99
0022001057,2021-05-14,DAL,TOR,44.77,4,3,14,DAL,DAL,timeout,1,False,False,MAVERICKS Timeout: Regular (Full 4 Short 0),,105-99,105,99
0022001057,2021-05-14,DAL,TOR,45.02,4,2,59,TOR,TOR,fg3_make,79,False,False,,Flynn 24' 3PT Pullup Jump Shot (22 PTS),105-102,105,102
0022001057,2021-05-14,DAL,TOR,45.47,4,2,32,DAL,DAL,fg3_make,1,False,False,Finney-Smith 3PT Jump Shot (17 PTS) (Brunson 4 AST),,108-102,108,102
0022001057,2021-05-14,DAL,TOR,45.85,4,2,9,TOR,TOR,fg_miss,101,False,False,,MISS Flynn 10' Driving Floating Jump Shot,108-102,108,102
0022001057,2021-05-14,DAL,TOR,45.88,4,2,7,DAL,DAL,reb,0,False,False,Powell REBOUND (Off:1 Def:3),,108-102,108,102
0022001057,2021-05-14,DAL,TOR,46.1,4,1,54,DAL,DAL,fg_make,9,False,False,Doncic 1' Driving Dunk (20 PTS),,110-102,110,102
0022001057,2021-05-14,DAL,TOR,46.35,4,1,39,TOR,DAL,foul,2,False,False,Porzingis S.FOUL (P3.T4) (J.Capers),,110-102,110,102
0022001057,2021-05-14,DAL,TOR,46.35,4,1,39,TOR,TOR,ft_make,11,False,False,,Birch Free Throw 1 of 2 (12 PTS),110-103,110,103
0022001057,2021-05-14,DAL,TOR,46.35,4,1,39,TOR,TOR,ft_make,12,False,False,,Birch Free Throw 2 of 2 (13 PTS),110-104,110,104
0022001057,2021-05-14,DAL,TOR,46.58,4,1,25,DAL,DAL,fg_miss,79,False,False,MISS Brunson 23' Pullup Jump Shot,,110-104,110,104
0022001057,2021-05-14,DAL,TOR,46.63,4,1,22,TOR,TOR,reb,0,False,False,,Bembry REBOUND (Off:0 Def:7),110-104,110,104
0022001057,2021-05-14,DAL,TOR,46.67,4,1,20,TOR,TOR,fg_miss,41,True,False,,MISS Flynn 6' Running Layup,110-104,110,104
0022001057,2021-05-14,DAL,TOR,46.67,4,1,20,TOR,DAL,block,41,True,False,block,block,110-104,110,104
0022001057,2021-05-14,DAL,TOR,46.68,4,1,19,DAL,DAL,reb,0,False,False,MAVERICKS Rebound,,110-104,110,104
0022001057,2021-05-14,DAL,TOR,47.08,4,0,55,DAL,DAL,tov,2,False,True,Doncic Lost Ball Turnover (P1.T10),,110-104,110,104
0022001057,2021-05-14,DAL,TOR,47.08,4,0,55,DAL,TOR,steal,2,False,True,steal,steal,110-104,110,104
0022001057,2021-05-14,DAL,TOR,47.12,4,0,53,TOR,TOR,fg_make,41,False,False,,Flynn 2' Running Layup (24 PTS),110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.12,4,0,53,DAL,DAL,timeout,1,False,False,MAVERICKS Timeout: Regular (Full 5 Short 0),,110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.5,4,0,30,DAL,DAL,fg_miss,63,False,False,MISS Porzingis 20' Fadeaway Jumper,,110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.55,4,0,27,TOR,TOR,reb,0,False,False,,Johnson REBOUND (Off:2 Def:8),110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.65,4,0,21,TOR,TOR,fg3_miss,1,False,False,,MISS Flynn 25' 3PT Jump Shot,110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.7,4,0,18,TOR,TOR,reb,0,False,False,,Raptors Rebound,110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.78,4,0,13,,DAL,jump_ball,0,False,False,,,110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.78,4,0,13,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.6 Short 0),110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.78,4,0,13,TOR,DAL,foul,2,False,False,Porzingis S.FOUL (P4.PN) (C.Blair),,110-106,110,106
0022001057,2021-05-14,DAL,TOR,47.78,4,0,13,TOR,TOR,ft_make,11,False,False,,Gillespie Free Throw 1 of 2 (3 PTS),110-107,110,107
0022001057,2021-05-14,DAL,TOR,47.78,4,0,13,TOR,TOR,ft_make,12,False,False,,Gillespie Free Throw 2 of 2 (4 PTS),110-108,110,108
0022001057,2021-05-14,DAL,TOR,47.82,4,0,11,DAL,TOR,foul,1,False,False,,Bembry P.FOUL (P2.T3) (M.Dagher),110-108,110,108
0022001057,2021-05-14,DAL,TOR,47.85,4,0,9,DAL,TOR,foul,28,False,False,,Bembry Personal Take Foul (P3.PN) (M.Dagher),110-108,110,108
0022001057,2021-05-14,DAL,TOR,47.85,4,0,9,DAL,DAL,ft_make,11,False,False,Richardson Free Throw 1 of 2 (7 PTS),,111-108,111,108
0022001057,2021-05-14,DAL,TOR,47.85,4,0,9,DAL,DAL,ft_make,12,False,False,Richardson Free Throw 2 of 2 (8 PTS),,112-108,112,108
0022001057,2021-05-14,DAL,TOR,47.93,4,0,4,TOR,TOR,fg_make,6,False,False,,Flynn 1' Driving Layup (26 PTS),112-110,112,110
0022001057,2021-05-14,DAL,TOR,47.93,4,0,4,DAL,DAL,timeout,1,False,False,MAVERICKS Timeout: Regular (Full 6 Short 0),,112-110,112,110
0022001057,2021-05-14,DAL,TOR,47.95,4,0,3,DAL,TOR,foul,28,False,False,,Bembry Personal Take Foul (P4.PN) (J.Capers),112-110,112,110
0022001057,2021-05-14,DAL,TOR,47.95,4,0,3,DAL,DAL,ft_make,11,False,False,Richardson Free Throw 1 of 2 (9 PTS),,113-110,113,110
0022001057,2021-05-14,DAL,TOR,47.95,4,0,3,DAL,DAL,ft_make,12,False,False,Richardson Free Throw 2 of 2 (10 PTS),,114-110,114,110
0022001057,2021-05-14,DAL,TOR,47.95,4,0,3,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.7 Short 0),114-110,114,110
0022001057,2021-05-14,DAL,TOR,47.98,4,0,1,TOR,TOR,fg3_miss,79,False,False,,MISS Harris 24' 3PT Pullup Jump Shot,114-110,114,110
0022001057,2021-05-14,DAL,TOR,47.98,4,0,1,DAL,DAL,reb,0,False,False,Brunson REBOUND (Off:0 Def:5),,114-110,114,110
0022001057,2021-05-14,DAL,TOR,48.0,4,0,0,DAL,,period_end,0,False,False,,,114-110,114,110
