game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100214,2021-11-17,DET,IND,1,12,0,,,period_start,0,False,False,,,0,0
0022100214,2021-11-17,DET,IND,1,12,0,,DET,jump_ball,0,False,False,Jump Ball Stewart vs. Turner: Tip to Sabonis,,0,0
0022100214,2021-11-17,DET,IND,1,11,43,IND,IND,fg_make,79,False,False,,Martin 16' Pullup Jump Shot (2 PTS),2,0
0022100214,2021-11-17,DET,IND,1,11,19,DET,DET,fg_miss,86,False,False,MISS Grant 15' Turnaround Fadeaway Shot,,2,0
0022100214,2021-11-17,DET,IND,1,11,15,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:0 Def:1),2,0
0022100214,2021-11-17,DET,IND,1,11,4,IND,DET,foul,2,False,False,Bey S.FOUL (P1.T1) (M.Myers),,2,0
0022100214,2021-11-17,DET,IND,1,11,4,IND,IND,ft_make,11,False,False,,Sabonis Free Throw 1 of 2 (1 PTS),3,0
0022100214,2021-11-17,DET,IND,1,11,4,IND,IND,ft_make,12,False,False,,Sabonis Free Throw 2 of 2 (2 PTS),4,0
0022100214,2021-11-17,DET,IND,1,10,50,DET,DET,tov,1,False,True,Cunningham Bad Pass Turnover (P1.T1),,4,0
0022100214,2021-11-17,DET,IND,1,10,50,DET,IND,steal,1,False,True,steal,steal,4,0
0022100214,2021-11-17,DET,IND,1,10,45,IND,IND,tov,1,False,True,,Martin Bad Pass Turnover (P1.T1),4,0
0022100214,2021-11-17,DET,IND,1,10,45,IND,DET,steal,1,False,True,steal,steal,4,0
0022100214,2021-11-17,DET,IND,1,10,38,DET,DET,fg3_make,2,False,False,Cunningham 25' 3PT Running Jump Shot (3 PTS) (Hayes 1 AST),,4,3
0022100214,2021-11-17,DET,IND,1,10,25,IND,IND,fg3_miss,1,False,False,,MISS Martin 25' 3PT Jump Shot,4,3
0022100214,2021-11-17,DET,IND,1,10,22,DET,DET,reb,0,False,False,Grant REBOUND (Off:0 Def:1),,4,3
0022100214,2021-11-17,DET,IND,1,10,13,DET,DET,fg3_miss,80,False,False,MISS Cunningham 25' 3PT Step Back Jump Shot,,4,3
0022100214,2021-11-17,DET,IND,1,10,8,IND,IND,reb,0,False,False,,Martin REBOUND (Off:0 Def:1),4,3
0022100214,2021-11-17,DET,IND,1,9,50,IND,IND,fg_miss,79,False,False,,MISS Brogdon 17' Pullup Jump Shot,4,3
0022100214,2021-11-17,DET,IND,1,9,46,DET,DET,reb,0,False,False,Hayes REBOUND (Off:0 Def:1),,4,3
0022100214,2021-11-17,DET,IND,1,9,28,DET,DET,fg_miss,63,False,False,MISS Cunningham 8' Fadeaway Jumper,,4,3
0022100214,2021-11-17,DET,IND,1,9,25,IND,IND,reb,0,False,False,,Brogdon REBOUND (Off:0 Def:1),4,3
0022100214,2021-11-17,DET,IND,1,9,22,IND,DET,foul,2,False,False,Grant S.FOUL (P1.T2) (J.Capers),,4,3
0022100214,2021-11-17,DET,IND,1,9,22,IND,IND,ft_make,11,False,False,,Sabonis Free Throw 1 of 2 (3 PTS),5,3
0022100214,2021-11-17,DET,IND,1,9,22,IND,IND,ft_make,12,False,False,,Sabonis Free Throw 2 of 2 (4 PTS),6,3
0022100214,2021-11-17,DET,IND,1,8,59,DET,DET,fg_miss,57,True,False,MISS Grant 6' Driving Hook Shot,,6,3
0022100214,2021-11-17,DET,IND,1,8,59,DET,IND,block,57,True,False,block,block,6,3
0022100214,2021-11-17,DET,IND,1,8,58,DET,DET,reb,0,False,False,Grant REBOUND (Off:1 Def:1),,6,3
0022100214,2021-11-17,DET,IND,1,8,58,DET,IND,foul,2,False,False,,Turner S.FOUL (P1.T1) (J.Capers),6,3
0022100214,2021-11-17,DET,IND,1,8,58,DET,DET,ft_miss,11,False,False,MISS Grant Free Throw 1 of 2,,6,3
0022100214,2021-11-17,DET,IND,1,8,58,DET,DET,reb,1,False,False,PISTONS Rebound,,6,3
0022100214,2021-11-17,DET,IND,1,8,58,DET,DET,ft_make,12,False,False,Grant Free Throw 2 of 2 (1 PTS),,6,4
0022100214,2021-11-17,DET,IND,1,8,47,IND,IND,fg3_miss,1,False,False,,MISS LeVert 25' 3PT Jump Shot,6,4
0022100214,2021-11-17,DET,IND,1,8,34,DET,DET,reb,0,False,False,Bey REBOUND (Off:0 Def:1),,6,4
0022100214,2021-11-17,DET,IND,1,8,23,DET,DET,tov,2,False,True,Grant Lost Ball Turnover (P1.T2),,6,4
0022100214,2021-11-17,DET,IND,1,8,23,DET,IND,steal,2,False,True,steal,steal,6,4
0022100214,2021-11-17,DET,IND,1,8,2,IND,IND,fg_make,75,False,False,,Brogdon 5' Driving Finger Roll Layup (2 PTS) (Martin 1 AST),8,4
0022100214,2021-11-17,DET,IND,1,7,53,DET,DET,timeout,1,False,False,PISTONS Timeout: Regular (Full 1 Short 0),,8,4
0022100214,2021-11-17,DET,IND,1,7,46,DET,DET,fg_miss,79,False,False,MISS Grant 21' Pullup Jump Shot,,8,4
0022100214,2021-11-17,DET,IND,1,7,41,DET,DET,reb,0,False,False,Stewart REBOUND (Off:1 Def:0),,8,4
0022100214,2021-11-17,DET,IND,1,7,39,DET,DET,fg_make,6,False,False,Grant 3' Driving Layup (3 PTS) (Stewart 1 AST),,8,6
0022100214,2021-11-17,DET,IND,1,7,20,IND,IND,tov,2,False,True,,Brogdon Lost Ball Turnover (P1.T2),8,6
0022100214,2021-11-17,DET,IND,1,7,20,IND,DET,steal,2,False,True,steal,steal,8,6
0022100214,2021-11-17,DET,IND,1,7,7,DET,DET,fg_miss,3,False,False,MISS Stewart 5' Hook Shot,,8,6
0022100214,2021-11-17,DET,IND,1,7,3,DET,DET,reb,0,False,False,Stewart REBOUND (Off:2 Def:0),,8,6
0022100214,2021-11-17,DET,IND,1,7,1,DET,DET,fg3_miss,1,False,False,MISS Cunningham 25' 3PT Jump Shot,,8,6
0022100214,2021-11-17,DET,IND,1,6,56,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:0 Def:2),8,6
0022100214,2021-11-17,DET,IND,1,6,42,IND,IND,tov,1,False,True,,Sabonis Bad Pass Turnover (P1.T3),8,6
0022100214,2021-11-17,DET,IND,1,6,42,IND,DET,steal,1,False,True,steal,steal,8,6
0022100214,2021-11-17,DET,IND,1,6,18,DET,DET,fg_make,6,False,False,Cunningham 3' Driving Layup (5 PTS),,8,8
0022100214,2021-11-17,DET,IND,1,5,53,IND,IND,fg_miss,102,False,False,,MISS Martin 8' Driving Floating Bank Jump Shot,8,8
0022100214,2021-11-17,DET,IND,1,5,50,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:1),,8,8
0022100214,2021-11-17,DET,IND,1,5,48,DET,IND,foul,2,False,False,,Craig S.FOUL (P1.T2) (M.Myers),8,8
0022100214,2021-11-17,DET,IND,1,5,48,DET,DET,ft_miss,11,False,False,MISS Grant Free Throw 1 of 2,,8,8
0022100214,2021-11-17,DET,IND,1,5,48,DET,DET,reb,1,False,False,PISTONS Rebound,,8,8
0022100214,2021-11-17,DET,IND,1,5,48,DET,DET,ft_make,12,False,False,Grant Free Throw 2 of 2 (4 PTS),,8,9
0022100214,2021-11-17,DET,IND,1,5,25,IND,IND,fg3_make,79,False,False,,Holiday 26' 3PT Pullup Jump Shot (3 PTS),11,9
0022100214,2021-11-17,DET,IND,1,5,5,DET,IND,foul,1,False,False,,Martin P.FOUL (P1.T3) (M.Smith),11,9
0022100214,2021-11-17,DET,IND,1,4,54,DET,DET,fg_make,6,False,False,Cunningham 5' Driving Layup (7 PTS),,11,11
0022100214,2021-11-17,DET,IND,1,4,45,IND,IND,fg_miss,6,False,False,,MISS Turner 6' Driving Layup,11,11
0022100214,2021-11-17,DET,IND,1,4,43,DET,DET,reb,0,False,False,Stewart REBOUND (Off:2 Def:1),,11,11
0022100214,2021-11-17,DET,IND,1,4,40,DET,DET,fg3_make,2,False,False,Jackson 3PT Running Jump Shot (3 PTS) (Hayes 2 AST),,11,14
0022100214,2021-11-17,DET,IND,1,4,37,IND,IND,timeout,1,False,False,,Pacers Timeout: Regular (Reg.1 Short 0),11,14
0022100214,2021-11-17,DET,IND,1,4,23,IND,IND,fg3_miss,1,False,False,,MISS Holiday 25' 3PT Jump Shot,11,14
0022100214,2021-11-17,DET,IND,1,4,22,IND,IND,reb,0,False,False,,Pacers Rebound,11,14
0022100214,2021-11-17,DET,IND,1,4,22,IND,DET,foul,3,False,False,Stewart L.B.FOUL (P1.T3) (J.Capers),,11,14
0022100214,2021-11-17,DET,IND,1,4,15,IND,IND,tov,2,False,True,,Holiday Lost Ball Turnover (P1.T4),11,14
0022100214,2021-11-17,DET,IND,1,4,15,IND,DET,steal,2,False,True,steal,steal,11,14
0022100214,2021-11-17,DET,IND,1,4,7,DET,DET,fg_make,79,False,False,Grant 19' Pullup Jump Shot (6 PTS) (Cunningham 1 AST),,11,16
0022100214,2021-11-17,DET,IND,1,3,47,IND,IND,tov,1,False,True,,Turner Bad Pass Turnover (P1.T5),11,16
0022100214,2021-11-17,DET,IND,1,3,47,IND,DET,steal,1,False,True,steal,steal,11,16
0022100214,2021-11-17,DET,IND,1,3,33,DET,DET,fg_miss,98,True,False,MISS Stewart 4' Cutting Layup Shot,,11,16
0022100214,2021-11-17,DET,IND,1,3,33,DET,IND,block,98,True,False,block,block,11,16
0022100214,2021-11-17,DET,IND,1,3,29,IND,IND,reb,0,False,False,,McConnell REBOUND (Off:0 Def:1),11,16
0022100214,2021-11-17,DET,IND,1,3,25,IND,IND,fg_miss,41,True,False,,MISS Martin 6' Running Layup,11,16
0022100214,2021-11-17,DET,IND,1,3,25,IND,DET,block,41,True,False,block,block,11,16
0022100214,2021-11-17,DET,IND,1,3,21,DET,DET,reb,0,False,False,Joseph REBOUND (Off:0 Def:1),,11,16
0022100214,2021-11-17,DET,IND,1,3,18,DET,DET,fg3_miss,1,False,False,MISS Jackson 3PT Jump Shot,,11,16
0022100214,2021-11-17,DET,IND,1,3,11,IND,IND,reb,0,False,False,,Holiday REBOUND (Off:0 Def:1),11,16
0022100214,2021-11-17,DET,IND,1,3,0,IND,IND,fg_miss,79,False,False,,MISS McConnell 15' Pullup Jump Shot,11,16
0022100214,2021-11-17,DET,IND,1,2,57,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:2),,11,16
0022100214,2021-11-17,DET,IND,1,2,48,DET,DET,fg3_miss,1,False,False,MISS Grant 26' 3PT Jump Shot,,11,16
0022100214,2021-11-17,DET,IND,1,2,44,IND,IND,reb,0,False,False,,McConnell REBOUND (Off:0 Def:2),11,16
0022100214,2021-11-17,DET,IND,1,2,31,IND,IND,fg_miss,58,False,False,,MISS Turner 6' Turnaround Hook Shot,11,16
0022100214,2021-11-17,DET,IND,1,2,28,DET,DET,reb,0,False,False,Stewart REBOUND (Off:2 Def:2),,11,16
0022100214,2021-11-17,DET,IND,1,2,27,DET,IND,foul,1,False,False,,Holiday P.FOUL (P1.T4) (M.Smith),11,16
0022100214,2021-11-17,DET,IND,1,2,17,DET,DET,fg3_miss,79,False,False,MISS Cunningham 25' 3PT Pullup Jump Shot,,11,16
0022100214,2021-11-17,DET,IND,1,2,13,IND,IND,reb,0,False,False,,Holiday REBOUND (Off:0 Def:2),11,16
0022100214,2021-11-17,DET,IND,1,2,8,IND,IND,fg3_make,1,False,False,,Brogdon 27' 3PT Jump Shot (5 PTS) (McConnell 1 AST),14,16
0022100214,2021-11-17,DET,IND,1,1,54,DET,DET,fg_miss,75,False,False,MISS Jackson 5' Driving Finger Roll Layup,,14,16
0022100214,2021-11-17,DET,IND,1,1,51,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:0 Def:3),14,16
0022100214,2021-11-17,DET,IND,1,1,33,IND,IND,fg_make,98,False,False,,Craig 6' Cutting Layup Shot (2 PTS) (Brogdon 1 AST),16,16
0022100214,2021-11-17,DET,IND,1,1,10,DET,DET,fg_make,6,False,False,Diallo 3' Driving Layup (2 PTS),,16,18
0022100214,2021-11-17,DET,IND,1,0,57,IND,IND,tov,2,False,True,,Sabonis Lost Ball Turnover (P2.T6),16,18
0022100214,2021-11-17,DET,IND,1,0,57,IND,DET,steal,2,False,True,steal,steal,16,18
0022100214,2021-11-17,DET,IND,1,0,50,DET,DET,fg_miss,6,False,False,MISS Lyles 5' Driving Layup,,16,18
0022100214,2021-11-17,DET,IND,1,0,46,IND,IND,reb,0,False,False,,Brogdon REBOUND (Off:0 Def:2),16,18
0022100214,2021-11-17,DET,IND,1,0,35,IND,IND,fg3_make,79,False,False,,Brogdon 29' 3PT Pullup Jump Shot (8 PTS),19,18
0022100214,2021-11-17,DET,IND,1,0,32,DET,DET,timeout,7,False,False,PISTONS Timeout: Coach Challenge (Full 1 Short 0),,19,18
0022100214,2021-11-17,DET,IND,1,0,32,DET,IND,foul,2,False,False,,McConnell S.FOUL (P1.PN) (M.Smith),19,18
0022100214,2021-11-17,DET,IND,1,0,32,DET,DET,fg_make,6,False,False,Joseph 2' Driving Layup (2 PTS),,19,20
0022100214,2021-11-17,DET,IND,1,0,32,DET,DET,ft_make,10,False,False,Joseph Free Throw 1 of 1 (3 PTS),,19,21
0022100214,2021-11-17,DET,IND,1,0,14,IND,IND,fg_make,1,False,False,,Holiday 14' Jump Shot (5 PTS),21,21
0022100214,2021-11-17,DET,IND,1,0,4,DET,DET,fg3_make,1,False,False,Jackson 27' 3PT Jump Shot (6 PTS) (Joseph 1 AST),,21,24
0022100214,2021-11-17,DET,IND,1,0,0,IND,IND,fg_miss,78,False,False,,MISS McConnell 13' Floating Jump Shot,21,24
0022100214,2021-11-17,DET,IND,1,0,0,IND,IND,reb,0,False,False,,Pacers Rebound,21,24
0022100214,2021-11-17,DET,IND,1,0,0,IND,,period_end,0,False,False,,,21,24
0022100214,2021-11-17,DET,IND,2,12,0,IND,,period_start,0,False,False,,,21,24
0022100214,2021-11-17,DET,IND,2,11,48,DET,DET,tov,4,False,False,Lyles Traveling Turnover (P1.T3),,21,24
0022100214,2021-11-17,DET,IND,2,11,31,IND,IND,fg3_miss,79,False,False,,MISS Lamb 26' 3PT Pullup Jump Shot,21,24
0022100214,2021-11-17,DET,IND,2,11,27,DET,DET,reb,0,False,False,Joseph REBOUND (Off:0 Def:2),,21,24
0022100214,2021-11-17,DET,IND,2,11,16,DET,DET,tov,40,False,False,Bey Out of Bounds Lost Ball Turnover (P1.T4),,21,24
0022100214,2021-11-17,DET,IND,2,11,1,IND,IND,tov,2,False,True,,Sabonis Lost Ball Turnover (P3.T7),21,24
0022100214,2021-11-17,DET,IND,2,11,1,IND,DET,steal,2,False,True,steal,steal,21,24
0022100214,2021-11-17,DET,IND,2,10,46,DET,DET,fg_make,79,False,False,Joseph 20' Pullup Jump Shot (5 PTS),,21,26
0022100214,2021-11-17,DET,IND,2,10,36,IND,DET,foul,1,False,False,Diallo P.FOUL (P1.T1) (J.Capers),,21,26
0022100214,2021-11-17,DET,IND,2,10,33,IND,DET,foul,1,False,False,Jackson P.FOUL (P1.T2) (M.Smith),,21,26
0022100214,2021-11-17,DET,IND,2,10,28,IND,IND,fg_make,6,False,False,,Brogdon 5' Driving Layup (10 PTS),23,26
0022100214,2021-11-17,DET,IND,2,10,8,DET,DET,fg3_miss,1,False,False,MISS Lyles 26' 3PT Jump Shot,,23,26
0022100214,2021-11-17,DET,IND,2,10,3,IND,IND,reb,0,False,False,,LeVert REBOUND (Off:0 Def:1),23,26
0022100214,2021-11-17,DET,IND,2,9,58,IND,IND,tov,1,False,True,,Brogdon Bad Pass Turnover (P2.T8),23,26
0022100214,2021-11-17,DET,IND,2,9,58,IND,DET,steal,1,False,True,steal,steal,23,26
0022100214,2021-11-17,DET,IND,2,9,57,DET,IND,foul,28,False,False,,Bitadze Personal Take Foul (P1.T1) (M.Myers),23,26
0022100214,2021-11-17,DET,IND,2,9,47,DET,DET,fg3_make,1,False,False,Bey 26' 3PT Jump Shot (3 PTS) (Jackson 1 AST),,23,29
0022100214,2021-11-17,DET,IND,2,9,33,IND,IND,fg_make,9,False,False,,Brogdon 5' Driving Dunk (12 PTS) (LeVert 1 AST),25,29
0022100214,2021-11-17,DET,IND,2,9,20,DET,DET,fg_make,63,False,False,Joseph 13' Fadeaway Jumper (7 PTS),,25,31
0022100214,2021-11-17,DET,IND,2,9,13,IND,DET,foul,1,False,False,Joseph P.FOUL (P1.T3) (M.Smith),,25,31
0022100214,2021-11-17,DET,IND,2,9,10,DET,IND,foul,4,False,False,,Brogdon OFF.Foul (P1) (M.Smith),25,31
0022100214,2021-11-17,DET,IND,2,9,10,IND,IND,tov,37,False,False,,Brogdon Offensive Foul Turnover (P3.T9),25,31
0022100214,2021-11-17,DET,IND,2,9,2,DET,IND,foul,2,False,False,,Brogdon S.FOUL (P2.T2) (M.Myers),25,31
0022100214,2021-11-17,DET,IND,2,9,2,DET,DET,ft_make,11,False,False,Joseph Free Throw 1 of 2 (8 PTS),,25,32
0022100214,2021-11-17,DET,IND,2,9,2,DET,DET,ft_miss,12,False,False,MISS Joseph Free Throw 2 of 2,,25,32
0022100214,2021-11-17,DET,IND,2,8,59,IND,IND,reb,0,False,False,,Bitadze REBOUND (Off:0 Def:1),25,32
0022100214,2021-11-17,DET,IND,2,8,42,IND,IND,fg3_miss,80,False,False,,MISS LeVert 28' 3PT Step Back Jump Shot,25,32
0022100214,2021-11-17,DET,IND,2,8,36,DET,DET,reb,0,False,False,Diallo REBOUND (Off:0 Def:1),,25,32
0022100214,2021-11-17,DET,IND,2,8,32,DET,DET,tov,1,False,True,Joseph Bad Pass Turnover (P1.T5),,25,32
0022100214,2021-11-17,DET,IND,2,8,32,DET,IND,steal,1,False,True,steal,steal,25,32
0022100214,2021-11-17,DET,IND,2,8,17,IND,IND,fg_miss,5,False,False,,MISS Sabonis 3' Layup,25,32
0022100214,2021-11-17,DET,IND,2,8,13,DET,DET,reb,0,False,False,Lyles REBOUND (Off:0 Def:1),,25,32
0022100214,2021-11-17,DET,IND,2,8,10,DET,DET,fg_make,6,False,False,Joseph 2' Driving Layup (10 PTS) (Jackson 2 AST),,25,34
0022100214,2021-11-17,DET,IND,2,8,9,IND,IND,timeout,1,False,False,,Pacers Timeout: Regular (Reg.2 Short 0),25,34
0022100214,2021-11-17,DET,IND,2,7,50,IND,IND,fg_make,108,False,False,,Sabonis 4' Cutting Dunk Shot (6 PTS) (Lamb 1 AST),27,34
0022100214,2021-11-17,DET,IND,2,7,34,DET,DET,fg_miss,63,False,False,MISS Bey 14' Fadeaway Jumper,,27,34
0022100214,2021-11-17,DET,IND,2,7,33,DET,DET,reb,0,False,False,PISTONS Rebound,,27,34
0022100214,2021-11-17,DET,IND,2,7,33,DET,IND,foul,3,False,False,,Bitadze L.B.FOUL (P2.T3) (J.Capers),27,34
0022100214,2021-11-17,DET,IND,2,7,24,DET,DET,fg3_miss,1,False,False,MISS Lyles 28' 3PT Jump Shot,,27,34
0022100214,2021-11-17,DET,IND,2,7,22,DET,DET,reb,0,False,False,Bey REBOUND (Off:1 Def:1),,27,34
