game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100214,2021-11-17,DET,IND,2,7,17,DET,DET,fg_miss,79,False,False,MISS Bey 12' Pullup Jump Shot,,27,34
0022100214,2021-11-17,DET,IND,2,7,13,IND,IND,reb,0,False,False,,Lamb REBOUND (Off:0 Def:1),27,34
0022100214,2021-11-17,DET,IND,2,7,7,IND,IND,fg_miss,6,True,False,,MISS LeVert 5' Driving Layup,27,34
0022100214,2021-11-17,DET,IND,2,7,7,IND,DET,block,6,True,False,block,block,27,34
0022100214,2021-11-17,DET,IND,2,7,3,DET,DET,reb,0,False,False,Joseph REBOUND (Off:0 Def:3),,27,34
0022100214,2021-11-17,DET,IND,2,7,0,DET,DET,fg_make,41,False,False,Lyles 3' Running Layup (2 PTS) (Joseph 2 AST),,27,36
0022100214,2021-11-17,DET,IND,2,6,44,IND,IND,fg3_miss,1,False,False,,MISS LeVert 24' 3PT Jump Shot,27,36
0022100214,2021-11-17,DET,IND,2,6,41,IND,IND,reb,0,False,False,,Turner REBOUND (Off:1 Def:0),27,36
0022100214,2021-11-17,DET,IND,2,6,40,IND,IND,tov,1,False,True,,Turner Bad Pass Turnover (P2.T10),27,36
0022100214,2021-11-17,DET,IND,2,6,40,DET,DET,tov,39,False,False,Bey Step Out of Bounds Turnover (P2.T6),,27,36
0022100214,2021-11-17,DET,IND,2,6,40,IND,DET,steal,1,False,True,steal,steal,27,36
0022100214,2021-11-17,DET,IND,2,6,33,IND,DET,foul,2,False,False,Joseph S.FOUL (P2.T4) (M.Smith),,27,36
0022100214,2021-11-17,DET,IND,2,6,33,IND,IND,ft_make,11,False,False,,McConnell Free Throw 1 of 2 (1 PTS),28,36
0022100214,2021-11-17,DET,IND,2,6,33,IND,IND,ft_make,12,False,False,,McConnell Free Throw 2 of 2 (2 PTS),29,36
0022100214,2021-11-17,DET,IND,2,6,21,IND,DET,foul,4,False,False,Stewart OFF.Foul (P2) (M.Myers),,29,36
0022100214,2021-11-17,DET,IND,2,6,21,DET,DET,tov,37,False,False,Stewart Offensive Foul Turnover (P1.T7),,29,36
0022100214,2021-11-17,DET,IND,2,6,11,IND,DET,foul,2,False,False,Bey S.FOUL (P2.PN) (J.Capers),,29,36
0022100214,2021-11-17,DET,IND,2,6,11,IND,IND,ft_make,11,False,False,,Lamb Free Throw 1 of 2 (1 PTS),30,36
0022100214,2021-11-17,DET,IND,2,6,11,IND,IND,ft_make,12,False,False,,Lamb Free Throw 2 of 2 (2 PTS),31,36
0022100214,2021-11-17,DET,IND,2,5,59,DET,DET,fg_make,98,False,False,Stewart 5' Cutting Layup Shot (2 PTS) (Hayes 3 AST),,31,38
0022100214,2021-11-17,DET,IND,2,5,59,DET,IND,foul,2,False,False,,Craig S.FOUL (P2.T4) (J.Capers),31,38
0022100214,2021-11-17,DET,IND,2,5,59,DET,DET,ft_make,10,False,False,Stewart Free Throw 1 of 1 (3 PTS),,31,39
0022100214,2021-11-17,DET,IND,2,5,39,IND,IND,fg_make,6,False,False,,Turner 5' Driving Layup (2 PTS) (McConnell 2 AST),33,39
0022100214,2021-11-17,DET,IND,2,5,33,DET,DET,fg3_miss,1,False,False,MISS Grant 31' 3PT Jump Shot,,33,39
0022100214,2021-11-17,DET,IND,2,5,29,IND,IND,reb,0,False,False,,Brogdon REBOUND (Off:0 Def:3),33,39
0022100214,2021-11-17,DET,IND,2,5,23,IND,IND,fg3_make,1,False,False,,Lamb 27' 3PT Jump Shot (5 PTS) (Brogdon 2 AST),36,39
0022100214,2021-11-17,DET,IND,2,4,59,DET,DET,fg_miss,3,False,False,MISS Bey 6' Hook Shot,,36,39
0022100214,2021-11-17,DET,IND,2,4,51,DET,DET,reb,0,False,False,Bey REBOUND (Off:2 Def:1),,36,39
0022100214,2021-11-17,DET,IND,2,4,51,DET,DET,fg_miss,97,False,False,MISS Bey Tip Layup Shot,,36,39
0022100214,2021-11-17,DET,IND,2,4,50,IND,IND,reb,0,False,False,,Brogdon REBOUND (Off:0 Def:4),36,39
0022100214,2021-11-17,DET,IND,2,4,47,IND,IND,fg_make,6,False,False,,Brogdon 4' Driving Layup (14 PTS) (McConnell 3 AST),38,39
0022100214,2021-11-17,DET,IND,2,4,42,DET,DET,timeout,1,False,False,PISTONS Timeout: Regular (Full 2 Short 0),,38,39
0022100214,2021-11-17,DET,IND,2,4,20,DET,DET,fg_make,78,False,False,Hayes 13' Floating Jump Shot (2 PTS) (Stewart 2 AST),,38,41
0022100214,2021-11-17,DET,IND,2,4,8,IND,IND,tov,40,False,False,,Brogdon Out of Bounds Lost Ball Turnover (P4.T11),38,41
0022100214,2021-11-17,DET,IND,2,3,52,DET,DET,fg_miss,78,False,False,MISS Cunningham 6' Floating Jump Shot,,38,41
0022100214,2021-11-17,DET,IND,2,3,44,DET,DET,reb,0,False,False,Stewart REBOUND (Off:3 Def:2),,38,41
0022100214,2021-11-17,DET,IND,2,3,44,DET,DET,fg_miss,97,False,False,MISS Stewart Tip Layup Shot,,38,41
0022100214,2021-11-17,DET,IND,2,3,44,IND,IND,reb,0,False,False,,Turner REBOUND (Off:1 Def:1),38,41
0022100214,2021-11-17,DET,IND,2,3,40,IND,IND,fg3_make,1,False,False,,Turner 27' 3PT Jump Shot (5 PTS) (McConnell 4 AST),41,41
0022100214,2021-11-17,DET,IND,2,3,30,IND,DET,foul,4,False,False,Hayes OFF.Foul (P1) (M.Smith),,41,41
0022100214,2021-11-17,DET,IND,2,3,30,DET,DET,tov,37,False,False,Hayes Offensive Foul Turnover (P1.T8),,41,41
0022100214,2021-11-17,DET,IND,2,3,7,IND,IND,fg3_miss,1,False,False,,MISS Brogdon 25' 3PT Jump Shot,41,41
0022100214,2021-11-17,DET,IND,2,3,3,DET,DET,reb,0,False,False,Stewart REBOUND (Off:3 Def:3),,41,41
0022100214,2021-11-17,DET,IND,2,2,57,DET,DET,fg_make,76,False,False,Grant 3' Running Finger Roll Layup (8 PTS) (Hayes 4 AST),,41,43
0022100214,2021-11-17,DET,IND,2,2,42,IND,IND,fg_miss,6,True,False,,MISS Brogdon 6' Driving Layup,41,43
0022100214,2021-11-17,DET,IND,2,2,42,IND,DET,block,6,True,False,block,block,41,43
0022100214,2021-11-17,DET,IND,2,2,38,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:3),,41,43
0022100214,2021-11-17,DET,IND,2,2,35,DET,DET,fg_make,50,False,False,Bey 3' Running Dunk (5 PTS) (Cunningham 2 AST),,41,45
0022100214,2021-11-17,DET,IND,2,2,30,IND,IND,timeout,1,False,False,,Pacers Timeout: Regular (Reg.3 Short 0),41,45
0022100214,2021-11-17,DET,IND,2,2,21,IND,IND,fg_miss,1,True,False,,MISS McConnell 10' Jump Shot,41,45
0022100214,2021-11-17,DET,IND,2,2,21,IND,DET,block,1,True,False,block,block,41,45
0022100214,2021-11-17,DET,IND,2,2,18,DET,DET,reb,0,False,False,Hayes REBOUND (Off:0 Def:2),,41,45
0022100214,2021-11-17,DET,IND,2,2,8,DET,DET,fg3_miss,79,False,False,MISS Cunningham 26' 3PT Pullup Jump Shot,,41,45
0022100214,2021-11-17,DET,IND,2,2,4,IND,IND,reb,0,False,False,,LeVert REBOUND (Off:0 Def:2),41,45
0022100214,2021-11-17,DET,IND,2,1,57,IND,IND,tov,1,False,True,,Turner Bad Pass Turnover (P3.T12),41,45
0022100214,2021-11-17,DET,IND,2,1,57,IND,DET,steal,1,False,True,steal,steal,41,45
0022100214,2021-11-17,DET,IND,2,1,45,DET,DET,fg_make,3,False,False,Stewart 7' Hook Shot (5 PTS),,41,47
0022100214,2021-11-17,DET,IND,2,1,31,IND,IND,fg3_miss,79,False,False,,MISS Brogdon 25' 3PT Pullup Jump Shot,41,47
0022100214,2021-11-17,DET,IND,2,1,31,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:1 Def:3),41,47
0022100214,2021-11-17,DET,IND,2,1,27,IND,IND,tov,1,False,True,,Sabonis Bad Pass Turnover (P4.T13),41,47
0022100214,2021-11-17,DET,IND,2,1,27,DET,IND,foul,28,False,False,,McConnell Personal Take Foul (P2.PN) (M.Smith),41,47
0022100214,2021-11-17,DET,IND,2,1,27,DET,DET,ft_make,11,False,False,Cunningham Free Throw 1 of 2 (8 PTS),,41,48
0022100214,2021-11-17,DET,IND,2,1,27,DET,DET,ft_make,12,False,False,Cunningham Free Throw 2 of 2 (9 PTS),,41,49
0022100214,2021-11-17,DET,IND,2,1,27,IND,DET,steal,1,False,True,steal,steal,41,47
0022100214,2021-11-17,DET,IND,2,1,6,IND,IND,fg3_miss,1,False,False,,MISS LeVert 27' 3PT Jump Shot,41,49
0022100214,2021-11-17,DET,IND,2,1,2,DET,DET,reb,0,False,False,Stewart REBOUND (Off:3 Def:4),,41,49
0022100214,2021-11-17,DET,IND,2,0,50,DET,DET,fg_miss,3,False,False,MISS Cunningham 8' Hook Shot,,41,49
0022100214,2021-11-17,DET,IND,2,0,50,IND,IND,reb,0,False,False,,Pacers Rebound,41,49
0022100214,2021-11-17,DET,IND,2,0,28,IND,IND,fg_miss,79,False,False,,MISS Brogdon 18' Pullup Jump Shot,41,49
0022100214,2021-11-17,DET,IND,2,0,25,DET,DET,reb,0,False,False,Stewart REBOUND (Off:3 Def:5),,41,49
0022100214,2021-11-17,DET,IND,2,0,4,DET,DET,tov,1,False,True,Hayes Bad Pass Turnover (P2.T9),,41,49
0022100214,2021-11-17,DET,IND,2,0,4,DET,IND,steal,1,False,True,steal,steal,41,49
0022100214,2021-11-17,DET,IND,2,0,1,IND,IND,tov,45,False,False,,LeVert Out of Bounds - Bad Pass Turnover Turnover (P1.T14),41,49
0022100214,2021-11-17,DET,IND,2,0,0,DET,DET,fg3_miss,1,False,False,MISS Joseph 47' 3PT Jump Shot,,41,49
0022100214,2021-11-17,DET,IND,2,0,0,DET,DET,reb,0,False,False,PISTONS Rebound,,41,49
0022100214,2021-11-17,DET,IND,2,0,0,DET,,period_end,0,False,False,,,41,49
0022100214,2021-11-17,DET,IND,3,12,0,DET,,period_start,0,False,False,,,41,49
0022100214,2021-11-17,DET,IND,3,11,48,DET,IND,foul,2,False,False,,Martin S.FOUL (P2.T1) (J.Capers),41,49
0022100214,2021-11-17,DET,IND,3,11,48,DET,DET,ft_make,11,False,False,Grant Free Throw 1 of 2 (9 PTS),,41,50
0022100214,2021-11-17,DET,IND,3,11,48,DET,DET,ft_make,12,False,False,Grant Free Throw 2 of 2 (10 PTS),,41,51
0022100214,2021-11-17,DET,IND,3,11,40,IND,DET,foul,1,False,False,Hayes P.FOUL (P2.T1) (M.Myers),,41,51
0022100214,2021-11-17,DET,IND,3,11,28,IND,IND,fg_make,66,False,False,,LeVert 7' Jump Bank Shot (2 PTS),43,51
0022100214,2021-11-17,DET,IND,3,11,28,IND,DET,foul,2,False,False,Cunningham S.FOUL (P1.T2) (J.Capers),,43,51
0022100214,2021-11-17,DET,IND,3,11,28,IND,IND,ft_make,10,False,False,,LeVert Free Throw 1 of 1 (3 PTS),44,51
0022100214,2021-11-17,DET,IND,3,11,12,DET,DET,fg_miss,1,False,False,MISS Bey 22' Jump Shot,,44,51
0022100214,2021-11-17,DET,IND,3,11,9,DET,DET,reb,0,False,False,Hayes REBOUND (Off:1 Def:2),,44,51
0022100214,2021-11-17,DET,IND,3,11,6,DET,DET,fg3_miss,1,False,False,MISS Cunningham 26' 3PT Jump Shot,,44,51
0022100214,2021-11-17,DET,IND,3,11,2,IND,IND,reb,0,False,False,,Turner REBOUND (Off:1 Def:2),44,51
0022100214,2021-11-17,DET,IND,3,11,1,IND,IND,tov,1,False,True,,Turner Bad Pass Turnover (P4.T15),44,51
0022100214,2021-11-17,DET,IND,3,11,1,IND,DET,steal,1,False,True,steal,steal,44,51
0022100214,2021-11-17,DET,IND,3,10,56,DET,DET,fg_miss,44,False,False,MISS Bey 4' Reverse Layup,,44,51
0022100214,2021-11-17,DET,IND,3,10,53,IND,IND,reb,0,False,False,,Turner REBOUND (Off:1 Def:3),44,51
0022100214,2021-11-17,DET,IND,3,10,50,IND,IND,fg3_miss,103,False,False,,MISS LeVert 27' 3PT Running Pull-Up Jump Shot,44,51
0022100214,2021-11-17,DET,IND,3,10,46,DET,DET,reb,0,False,False,Hayes REBOUND (Off:1 Def:3),,44,51
0022100214,2021-11-17,DET,IND,3,10,27,DET,DET,fg3_miss,1,False,False,MISS Grant 24' 3PT Jump Shot,,44,51
0022100214,2021-11-17,DET,IND,3,10,25,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:1 Def:4),44,51
0022100214,2021-11-17,DET,IND,3,10,10,IND,IND,fg3_miss,1,False,False,,MISS Brogdon 27' 3PT Jump Shot,44,51
0022100214,2021-11-17,DET,IND,3,10,6,DET,DET,reb,0,False,False,Stewart REBOUND (Off:3 Def:6),,44,51
0022100214,2021-11-17,DET,IND,3,9,47,DET,DET,fg_make,79,False,False,Cunningham 13' Pullup Jump Shot (11 PTS),,44,53
0022100214,2021-11-17,DET,IND,3,9,33,IND,IND,fg3_miss,1,False,False,,MISS Turner 29' 3PT Jump Shot,44,53
0022100214,2021-11-17,DET,IND,3,9,29,DET,DET,reb,0,False,False,Grant REBOUND (Off:1 Def:2),,44,53
0022100214,2021-11-17,DET,IND,3,9,21,DET,DET,fg_make,6,False,False,Grant 4' Driving Layup (12 PTS),,44,55
0022100214,2021-11-17,DET,IND,3,9,7,IND,IND,fg_make,6,False,False,,LeVert 4' Driving Layup (5 PTS),46,55
0022100214,2021-11-17,DET,IND,3,8,55,DET,DET,fg_make,75,False,False,Hayes 3' Driving Finger Roll Layup (4 PTS),,46,57
0022100214,2021-11-17,DET,IND,3,8,53,IND,IND,timeout,1,False,False,,Pacers Timeout: Regular (Reg.4 Short 0),46,57
0022100214,2021-11-17,DET,IND,3,8,36,IND,IND,fg_make,6,False,False,,LeVert 4' Driving Layup (7 PTS),48,57
0022100214,2021-11-17,DET,IND,3,8,23,DET,DET,tov,4,False,False,Hayes Traveling Turnover (P3.T10),,48,57
0022100214,2021-11-17,DET,IND,3,8,8,IND,IND,fg_make,1,False,False,,LeVert 12' Jump Shot (9 PTS),50,57
0022100214,2021-11-17,DET,IND,3,7,53,DET,DET,fg3_miss,1,False,False,MISS Bey 26' 3PT Jump Shot,,50,57
0022100214,2021-11-17,DET,IND,3,7,49,IND,IND,reb,0,False,False,,Brogdon REBOUND (Off:0 Def:5),50,57
0022100214,2021-11-17,DET,IND,3,7,46,IND,IND,fg3_make,103,False,False,,LeVert 26' 3PT Running Pull-Up Jump Shot (12 PTS) (Brogdon 3 AST),53,57
0022100214,2021-11-17,DET,IND,3,7,28,DET,IND,foul,2,False,False,,LeVert S.FOUL (P1.T2) (J.Capers),53,57
0022100214,2021-11-17,DET,IND,3,7,28,DET,DET,ft_make,11,False,False,Grant Free Throw 1 of 2 (13 PTS),,53,58
0022100214,2021-11-17,DET,IND,3,7,28,DET,DET,ft_make,12,False,False,Grant Free Throw 2 of 2 (14 PTS),,53,59
0022100214,2021-11-17,DET,IND,3,7,18,IND,IND,fg3_miss,1,False,False,,MISS Brogdon 27' 3PT Jump Shot,53,59
0022100214,2021-11-17,DET,IND,3,7,13,DET,DET,reb,0,False,False,Stewart REBOUND (Off:3 Def:7),,53,59
0022100214,2021-11-17,DET,IND,3,7,4,DET,DET,fg_miss,86,False,False,MISS Cunningham 13' Turnaround Fadeaway Shot,,53,59
0022100214,2021-11-17,DET,IND,3,7,3,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:1 Def:5),53,59
0022100214,2021-11-17,DET,IND,3,7,3,IND,DET,foul,1,False,False,Hayes P.FOUL (P3.T3) (M.Smith),,53,59
0022100214,2021-11-17,DET,IND,3,6,51,IND,IND,fg_miss,5,True,False,,MISS Sabonis 4' Layup,53,59
0022100214,2021-11-17,DET,IND,3,6,51,IND,DET,block,5,True,False,block,block,53,59
0022100214,2021-11-17,DET,IND,3,6,47,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:2 Def:5),53,59
0022100214,2021-11-17,DET,IND,3,6,46,IND,IND,fg_make,5,False,False,,Sabonis 2' Layup (8 PTS),55,59
0022100214,2021-11-17,DET,IND,3,6,31,DET,DET,fg3_miss,1,False,False,MISS Grant 24' 3PT Jump Shot,,55,59
0022100214,2021-11-17,DET,IND,3,6,29,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:2 Def:6),55,59
0022100214,2021-11-17,DET,IND,3,6,21,IND,DET,foul,1,False,False,Hayes P.FOUL (P4.T4) (M.Smith),,55,59
0022100214,2021-11-17,DET,IND,3,6,11,IND,IND,fg_miss,101,False,False,,MISS LeVert 11' Driving Floating Jump Shot,55,59
0022100214,2021-11-17,DET,IND,3,6,11,IND,IND,reb,0,False,False,,Pacers Rebound,55,59
0022100214,2021-11-17,DET,IND,3,6,11,IND,DET,foul,3,False,False,Stewart L.B.FOUL (P3.PN) (M.Myers),,55,59
0022100214,2021-11-17,DET,IND,3,6,11,IND,IND,ft_make,11,False,False,,Sabonis Free Throw 1 of 2 (9 PTS),56,59
0022100214,2021-11-17,DET,IND,3,6,11,IND,IND,ft_make,12,False,False,,Sabonis Free Throw 2 of 2 (10 PTS),57,59
0022100214,2021-11-17,DET,IND,3,5,46,DET,DET,fg_miss,63,True,False,MISS Grant 15' Fadeaway Jumper,,57,59
0022100214,2021-11-17,DET,IND,3,5,46,IND,IND,reb,0,False,False,,McConnell REBOUND (Off:0 Def:3),57,59
0022100214,2021-11-17,DET,IND,3,5,46,DET,IND,block,63,True,False,block,block,57,59
0022100214,2021-11-17,DET,IND,3,5,37,IND,IND,fg_make,58,False,False,,Sabonis 4' Turnaround Hook Shot (12 PTS),59,59
0022100214,2021-11-17,DET,IND,3,5,37,DET,DET,timeout,1,False,False,PISTONS Timeout: Regular (Full 3 Short 0),,59,59
0022100214,2021-11-17,DET,IND,3,5,15,DET,DET,fg_make,101,False,False,Jackson 8' Driving Floating Jump Shot (8 PTS) (Cunningham 3 AST),,59,61
0022100214,2021-11-17,DET,IND,3,4,58,IND,IND,fg_miss,79,False,False,,MISS Martin 21' Pullup Jump Shot,59,61
0022100214,2021-11-17,DET,IND,3,4,54,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:4),,59,61
0022100214,2021-11-17,DET,IND,3,4,43,DET,DET,tov,4,False,False,Grant Traveling Turnover (P2.T11),,59,61
0022100214,2021-11-17,DET,IND,3,4,35,IND,IND,fg_make,5,False,False,,McConnell 4' Layup (4 PTS),61,61
0022100214,2021-11-17,DET,IND,3,4,35,IND,DET,violation,2,False,False,Stewart Violation:Defensive Goaltending (M.Smith),,61,61
0022100214,2021-11-17,DET,IND,3,4,20,DET,DET,fg_make,6,False,False,Joseph 6' Driving Layup (12 PTS),,61,63
0022100214,2021-11-17,DET,IND,3,4,0,IND,IND,fg3_make,79,False,False,,Brogdon 31' 3PT Pullup Jump Shot (17 PTS),64,63
0022100214,2021-11-17,DET,IND,3,3,51,DET,DET,fg3_miss,79,False,False,MISS Cunningham 26' 3PT Pullup Jump Shot,,64,63
