game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100214,2021-11-17,DET,IND,3,3,47,IND,IND,reb,0,False,False,,Martin REBOUND (Off:0 Def:2),64,63
0022100214,2021-11-17,DET,IND,3,3,32,IND,IND,fg3_miss,1,False,False,,MISS Sabonis 28' 3PT Jump Shot,64,63
0022100214,2021-11-17,DET,IND,3,3,29,IND,IND,reb,0,False,False,,Martin REBOUND (Off:1 Def:2),64,63
0022100214,2021-11-17,DET,IND,3,3,27,IND,IND,fg_make,5,False,False,,Sabonis 3' Layup (14 PTS) (Martin 2 AST),66,63
0022100214,2021-11-17,DET,IND,3,3,10,DET,DET,fg3_miss,1,False,False,MISS Joseph 3PT Jump Shot,,66,63
0022100214,2021-11-17,DET,IND,3,3,10,IND,IND,reb,0,False,False,,Pacers Rebound,66,63
0022100214,2021-11-17,DET,IND,3,3,10,IND,DET,foul,3,False,False,Stewart L.B.FOUL (P4.PN) (M.Myers),,66,63
0022100214,2021-11-17,DET,IND,3,3,10,IND,IND,ft_miss,11,False,False,,MISS Turner Free Throw 1 of 2,66,63
0022100214,2021-11-17,DET,IND,3,3,10,IND,IND,reb,1,False,False,,Pacers Rebound,66,63
0022100214,2021-11-17,DET,IND,3,3,10,IND,IND,ft_make,12,False,False,,Turner Free Throw 2 of 2 (6 PTS),67,63
0022100214,2021-11-17,DET,IND,3,2,57,DET,IND,foul,2,False,False,,Martin S.FOUL (P3.T3) (M.Myers),67,63
0022100214,2021-11-17,DET,IND,3,2,57,DET,DET,ft_miss,11,False,False,MISS Cunningham Free Throw 1 of 2,,67,63
0022100214,2021-11-17,DET,IND,3,2,57,DET,DET,reb,1,False,False,PISTONS Rebound,,67,63
0022100214,2021-11-17,DET,IND,3,2,57,DET,DET,ft_make,12,False,False,Cunningham Free Throw 2 of 2 (12 PTS),,67,64
0022100214,2021-11-17,DET,IND,3,2,36,IND,IND,fg_make,79,False,False,,Craig 18' Pullup Jump Shot (4 PTS),69,64
0022100214,2021-11-17,DET,IND,3,2,20,DET,DET,fg3_make,1,False,False,Bey 26' 3PT Jump Shot (8 PTS) (Cunningham 4 AST),,69,67
0022100214,2021-11-17,DET,IND,3,2,2,IND,IND,fg3_miss,1,False,False,,MISS Craig 25' 3PT Jump Shot,69,67
0022100214,2021-11-17,DET,IND,3,1,59,DET,DET,reb,0,False,False,PISTONS Rebound,,69,67
0022100214,2021-11-17,DET,IND,3,1,57,,DET,jump_ball,0,False,False,Jump Ball Lyles vs. McConnell: Tip to Joseph,,69,67
0022100214,2021-11-17,DET,IND,3,1,45,DET,DET,fg_make,75,False,False,Bey 5' Driving Finger Roll Layup (10 PTS),,69,69
0022100214,2021-11-17,DET,IND,3,1,29,IND,IND,fg3_miss,1,False,False,,MISS Turner 28' 3PT Jump Shot,69,69
0022100214,2021-11-17,DET,IND,3,1,26,DET,DET,reb,0,False,False,Bey REBOUND (Off:2 Def:2),,69,69
0022100214,2021-11-17,DET,IND,3,1,9,DET,DET,fg3_make,80,False,False,Bey 25' 3PT Step Back Jump Shot (13 PTS),,69,72
0022100214,2021-11-17,DET,IND,3,0,54,IND,IND,fg_make,6,False,False,,Craig 6' Driving Layup (6 PTS),71,72
0022100214,2021-11-17,DET,IND,3,0,51,DET,DET,tov,1,False,True,Bey Bad Pass Turnover (P3.T12),,71,72
0022100214,2021-11-17,DET,IND,3,0,51,DET,IND,steal,1,False,True,steal,steal,71,72
0022100214,2021-11-17,DET,IND,3,0,49,IND,IND,fg_make,5,False,False,,McConnell 3' Layup (6 PTS),73,72
0022100214,2021-11-17,DET,IND,3,0,33,DET,IND,foul,2,False,False,,Turner S.FOUL (P2.T4) (J.Capers),73,72
0022100214,2021-11-17,DET,IND,3,0,33,DET,DET,ft_make,11,False,False,Bey Free Throw 1 of 2 (14 PTS),,73,73
0022100214,2021-11-17,DET,IND,3,0,33,DET,DET,ft_miss,12,False,False,MISS Bey Free Throw 2 of 2,,73,73
0022100214,2021-11-17,DET,IND,3,0,29,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:2 Def:7),73,73
0022100214,2021-11-17,DET,IND,3,0,18,IND,IND,timeout,1,False,False,,Pacers Timeout: Regular (Reg.5 Short 0),73,73
0022100214,2021-11-17,DET,IND,3,0,8,IND,IND,fg3_miss,80,False,False,,MISS LeVert 28' 3PT Step Back Jump Shot,73,73
0022100214,2021-11-17,DET,IND,3,0,5,DET,DET,reb,0,False,False,Bey REBOUND (Off:2 Def:3),,73,73
0022100214,2021-11-17,DET,IND,3,0,0,DET,DET,fg_miss,73,False,False,MISS Bey 3' Driving Reverse Layup,,73,73
0022100214,2021-11-17,DET,IND,3,0,0,DET,DET,reb,0,False,False,PISTONS Rebound,,73,73
0022100214,2021-11-17,DET,IND,3,0,0,DET,,period_end,0,False,False,,,73,73
0022100214,2021-11-17,DET,IND,4,12,0,DET,,period_start,0,False,False,,,73,73
0022100214,2021-11-17,DET,IND,4,11,41,IND,IND,fg3_miss,1,False,False,,MISS Holiday 3PT Jump Shot,73,73
0022100214,2021-11-17,DET,IND,4,11,35,IND,IND,reb,0,False,False,,Holiday REBOUND (Off:1 Def:2),73,73
0022100214,2021-11-17,DET,IND,4,11,34,IND,IND,fg_make,6,False,False,,Craig 3' Driving Layup (8 PTS) (Holiday 1 AST),75,73
0022100214,2021-11-17,DET,IND,4,11,34,IND,DET,violation,2,False,False,Diallo Violation:Defensive Goaltending (J.Capers),,75,73
0022100214,2021-11-17,DET,IND,4,11,22,DET,DET,fg_miss,98,True,False,MISS Lyles 4' Cutting Layup Shot,,75,73
0022100214,2021-11-17,DET,IND,4,11,22,DET,IND,block,98,True,False,block,block,75,73
0022100214,2021-11-17,DET,IND,4,11,17,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:2 Def:8),75,73
0022100214,2021-11-17,DET,IND,4,11,12,IND,IND,fg_make,6,False,False,,Brogdon 1' Driving Layup (19 PTS),77,73
0022100214,2021-11-17,DET,IND,4,10,47,DET,DET,fg_miss,6,False,False,MISS Joseph 6' Driving Layup,,77,73
0022100214,2021-11-17,DET,IND,4,10,47,IND,IND,reb,0,False,False,,Craig REBOUND (Off:0 Def:1),77,73
0022100214,2021-11-17,DET,IND,4,10,38,IND,IND,fg_make,41,False,False,,Craig 5' Running Layup (10 PTS),79,73
0022100214,2021-11-17,DET,IND,4,10,33,DET,DET,timeout,1,False,False,PISTONS Timeout: Regular (Full 4 Short 0),,79,73
0022100214,2021-11-17,DET,IND,4,10,17,DET,DET,fg3_miss,1,False,False,MISS Jackson 25' 3PT Jump Shot,,79,73
0022100214,2021-11-17,DET,IND,4,10,13,IND,IND,reb,0,False,False,,Craig REBOUND (Off:0 Def:2),79,73
0022100214,2021-11-17,DET,IND,4,10,2,IND,IND,tov,2,False,True,,Holiday Lost Ball Turnover (P2.T16),79,73
0022100214,2021-11-17,DET,IND,4,10,2,DET,IND,foul,1,False,False,,Martin P.FOUL (P4.T1) (J.Capers),79,73
0022100214,2021-11-17,DET,IND,4,10,2,IND,DET,steal,2,False,True,steal,steal,79,73
0022100214,2021-11-17,DET,IND,4,9,49,DET,IND,foul,2,False,False,,Brogdon S.FOUL (P3.T2) (M.Myers),79,73
0022100214,2021-11-17,DET,IND,4,9,49,DET,DET,ft_make,11,False,False,Bey Free Throw 1 of 2 (15 PTS),,79,74
0022100214,2021-11-17,DET,IND,4,9,49,DET,DET,ft_miss,12,False,False,MISS Bey Free Throw 2 of 2,,79,74
0022100214,2021-11-17,DET,IND,4,9,46,IND,IND,reb,0,False,False,,Craig REBOUND (Off:0 Def:3),79,74
0022100214,2021-11-17,DET,IND,4,9,32,IND,IND,fg3_miss,1,False,False,,MISS Holiday 26' 3PT Jump Shot,79,74
0022100214,2021-11-17,DET,IND,4,9,30,DET,DET,reb,0,False,False,PISTONS Rebound,,79,74
0022100214,2021-11-17,DET,IND,4,9,15,DET,DET,fg_miss,75,False,False,MISS Lyles 5' Driving Finger Roll Layup,,79,74
0022100214,2021-11-17,DET,IND,4,9,12,DET,DET,reb,0,False,False,Lyles REBOUND (Off:1 Def:1),,79,74
0022100214,2021-11-17,DET,IND,4,9,12,DET,DET,fg_make,72,False,False,Lyles 3' Putback Layup (4 PTS),,79,76
0022100214,2021-11-17,DET,IND,4,9,12,DET,IND,foul,2,False,False,,Craig S.FOUL (P3.T3) (J.Capers),79,76
0022100214,2021-11-17,DET,IND,4,9,12,DET,DET,ft_make,10,False,False,Lyles Free Throw 1 of 1 (5 PTS),,79,77
0022100214,2021-11-17,DET,IND,4,8,53,IND,IND,fg_make,44,False,False,,Holiday 2' Reverse Layup (7 PTS) (Sabonis 1 AST),81,77
0022100214,2021-11-17,DET,IND,4,8,38,DET,DET,fg_make,75,False,False,Joseph 4' Driving Finger Roll Layup (14 PTS),,81,79
0022100214,2021-11-17,DET,IND,4,8,38,DET,IND,foul,2,False,False,,Holiday S.FOUL (P2.T4) (M.Smith),81,79
0022100214,2021-11-17,DET,IND,4,8,38,DET,DET,ft_make,10,False,False,Joseph Free Throw 1 of 1 (15 PTS),,81,80
0022100214,2021-11-17,DET,IND,4,8,18,IND,DET,foul,2,False,False,Jackson S.FOUL (P2.T1) (M.Smith),,81,80
0022100214,2021-11-17,DET,IND,4,8,18,IND,IND,ft_miss,11,False,False,,MISS Sabonis Free Throw 1 of 2,81,80
0022100214,2021-11-17,DET,IND,4,8,18,IND,IND,reb,1,False,False,,Pacers Rebound,81,80
0022100214,2021-11-17,DET,IND,4,8,18,IND,IND,ft_miss,12,False,False,,MISS Sabonis Free Throw 2 of 2,81,80
0022100214,2021-11-17,DET,IND,4,8,18,DET,DET,reb,0,False,False,Diallo REBOUND (Off:0 Def:2),,81,80
0022100214,2021-11-17,DET,IND,4,8,5,DET,DET,fg_miss,6,True,False,MISS Joseph 9' Driving Layup,,81,80
0022100214,2021-11-17,DET,IND,4,8,5,IND,IND,reb,0,False,False,,McConnell REBOUND (Off:0 Def:4),81,80
0022100214,2021-11-17,DET,IND,4,8,5,,DET,jump_ball,0,False,False,Jump Ball Joseph vs. McConnell: Tip to Sabonis,,81,80
0022100214,2021-11-17,DET,IND,4,8,5,DET,IND,block,6,True,False,block,block,81,80
0022100214,2021-11-17,DET,IND,4,7,41,IND,IND,fg3_miss,1,False,False,,MISS Holiday 25' 3PT Jump Shot,81,80
0022100214,2021-11-17,DET,IND,4,7,36,DET,DET,reb,0,False,False,Bey REBOUND (Off:2 Def:4),,81,80
0022100214,2021-11-17,DET,IND,4,7,16,DET,DET,fg_miss,86,False,False,MISS Bey 10' Turnaround Fadeaway Shot,,81,80
0022100214,2021-11-17,DET,IND,4,7,13,IND,IND,reb,0,False,False,,Craig REBOUND (Off:0 Def:4),81,80
0022100214,2021-11-17,DET,IND,4,7,1,IND,IND,fg3_miss,1,False,False,,MISS Craig 28' 3PT Jump Shot,81,80
0022100214,2021-11-17,DET,IND,4,6,56,DET,DET,reb,0,False,False,Joseph REBOUND (Off:0 Def:4),,81,80
0022100214,2021-11-17,DET,IND,4,6,48,DET,DET,fg3_miss,1,False,False,MISS Lyles 28' 3PT Jump Shot,,81,80
0022100214,2021-11-17,DET,IND,4,6,45,IND,IND,reb,0,False,False,,Craig REBOUND (Off:0 Def:5),81,80
0022100214,2021-11-17,DET,IND,4,6,38,IND,DET,foul,2,False,False,Lyles S.FOUL (P1.T2) (M.Smith),,81,80
0022100214,2021-11-17,DET,IND,4,6,38,IND,IND,ft_miss,11,False,False,,MISS Sabonis Free Throw 1 of 2,81,80
0022100214,2021-11-17,DET,IND,4,6,38,IND,IND,reb,1,False,False,,Pacers Rebound,81,80
0022100214,2021-11-17,DET,IND,4,6,38,IND,IND,ft_make,12,False,False,,Sabonis Free Throw 2 of 2 (15 PTS),82,80
0022100214,2021-11-17,DET,IND,4,6,20,DET,DET,fg_make,63,False,False,Cunningham 13' Fadeaway Jumper (14 PTS),,82,82
0022100214,2021-11-17,DET,IND,4,6,1,IND,IND,fg_miss,79,False,False,,MISS LeVert 14' Pullup Jump Shot,82,82
0022100214,2021-11-17,DET,IND,4,5,57,DET,DET,reb,0,False,False,Joseph REBOUND (Off:0 Def:5),,82,82
0022100214,2021-11-17,DET,IND,4,5,47,DET,DET,fg3_make,1,False,False,Joseph 26' 3PT Jump Shot (18 PTS) (Cunningham 5 AST),,82,85
0022100214,2021-11-17,DET,IND,4,5,46,IND,IND,timeout,1,False,False,,Pacers Timeout: Regular (Reg.6 Short 0),82,85
0022100214,2021-11-17,DET,IND,4,5,33,IND,IND,fg3_miss,1,False,False,,MISS Turner 26' 3PT Jump Shot,82,85
0022100214,2021-11-17,DET,IND,4,5,29,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:5),,82,85
0022100214,2021-11-17,DET,IND,4,5,21,DET,DET,fg_make,6,False,False,Cunningham 4' Driving Layup (16 PTS),,82,87
0022100214,2021-11-17,DET,IND,4,4,59,IND,IND,fg3_make,80,False,False,,LeVert 26' 3PT Step Back Jump Shot (15 PTS),85,87
0022100214,2021-11-17,DET,IND,4,4,37,DET,DET,fg3_make,1,False,False,Jackson 24' 3PT Jump Shot (11 PTS) (Cunningham 6 AST),,85,90
0022100214,2021-11-17,DET,IND,4,4,24,IND,IND,fg3_miss,79,False,False,,MISS Martin 27' 3PT Pullup Jump Shot,85,90
0022100214,2021-11-17,DET,IND,4,4,20,DET,DET,reb,0,False,False,Jackson REBOUND (Off:0 Def:1),,85,90
0022100214,2021-11-17,DET,IND,4,4,7,DET,DET,fg3_miss,1,False,False,MISS Grant 27' 3PT Jump Shot,,85,90
0022100214,2021-11-17,DET,IND,4,4,4,IND,IND,reb,0,False,False,,LeVert REBOUND (Off:0 Def:3),85,90
0022100214,2021-11-17,DET,IND,4,3,50,IND,IND,fg3_miss,1,False,False,,MISS Turner 28' 3PT Jump Shot,85,90
0022100214,2021-11-17,DET,IND,4,3,48,DET,DET,reb,0,False,False,PISTONS Rebound,,85,90
0022100214,2021-11-17,DET,IND,4,3,28,DET,DET,timeout,1,False,False,PISTONS Timeout: Regular (Full 5 Short 0),,85,90
0022100214,2021-11-17,DET,IND,4,3,28,DET,DET,tov,9,False,False,PISTONS Turnover: 5 Second Violation (T#13),,85,90
0022100214,2021-11-17,DET,IND,4,3,7,IND,IND,fg3_miss,1,False,False,,MISS Martin 26' 3PT Jump Shot,85,90
0022100214,2021-11-17,DET,IND,4,3,3,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:6),,85,90
0022100214,2021-11-17,DET,IND,4,2,53,DET,DET,fg3_miss,1,False,False,MISS Cunningham 27' 3PT Jump Shot,,85,90
0022100214,2021-11-17,DET,IND,4,2,51,IND,IND,reb,0,False,False,,Holiday REBOUND (Off:1 Def:3),85,90
0022100214,2021-11-17,DET,IND,4,2,40,IND,IND,fg3_make,1,False,False,,LeVert 25' 3PT Jump Shot (18 PTS) (Brogdon 4 AST),88,90
0022100214,2021-11-17,DET,IND,4,2,23,DET,IND,foul,1,False,False,,LeVert P.FOUL (P2.PN) (M.Smith),88,90
0022100214,2021-11-17,DET,IND,4,2,23,DET,DET,ft_make,11,False,False,Grant Free Throw 1 of 2 (15 PTS),,88,91
0022100214,2021-11-17,DET,IND,4,2,23,DET,DET,ft_make,12,False,False,Grant Free Throw 2 of 2 (16 PTS),,88,92
0022100214,2021-11-17,DET,IND,4,2,6,IND,IND,fg3_miss,79,False,False,,MISS LeVert 27' 3PT Pullup Jump Shot,88,92
0022100214,2021-11-17,DET,IND,4,2,3,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:7),,88,92
0022100214,2021-11-17,DET,IND,4,1,43,DET,DET,fg_miss,101,False,False,MISS Cunningham 6' Driving Floating Jump Shot,,88,92
0022100214,2021-11-17,DET,IND,4,1,39,IND,IND,reb,0,False,False,,Holiday REBOUND (Off:1 Def:4),88,92
0022100214,2021-11-17,DET,IND,4,1,36,IND,DET,foul,1,False,False,Cunningham P.FOUL (P2.T3) (M.Myers),,88,92
0022100214,2021-11-17,DET,IND,4,1,26,IND,IND,fg_miss,6,False,False,,MISS LeVert 6' Driving Layup,88,92
0022100214,2021-11-17,DET,IND,4,1,26,IND,IND,reb,0,False,False,,Pacers Rebound,88,92
0022100214,2021-11-17,DET,IND,4,1,19,IND,IND,fg3_miss,79,False,False,,MISS Brogdon 29' 3PT Pullup Jump Shot,88,92
0022100214,2021-11-17,DET,IND,4,1,15,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:8),,88,92
0022100214,2021-11-17,DET,IND,4,1,1,DET,DET,fg_make,79,False,False,Grant 20' Pullup Jump Shot (18 PTS),,88,94
0022100214,2021-11-17,DET,IND,4,1,0,IND,IND,timeout,1,False,False,,Pacers Timeout: Regular (Reg.7 Short 0),88,94
0022100214,2021-11-17,DET,IND,4,0,54,IND,IND,tov,45,False,False,,Brogdon Out of Bounds - Bad Pass Turnover Turnover (P5.T17),88,94
0022100214,2021-11-17,DET,IND,4,0,39,DET,IND,foul,1,False,False,,Holiday P.FOUL (P3.PN) (M.Smith),88,94
0022100214,2021-11-17,DET,IND,4,0,39,DET,DET,ft_make,11,False,False,Stewart Free Throw 1 of 2 (6 PTS),,88,95
0022100214,2021-11-17,DET,IND,4,0,39,DET,DET,ft_make,12,False,False,Stewart Free Throw 2 of 2 (7 PTS),,88,96
0022100214,2021-11-17,DET,IND,4,0,34,IND,DET,foul,2,False,False,Stewart S.FOUL (P5.PN) (M.Smith),,88,96
0022100214,2021-11-17,DET,IND,4,0,34,IND,IND,ft_make,11,False,False,,Brogdon Free Throw 1 of 2 (20 PTS),89,96
0022100214,2021-11-17,DET,IND,4,0,34,IND,IND,ft_miss,12,False,False,,MISS Brogdon Free Throw 2 of 2,89,96
0022100214,2021-11-17,DET,IND,4,0,32,DET,DET,reb,0,False,False,Stewart REBOUND (Off:3 Def:8),,89,96
0022100214,2021-11-17,DET,IND,4,0,32,,DET,jump_ball,0,False,False,Jump Ball Stewart vs. Sabonis: Tip to Bey,,89,96
0022100214,2021-11-17,DET,IND,4,0,24,DET,IND,foul,28,False,False,,Martin Personal Take Foul (P5.PN) (M.Smith),89,96
0022100214,2021-11-17,DET,IND,4,0,24,DET,DET,ft_miss,11,False,False,MISS Grant Free Throw 1 of 2,,89,96
0022100214,2021-11-17,DET,IND,4,0,24,DET,DET,reb,1,False,False,PISTONS Rebound,,89,96
0022100214,2021-11-17,DET,IND,4,0,24,DET,DET,ft_make,12,False,False,Grant Free Throw 2 of 2 (19 PTS),,89,97
0022100214,2021-11-17,DET,IND,4,0,18,IND,IND,fg_miss,79,False,False,,MISS McConnell 17' Pullup Jump Shot,89,97
0022100214,2021-11-17,DET,IND,4,0,14,IND,IND,reb,0,False,False,,Martin REBOUND (Off:2 Def:2),89,97
0022100214,2021-11-17,DET,IND,4,0,10,IND,IND,fg3_miss,1,False,False,,MISS Brogdon 24' 3PT Jump Shot,89,97
0022100214,2021-11-17,DET,IND,4,0,9,IND,IND,reb,0,False,False,,Sabonis REBOUND (Off:3 Def:8),89,97
0022100214,2021-11-17,DET,IND,4,0,9,IND,IND,tov,40,False,False,,Sabonis Out of Bounds Lost Ball Turnover (P5.T18),89,97
0022100214,2021-11-17,DET,IND,4,0,0,IND,,period_end,0,False,False,,,89,97
