game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100351,2021-12-05,TOR,WAS,1,12,0,,,period_start,0,False,False,,,0,0
0022100351,2021-12-05,TOR,WAS,1,12,0,,TOR,jump_ball,0,False,False, ,,0,0
0022100351,2021-12-05,TOR,WAS,1,11,59,WAS,TOR,foul,3,False,False,Achiuwa L.B.FOUL (P1.T1) (M.Dagher),,0,0
0022100351,2021-12-05,TOR,WAS,1,11,45,WAS,WAS,fg_miss,73,False,False,,MISS Beal 4' Driving Reverse Layup,0,0
0022100351,2021-12-05,TOR,WAS,1,11,42,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:0),0,0
0022100351,2021-12-05,TOR,WAS,1,11,42,WAS,WAS,fg_miss,97,False,False,,MISS Gafford Tip Layup Shot,0,0
0022100351,2021-12-05,TOR,WAS,1,11,42,TOR,TOR,reb,0,False,False,Siakam REBOUND (Off:0 Def:1),,0,0
0022100351,2021-12-05,TOR,WAS,1,11,32,TOR,TOR,fg_miss,105,False,False,MISS Barnes 10' Turnaround Fadeaway Bank Jump Shot,,0,0
0022100351,2021-12-05,TOR,WAS,1,11,28,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:1),0,0
0022100351,2021-12-05,TOR,WAS,1,11,26,WAS,WAS,tov,40,False,False,,Caldwell-Pope Out of Bounds Lost Ball Turnover (P1.T1),0,0
0022100351,2021-12-05,TOR,WAS,1,11,2,TOR,TOR,fg3_miss,79,False,False,MISS VanVleet 27' 3PT Pullup Jump Shot,,0,0
0022100351,2021-12-05,TOR,WAS,1,10,59,WAS,WAS,reb,0,False,False,,Caldwell-Pope REBOUND (Off:0 Def:1),0,0
0022100351,2021-12-05,TOR,WAS,1,10,56,WAS,TOR,foul,1,False,False,VanVleet P.FOUL (P1.T2) (T.Ford),,0,0
0022100351,2021-12-05,TOR,WAS,1,10,56,TOR,WAS,foul,4,False,False,,Gafford OFF.Foul (P1) (T.Ford),0,0
0022100351,2021-12-05,TOR,WAS,1,10,56,WAS,WAS,tov,37,False,False,,Gafford Offensive Foul Turnover (P1.T2),0,0
0022100351,2021-12-05,TOR,WAS,1,10,49,TOR,TOR,fg_miss,63,False,False,MISS Siakam 10' Fadeaway Jumper,,0,0
0022100351,2021-12-05,TOR,WAS,1,10,44,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:1),0,0
0022100351,2021-12-05,TOR,WAS,1,10,37,WAS,WAS,fg3_miss,1,False,False,,MISS Kuzma 27' 3PT Jump Shot,0,0
0022100351,2021-12-05,TOR,WAS,1,10,36,TOR,TOR,reb,0,False,False,RAPTORS Rebound,,0,0
0022100351,2021-12-05,TOR,WAS,1,10,24,TOR,TOR,fg_miss,101,True,False,MISS VanVleet 3' Driving Floating Jump Shot,,0,0
0022100351,2021-12-05,TOR,WAS,1,10,24,TOR,WAS,block,101,True,False,block,block,0,0
0022100351,2021-12-05,TOR,WAS,1,10,21,WAS,WAS,reb,0,False,False,,Caldwell-Pope REBOUND (Off:0 Def:2),0,0
0022100351,2021-12-05,TOR,WAS,1,10,18,WAS,WAS,fg_make,103,False,False,,Beal 18' Running Pull-Up Jump Shot (2 PTS) (Caldwell-Pope 1 AST),2,0
0022100351,2021-12-05,TOR,WAS,1,10,7,TOR,TOR,fg_make,1,False,False,Achiuwa 13' Jump Shot (2 PTS) (Siakam 1 AST),,2,2
0022100351,2021-12-05,TOR,WAS,1,9,55,WAS,WAS,fg_miss,5,False,False,,MISS Gafford 3' Layup,2,2
0022100351,2021-12-05,TOR,WAS,1,9,53,TOR,TOR,reb,0,False,False,Trent Jr. REBOUND (Off:0 Def:1),,2,2
0022100351,2021-12-05,TOR,WAS,1,9,41,TOR,TOR,fg_make,1,False,False,VanVleet 14' Jump Shot (2 PTS),,2,4
0022100351,2021-12-05,TOR,WAS,1,9,30,WAS,WAS,fg3_miss,1,False,False,,MISS Kuzma 26' 3PT Jump Shot,2,4
0022100351,2021-12-05,TOR,WAS,1,9,27,TOR,TOR,reb,0,False,False,Trent Jr. REBOUND (Off:0 Def:2),,2,4
0022100351,2021-12-05,TOR,WAS,1,9,22,TOR,WAS,foul,2,False,False,,Gafford S.FOUL (P2.T1) (T.Ford),2,4
0022100351,2021-12-05,TOR,WAS,1,9,22,TOR,TOR,ft_make,11,False,False,Siakam Free Throw 1 of 2 (1 PTS),,2,5
0022100351,2021-12-05,TOR,WAS,1,9,22,TOR,TOR,ft_make,12,False,False,Siakam Free Throw 2 of 2 (2 PTS),,2,6
0022100351,2021-12-05,TOR,WAS,1,9,2,WAS,WAS,fg_miss,79,False,False,,MISS Dinwiddie 12' Pullup Jump Shot,2,6
0022100351,2021-12-05,TOR,WAS,1,8,59,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:0 Def:1),,2,6
0022100351,2021-12-05,TOR,WAS,1,8,54,TOR,TOR,fg_miss,103,False,False,MISS Siakam 20' Running Pull-Up Jump Shot,,2,6
0022100351,2021-12-05,TOR,WAS,1,8,50,WAS,WAS,reb,0,False,False,,Dinwiddie REBOUND (Off:0 Def:1),2,6
0022100351,2021-12-05,TOR,WAS,1,8,42,WAS,WAS,fg_make,57,False,False,,Caldwell-Pope 6' Driving Hook Shot (2 PTS) (Harrell 1 AST),4,6
0022100351,2021-12-05,TOR,WAS,1,8,17,TOR,WAS,foul,2,False,False,,Caldwell-Pope S.FOUL (P1.T2) (M.Dagher),4,6
0022100351,2021-12-05,TOR,WAS,1,8,17,TOR,TOR,ft_miss,11,False,False,MISS Siakam Free Throw 1 of 2,,4,6
0022100351,2021-12-05,TOR,WAS,1,8,17,TOR,TOR,reb,1,False,False,RAPTORS Rebound,,4,6
0022100351,2021-12-05,TOR,WAS,1,8,17,TOR,TOR,ft_make,12,False,False,Siakam Free Throw 2 of 2 (3 PTS),,4,7
0022100351,2021-12-05,TOR,WAS,1,8,5,WAS,WAS,fg_miss,6,False,False,,MISS Beal 5' Driving Layup,4,7
0022100351,2021-12-05,TOR,WAS,1,8,0,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:0 Def:2),,4,7
0022100351,2021-12-05,TOR,WAS,1,7,56,TOR,WAS,foul,2,False,False,,Harrell S.FOUL (P1.T3) (K.Fitzgerald),4,7
0022100351,2021-12-05,TOR,WAS,1,7,56,TOR,TOR,ft_make,11,False,False,Siakam Free Throw 1 of 2 (4 PTS),,4,8
0022100351,2021-12-05,TOR,WAS,1,7,56,TOR,TOR,ft_make,12,False,False,Siakam Free Throw 2 of 2 (5 PTS),,4,9
0022100351,2021-12-05,TOR,WAS,1,7,39,WAS,WAS,fg3_miss,1,False,False,,MISS Beal 26' 3PT Jump Shot,4,9
0022100351,2021-12-05,TOR,WAS,1,7,35,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:0 Def:3),,4,9
0022100351,2021-12-05,TOR,WAS,1,7,24,TOR,TOR,fg_miss,86,False,False,MISS Siakam 11' Turnaround Fadeaway Shot,,4,9
0022100351,2021-12-05,TOR,WAS,1,7,20,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:1 Def:3),,4,9
0022100351,2021-12-05,TOR,WAS,1,7,20,TOR,TOR,fg_make,97,False,False,Achiuwa Tip Layup Shot (4 PTS),,4,11
0022100351,2021-12-05,TOR,WAS,1,6,56,WAS,WAS,fg_miss,78,False,False,,MISS Caldwell-Pope 11' Floating Jump Shot,4,11
0022100351,2021-12-05,TOR,WAS,1,6,54,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:0 Def:1),,4,11
0022100351,2021-12-05,TOR,WAS,1,6,48,TOR,TOR,fg_miss,86,False,False,MISS Achiuwa 12' Turnaround Fadeaway Shot,,4,11
0022100351,2021-12-05,TOR,WAS,1,6,45,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:2),4,11
0022100351,2021-12-05,TOR,WAS,1,6,34,WAS,WAS,fg_miss,57,False,False,,MISS Harrell 6' Driving Hook Shot,4,11
0022100351,2021-12-05,TOR,WAS,1,6,32,TOR,TOR,reb,0,False,False,Siakam REBOUND (Off:0 Def:2),,4,11
0022100351,2021-12-05,TOR,WAS,1,6,24,TOR,TOR,fg3_make,1,False,False,Trent Jr. 27' 3PT Jump Shot (3 PTS) (VanVleet 1 AST),,4,14
0022100351,2021-12-05,TOR,WAS,1,6,23,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.1 Short 0),4,14
0022100351,2021-12-05,TOR,WAS,1,5,58,WAS,WAS,fg_miss,78,False,False,,MISS Beal 12' Floating Jump Shot,4,14
0022100351,2021-12-05,TOR,WAS,1,5,56,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:1 Def:4),,4,14
0022100351,2021-12-05,TOR,WAS,1,5,51,TOR,TOR,fg3_miss,2,False,False,MISS Barnes 28' 3PT Running Jump Shot,,4,14
0022100351,2021-12-05,TOR,WAS,1,5,48,WAS,WAS,reb,0,False,False,,Beal REBOUND (Off:0 Def:1),4,14
0022100351,2021-12-05,TOR,WAS,1,5,43,WAS,WAS,fg_miss,5,False,False,,MISS Harrell 2' Layup,4,14
0022100351,2021-12-05,TOR,WAS,1,5,42,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:0),4,14
0022100351,2021-12-05,TOR,WAS,1,5,37,WAS,WAS,fg_miss,5,True,False,,MISS Harrell 2' Layup,4,14
0022100351,2021-12-05,TOR,WAS,1,5,37,WAS,TOR,block,5,True,False,block,block,4,14
0022100351,2021-12-05,TOR,WAS,1,5,35,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:0 Def:2),,4,14
0022100351,2021-12-05,TOR,WAS,1,5,22,TOR,TOR,fg_miss,47,False,False,MISS Achiuwa 4' Turnaround Jump Shot,,4,14
0022100351,2021-12-05,TOR,WAS,1,5,19,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:1),4,14
0022100351,2021-12-05,TOR,WAS,1,5,9,WAS,WAS,fg_make,75,False,False,,Dinwiddie 6' Driving Finger Roll Layup (2 PTS),6,14
0022100351,2021-12-05,TOR,WAS,1,4,39,TOR,TOR,fg3_miss,79,False,False,MISS VanVleet 25' 3PT Pullup Jump Shot,,6,14
0022100351,2021-12-05,TOR,WAS,1,4,37,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:2),6,14
0022100351,2021-12-05,TOR,WAS,1,4,19,WAS,WAS,fg3_make,1,False,False,,Beal 24' 3PT Jump Shot (5 PTS) (Caldwell-Pope 2 AST),9,14
0022100351,2021-12-05,TOR,WAS,1,4,6,TOR,TOR,fg3_make,79,False,False,Trent Jr. 26' 3PT Pullup Jump Shot (6 PTS),,9,17
0022100351,2021-12-05,TOR,WAS,1,3,48,WAS,WAS,fg3_miss,1,False,False,,MISS Dinwiddie 3PT Jump Shot,9,17
0022100351,2021-12-05,TOR,WAS,1,3,45,TOR,TOR,reb,0,False,False,Siakam REBOUND (Off:0 Def:3),,9,17
0022100351,2021-12-05,TOR,WAS,1,3,33,TOR,TOR,fg_miss,57,False,False,MISS Siakam 6' Driving Hook Shot,,9,17
0022100351,2021-12-05,TOR,WAS,1,3,31,WAS,WAS,reb,0,False,False,,Dinwiddie REBOUND (Off:0 Def:2),9,17
0022100351,2021-12-05,TOR,WAS,1,3,25,WAS,WAS,fg3_miss,2,False,False,,MISS Kuzma 24' 3PT Running Jump Shot,9,17
0022100351,2021-12-05,TOR,WAS,1,3,22,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:1 Def:5),,9,17
0022100351,2021-12-05,TOR,WAS,1,3,16,TOR,TOR,timeout,1,False,False,RAPTORS Timeout: Regular (Full 1 Short 0),,9,17
0022100351,2021-12-05,TOR,WAS,1,3,7,TOR,TOR,fg_make,98,False,False,Boucher 1' Cutting Layup Shot (2 PTS) (Trent Jr. 1 AST),,9,19
0022100351,2021-12-05,TOR,WAS,1,2,40,WAS,WAS,fg_make,101,False,False,,Neto 14' Driving Floating Jump Shot (2 PTS) (Beal 1 AST),11,19
0022100351,2021-12-05,TOR,WAS,1,2,25,TOR,TOR,fg_make,102,False,False,Watanabe 7' Driving Floating Bank Jump Shot (2 PTS) (VanVleet 2 AST),,11,21
0022100351,2021-12-05,TOR,WAS,1,2,8,WAS,TOR,foul,1,False,False,Boucher P.FOUL (P1.T3) (K.Fitzgerald),,11,21
0022100351,2021-12-05,TOR,WAS,1,2,1,WAS,WAS,fg3_miss,1,False,False,,MISS Bertans 28' 3PT Jump Shot,11,21
0022100351,2021-12-05,TOR,WAS,1,1,58,TOR,TOR,reb,0,False,False,Boucher REBOUND (Off:0 Def:1),,11,21
0022100351,2021-12-05,TOR,WAS,1,1,43,TOR,TOR,fg3_miss,1,False,False,MISS Boucher 27' 3PT Jump Shot,,11,21
0022100351,2021-12-05,TOR,WAS,1,1,39,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:3),11,21
0022100351,2021-12-05,TOR,WAS,1,1,28,WAS,TOR,foul,2,False,False,Boucher S.FOUL (P2.T4) (T.Ford),,11,21
0022100351,2021-12-05,TOR,WAS,1,1,28,WAS,WAS,ft_miss,11,False,False,,MISS Beal Free Throw 1 of 2,11,21
0022100351,2021-12-05,TOR,WAS,1,1,28,WAS,WAS,reb,1,False,False,,Wizards Rebound,11,21
0022100351,2021-12-05,TOR,WAS,1,1,28,WAS,WAS,ft_make,12,False,False,,Beal Free Throw 2 of 2 (6 PTS),12,21
0022100351,2021-12-05,TOR,WAS,1,1,18,TOR,TOR,fg3_miss,79,False,False,MISS Trent Jr. 30' 3PT Pullup Jump Shot,,12,21
0022100351,2021-12-05,TOR,WAS,1,1,15,TOR,TOR,reb,0,False,False,Boucher REBOUND (Off:1 Def:1),,12,21
0022100351,2021-12-05,TOR,WAS,1,1,4,TOR,TOR,fg_miss,79,False,False,MISS Boucher 20' Pullup Jump Shot,,12,21
0022100351,2021-12-05,TOR,WAS,1,1,1,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:4),12,21
0022100351,2021-12-05,TOR,WAS,1,0,51,WAS,WAS,tov,1,False,True,,Neto Bad Pass Turnover (P1.T3),12,21
0022100351,2021-12-05,TOR,WAS,1,0,51,WAS,TOR,steal,1,False,True,steal,steal,12,21
0022100351,2021-12-05,TOR,WAS,1,0,38,TOR,TOR,fg_make,86,False,False,Siakam 11' Turnaround Fadeaway (7 PTS),,12,23
0022100351,2021-12-05,TOR,WAS,1,0,26,WAS,WAS,fg_miss,101,False,False,,MISS Neto 13' Driving Floating Jump Shot,12,23
0022100351,2021-12-05,TOR,WAS,1,0,24,TOR,TOR,reb,0,False,False,Boucher REBOUND (Off:1 Def:2),,12,23
0022100351,2021-12-05,TOR,WAS,1,0,5,TOR,TOR,fg_miss,101,False,False,MISS Siakam 9' Driving Floating Jump Shot,,12,23
0022100351,2021-12-05,TOR,WAS,1,0,1,WAS,WAS,reb,0,False,False,,Neto REBOUND (Off:0 Def:1),12,23
0022100351,2021-12-05,TOR,WAS,1,0,0,WAS,,period_end,0,False,False,,,12,23
0022100351,2021-12-05,TOR,WAS,2,12,0,WAS,,period_start,0,False,False,,,12,23
0022100351,2021-12-05,TOR,WAS,2,11,42,TOR,TOR,fg3_make,79,False,False,Mykhailiuk 26' 3PT Pullup Jump Shot (3 PTS) (Boucher 1 AST),,12,26
0022100351,2021-12-05,TOR,WAS,2,11,27,WAS,WAS,fg3_miss,1,False,False,,MISS Bertans 27' 3PT Jump Shot,12,26
0022100351,2021-12-05,TOR,WAS,2,11,24,TOR,TOR,reb,0,False,False,Boucher REBOUND (Off:1 Def:3),,12,26
0022100351,2021-12-05,TOR,WAS,2,11,5,TOR,TOR,fg_make,73,False,False,Boucher 3' Driving Reverse Layup (4 PTS) (Banton 1 AST),,12,28
0022100351,2021-12-05,TOR,WAS,2,10,51,WAS,WAS,fg3_miss,1,False,False,,MISS Bertans 3PT Jump Shot,12,28
0022100351,2021-12-05,TOR,WAS,2,10,48,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:0 Def:3),,12,28
0022100351,2021-12-05,TOR,WAS,2,10,42,TOR,TOR,fg_miss,101,False,False,MISS Banton 11' Driving Floating Jump Shot,,12,28
0022100351,2021-12-05,TOR,WAS,2,10,39,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:5),12,28
0022100351,2021-12-05,TOR,WAS,2,10,33,WAS,WAS,fg_make,93,False,False,,Holiday 5' Driving Bank Hook Shot (2 PTS),14,28
0022100351,2021-12-05,TOR,WAS,2,10,17,TOR,WAS,foul,2,False,False,,Bertans S.FOUL (P1.T1) (T.Ford),14,28
0022100351,2021-12-05,TOR,WAS,2,10,17,TOR,TOR,ft_make,11,False,False,Boucher Free Throw 1 of 2 (5 PTS),,14,29
0022100351,2021-12-05,TOR,WAS,2,10,17,TOR,TOR,ft_make,12,False,False,Boucher Free Throw 2 of 2 (6 PTS),,14,30
0022100351,2021-12-05,TOR,WAS,2,9,55,WAS,WAS,fg_miss,101,False,False,,MISS Dinwiddie 13' Driving Floating Jump Shot,14,30
0022100351,2021-12-05,TOR,WAS,2,9,52,TOR,TOR,reb,0,False,False,Mykhailiuk REBOUND (Off:0 Def:1),,14,30
0022100351,2021-12-05,TOR,WAS,2,9,39,TOR,TOR,fg_miss,79,False,False,MISS Watanabe 11' Pullup Jump Shot,,14,30
0022100351,2021-12-05,TOR,WAS,2,9,35,TOR,TOR,reb,0,False,False,Mykhailiuk REBOUND (Off:1 Def:1),,14,30
0022100351,2021-12-05,TOR,WAS,2,9,34,TOR,TOR,fg3_miss,79,False,False,MISS Mykhailiuk 26' 3PT Pullup Jump Shot,,14,30
0022100351,2021-12-05,TOR,WAS,2,9,32,TOR,TOR,reb,0,False,False,RAPTORS Rebound,,14,30
0022100351,2021-12-05,TOR,WAS,2,9,31,TOR,WAS,foul,3,False,False,,Bertans L.B.FOUL (P2.T2) (K.Fitzgerald),14,30
0022100351,2021-12-05,TOR,WAS,2,9,23,TOR,TOR,fg_make,108,False,False,Barnes Cutting Dunk Shot (2 PTS) (Banton 2 AST),,14,32
0022100351,2021-12-05,TOR,WAS,2,9,4,WAS,WAS,fg3_miss,1,False,False,,MISS Avdija 26' 3PT Jump Shot,14,32
0022100351,2021-12-05,TOR,WAS,2,9,1,TOR,TOR,reb,0,False,False,Watanabe REBOUND (Off:0 Def:1),,14,32
0022100351,2021-12-05,TOR,WAS,2,8,57,TOR,TOR,fg_make,41,False,False,Banton 1' Running Layup (2 PTS) (Watanabe 1 AST),,14,34
0022100351,2021-12-05,TOR,WAS,2,8,57,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.2 Short 0),14,34
0022100351,2021-12-05,TOR,WAS,2,8,34,WAS,WAS,fg_make,86,False,False,,Holiday 13' Turnaround Fadeaway (4 PTS),16,34
0022100351,2021-12-05,TOR,WAS,2,8,21,TOR,TOR,fg3_make,1,False,False,Watanabe 24' 3PT Jump Shot (5 PTS) (Banton 3 AST),,16,37
0022100351,2021-12-05,TOR,WAS,2,8,10,WAS,TOR,foul,2,False,False,Boucher S.FOUL (P3.T1) (K.Fitzgerald),,16,37
0022100351,2021-12-05,TOR,WAS,2,8,10,WAS,WAS,ft_make,11,False,False,,Dinwiddie Free Throw 1 of 2 (3 PTS),17,37
0022100351,2021-12-05,TOR,WAS,2,8,10,WAS,WAS,ft_make,12,False,False,,Dinwiddie Free Throw 2 of 2 (4 PTS),18,37
