game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100351,2021-12-05,TOR,WAS,2,7,58,TOR,TOR,fg_miss,101,False,False,MISS Banton 7' Driving Floating Jump Shot,,18,37
0022100351,2021-12-05,TOR,WAS,2,7,56,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:1 Def:3),,18,37
0022100351,2021-12-05,TOR,WAS,2,7,47,TOR,TOR,fg3_make,1,False,False,Banton 26' 3PT Jump Shot (5 PTS) (Barnes 1 AST),,18,40
0022100351,2021-12-05,TOR,WAS,2,7,35,WAS,WAS,fg_miss,73,False,False,,MISS Dinwiddie 2' Driving Reverse Layup,18,40
0022100351,2021-12-05,TOR,WAS,2,7,35,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:1 Def:4),,18,40
0022100351,2021-12-05,TOR,WAS,2,7,35,TOR,WAS,foul,1,False,False,,Gafford P.FOUL (P3.T3) (M.Dagher),18,40
0022100351,2021-12-05,TOR,WAS,2,7,23,TOR,TOR,fg3_miss,1,False,False,MISS Banton 26' 3PT Jump Shot,,18,40
0022100351,2021-12-05,TOR,WAS,2,7,20,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:6),18,40
0022100351,2021-12-05,TOR,WAS,2,7,11,WAS,TOR,foul,2,False,False,Barnes S.FOUL (P1.T2) (T.Ford),,18,40
0022100351,2021-12-05,TOR,WAS,2,7,11,WAS,WAS,ft_make,11,False,False,,Caldwell-Pope Free Throw 1 of 2 (3 PTS),19,40
0022100351,2021-12-05,TOR,WAS,2,7,11,WAS,WAS,ft_make,12,False,False,,Caldwell-Pope Free Throw 2 of 2 (4 PTS),20,40
0022100351,2021-12-05,TOR,WAS,2,6,57,TOR,TOR,fg_make,98,False,False,Siakam 1' Cutting Layup Shot (9 PTS) (Achiuwa 1 AST),,20,42
0022100351,2021-12-05,TOR,WAS,2,6,42,WAS,WAS,tov,40,False,False,,Caldwell-Pope Out of Bounds Lost Ball Turnover (P2.T4),20,42
0022100351,2021-12-05,TOR,WAS,2,6,33,TOR,TOR,fg_miss,57,False,False,MISS VanVleet 6' Driving Hook Shot,,20,42
0022100351,2021-12-05,TOR,WAS,2,6,31,TOR,TOR,reb,0,False,False,Siakam REBOUND (Off:1 Def:3),,20,42
0022100351,2021-12-05,TOR,WAS,2,6,26,TOR,TOR,fg_miss,6,True,False,MISS Barnes 4' Driving Layup,,20,42
0022100351,2021-12-05,TOR,WAS,2,6,26,TOR,TOR,reb,0,False,False,RAPTORS Rebound,,20,42
0022100351,2021-12-05,TOR,WAS,2,6,26,TOR,WAS,block,6,True,False,block,block,20,42
0022100351,2021-12-05,TOR,WAS,2,6,22,TOR,TOR,fg3_miss,1,False,False,MISS VanVleet 25' 3PT Jump Shot,,20,42
0022100351,2021-12-05,TOR,WAS,2,6,19,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:3),20,42
0022100351,2021-12-05,TOR,WAS,2,6,6,WAS,WAS,fg_make,101,False,False,,Kuzma 6' Driving Floating Jump Shot (2 PTS) (Harrell 2 AST),22,42
0022100351,2021-12-05,TOR,WAS,2,5,53,TOR,TOR,fg_make,79,False,False,Siakam 20' Pullup Jump Shot (11 PTS),,22,44
0022100351,2021-12-05,TOR,WAS,2,5,39,WAS,WAS,fg_make,7,False,False,,Harrell 2' Dunk (2 PTS) (Kuzma 1 AST),24,44
0022100351,2021-12-05,TOR,WAS,2,5,26,TOR,TOR,fg_miss,80,False,False,MISS VanVleet 12' Step Back Jump Shot,,24,44
0022100351,2021-12-05,TOR,WAS,2,5,22,TOR,TOR,reb,0,False,False,Mykhailiuk REBOUND (Off:2 Def:1),,24,44
0022100351,2021-12-05,TOR,WAS,2,5,20,TOR,WAS,foul,2,False,False,,Harrell S.FOUL (P2.T4) (K.Fitzgerald),24,44
0022100351,2021-12-05,TOR,WAS,2,5,20,TOR,TOR,ft_make,11,False,False,Mykhailiuk Free Throw 1 of 2 (4 PTS),,24,45
0022100351,2021-12-05,TOR,WAS,2,5,20,TOR,TOR,ft_make,12,False,False,Mykhailiuk Free Throw 2 of 2 (5 PTS),,24,46
0022100351,2021-12-05,TOR,WAS,2,5,7,WAS,WAS,tov,1,False,True,,Harrell Bad Pass Turnover (P1.T5),24,46
0022100351,2021-12-05,TOR,WAS,2,5,7,WAS,TOR,steal,1,False,True,steal,steal,24,46
0022100351,2021-12-05,TOR,WAS,2,4,59,TOR,TOR,fg3_make,1,False,False,Siakam 27' 3PT Jump Shot (14 PTS) (Achiuwa 2 AST),,24,49
0022100351,2021-12-05,TOR,WAS,2,4,39,WAS,WAS,fg_miss,80,False,False,,MISS Beal 14' Step Back Jump Shot,24,49
0022100351,2021-12-05,TOR,WAS,2,4,36,TOR,TOR,reb,0,False,False,Trent Jr. REBOUND (Off:0 Def:3),,24,49
0022100351,2021-12-05,TOR,WAS,2,4,32,TOR,TOR,tov,2,False,True,VanVleet Lost Ball Turnover (P1.T1),,24,49
0022100351,2021-12-05,TOR,WAS,2,4,32,WAS,TOR,foul,28,False,False,VanVleet Personal Take Foul (P2.T3) (T.Ford),,24,49
0022100351,2021-12-05,TOR,WAS,2,4,32,TOR,WAS,steal,2,False,True,steal,steal,24,49
0022100351,2021-12-05,TOR,WAS,2,4,14,WAS,WAS,fg3_make,1,False,False,,Caldwell-Pope 24' 3PT Jump Shot (7 PTS) (Beal 2 AST),27,49
0022100351,2021-12-05,TOR,WAS,2,4,0,TOR,TOR,fg_make,86,False,False,Siakam 11' Turnaround Fadeaway (16 PTS),,27,51
0022100351,2021-12-05,TOR,WAS,2,3,40,WAS,WAS,fg_make,5,False,False,,Caldwell-Pope 4' Layup (9 PTS) (Kuzma 2 AST),29,51
0022100351,2021-12-05,TOR,WAS,2,3,22,TOR,TOR,fg_make,75,False,False,Siakam 3' Driving Finger Roll Layup (18 PTS),,29,53
0022100351,2021-12-05,TOR,WAS,2,3,4,WAS,WAS,fg_make,101,False,False,,Kuzma 9' Driving Floating Jump Shot (4 PTS) (Beal 3 AST),31,53
0022100351,2021-12-05,TOR,WAS,2,2,47,TOR,TOR,fg_miss,75,False,False,MISS VanVleet 3' Driving Finger Roll Layup,,31,53
0022100351,2021-12-05,TOR,WAS,2,2,46,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:7),31,53
0022100351,2021-12-05,TOR,WAS,2,2,39,WAS,WAS,fg3_make,1,False,False,,Kuzma 25' 3PT Jump Shot (7 PTS) (Beal 4 AST),34,53
0022100351,2021-12-05,TOR,WAS,2,2,37,TOR,TOR,timeout,1,False,False,RAPTORS Timeout: Regular (Full 2 Short 0),,34,53
0022100351,2021-12-05,TOR,WAS,2,2,25,TOR,TOR,fg_make,52,False,False,Achiuwa 2' Alley Oop Dunk (6 PTS) (VanVleet 3 AST),,34,55
0022100351,2021-12-05,TOR,WAS,2,1,58,WAS,WAS,fg_make,98,False,False,,Beal 1' Cutting Layup Shot (8 PTS) (Neto 1 AST),36,55
0022100351,2021-12-05,TOR,WAS,2,1,42,TOR,TOR,fg_make,80,False,False,Siakam 13' Step Back Jump Shot (20 PTS),,36,57
0022100351,2021-12-05,TOR,WAS,2,1,34,WAS,TOR,foul,1,False,False,Barnes P.FOUL (P2.T4) (T.Ford),,36,57
0022100351,2021-12-05,TOR,WAS,2,1,30,WAS,WAS,fg_miss,47,False,False,,MISS Kuzma 17' Turnaround Jump Shot,36,57
0022100351,2021-12-05,TOR,WAS,2,1,27,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:1 Def:6),,36,57
0022100351,2021-12-05,TOR,WAS,2,1,15,TOR,TOR,fg_make,1,False,False,Siakam 20' Jump Shot (22 PTS) (VanVleet 4 AST),,36,59
0022100351,2021-12-05,TOR,WAS,2,1,2,WAS,TOR,foul,2,False,False,Siakam S.FOUL (P1.PN) (T.Ford),,36,59
0022100351,2021-12-05,TOR,WAS,2,1,2,WAS,WAS,ft_miss,11,False,False,,MISS Neto Free Throw 1 of 2,36,59
0022100351,2021-12-05,TOR,WAS,2,1,2,WAS,WAS,reb,1,False,False,,Wizards Rebound,36,59
0022100351,2021-12-05,TOR,WAS,2,1,2,WAS,WAS,ft_make,12,False,False,,Neto Free Throw 2 of 2 (3 PTS),37,59
0022100351,2021-12-05,TOR,WAS,2,0,48,TOR,WAS,foul,1,False,False,,Kuzma P.FOUL (P1.PN) (K.Fitzgerald),37,59
0022100351,2021-12-05,TOR,WAS,2,0,48,TOR,TOR,ft_make,11,False,False,Siakam Free Throw 1 of 2 (23 PTS),,37,60
0022100351,2021-12-05,TOR,WAS,2,0,48,TOR,TOR,ft_make,12,False,False,Siakam Free Throw 2 of 2 (24 PTS),,37,61
0022100351,2021-12-05,TOR,WAS,2,0,35,WAS,WAS,fg3_make,1,False,False,,Neto 27' 3PT Jump Shot (6 PTS) (Beal 5 AST),40,61
0022100351,2021-12-05,TOR,WAS,2,0,27,TOR,TOR,fg_make,5,False,False,Barnes 3' Layup (4 PTS) (Siakam 2 AST),,40,63
0022100351,2021-12-05,TOR,WAS,2,0,7,WAS,TOR,foul,1,False,False,Siakam P.FOUL (P2.PN) (K.Fitzgerald),,40,63
0022100351,2021-12-05,TOR,WAS,2,0,7,WAS,WAS,ft_make,11,False,False,,Caldwell-Pope Free Throw 1 of 2 (10 PTS),41,63
0022100351,2021-12-05,TOR,WAS,2,0,7,WAS,WAS,ft_make,12,False,False,,Caldwell-Pope Free Throw 2 of 2 (11 PTS),42,63
0022100351,2021-12-05,TOR,WAS,2,0,1,TOR,TOR,tov,2,False,True,VanVleet Lost Ball Turnover (P2.T2),,42,63
0022100351,2021-12-05,TOR,WAS,2,0,1,TOR,WAS,steal,2,False,True,steal,steal,42,63
0022100351,2021-12-05,TOR,WAS,2,0,0,TOR,,period_end,0,False,False,,,42,63
0022100351,2021-12-05,TOR,WAS,3,12,0,TOR,,period_start,0,False,False,,,42,63
0022100351,2021-12-05,TOR,WAS,3,11,45,TOR,TOR,tov,45,False,False,Achiuwa Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,42,63
0022100351,2021-12-05,TOR,WAS,3,11,45,WAS,TOR,violation,1,False,False,RAPTORS Violation: Delay of game Violation,,42,63
0022100351,2021-12-05,TOR,WAS,3,11,31,WAS,WAS,fg_make,108,False,False,,Gafford 1' Cutting Dunk Shot (2 PTS) (Beal 6 AST),44,63
0022100351,2021-12-05,TOR,WAS,3,11,10,TOR,TOR,fg_make,5,False,False,Siakam 5' Layup (26 PTS) (Trent Jr. 2 AST),,44,65
0022100351,2021-12-05,TOR,WAS,3,10,52,WAS,WAS,fg_miss,93,False,False,,MISS Kuzma 4' Driving Bank Hook Shot,44,65
0022100351,2021-12-05,TOR,WAS,3,10,49,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:1 Def:7),,44,65
0022100351,2021-12-05,TOR,WAS,3,10,42,TOR,TOR,fg_miss,86,False,False,MISS Siakam 11' Turnaround Fadeaway Shot,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,39,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:2 Def:7),,44,65
0022100351,2021-12-05,TOR,WAS,3,10,36,TOR,TOR,fg_miss,5,True,False,MISS Achiuwa 4' Layup,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,36,TOR,WAS,block,5,True,False,block,block,44,65
0022100351,2021-12-05,TOR,WAS,3,10,35,TOR,TOR,reb,0,False,False,RAPTORS Rebound,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,30,TOR,TOR,fg_miss,101,False,False,MISS Trent Jr. 3' Driving Floating Jump Shot,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,27,WAS,WAS,reb,0,False,False,,Dinwiddie REBOUND (Off:0 Def:3),44,65
0022100351,2021-12-05,TOR,WAS,3,10,15,WAS,WAS,fg_miss,63,False,False,,MISS Dinwiddie 14' Fadeaway Jumper,44,65
0022100351,2021-12-05,TOR,WAS,3,10,13,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:2 Def:8),,44,65
0022100351,2021-12-05,TOR,WAS,3,9,58,TOR,TOR,fg_make,9,False,False,Barnes 1' Driving Dunk (6 PTS),,44,67
0022100351,2021-12-05,TOR,WAS,3,9,38,WAS,WAS,fg3_miss,1,False,False,,MISS Kuzma 3PT Jump Shot,44,67
0022100351,2021-12-05,TOR,WAS,3,9,35,TOR,TOR,reb,0,False,False,Siakam REBOUND (Off:1 Def:4),,44,67
0022100351,2021-12-05,TOR,WAS,3,9,29,TOR,TOR,fg3_miss,1,False,False,MISS Trent Jr. 27' 3PT Jump Shot,,44,67
0022100351,2021-12-05,TOR,WAS,3,9,26,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:2),44,67
0022100351,2021-12-05,TOR,WAS,3,9,20,WAS,TOR,foul,1,False,False,Barnes P.FOUL (P3.T1) (T.Ford),,44,67
0022100351,2021-12-05,TOR,WAS,3,9,12,WAS,WAS,fg_make,75,False,False,,Dinwiddie 1' Driving Finger Roll Layup (6 PTS),46,67
0022100351,2021-12-05,TOR,WAS,3,8,54,TOR,TOR,fg_miss,78,False,False,MISS Achiuwa 8' Floating Jump Shot,,46,67
0022100351,2021-12-05,TOR,WAS,3,8,52,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:3),46,67
0022100351,2021-12-05,TOR,WAS,3,8,44,WAS,WAS,fg3_make,1,False,False,,Caldwell-Pope 24' 3PT Jump Shot (14 PTS) (Kuzma 3 AST),49,67
0022100351,2021-12-05,TOR,WAS,3,8,15,TOR,TOR,fg3_make,1,False,False,VanVleet 27' 3PT Jump Shot (5 PTS) (Trent Jr. 3 AST),,49,70
0022100351,2021-12-05,TOR,WAS,3,8,3,WAS,TOR,foul,1,False,False,VanVleet P.FOUL (P3.T2) (K.Fitzgerald),,49,70
0022100351,2021-12-05,TOR,WAS,3,7,45,WAS,WAS,fg_make,63,False,False,,Caldwell-Pope 13' Fadeaway Jumper (16 PTS),51,70
0022100351,2021-12-05,TOR,WAS,3,7,21,TOR,TOR,fg_miss,80,False,False,MISS Siakam 16' Step Back Jump Shot,,51,70
0022100351,2021-12-05,TOR,WAS,3,7,19,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:4),51,70
0022100351,2021-12-05,TOR,WAS,3,7,7,WAS,WAS,fg_miss,52,False,False,,MISS Gafford 1' Alley Oop Dunk,51,70
0022100351,2021-12-05,TOR,WAS,3,7,5,TOR,TOR,reb,0,False,False,Trent Jr. REBOUND (Off:0 Def:4),,51,70
0022100351,2021-12-05,TOR,WAS,3,7,1,TOR,TOR,fg_miss,57,True,False,MISS Siakam 4' Driving Hook Shot,,51,70
0022100351,2021-12-05,TOR,WAS,3,7,1,TOR,WAS,block,57,True,False,block,block,51,70
0022100351,2021-12-05,TOR,WAS,3,6,58,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:5),51,70
0022100351,2021-12-05,TOR,WAS,3,6,51,WAS,WAS,fg_make,79,False,False,,Caldwell-Pope 22' Pullup Jump Shot (18 PTS),53,70
0022100351,2021-12-05,TOR,WAS,3,6,40,TOR,WAS,foul,1,False,False,,Dinwiddie P.FOUL (P1.T1) (K.Fitzgerald),53,70
0022100351,2021-12-05,TOR,WAS,3,6,40,TOR,TOR,timeout,1,False,False,RAPTORS Timeout: Regular (Full 3 Short 0),,53,70
0022100351,2021-12-05,TOR,WAS,3,6,30,TOR,TOR,fg3_make,79,False,False,VanVleet 25' 3PT Pullup Jump Shot (8 PTS),,53,73
0022100351,2021-12-05,TOR,WAS,3,6,2,WAS,WAS,fg_miss,101,False,False,,MISS Dinwiddie 15' Driving Floating Jump Shot,53,73
0022100351,2021-12-05,TOR,WAS,3,6,0,WAS,WAS,reb,0,False,False,,Dinwiddie REBOUND (Off:1 Def:3),53,73
0022100351,2021-12-05,TOR,WAS,3,5,58,WAS,WAS,fg_make,78,False,False,,Kuzma 5' Floating Jump Shot (9 PTS) (Dinwiddie 1 AST),55,73
0022100351,2021-12-05,TOR,WAS,3,5,40,TOR,TOR,fg3_miss,1,False,False,MISS Barnes 3PT Jump Shot,,55,73
0022100351,2021-12-05,TOR,WAS,3,5,37,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:3 Def:8),,55,73
0022100351,2021-12-05,TOR,WAS,3,5,36,TOR,TOR,fg_make,78,False,False,Achiuwa 7' Floating Jump Shot (8 PTS),,55,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,TOR,foul,2,False,False,Trent Jr. S.FOUL (P1.T3) (T.Ford),,55,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,WAS,ft_make,13,False,False,,Beal Free Throw 1 of 3 (9 PTS),56,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,WAS,ft_make,14,False,False,,Beal Free Throw 2 of 3 (10 PTS),57,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,WAS,ft_make,15,False,False,,Beal Free Throw 3 of 3 (11 PTS),58,75
0022100351,2021-12-05,TOR,WAS,3,4,54,TOR,TOR,fg_miss,80,False,False,MISS Trent Jr. 19' Step Back Jump Shot,,58,75
0022100351,2021-12-05,TOR,WAS,3,4,50,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:4),58,75
0022100351,2021-12-05,TOR,WAS,3,4,43,WAS,WAS,fg3_make,80,False,False,,Caldwell-Pope 24' 3PT Step Back Jump Shot (21 PTS) (Beal 7 AST),61,75
0022100351,2021-12-05,TOR,WAS,3,4,27,TOR,WAS,foul,1,False,False,,Caldwell-Pope P.FOUL (P2.T2) (T.Ford),61,75
0022100351,2021-12-05,TOR,WAS,3,4,23,TOR,TOR,fg_make,108,False,False,Boucher 2' Cutting Dunk Shot (8 PTS) (Banton 4 AST),,61,77
0022100351,2021-12-05,TOR,WAS,3,4,23,TOR,WAS,foul,2,False,False,,Gafford S.FOUL (P4.T3) (M.Dagher),61,77
0022100351,2021-12-05,TOR,WAS,3,4,23,TOR,TOR,ft_make,10,False,False,Boucher Free Throw 1 of 1 (9 PTS),,61,78
0022100351,2021-12-05,TOR,WAS,3,4,9,WAS,WAS,fg_make,75,False,False,,Beal 1' Driving Finger Roll Layup (13 PTS),63,78
0022100351,2021-12-05,TOR,WAS,3,3,56,WAS,TOR,foul,4,False,False,Achiuwa OFF.Foul (P2) (T.Ford),,63,78
0022100351,2021-12-05,TOR,WAS,3,3,56,TOR,TOR,tov,37,False,False,Achiuwa Offensive Foul Turnover (P2.T4),,63,78
0022100351,2021-12-05,TOR,WAS,3,3,41,WAS,WAS,fg3_make,1,False,False,,Neto 3PT Jump Shot (9 PTS) (Avdija 1 AST),66,78
0022100351,2021-12-05,TOR,WAS,3,3,22,WAS,TOR,foul,4,False,False,VanVleet OFF.Foul (P4) (K.Fitzgerald),,66,78
0022100351,2021-12-05,TOR,WAS,3,3,22,TOR,TOR,tov,37,False,False,VanVleet Offensive Foul Turnover (P3.T5),,66,78
0022100351,2021-12-05,TOR,WAS,3,3,6,WAS,WAS,fg3_miss,1,False,False,,MISS Neto 3PT Jump Shot,66,78
0022100351,2021-12-05,TOR,WAS,3,3,2,TOR,TOR,reb,0,False,False,Banton REBOUND (Off:0 Def:1),,66,78
0022100351,2021-12-05,TOR,WAS,3,2,51,TOR,TOR,fg_make,44,False,False,Boucher 2' Reverse Layup (11 PTS) (Siakam 3 AST),,66,80
0022100351,2021-12-05,TOR,WAS,3,2,38,WAS,WAS,fg_make,43,False,False,,Harrell 2' Alley Oop Layup (4 PTS) (Kuzma 4 AST),68,80
