game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100732,2022-01-26,POR,DAL,1,12,0,,,period_start,0,False,False,,,0,0
0022100732,2022-01-26,POR,DAL,1,12,0,,POR,jump_ball,0,False,False,Jump Ball Nurkic vs. Porzingis: Tip to Simons,,0,0
0022100732,2022-01-26,POR,DAL,1,11,44,POR,POR,tov,1,False,True,Nurkic Bad Pass Turnover (P1.T1),,0,0
0022100732,2022-01-26,POR,DAL,1,11,44,POR,DAL,steal,1,False,True,steal,steal,0,0
0022100732,2022-01-26,POR,DAL,1,11,31,DAL,DAL,fg_make,51,False,False,,Porzingis Reverse Dunk (2 PTS) (Brunson 1 AST),2,0
0022100732,2022-01-26,POR,DAL,1,11,12,POR,POR,tov,1,False,True,Nurkic Bad Pass Turnover (P2.T2),,2,0
0022100732,2022-01-26,POR,DAL,1,11,12,POR,DAL,steal,1,False,True,steal,steal,2,0
0022100732,2022-01-26,POR,DAL,1,10,58,DAL,DAL,fg3_make,1,False,False,,Brunson 3PT Jump Shot (3 PTS) (Finney-Smith 1 AST),5,0
0022100732,2022-01-26,POR,DAL,1,10,45,POR,POR,fg3_miss,1,False,False,MISS McCollum 31' 3PT Jump Shot,,5,0
0022100732,2022-01-26,POR,DAL,1,10,42,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:1),5,0
0022100732,2022-01-26,POR,DAL,1,10,42,DAL,DAL,fg_make,41,False,False,,Finney-Smith 1' Running Layup (2 PTS) (Doncic 1 AST),7,0
0022100732,2022-01-26,POR,DAL,1,10,42,DAL,POR,foul,2,False,False,Simons S.FOUL (P1.T1) (M.Ervin),,7,0
0022100732,2022-01-26,POR,DAL,1,10,42,DAL,DAL,ft_make,10,False,False,,Finney-Smith Free Throw 1 of 1 (3 PTS),8,0
0022100732,2022-01-26,POR,DAL,1,10,34,POR,DAL,foul,1,False,False,,Porzingis P.FOUL (P1.T1) (K.Fitzgerald),8,0
0022100732,2022-01-26,POR,DAL,1,10,24,POR,POR,fg_make,6,False,False,Nurkic 1' Driving Layup (2 PTS),,8,2
0022100732,2022-01-26,POR,DAL,1,9,59,DAL,DAL,fg_miss,79,False,False,,MISS Kleber 17' Pullup Jump Shot,8,2
0022100732,2022-01-26,POR,DAL,1,9,57,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:0 Def:1),,8,2
0022100732,2022-01-26,POR,DAL,1,9,45,POR,POR,fg3_make,79,False,False,Simons 25' 3PT Pullup Jump Shot (3 PTS),,8,5
0022100732,2022-01-26,POR,DAL,1,9,32,DAL,POR,foul,17,False,False,TRAIL BLAZERS T.Foul (Def. 3 Sec McCollum ) (J.Orr),,8,5
0022100732,2022-01-26,POR,DAL,1,9,32,DAL,DAL,ft_make,16,False,False,,Porzingis Free Throw Technical (3 PTS),9,5
0022100732,2022-01-26,POR,DAL,1,9,21,DAL,DAL,fg3_miss,1,False,False,,MISS Kleber 27' 3PT Jump Shot,9,5
0022100732,2022-01-26,POR,DAL,1,9,18,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:1),,9,5
0022100732,2022-01-26,POR,DAL,1,9,12,POR,POR,fg3_miss,2,False,False,MISS McCollum 27' 3PT Running Jump Shot,,9,5
0022100732,2022-01-26,POR,DAL,1,9,11,POR,POR,reb,0,False,False,TRAIL BLAZERS Rebound,,9,5
0022100732,2022-01-26,POR,DAL,1,9,8,POR,POR,fg_miss,1,False,False,MISS Powell 16' Jump Shot,,9,5
0022100732,2022-01-26,POR,DAL,1,9,7,DAL,DAL,reb,0,False,False,,Porzingis REBOUND (Off:0 Def:1),9,5
0022100732,2022-01-26,POR,DAL,1,8,45,DAL,DAL,fg_miss,75,False,False,,MISS Doncic 2' Driving Finger Roll Layup,9,5
0022100732,2022-01-26,POR,DAL,1,8,43,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:0 Def:2),,9,5
0022100732,2022-01-26,POR,DAL,1,8,31,POR,POR,fg_make,101,False,False,Simons 13' Driving Floating Jump Shot (5 PTS) (Nurkic 1 AST),,9,7
0022100732,2022-01-26,POR,DAL,1,8,18,DAL,POR,foul,2,False,False,Nurkic S.FOUL (P1.T2) (K.Fitzgerald),,9,7
0022100732,2022-01-26,POR,DAL,1,8,18,DAL,DAL,ft_make,11,False,False,,Porzingis Free Throw 1 of 2 (4 PTS),10,7
0022100732,2022-01-26,POR,DAL,1,8,18,DAL,DAL,ft_make,12,False,False,,Porzingis Free Throw 2 of 2 (5 PTS),11,7
0022100732,2022-01-26,POR,DAL,1,8,5,POR,POR,fg_miss,57,True,False,MISS Nurkic 5' Driving Hook Shot,,11,7
0022100732,2022-01-26,POR,DAL,1,8,5,POR,DAL,block,57,True,False,block,block,11,7
0022100732,2022-01-26,POR,DAL,1,8,4,DAL,DAL,reb,0,False,False,,Porzingis REBOUND (Off:0 Def:2),11,7
0022100732,2022-01-26,POR,DAL,1,7,58,DAL,DAL,fg3_make,2,False,False,,Porzingis 31' 3PT Running Jump Shot (8 PTS) (Brunson 2 AST),14,7
0022100732,2022-01-26,POR,DAL,1,7,45,POR,POR,fg3_miss,1,False,False,MISS Nurkic 25' 3PT Jump Shot,,14,7
0022100732,2022-01-26,POR,DAL,1,7,43,DAL,DAL,reb,0,False,False,,Brunson REBOUND (Off:0 Def:1),14,7
0022100732,2022-01-26,POR,DAL,1,7,36,DAL,DAL,fg_make,73,False,False,,Brunson 1' Driving Reverse Layup (5 PTS),16,7
0022100732,2022-01-26,POR,DAL,1,7,36,POR,POR,timeout,1,False,False,TRAIL BLAZERS Timeout: Regular (Full 1 Short 0),,16,7
0022100732,2022-01-26,POR,DAL,1,7,20,POR,POR,fg_make,108,False,False,Nurkic Cutting Dunk Shot (4 PTS) (McCollum 1 AST),,16,9
0022100732,2022-01-26,POR,DAL,1,6,56,DAL,DAL,fg_make,79,False,False,,Brunson 17' Pullup Jump Shot (7 PTS),18,9
0022100732,2022-01-26,POR,DAL,1,6,40,POR,POR,fg3_miss,79,False,False,MISS McCollum 28' 3PT Pullup Jump Shot,,18,9
0022100732,2022-01-26,POR,DAL,1,6,37,DAL,DAL,reb,0,False,False,,Kleber REBOUND (Off:0 Def:1),18,9
0022100732,2022-01-26,POR,DAL,1,6,22,DAL,DAL,fg3_miss,1,False,False,,MISS Kleber 27' 3PT Jump Shot,18,9
0022100732,2022-01-26,POR,DAL,1,6,20,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:2),,18,9
0022100732,2022-01-26,POR,DAL,1,6,18,POR,DAL,foul,2,False,False,,Doncic S.FOUL (P1.T2) (K.Fitzgerald),18,9
0022100732,2022-01-26,POR,DAL,1,6,18,POR,POR,ft_miss,11,False,False,MISS Powell Free Throw 1 of 2,,18,9
0022100732,2022-01-26,POR,DAL,1,6,18,POR,POR,reb,1,False,False,TRAIL BLAZERS Rebound,,18,9
0022100732,2022-01-26,POR,DAL,1,6,18,POR,POR,ft_make,12,False,False,Powell Free Throw 2 of 2 (1 PTS),,18,10
0022100732,2022-01-26,POR,DAL,1,5,58,DAL,DAL,fg_make,52,False,False,,Porzingis 1' Alley Oop Dunk (10 PTS) (Doncic 2 AST),20,10
0022100732,2022-01-26,POR,DAL,1,5,48,POR,POR,fg_miss,79,False,False,MISS Simons 22' Pullup Jump Shot,,20,10
0022100732,2022-01-26,POR,DAL,1,5,48,DAL,DAL,reb,0,False,False,,Brunson REBOUND (Off:0 Def:2),20,10
0022100732,2022-01-26,POR,DAL,1,5,27,DAL,DAL,fg_miss,86,False,False,,MISS Porzingis 13' Turnaround Fadeaway Shot,20,10
0022100732,2022-01-26,POR,DAL,1,5,24,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:0 Def:3),,20,10
0022100732,2022-01-26,POR,DAL,1,5,16,POR,POR,fg3_miss,1,False,False,MISS Snell 26' 3PT Jump Shot,,20,10
0022100732,2022-01-26,POR,DAL,1,5,13,DAL,DAL,reb,0,False,False,,Finney-Smith REBOUND (Off:0 Def:1),20,10
0022100732,2022-01-26,POR,DAL,1,4,57,DAL,DAL,fg_make,79,False,False,,Kleber 15' Pullup Jump Shot (2 PTS) (Doncic 3 AST),22,10
0022100732,2022-01-26,POR,DAL,1,4,39,POR,POR,fg3_make,80,False,False,Powell 26' 3PT Step Back Jump Shot (4 PTS) (Nurkic 2 AST),,22,13
0022100732,2022-01-26,POR,DAL,1,4,23,DAL,POR,foul,2,False,False,McCollum S.FOUL (P1.T3) (K.Fitzgerald),,22,13
0022100732,2022-01-26,POR,DAL,1,4,23,DAL,DAL,ft_make,11,False,False,,Doncic Free Throw 1 of 2 (1 PTS),23,13
0022100732,2022-01-26,POR,DAL,1,4,23,DAL,DAL,ft_miss,12,False,False,,MISS Doncic Free Throw 2 of 2,23,13
0022100732,2022-01-26,POR,DAL,1,4,21,DAL,DAL,reb,0,False,False,,Powell REBOUND (Off:1 Def:0),23,13
0022100732,2022-01-26,POR,DAL,1,4,16,DAL,DAL,fg_make,7,False,False,,Porzingis 1' Dunk (12 PTS) (Finney-Smith 2 AST),25,13
0022100732,2022-01-26,POR,DAL,1,3,57,POR,POR,fg3_miss,1,False,False,MISS McLemore 3PT Jump Shot,,25,13
0022100732,2022-01-26,POR,DAL,1,3,57,DAL,DAL,reb,0,False,False,,Bullock REBOUND (Off:0 Def:1),25,13
0022100732,2022-01-26,POR,DAL,1,3,46,DAL,DAL,fg_miss,43,False,False,,MISS Porzingis 2' Alley Oop Layup,25,13
0022100732,2022-01-26,POR,DAL,1,3,45,POR,POR,reb,0,False,False,Watford REBOUND (Off:0 Def:1),,25,13
0022100732,2022-01-26,POR,DAL,1,3,41,POR,DAL,foul,28,False,False,,Finney-Smith Personal Take Foul (P1.T3) (K.Fitzgerald),25,13
0022100732,2022-01-26,POR,DAL,1,3,36,POR,DAL,foul,1,False,False,,Bullock P.FOUL (P1.T4) (J.Orr),25,13
0022100732,2022-01-26,POR,DAL,1,3,29,POR,POR,fg3_miss,79,False,False,MISS Powell 26' 3PT Pullup Jump Shot,,25,13
0022100732,2022-01-26,POR,DAL,1,3,26,DAL,DAL,reb,0,False,False,,Powell REBOUND (Off:1 Def:1),25,13
0022100732,2022-01-26,POR,DAL,1,3,19,DAL,DAL,fg_make,52,False,False,,Porzingis 1' Alley Oop Dunk (14 PTS) (Doncic 4 AST),27,13
0022100732,2022-01-26,POR,DAL,1,3,19,DAL,POR,foul,2,False,False,Brown III S.FOUL (P1.T4) (J.Orr),,27,13
0022100732,2022-01-26,POR,DAL,1,3,19,DAL,DAL,ft_miss,10,False,False,,MISS Porzingis Free Throw 1 of 1,27,13
0022100732,2022-01-26,POR,DAL,1,3,16,POR,POR,reb,0,False,False,Watford REBOUND (Off:0 Def:2),,27,13
0022100732,2022-01-26,POR,DAL,1,3,5,POR,POR,fg_make,73,False,False,McCollum 1' Driving Reverse Layup (2 PTS),,27,15
0022100732,2022-01-26,POR,DAL,1,2,51,DAL,DAL,fg3_make,80,False,False,,Doncic 28' 3PT Step Back Jump Shot (4 PTS),30,15
0022100732,2022-01-26,POR,DAL,1,2,26,POR,POR,fg_make,79,False,False,McCollum 17' Pullup Jump Shot (4 PTS),,30,17
0022100732,2022-01-26,POR,DAL,1,2,7,DAL,DAL,fg_miss,105,False,False,,MISS Doncic 17' Turnaround Fadeaway Bank Jump Shot,30,17
0022100732,2022-01-26,POR,DAL,1,2,6,DAL,DAL,reb,0,False,False,,Finney-Smith REBOUND (Off:1 Def:1),30,17
0022100732,2022-01-26,POR,DAL,1,1,57,DAL,DAL,fg_make,108,False,False,,Powell Cutting Dunk Shot (2 PTS) (Porzingis 1 AST),32,17
0022100732,2022-01-26,POR,DAL,1,1,37,POR,POR,fg_miss,101,False,False,MISS McCollum 14' Driving Floating Jump Shot,,32,17
0022100732,2022-01-26,POR,DAL,1,1,36,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:2),32,17
0022100732,2022-01-26,POR,DAL,1,1,32,DAL,DAL,fg_make,41,False,False,,Doncic 2' Running Layup (6 PTS),34,17
0022100732,2022-01-26,POR,DAL,1,1,32,DAL,POR,foul,2,False,False,Brown III S.FOUL (P2.PN) (M.Ervin),,34,17
0022100732,2022-01-26,POR,DAL,1,1,32,DAL,DAL,timeout,1,False,False,,Mavericks Timeout: Regular (Reg.1 Short 0),34,17
0022100732,2022-01-26,POR,DAL,1,1,32,DAL,DAL,ft_miss,10,False,False,,MISS Doncic Free Throw 1 of 1,34,17
0022100732,2022-01-26,POR,DAL,1,1,30,POR,POR,reb,0,False,False,Elleby REBOUND (Off:0 Def:1),,34,17
0022100732,2022-01-26,POR,DAL,1,1,16,POR,POR,fg3_make,1,False,False,McLemore 25' 3PT Jump Shot (3 PTS) (Simons 1 AST),,34,20
0022100732,2022-01-26,POR,DAL,1,1,0,DAL,DAL,fg_miss,52,False,False,,MISS Porzingis 1' Alley Oop Dunk,34,20
0022100732,2022-01-26,POR,DAL,1,0,59,POR,POR,reb,0,False,False,Elleby REBOUND (Off:0 Def:2),,34,20
0022100732,2022-01-26,POR,DAL,1,0,54,POR,POR,fg_make,41,False,False,Watford 2' Running Layup (2 PTS) (Elleby 1 AST),,34,22
0022100732,2022-01-26,POR,DAL,1,0,48,DAL,DAL,fg_make,2,False,False,,Finney-Smith 21' Running Jump Shot (5 PTS) (Doncic 5 AST),36,22
0022100732,2022-01-26,POR,DAL,1,0,27,POR,POR,fg3_make,1,False,False,Elleby 28' 3PT Jump Shot (3 PTS) (McLemore 1 AST),,36,25
0022100732,2022-01-26,POR,DAL,1,0,5,DAL,DAL,fg3_make,80,False,False,,Doncic 29' 3PT Step Back Jump Shot (9 PTS),39,25
0022100732,2022-01-26,POR,DAL,1,0,5,DAL,POR,foul,2,False,False,Watford S.FOUL (P1.PN) (M.Ervin),,39,25
0022100732,2022-01-26,POR,DAL,1,0,5,DAL,DAL,ft_make,10,False,False,,Doncic Free Throw 1 of 1 (10 PTS),40,25
0022100732,2022-01-26,POR,DAL,1,0,0,DAL,,period_end,0,False,False,,,40,25
0022100732,2022-01-26,POR,DAL,2,12,0,DAL,,period_start,0,False,False,,,40,25
0022100732,2022-01-26,POR,DAL,2,11,38,DAL,DAL,fg3_miss,80,False,False,,MISS Doncic 27' 3PT Step Back Jump Shot,40,25
0022100732,2022-01-26,POR,DAL,2,11,35,POR,POR,reb,0,False,False,Watford REBOUND (Off:0 Def:3),,40,25
0022100732,2022-01-26,POR,DAL,2,11,24,POR,POR,fg_make,6,False,False,Watford 2' Driving Layup (4 PTS) (Simons 2 AST),,40,27
0022100732,2022-01-26,POR,DAL,2,11,0,DAL,DAL,fg_make,5,False,False,,Powell 1' Layup (4 PTS) (Green 1 AST),42,27
0022100732,2022-01-26,POR,DAL,2,11,0,DAL,POR,foul,2,False,False,Elleby S.FOUL (P1.T1) (M.Ervin),,42,27
0022100732,2022-01-26,POR,DAL,2,11,0,DAL,DAL,ft_miss,10,False,False,,MISS Powell Free Throw 1 of 1,42,27
0022100732,2022-01-26,POR,DAL,2,11,0,POR,POR,reb,0,False,False,Snell REBOUND (Off:0 Def:1),,42,27
0022100732,2022-01-26,POR,DAL,2,10,50,POR,DAL,foul,1,False,False,,Green P.FOUL (P1.T1) (M.Ervin),42,27
0022100732,2022-01-26,POR,DAL,2,10,39,POR,DAL,foul,2,False,False,,Powell S.FOUL (P1.T2) (K.Fitzgerald),42,27
0022100732,2022-01-26,POR,DAL,2,10,39,POR,POR,ft_make,11,False,False,Elleby Free Throw 1 of 2 (4 PTS),,42,28
0022100732,2022-01-26,POR,DAL,2,10,39,POR,POR,ft_make,12,False,False,Elleby Free Throw 2 of 2 (5 PTS),,42,29
0022100732,2022-01-26,POR,DAL,2,10,24,DAL,DAL,tov,40,False,False,,Green Out of Bounds Lost Ball Turnover (P1.T1),42,29
0022100732,2022-01-26,POR,DAL,2,10,13,POR,POR,tov,2,False,True,Simons Lost Ball Turnover (P1.T3),,42,29
0022100732,2022-01-26,POR,DAL,2,10,13,POR,DAL,steal,2,False,True,steal,steal,42,29
0022100732,2022-01-26,POR,DAL,2,10,12,DAL,DAL,tov,45,False,False,,Doncic Out of Bounds - Bad Pass Turnover Turnover (P1.T2),42,29
0022100732,2022-01-26,POR,DAL,2,9,53,POR,POR,fg_make,75,False,False,Simons 1' Driving Finger Roll Layup (7 PTS),,42,31
0022100732,2022-01-26,POR,DAL,2,9,42,DAL,DAL,fg_make,102,False,False,,Bullock 4' Driving Floating Bank Jump Shot (2 PTS) (Doncic 6 AST),44,31
0022100732,2022-01-26,POR,DAL,2,9,31,POR,POR,fg_miss,78,False,False,MISS Watford 12' Floating Jump Shot,,44,31
0022100732,2022-01-26,POR,DAL,2,9,29,DAL,DAL,reb,0,False,False,,Chriss REBOUND (Off:0 Def:1),44,31
0022100732,2022-01-26,POR,DAL,2,9,20,DAL,DAL,fg3_make,1,False,False,,Kleber 27' 3PT Jump Shot (5 PTS) (Doncic 7 AST),47,31
0022100732,2022-01-26,POR,DAL,2,9,5,POR,POR,fg_make,5,False,False,Snell 3' Layup (2 PTS) (Simons 3 AST),,47,33
0022100732,2022-01-26,POR,DAL,2,8,59,DAL,POR,foul,2,False,False,Watford S.FOUL (P2.T2) (K.Fitzgerald),,47,33
0022100732,2022-01-26,POR,DAL,2,8,59,DAL,DAL,ft_miss,11,False,False,,MISS Green Free Throw 1 of 2,47,33
0022100732,2022-01-26,POR,DAL,2,8,59,DAL,DAL,reb,1,False,False,,Mavericks Rebound,47,33
0022100732,2022-01-26,POR,DAL,2,8,59,DAL,DAL,ft_make,12,False,False,,Green Free Throw 2 of 2 (1 PTS),48,33
0022100732,2022-01-26,POR,DAL,2,8,48,POR,POR,fg3_miss,1,False,False,MISS Elleby 24' 3PT Jump Shot,,48,33
0022100732,2022-01-26,POR,DAL,2,8,45,DAL,DAL,reb,0,False,False,,Kleber REBOUND (Off:0 Def:2),48,33
0022100732,2022-01-26,POR,DAL,2,8,36,DAL,DAL,fg_make,98,False,False,,Chriss 1' Cutting Layup Shot (2 PTS) (Doncic 8 AST),50,33
0022100732,2022-01-26,POR,DAL,2,8,23,POR,POR,fg_make,6,False,False,Elleby 1' Driving Layup (7 PTS) (Snell 1 AST),,50,35
0022100732,2022-01-26,POR,DAL,2,8,9,DAL,DAL,fg3_miss,1,False,False,,MISS Bullock 3PT Jump Shot,50,35
0022100732,2022-01-26,POR,DAL,2,8,7,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:3),,50,35
0022100732,2022-01-26,POR,DAL,2,7,57,POR,POR,fg3_make,1,False,False,McCollum 3PT Jump Shot (7 PTS) (Elleby 2 AST),,50,38
0022100732,2022-01-26,POR,DAL,2,7,42,DAL,DAL,fg3_miss,1,False,False,,MISS Bullock 27' 3PT Jump Shot,50,38
0022100732,2022-01-26,POR,DAL,2,7,37,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:4),,50,38
0022100732,2022-01-26,POR,DAL,2,7,31,POR,POR,fg3_make,1,False,False,Powell 27' 3PT Jump Shot (7 PTS) (Elleby 3 AST),,50,41
0022100732,2022-01-26,POR,DAL,2,7,30,DAL,DAL,timeout,1,False,False,,Mavericks Timeout: Regular (Reg.2 Short 0),50,41
