game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100732,2022-01-26,POR,DAL,2,7,13,DAL,DAL,fg3_make,1,False,False,,Bullock 24' 3PT Jump Shot (5 PTS) (Brunson 3 AST),53,41
0022100732,2022-01-26,POR,DAL,2,6,57,POR,POR,fg3_miss,1,False,False,MISS Powell 26' 3PT Jump Shot,,53,41
0022100732,2022-01-26,POR,DAL,2,6,54,DAL,DAL,reb,0,False,False,,Kleber REBOUND (Off:0 Def:3),53,41
0022100732,2022-01-26,POR,DAL,2,6,46,DAL,DAL,fg_make,98,False,False,,Kleber 1' Cutting Layup Shot (7 PTS) (Chriss 1 AST),55,41
0022100732,2022-01-26,POR,DAL,2,6,28,POR,POR,fg_make,98,False,False,Watford 1' Cutting Layup Shot (6 PTS) (Elleby 4 AST),,55,43
0022100732,2022-01-26,POR,DAL,2,6,10,DAL,DAL,fg3_make,1,False,False,,Chriss 25' 3PT Jump Shot (5 PTS) (Brunson 4 AST),58,43
0022100732,2022-01-26,POR,DAL,2,5,53,POR,POR,fg3_miss,1,False,False,MISS Powell 3PT Jump Shot,,58,43
0022100732,2022-01-26,POR,DAL,2,5,51,DAL,DAL,reb,0,False,False,,Bullock REBOUND (Off:0 Def:2),58,43
0022100732,2022-01-26,POR,DAL,2,5,29,DAL,DAL,fg3_miss,1,False,False,,MISS Ntilikina 27' 3PT Jump Shot,58,43
0022100732,2022-01-26,POR,DAL,2,5,27,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:0 Def:4),,58,43
0022100732,2022-01-26,POR,DAL,2,5,23,POR,POR,fg_miss,41,True,False,MISS Powell 2' Running Layup,,58,43
0022100732,2022-01-26,POR,DAL,2,5,23,POR,DAL,block,41,True,False,block,block,58,43
0022100732,2022-01-26,POR,DAL,2,5,22,DAL,DAL,reb,0,False,False,,Kleber REBOUND (Off:0 Def:4),58,43
0022100732,2022-01-26,POR,DAL,2,5,6,DAL,DAL,fg_make,75,False,False,,Porzingis 1' Driving Finger Roll Layup (16 PTS) (Brunson 5 AST),60,43
0022100732,2022-01-26,POR,DAL,2,4,56,POR,POR,fg_miss,44,True,False,MISS Nurkic 2' Reverse Layup,,60,43
0022100732,2022-01-26,POR,DAL,2,4,56,POR,DAL,block,44,True,False,block,block,60,43
0022100732,2022-01-26,POR,DAL,2,4,54,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:1 Def:4),,60,43
0022100732,2022-01-26,POR,DAL,2,4,52,POR,POR,fg_make,72,False,False,Nurkic 3' Putback Layup (6 PTS),,60,45
0022100732,2022-01-26,POR,DAL,2,4,30,DAL,DAL,fg3_make,1,False,False,,Ntilikina 3PT Jump Shot (3 PTS) (Doncic 9 AST),63,45
0022100732,2022-01-26,POR,DAL,2,4,22,POR,POR,fg_make,101,False,False,McCollum 1' Driving Floating Jump Shot (9 PTS),,63,47
0022100732,2022-01-26,POR,DAL,2,4,22,POR,DAL,foul,2,False,False,,Kleber S.FOUL (P1.T3) (J.Orr),63,47
0022100732,2022-01-26,POR,DAL,2,4,22,POR,POR,ft_miss,10,False,False,MISS McCollum Free Throw 1 of 1,,63,47
0022100732,2022-01-26,POR,DAL,2,4,20,DAL,DAL,reb,0,False,False,,Porzingis REBOUND (Off:0 Def:3),63,47
0022100732,2022-01-26,POR,DAL,2,4,4,DAL,DAL,fg_miss,3,False,False,,MISS Porzingis 4' Hook Shot,63,47
0022100732,2022-01-26,POR,DAL,2,4,3,POR,POR,reb,0,False,False,TRAIL BLAZERS Rebound,,63,47
0022100732,2022-01-26,POR,DAL,2,4,3,POR,DAL,foul,3,False,False,,Porzingis L.B.FOUL (P2.T4) (J.Orr),63,47
0022100732,2022-01-26,POR,DAL,2,3,50,POR,POR,fg3_make,79,False,False,McCollum 26' 3PT Pullup Jump Shot (12 PTS),,63,50
0022100732,2022-01-26,POR,DAL,2,3,36,DAL,DAL,tov,1,False,True,,Doncic Bad Pass Turnover (P2.T3),63,50
0022100732,2022-01-26,POR,DAL,2,3,36,DAL,POR,steal,1,False,True,steal,steal,63,50
0022100732,2022-01-26,POR,DAL,2,3,33,POR,POR,fg3_miss,103,False,False,MISS McCollum 28' 3PT Running Pull-Up Jump Shot,,63,50
0022100732,2022-01-26,POR,DAL,2,3,29,DAL,DAL,reb,0,False,False,,Mavericks Rebound,63,50
0022100732,2022-01-26,POR,DAL,2,3,15,DAL,DAL,fg3_miss,1,False,False,,MISS Ntilikina 3PT Jump Shot,63,50
0022100732,2022-01-26,POR,DAL,2,3,13,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:1 Def:5),,63,50
0022100732,2022-01-26,POR,DAL,2,3,3,POR,POR,fg_miss,75,False,False,MISS Nurkic 2' Driving Finger Roll Layup,,63,50
0022100732,2022-01-26,POR,DAL,2,3,0,DAL,DAL,reb,0,False,False,,Brunson REBOUND (Off:0 Def:3),63,50
0022100732,2022-01-26,POR,DAL,2,2,56,DAL,DAL,fg_miss,41,True,False,,MISS Brunson 2' Running Layup,63,50
0022100732,2022-01-26,POR,DAL,2,2,56,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:5),,63,50
0022100732,2022-01-26,POR,DAL,2,2,56,DAL,POR,block,41,True,False,block,block,63,50
0022100732,2022-01-26,POR,DAL,2,2,52,POR,DAL,foul,1,False,False,,Ntilikina P.FOUL (P1.PN) (J.Orr),63,50
0022100732,2022-01-26,POR,DAL,2,2,52,POR,POR,timeout,1,False,False,TRAIL BLAZERS Timeout: Regular (Full 2 Short 0),,63,50
0022100732,2022-01-26,POR,DAL,2,2,52,POR,POR,ft_make,11,False,False,Powell Free Throw 1 of 2 (8 PTS),,63,51
0022100732,2022-01-26,POR,DAL,2,2,52,POR,POR,ft_make,12,False,False,Powell Free Throw 2 of 2 (9 PTS),,63,52
0022100732,2022-01-26,POR,DAL,2,2,34,DAL,DAL,fg_make,1,False,False,,Kleber 15' Jump Shot (9 PTS),65,52
0022100732,2022-01-26,POR,DAL,2,2,17,POR,POR,fg3_miss,1,False,False,MISS Simons 28' 3PT Jump Shot,,65,52
0022100732,2022-01-26,POR,DAL,2,2,15,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:2 Def:5),,65,52
0022100732,2022-01-26,POR,DAL,2,2,15,POR,POR,fg_make,72,False,False,Nurkic 1' Putback Layup (8 PTS),,65,54
0022100732,2022-01-26,POR,DAL,2,2,2,DAL,DAL,fg3_miss,80,False,False,,MISS Brunson 24' 3PT Step Back Jump Shot,65,54
0022100732,2022-01-26,POR,DAL,2,1,59,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:6),,65,54
0022100732,2022-01-26,POR,DAL,2,1,41,POR,DAL,foul,2,False,False,,Porzingis S.FOUL (P3.PN) (M.Ervin),65,54
0022100732,2022-01-26,POR,DAL,2,1,41,POR,POR,ft_make,11,False,False,Nurkic Free Throw 1 of 2 (9 PTS),,65,55
0022100732,2022-01-26,POR,DAL,2,1,41,POR,POR,ft_make,12,False,False,Nurkic Free Throw 2 of 2 (10 PTS),,65,56
0022100732,2022-01-26,POR,DAL,2,1,29,DAL,DAL,tov,1,False,True,,Porzingis Bad Pass Turnover (P1.T4),65,56
0022100732,2022-01-26,POR,DAL,2,1,29,DAL,POR,steal,1,False,True,steal,steal,65,56
0022100732,2022-01-26,POR,DAL,2,1,20,POR,POR,fg_make,98,False,False,Nurkic 1' Cutting Layup Shot (12 PTS) (McCollum 2 AST),,65,58
0022100732,2022-01-26,POR,DAL,2,1,1,DAL,DAL,fg3_miss,1,False,False,,MISS Doncic 25' 3PT Jump Shot,65,58
0022100732,2022-01-26,POR,DAL,2,1,0,POR,POR,reb,0,False,False,Elleby REBOUND (Off:0 Def:3),,65,58
0022100732,2022-01-26,POR,DAL,2,0,47,POR,POR,fg3_miss,1,False,False,MISS Elleby 29' 3PT Jump Shot,,65,58
0022100732,2022-01-26,POR,DAL,2,0,44,DAL,DAL,reb,0,False,False,,Kleber REBOUND (Off:0 Def:5),65,58
0022100732,2022-01-26,POR,DAL,2,0,29,DAL,DAL,fg3_make,1,False,False,,Finney-Smith 24' 3PT Jump Shot (8 PTS) (Brunson 6 AST),68,58
0022100732,2022-01-26,POR,DAL,2,0,10,POR,DAL,foul,2,False,False,,Kleber S.FOUL (P2.PN) (M.Ervin),68,58
0022100732,2022-01-26,POR,DAL,2,0,10,POR,POR,ft_miss,11,False,False,MISS Powell Free Throw 1 of 2,,68,58
0022100732,2022-01-26,POR,DAL,2,0,10,POR,POR,reb,1,False,False,TRAIL BLAZERS Rebound,,68,58
0022100732,2022-01-26,POR,DAL,2,0,10,POR,POR,ft_make,12,False,False,Powell Free Throw 2 of 2 (10 PTS),,68,59
0022100732,2022-01-26,POR,DAL,2,0,7,DAL,POR,foul,28,False,False,Elleby Personal Take Foul (P2.T3) (K.Fitzgerald),,68,59
0022100732,2022-01-26,POR,DAL,2,0,0,DAL,DAL,fg_miss,80,False,False,,MISS Doncic 18' Step Back Jump Shot,68,59
0022100732,2022-01-26,POR,DAL,2,0,0,DAL,DAL,reb,0,False,False,,Mavericks Rebound,68,59
0022100732,2022-01-26,POR,DAL,2,0,0,DAL,,period_end,0,False,False,,,68,59
0022100732,2022-01-26,POR,DAL,3,12,0,DAL,,period_start,0,False,False,,,68,59
0022100732,2022-01-26,POR,DAL,3,11,37,DAL,DAL,fg_miss,79,False,False,,MISS Porzingis 20' Pullup Jump Shot,68,59
0022100732,2022-01-26,POR,DAL,3,11,34,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:7),,68,59
0022100732,2022-01-26,POR,DAL,3,11,24,POR,POR,fg3_make,1,False,False,McCollum 30' 3PT Jump Shot (15 PTS) (Simons 4 AST),,68,62
0022100732,2022-01-26,POR,DAL,3,11,11,DAL,POR,foul,1,False,False,Powell P.FOUL (P1.T1) (J.Orr),,68,62
0022100732,2022-01-26,POR,DAL,3,10,59,DAL,DAL,fg_make,51,False,False,,Porzingis 1' Reverse Dunk (18 PTS) (Kleber 1 AST),70,62
0022100732,2022-01-26,POR,DAL,3,10,32,POR,POR,fg3_make,1,False,False,Simons 28' 3PT Jump Shot (10 PTS) (Nurkic 3 AST),,70,65
0022100732,2022-01-26,POR,DAL,3,10,15,DAL,DAL,fg3_miss,1,False,False,,MISS Porzingis 26' 3PT Jump Shot,70,65
0022100732,2022-01-26,POR,DAL,3,10,13,DAL,DAL,reb,0,False,False,,Brunson REBOUND (Off:1 Def:3),70,65
0022100732,2022-01-26,POR,DAL,3,10,8,DAL,DAL,fg3_make,1,False,False,,Finney-Smith 3PT Jump Shot (11 PTS) (Brunson 7 AST),73,65
0022100732,2022-01-26,POR,DAL,3,9,53,POR,POR,fg3_miss,1,False,False,MISS Snell 3PT Jump Shot,,73,65
0022100732,2022-01-26,POR,DAL,3,9,49,DAL,DAL,reb,0,False,False,,Porzingis REBOUND (Off:0 Def:4),73,65
0022100732,2022-01-26,POR,DAL,3,9,37,DAL,DAL,tov,1,False,True,,Porzingis Bad Pass Turnover (P2.T5),73,65
0022100732,2022-01-26,POR,DAL,3,9,37,DAL,POR,steal,1,False,True,steal,steal,73,65
0022100732,2022-01-26,POR,DAL,3,9,31,POR,POR,fg3_make,103,False,False,McCollum 24' 3PT Running Pull-Up Jump Shot (18 PTS) (Simons 5 AST),,73,68
0022100732,2022-01-26,POR,DAL,3,9,7,DAL,DAL,fg_miss,1,False,False,,MISS Porzingis 9' Jump Shot,73,68
0022100732,2022-01-26,POR,DAL,3,9,5,POR,POR,reb,0,False,False,McCollum REBOUND (Off:0 Def:1),,73,68
0022100732,2022-01-26,POR,DAL,3,8,58,POR,POR,fg_miss,41,False,False,MISS Powell 2' Running Layup,,73,68
0022100732,2022-01-26,POR,DAL,3,8,57,DAL,DAL,reb,0,False,False,,Finney-Smith REBOUND (Off:1 Def:2),73,68
0022100732,2022-01-26,POR,DAL,3,8,44,DAL,DAL,fg_miss,1,False,False,,MISS Porzingis 4' Jump Shot,73,68
0022100732,2022-01-26,POR,DAL,3,8,42,POR,POR,reb,0,False,False,McCollum REBOUND (Off:0 Def:2),,73,68
0022100732,2022-01-26,POR,DAL,3,8,39,POR,POR,fg_miss,47,False,False,MISS Powell 2' Turnaround Jump Shot,,73,68
0022100732,2022-01-26,POR,DAL,3,8,35,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:3),73,68
0022100732,2022-01-26,POR,DAL,3,8,21,DAL,DAL,fg_miss,1,False,False,,MISS Porzingis 20' Jump Shot,73,68
0022100732,2022-01-26,POR,DAL,3,8,18,POR,POR,reb,0,False,False,Simons REBOUND (Off:0 Def:1),,73,68
0022100732,2022-01-26,POR,DAL,3,8,12,POR,POR,fg3_miss,1,False,False,MISS Simons 3PT Jump Shot,,73,68
0022100732,2022-01-26,POR,DAL,3,8,10,DAL,DAL,reb,0,False,False,,Finney-Smith REBOUND (Off:1 Def:3),73,68
0022100732,2022-01-26,POR,DAL,3,7,57,DAL,DAL,fg3_make,1,False,False,,Kleber 27' 3PT Jump Shot (12 PTS) (Brunson 8 AST),76,68
0022100732,2022-01-26,POR,DAL,3,7,39,POR,POR,tov,4,False,False,Simons Traveling Turnover (P2.T4),,76,68
0022100732,2022-01-26,POR,DAL,3,7,26,DAL,DAL,fg3_miss,1,False,False,,MISS Kleber 3PT Jump Shot,76,68
0022100732,2022-01-26,POR,DAL,3,7,23,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:8),,76,68
0022100732,2022-01-26,POR,DAL,3,7,9,POR,POR,fg_make,75,False,False,McCollum 1' Driving Finger Roll Layup (20 PTS),,76,70
0022100732,2022-01-26,POR,DAL,3,6,58,DAL,DAL,fg3_miss,1,False,False,,MISS Finney-Smith 3PT Jump Shot,76,70
0022100732,2022-01-26,POR,DAL,3,6,58,DAL,DAL,reb,0,False,False,,Mavericks Rebound,76,70
0022100732,2022-01-26,POR,DAL,3,6,58,DAL,POR,foul,3,False,False,McCollum L.B.FOUL (P2.T2) (M.Ervin),,76,70
0022100732,2022-01-26,POR,DAL,3,6,58,POR,POR,timeout,1,False,False,TRAIL BLAZERS Timeout: Regular (Full 3 Short 0),,76,70
0022100732,2022-01-26,POR,DAL,3,6,53,DAL,POR,foul,1,False,False,Snell P.FOUL (P1.T3) (K.Fitzgerald),,76,70
0022100732,2022-01-26,POR,DAL,3,6,40,DAL,DAL,fg3_miss,80,False,False,,MISS Doncic 34' 3PT Step Back Jump Shot,76,70
0022100732,2022-01-26,POR,DAL,3,6,35,POR,POR,reb,0,False,False,McCollum REBOUND (Off:0 Def:3),,76,70
0022100732,2022-01-26,POR,DAL,3,6,26,POR,POR,fg_make,79,False,False,Powell 15' Pullup Jump Shot (12 PTS) (McCollum 3 AST),,76,72
0022100732,2022-01-26,POR,DAL,3,6,14,DAL,DAL,fg_make,98,False,False,,Porzingis 2' Cutting Layup Shot (20 PTS) (Doncic 10 AST),78,72
0022100732,2022-01-26,POR,DAL,3,5,57,POR,POR,fg_make,52,False,False,Simons 1' Alley Oop Dunk (12 PTS) (McCollum 4 AST),,78,74
0022100732,2022-01-26,POR,DAL,3,5,44,DAL,DAL,tov,39,False,False,,Finney-Smith Step Out of Bounds Turnover (P1.T6),78,74
0022100732,2022-01-26,POR,DAL,3,5,31,POR,POR,fg3_miss,80,False,False,MISS McCollum 26' 3PT Step Back Jump Shot,,78,74
0022100732,2022-01-26,POR,DAL,3,5,28,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:4),78,74
0022100732,2022-01-26,POR,DAL,3,5,20,DAL,DAL,fg3_miss,1,False,False,,MISS Porzingis 26' 3PT Jump Shot,78,74
0022100732,2022-01-26,POR,DAL,3,5,17,POR,POR,reb,0,False,False,McCollum REBOUND (Off:0 Def:4),,78,74
0022100732,2022-01-26,POR,DAL,3,5,10,POR,POR,fg3_miss,1,False,False,MISS Powell 24' 3PT Jump Shot,,78,74
0022100732,2022-01-26,POR,DAL,3,5,7,DAL,DAL,reb,0,False,False,,Porzingis REBOUND (Off:0 Def:5),78,74
0022100732,2022-01-26,POR,DAL,3,5,2,DAL,POR,foul,2,False,False,McCollum S.FOUL (P3.T4) (K.Fitzgerald),,78,74
0022100732,2022-01-26,POR,DAL,3,5,2,DAL,DAL,ft_make,11,False,False,,Porzingis Free Throw 1 of 2 (21 PTS),79,74
0022100732,2022-01-26,POR,DAL,3,5,2,DAL,DAL,ft_make,12,False,False,,Porzingis Free Throw 2 of 2 (22 PTS),80,74
0022100732,2022-01-26,POR,DAL,3,4,48,POR,POR,fg_make,5,False,False,Nurkic 1' Layup (14 PTS) (Powell 1 AST),,80,76
0022100732,2022-01-26,POR,DAL,3,4,37,DAL,DAL,tov,45,False,False,,Porzingis Out of Bounds - Bad Pass Turnover Turnover (P3.T7),80,76
0022100732,2022-01-26,POR,DAL,3,4,27,POR,POR,fg3_miss,80,False,False,MISS Powell 28' 3PT Step Back Jump Shot,,80,76
0022100732,2022-01-26,POR,DAL,3,4,25,DAL,DAL,reb,0,False,False,,Brunson REBOUND (Off:1 Def:4),80,76
0022100732,2022-01-26,POR,DAL,3,4,8,DAL,POR,foul,2,False,False,Powell S.FOUL (P2.PN) (M.Ervin),,80,76
0022100732,2022-01-26,POR,DAL,3,4,8,DAL,DAL,ft_make,11,False,False,,Doncic Free Throw 1 of 2 (11 PTS),81,76
0022100732,2022-01-26,POR,DAL,3,4,8,DAL,DAL,ft_miss,12,False,False,,MISS Doncic Free Throw 2 of 2,81,76
0022100732,2022-01-26,POR,DAL,3,4,6,POR,POR,reb,0,False,False,McLemore REBOUND (Off:0 Def:1),,81,76
0022100732,2022-01-26,POR,DAL,3,3,55,POR,POR,tov,1,False,True,Powell Bad Pass Turnover (P1.T5),,81,76
0022100732,2022-01-26,POR,DAL,3,3,55,POR,DAL,steal,1,False,True,steal,steal,81,76
0022100732,2022-01-26,POR,DAL,3,3,45,DAL,DAL,fg3_miss,1,False,False,,MISS Finney-Smith 24' 3PT Jump Shot,81,76
0022100732,2022-01-26,POR,DAL,3,3,42,POR,POR,reb,0,False,False,Powell REBOUND (Off:0 Def:9),,81,76
0022100732,2022-01-26,POR,DAL,3,3,37,POR,POR,fg_miss,41,True,False,MISS Watford 2' Running Layup,,81,76
0022100732,2022-01-26,POR,DAL,3,3,37,POR,DAL,block,41,True,False,block,block,81,76
0022100732,2022-01-26,POR,DAL,3,3,35,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:5),81,76
0022100732,2022-01-26,POR,DAL,3,3,19,DAL,POR,foul,2,False,False,Watford S.FOUL (P3.PN) (J.Orr),,81,76
0022100732,2022-01-26,POR,DAL,3,3,19,DAL,DAL,ft_make,11,False,False,,Doncic Free Throw 1 of 2 (12 PTS),82,76
0022100732,2022-01-26,POR,DAL,3,3,19,DAL,DAL,ft_make,12,False,False,,Doncic Free Throw 2 of 2 (13 PTS),83,76
0022100732,2022-01-26,POR,DAL,3,3,9,POR,DAL,foul,2,False,False,,Powell S.FOUL (P2.T1) (J.Orr),83,76
0022100732,2022-01-26,POR,DAL,3,3,9,POR,POR,ft_make,11,False,False,Powell Free Throw 1 of 2 (13 PTS),,83,77
0022100732,2022-01-26,POR,DAL,3,3,9,POR,POR,ft_miss,12,False,False,MISS Powell Free Throw 2 of 2,,83,77
