game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100732,2022-01-26,POR,DAL,3,3,7,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:6),83,77
0022100732,2022-01-26,POR,DAL,3,2,56,DAL,POR,foul,1,False,False,McLemore P.FOUL (P1.PN) (K.Fitzgerald),,83,77
0022100732,2022-01-26,POR,DAL,3,2,56,DAL,DAL,timeout,1,False,False,,Mavericks Timeout: Regular (Reg.3 Short 0),83,77
0022100732,2022-01-26,POR,DAL,3,2,56,DAL,DAL,ft_make,11,False,False,,Powell Free Throw 1 of 2 (5 PTS),84,77
0022100732,2022-01-26,POR,DAL,3,2,56,DAL,DAL,ft_make,12,False,False,,Powell Free Throw 2 of 2 (6 PTS),85,77
0022100732,2022-01-26,POR,DAL,3,2,42,POR,POR,fg_make,101,False,False,Powell 13' Driving Floating Jump Shot (15 PTS),,85,79
0022100732,2022-01-26,POR,DAL,3,2,22,DAL,DAL,fg_make,79,False,False,,Brunson 18' Pullup Jump Shot (9 PTS),87,79
0022100732,2022-01-26,POR,DAL,3,2,22,DAL,POR,foul,3,False,False,Powell L.B.FOUL (P3.PN) (M.Ervin),,87,79
0022100732,2022-01-26,POR,DAL,3,2,22,DAL,DAL,ft_make,10,False,False,,Powell Free Throw 1 of 1 (7 PTS),88,79
0022100732,2022-01-26,POR,DAL,3,2,14,POR,DAL,foul,2,False,False,,Bullock S.FOUL (P2.T2) (J.Orr),88,79
0022100732,2022-01-26,POR,DAL,3,2,14,POR,POR,ft_make,11,False,False,Powell Free Throw 1 of 2 (16 PTS),,88,80
0022100732,2022-01-26,POR,DAL,3,2,14,POR,POR,ft_miss,12,False,False,MISS Powell Free Throw 2 of 2,,88,80
0022100732,2022-01-26,POR,DAL,3,2,12,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:7),88,80
0022100732,2022-01-26,POR,DAL,3,2,0,DAL,DAL,fg_make,52,False,False,,Powell 1' Alley Oop Dunk (9 PTS) (Doncic 11 AST),90,80
0022100732,2022-01-26,POR,DAL,3,1,49,DAL,POR,foul,14,False,False,McCollum FLAGRANT.FOUL.TYPE1 (P4.PN) (K.Fitzgerald),,90,80
0022100732,2022-01-26,POR,DAL,3,1,49,POR,POR,tov,0,False,False,McCollum No Turnover (P1.T6),,90,80
0022100732,2022-01-26,POR,DAL,3,1,49,POR,DAL,ft_make,18,False,False,,Powell Free Throw Flagrant 1 of 2 (10 PTS),91,80
0022100732,2022-01-26,POR,DAL,3,1,49,POR,DAL,ft_make,19,False,False,,Powell Free Throw Flagrant 2 of 2 (11 PTS),92,80
0022100732,2022-01-26,POR,DAL,3,1,40,DAL,DAL,fg3_make,1,False,False,,Bullock 3PT Jump Shot (8 PTS) (Doncic 12 AST),95,80
0022100732,2022-01-26,POR,DAL,3,1,19,POR,DAL,foul,1,False,False,,Ntilikina P.FOUL (P2.T3) (M.Ervin),95,80
0022100732,2022-01-26,POR,DAL,3,1,5,POR,POR,fg3_miss,1,False,False,MISS Simons 26' 3PT Jump Shot,,95,80
0022100732,2022-01-26,POR,DAL,3,1,2,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:8),95,80
0022100732,2022-01-26,POR,DAL,3,0,46,DAL,DAL,fg3_make,1,False,False,,Bullock 25' 3PT Jump Shot (11 PTS) (Doncic 13 AST),98,80
0022100732,2022-01-26,POR,DAL,3,0,35,POR,DAL,foul,1,False,False,,Green P.FOUL (P2.PN) (M.Ervin),98,80
0022100732,2022-01-26,POR,DAL,3,0,35,POR,POR,ft_make,11,False,False,Powell Free Throw 1 of 2 (17 PTS),,98,81
0022100732,2022-01-26,POR,DAL,3,0,35,POR,POR,ft_miss,12,False,False,MISS Powell Free Throw 2 of 2,,98,81
0022100732,2022-01-26,POR,DAL,3,0,33,DAL,DAL,reb,0,False,False,,Mavericks Rebound,98,81
0022100732,2022-01-26,POR,DAL,3,0,12,DAL,DAL,tov,2,False,True,,Doncic Lost Ball Turnover (P3.T8),98,81
0022100732,2022-01-26,POR,DAL,3,0,12,DAL,POR,steal,2,False,True,steal,steal,98,81
0022100732,2022-01-26,POR,DAL,3,0,8,POR,POR,fg_miss,41,True,False,MISS Powell 2' Running Layup,,98,81
0022100732,2022-01-26,POR,DAL,3,0,8,POR,DAL,block,41,True,False,block,block,98,81
0022100732,2022-01-26,POR,DAL,3,0,5,POR,POR,reb,0,False,False,Elleby REBOUND (Off:1 Def:3),,98,81
0022100732,2022-01-26,POR,DAL,3,0,2,POR,POR,fg3_miss,1,False,False,MISS Powell 24' 3PT Jump Shot,,98,81
0022100732,2022-01-26,POR,DAL,3,0,2,DAL,DAL,reb,0,False,False,,Powell REBOUND (Off:1 Def:2),98,81
0022100732,2022-01-26,POR,DAL,3,0,0,DAL,,period_end,0,False,False,,,98,81
0022100732,2022-01-26,POR,DAL,4,12,0,POR,DAL,foul,11,False,False,,Doncic T.FOUL (P1.T0) (J.Orr),98,81
0022100732,2022-01-26,POR,DAL,4,12,0,POR,POR,ft_make,16,False,False,Simons Free Throw Technical (13 PTS),,98,82
0022100732,2022-01-26,POR,DAL,4,12,0,POR,,period_start,0,False,False,,,98,82
0022100732,2022-01-26,POR,DAL,4,11,52,POR,DAL,foul,1,False,False,,Porzingis P.FOUL (P4.T1) (J.Orr),98,82
0022100732,2022-01-26,POR,DAL,4,11,45,POR,POR,fg3_make,1,False,False,McLemore 24' 3PT Jump Shot (6 PTS) (Elleby 5 AST),,98,85
0022100732,2022-01-26,POR,DAL,4,11,29,DAL,DAL,fg_miss,1,False,False,,MISS Brunson 14' Jump Shot,98,85
0022100732,2022-01-26,POR,DAL,4,11,25,POR,POR,reb,0,False,False,Elleby REBOUND (Off:1 Def:4),,98,85
0022100732,2022-01-26,POR,DAL,4,11,15,POR,POR,fg3_make,1,False,False,McLemore 3PT Jump Shot (9 PTS) (Simons 6 AST),,98,88
0022100732,2022-01-26,POR,DAL,4,10,48,DAL,DAL,fg_miss,6,False,False,,MISS Brunson 9' Driving Layup,98,88
0022100732,2022-01-26,POR,DAL,4,10,48,DAL,DAL,reb,0,False,False,,Mavericks Rebound,98,88
0022100732,2022-01-26,POR,DAL,4,10,48,DAL,DAL,tov,11,False,False,,Mavericks Turnover: Shot Clock (T#9),98,88
0022100732,2022-01-26,POR,DAL,4,10,34,POR,POR,fg3_miss,80,False,False,MISS McCollum 26' 3PT Step Back Jump Shot,,98,88
0022100732,2022-01-26,POR,DAL,4,10,30,DAL,DAL,reb,0,False,False,,Bullock REBOUND (Off:0 Def:3),98,88
0022100732,2022-01-26,POR,DAL,4,10,13,DAL,DAL,fg3_miss,80,False,False,,MISS Bullock 3PT Step Back Jump Shot,98,88
0022100732,2022-01-26,POR,DAL,4,10,11,DAL,DAL,reb,0,False,False,,Green REBOUND (Off:1 Def:0),98,88
0022100732,2022-01-26,POR,DAL,4,10,9,DAL,DAL,fg3_make,1,False,False,,Brunson 27' 3PT Jump Shot (12 PTS) (Green 2 AST),101,88
0022100732,2022-01-26,POR,DAL,4,9,50,POR,POR,fg_miss,47,False,False,MISS Simons 18' Turnaround Jump Shot,,101,88
0022100732,2022-01-26,POR,DAL,4,9,50,POR,POR,reb,0,False,False,TRAIL BLAZERS Rebound,,101,88
0022100732,2022-01-26,POR,DAL,4,9,50,POR,DAL,foul,3,False,False,,Brunson L.B.FOUL (P1.T2) (M.Ervin),101,88
0022100732,2022-01-26,POR,DAL,4,9,44,POR,POR,fg_make,66,False,False,Nurkic 3' Jump Bank Shot (16 PTS),,101,90
0022100732,2022-01-26,POR,DAL,4,9,44,POR,DAL,foul,2,False,False,,Porzingis S.FOUL (P5.T3) (K.Fitzgerald),101,90
0022100732,2022-01-26,POR,DAL,4,9,44,POR,POR,ft_miss,10,False,False,MISS Nurkic Free Throw 1 of 1,,101,90
0022100732,2022-01-26,POR,DAL,4,9,41,DAL,DAL,reb,0,False,False,,Powell REBOUND (Off:1 Def:3),101,90
0022100732,2022-01-26,POR,DAL,4,9,33,DAL,DAL,fg_make,79,False,False,,Brunson 12' Pullup Jump Shot (14 PTS),103,90
0022100732,2022-01-26,POR,DAL,4,9,13,POR,POR,fg3_miss,1,False,False,MISS Elleby 25' 3PT Jump Shot,,103,90
0022100732,2022-01-26,POR,DAL,4,9,11,DAL,DAL,reb,0,False,False,,Green REBOUND (Off:1 Def:1),103,90
0022100732,2022-01-26,POR,DAL,4,9,1,DAL,DAL,fg3_make,1,False,False,,Ntilikina 24' 3PT Jump Shot (6 PTS) (Brunson 9 AST),106,90
0022100732,2022-01-26,POR,DAL,4,8,43,POR,POR,fg_make,101,False,False,Simons 5' Driving Floating Jump Shot (15 PTS),,106,92
0022100732,2022-01-26,POR,DAL,4,8,30,DAL,DAL,fg_miss,79,False,False,,MISS Brunson 19' Pullup Jump Shot,106,92
0022100732,2022-01-26,POR,DAL,4,8,29,POR,POR,reb,0,False,False,Simons REBOUND (Off:0 Def:2),,106,92
0022100732,2022-01-26,POR,DAL,4,8,20,DAL,POR,foul,4,False,False,McCollum OFF.Foul (P5) (M.Ervin),,106,92
0022100732,2022-01-26,POR,DAL,4,8,20,POR,POR,tov,37,False,False,McCollum Offensive Foul Turnover (P2.T7),,106,92
0022100732,2022-01-26,POR,DAL,4,8,5,DAL,DAL,fg_make,6,False,False,,Brunson 4' Driving Layup (16 PTS),108,92
0022100732,2022-01-26,POR,DAL,4,8,5,POR,POR,timeout,1,False,False,TRAIL BLAZERS Timeout: Regular (Full 4 Short 0),,108,92
0022100732,2022-01-26,POR,DAL,4,7,55,POR,DAL,foul,1,False,False,,Brunson P.FOUL (P2.T4) (J.Orr),108,92
0022100732,2022-01-26,POR,DAL,4,7,45,POR,POR,fg3_make,1,False,False,Simons 28' 3PT Jump Shot (18 PTS) (McCollum 5 AST),,108,95
0022100732,2022-01-26,POR,DAL,4,7,44,DAL,POR,foul,11,False,False,Nurkic T.FOUL (P1.T0) (K.Fitzgerald),,108,95
0022100732,2022-01-26,POR,DAL,4,7,44,DAL,DAL,ft_make,16,False,False,,Bullock Free Throw Technical (12 PTS),109,95
0022100732,2022-01-26,POR,DAL,4,7,24,DAL,DAL,fg_miss,102,False,False,,MISS Ntilikina 7' Driving Floating Bank Jump Shot,109,95
0022100732,2022-01-26,POR,DAL,4,7,20,DAL,DAL,reb,0,False,False,,Powell REBOUND (Off:2 Def:3),109,95
0022100732,2022-01-26,POR,DAL,4,7,20,DAL,DAL,fg_make,107,False,False,,Powell Tip Dunk Shot (13 PTS),111,95
0022100732,2022-01-26,POR,DAL,4,7,14,POR,DAL,foul,1,False,False,,Powell P.FOUL (P3.PN) (J.Orr),111,95
0022100732,2022-01-26,POR,DAL,4,7,14,DAL,DAL,timeout,1,False,False,,Mavericks Timeout: Regular (Reg.4 Short 0),111,95
0022100732,2022-01-26,POR,DAL,4,7,14,DAL,POR,ft_make,11,False,False,Nurkic Free Throw 1 of 2 (17 PTS),,111,96
0022100732,2022-01-26,POR,DAL,4,7,14,DAL,POR,ft_make,12,False,False,Nurkic Free Throw 2 of 2 (18 PTS),,111,97
0022100732,2022-01-26,POR,DAL,4,6,57,DAL,DAL,fg_make,102,False,False,,Brunson 4' Driving Floating Bank Jump Shot (18 PTS),113,97
0022100732,2022-01-26,POR,DAL,4,6,47,POR,POR,fg3_miss,1,False,False,MISS Powell 3PT Jump Shot,,113,97
0022100732,2022-01-26,POR,DAL,4,6,44,DAL,DAL,reb,0,False,False,,Brunson REBOUND (Off:1 Def:5),113,97
0022100732,2022-01-26,POR,DAL,4,6,40,DAL,DAL,fg_make,50,False,False,,Green Running Dunk (3 PTS) (Brunson 10 AST),115,97
0022100732,2022-01-26,POR,DAL,4,6,27,POR,POR,fg_make,79,False,False,Simons 16' Pullup Jump Shot (20 PTS),,115,99
0022100732,2022-01-26,POR,DAL,4,6,1,DAL,DAL,fg_make,79,False,False,,Brunson 19' Pullup Jump Shot (20 PTS),117,99
0022100732,2022-01-26,POR,DAL,4,5,49,POR,POR,fg_miss,47,True,False,MISS McCollum 4' Turnaround Jump Shot,,117,99
0022100732,2022-01-26,POR,DAL,4,5,49,POR,DAL,block,47,True,False,block,block,117,99
0022100732,2022-01-26,POR,DAL,4,5,47,DAL,DAL,reb,0,False,False,,Bullock REBOUND (Off:0 Def:4),117,99
0022100732,2022-01-26,POR,DAL,4,5,43,DAL,DAL,fg_make,41,False,False,,Ntilikina 2' Running Layup (8 PTS) (Brunson 11 AST),119,99
0022100732,2022-01-26,POR,DAL,4,5,43,POR,POR,timeout,1,False,False,TRAIL BLAZERS Timeout: Regular (Full 5 Short 0),,119,99
0022100732,2022-01-26,POR,DAL,4,5,32,POR,POR,fg3_make,1,False,False,Simons 29' 3PT Jump Shot (23 PTS) (McCollum 6 AST),,119,102
0022100732,2022-01-26,POR,DAL,4,5,7,DAL,DAL,fg_make,47,False,False,,Doncic 8' Turnaround Jump Shot (15 PTS),121,102
0022100732,2022-01-26,POR,DAL,4,4,54,POR,DAL,foul,2,False,False,,Powell S.FOUL (P4.PN) (K.Fitzgerald),121,102
0022100732,2022-01-26,POR,DAL,4,4,54,POR,POR,ft_miss,11,False,False,MISS Nurkic Free Throw 1 of 2,,121,102
0022100732,2022-01-26,POR,DAL,4,4,54,POR,POR,reb,1,False,False,TRAIL BLAZERS Rebound,,121,102
0022100732,2022-01-26,POR,DAL,4,4,54,POR,POR,ft_miss,12,False,False,MISS Nurkic Free Throw 2 of 2,,121,102
0022100732,2022-01-26,POR,DAL,4,4,52,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:9),121,102
0022100732,2022-01-26,POR,DAL,4,4,35,DAL,DAL,fg3_miss,1,False,False,,MISS Finney-Smith 24' 3PT Jump Shot,121,102
0022100732,2022-01-26,POR,DAL,4,4,31,POR,POR,reb,0,False,False,Nurkic REBOUND (Off:2 Def:6),,121,102
0022100732,2022-01-26,POR,DAL,4,4,18,POR,POR,fg_make,101,False,False,Powell 8' Driving Floating Jump Shot (19 PTS) (Simons 7 AST),,121,104
0022100732,2022-01-26,POR,DAL,4,4,0,DAL,DAL,fg_make,52,False,False,,Powell Alley Oop Dunk (15 PTS) (Doncic 14 AST),123,104
0022100732,2022-01-26,POR,DAL,4,3,46,POR,POR,tov,1,False,True,Simons Bad Pass Turnover (P3.T8),,123,104
0022100732,2022-01-26,POR,DAL,4,3,46,POR,DAL,steal,1,False,True,steal,steal,123,104
0022100732,2022-01-26,POR,DAL,4,3,39,DAL,DAL,fg3_make,1,False,False,,Bullock 3PT Jump Shot (15 PTS) (Doncic 15 AST),126,104
0022100732,2022-01-26,POR,DAL,4,3,38,POR,POR,timeout,1,False,False,TRAIL BLAZERS Timeout: Regular (Full 6 Short 0),,126,104
0022100732,2022-01-26,POR,DAL,4,3,23,POR,POR,tov,2,False,True,Brown III Lost Ball Turnover (P1.T9),,126,104
0022100732,2022-01-26,POR,DAL,4,3,23,POR,DAL,steal,2,False,True,steal,steal,126,104
0022100732,2022-01-26,POR,DAL,4,3,6,DAL,DAL,fg3_miss,80,False,False,,MISS Doncic 30' 3PT Step Back Jump Shot,126,104
0022100732,2022-01-26,POR,DAL,4,3,4,POR,POR,reb,0,False,False,Brown III REBOUND (Off:0 Def:1),,126,104
0022100732,2022-01-26,POR,DAL,4,2,56,POR,POR,fg_miss,6,False,False,MISS Brown III 3' Driving Layup,,126,104
0022100732,2022-01-26,POR,DAL,4,2,55,DAL,DAL,reb,0,False,False,,Doncic REBOUND (Off:0 Def:10),126,104
0022100732,2022-01-26,POR,DAL,4,2,34,DAL,DAL,fg_miss,80,False,False,,MISS Brunson 20' Step Back Jump Shot,126,104
0022100732,2022-01-26,POR,DAL,4,2,33,POR,POR,reb,0,False,False,Watford REBOUND (Off:0 Def:4),,126,104
0022100732,2022-01-26,POR,DAL,4,2,28,POR,POR,fg_make,100,False,False,Brown III 1' Running Alley Oop Layup Shot (2 PTS) (Watford 1 AST),,126,106
0022100732,2022-01-26,POR,DAL,4,2,28,DAL,DAL,timeout,1,False,False,,Mavericks Timeout: Regular (Reg.5 Short 0),126,106
0022100732,2022-01-26,POR,DAL,4,2,16,DAL,DAL,fg_make,98,False,False,,Green 2' Cutting Layup Shot (5 PTS) (Chriss 2 AST),128,106
0022100732,2022-01-26,POR,DAL,4,2,16,DAL,POR,foul,2,False,False,Snell S.FOUL (P2.T1) (J.Orr),,128,106
0022100732,2022-01-26,POR,DAL,4,2,16,DAL,DAL,ft_make,10,False,False,,Green Free Throw 1 of 1 (6 PTS),129,106
0022100732,2022-01-26,POR,DAL,4,2,5,POR,POR,fg3_miss,1,False,False,MISS McLemore 26' 3PT Jump Shot,,129,106
0022100732,2022-01-26,POR,DAL,4,2,1,DAL,DAL,reb,0,False,False,,Pinson REBOUND (Off:0 Def:1),129,106
0022100732,2022-01-26,POR,DAL,4,1,56,DAL,DAL,fg_miss,41,False,False,,MISS Green 1' Running Layup,129,106
0022100732,2022-01-26,POR,DAL,4,1,54,POR,POR,reb,0,False,False,Snell REBOUND (Off:0 Def:2),,129,106
0022100732,2022-01-26,POR,DAL,4,1,44,POR,POR,fg_miss,108,False,False,MISS Blevins 1' Cutting Dunk Shot,,129,106
0022100732,2022-01-26,POR,DAL,4,1,42,DAL,DAL,reb,0,False,False,,Chriss REBOUND (Off:0 Def:2),129,106
0022100732,2022-01-26,POR,DAL,4,1,35,DAL,DAL,fg3_miss,1,False,False,,MISS Pinson 25' 3PT Jump Shot,129,106
0022100732,2022-01-26,POR,DAL,4,1,33,POR,POR,reb,0,False,False,Watford REBOUND (Off:0 Def:5),,129,106
0022100732,2022-01-26,POR,DAL,4,1,29,POR,POR,fg_make,101,False,False,Watford Driving Floating Jump Shot (8 PTS),,129,108
0022100732,2022-01-26,POR,DAL,4,1,10,DAL,DAL,fg3_miss,1,False,False,,MISS Burke 25' 3PT Jump Shot,129,108
0022100732,2022-01-26,POR,DAL,4,1,6,DAL,DAL,reb,0,False,False,,Chriss REBOUND (Off:1 Def:2),129,108
0022100732,2022-01-26,POR,DAL,4,0,53,DAL,DAL,fg_miss,75,False,False,,MISS Burke 15' Driving Finger Roll Layup,129,108
0022100732,2022-01-26,POR,DAL,4,0,51,POR,POR,reb,0,False,False,Snell REBOUND (Off:0 Def:3),,129,108
0022100732,2022-01-26,POR,DAL,4,0,46,POR,POR,fg_make,41,False,False,Blevins 1' Running Layup (2 PTS) (McLemore 2 AST),,129,110
0022100732,2022-01-26,POR,DAL,4,0,26,DAL,DAL,fg_make,79,False,False,,Green 19' Pullup Jump Shot (8 PTS) (Ntilikina 1 AST),131,110
0022100732,2022-01-26,POR,DAL,4,0,26,DAL,POR,foul,2,False,False,Blevins S.FOUL (P1.T2) (K.Fitzgerald),,131,110
0022100732,2022-01-26,POR,DAL,4,0,26,DAL,DAL,ft_make,10,False,False,,Green Free Throw 1 of 1 (9 PTS),132,110
0022100732,2022-01-26,POR,DAL,4,0,16,POR,POR,fg_make,9,False,False,Brown III 2' Driving Dunk (4 PTS) (Watford 2 AST),,132,112
0022100732,2022-01-26,POR,DAL,4,0,0,POR,,period_end,0,False,False,,,132,112
