game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021100006,2011-12-26,WAS,NJN,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021100006,2011-12-26,WAS,NJN,0.0,1,12,0,,WAS,jump_ball,0,False,False,Jump Ball McGee vs. Petro: Tip to Wall,,0-0,0,0
0021100006,2011-12-26,WAS,NJN,0.4,1,11,36,WAS,WAS,fg_miss,45,False,False,MISS Lewis 18' Jump Shot,,0-0,0,0
0021100006,2011-12-26,WAS,NJN,0.47,1,11,32,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:0 Def:1),0-0,0,0
0021100006,2011-12-26,WAS,NJN,0.63,1,11,22,NJN,NJN,tov,1,False,True,,Morrow Bad Pass Turnover (P1.T1),0-0,0,0
0021100006,2011-12-26,WAS,NJN,0.63,1,11,22,NJN,WAS,steal,1,False,True,steal,steal,0-0,0,0
0021100006,2011-12-26,WAS,NJN,0.75,1,11,15,WAS,NJN,foul,1,False,False,,Humphries P.FOUL (P1.T1),0-0,0,0
0021100006,2011-12-26,WAS,NJN,0.75,1,11,15,WAS,WAS,ft_make,11,False,False,Wall Free Throw 1 of 2 (1 PTS),,1-0,1,0
0021100006,2011-12-26,WAS,NJN,0.75,1,11,15,WAS,WAS,ft_make,12,False,False,Wall Free Throw 2 of 2 (2 PTS),,2-0,2,0
0021100006,2011-12-26,WAS,NJN,0.97,1,11,2,NJN,NJN,tov,1,False,True,,Petro Bad Pass Turnover (P1.T2),2-0,2,0
0021100006,2011-12-26,WAS,NJN,0.97,1,11,2,NJN,WAS,steal,1,False,True,steal,steal,2-0,2,0
0021100006,2011-12-26,WAS,NJN,1.0,1,11,0,WAS,WAS,fg_make,5,False,False,Crawford 4' Layup (2 PTS),,4-0,4,0
0021100006,2011-12-26,WAS,NJN,1.23,1,10,46,WAS,NJN,foul,4,False,False,,Petro OFF.Foul (P1),4-0,4,0
0021100006,2011-12-26,WAS,NJN,1.23,1,10,46,NJN,NJN,tov,5,False,False,,Petro Foul Turnover (P2.T3),4-0,4,0
0021100006,2011-12-26,WAS,NJN,1.45,1,10,33,WAS,WAS,fg_make,7,False,False,McGee 3' Dunk (2 PTS) (Blatche 1 AST),,6-0,6,0
0021100006,2011-12-26,WAS,NJN,1.53,1,10,28,NJN,NJN,timeout,2,False,False,,Nets Timeout: Short (Reg.0 Short 1),6-0,6,0
0021100006,2011-12-26,WAS,NJN,1.68,1,10,19,NJN,NJN,fg_miss,45,False,False,,MISS D. Williams 14' Jump Shot,6-0,6,0
0021100006,2011-12-26,WAS,NJN,1.73,1,10,16,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:1),,6-0,6,0
0021100006,2011-12-26,WAS,NJN,1.95,1,10,3,WAS,WAS,fg_miss,1,False,False,MISS Blatche 20' Jump Shot,,6-0,6,0
0021100006,2011-12-26,WAS,NJN,1.95,1,10,3,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:0 Def:1),6-0,6,0
0021100006,2011-12-26,WAS,NJN,2.07,1,9,56,NJN,NJN,fg3_miss,1,False,False,,MISS D. Williams 27' 3PT Jump Shot,6-0,6,0
0021100006,2011-12-26,WAS,NJN,2.07,1,9,56,NJN,NJN,reb,0,False,False,,Nets Rebound,6-0,6,0
0021100006,2011-12-26,WAS,NJN,2.13,1,9,52,NJN,NJN,fg_miss,1,False,False,,MISS Morrow 15' Jump Shot,6-0,6,0
0021100006,2011-12-26,WAS,NJN,2.2,1,9,48,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:0 Def:1),,6-0,6,0
0021100006,2011-12-26,WAS,NJN,2.3,1,9,42,WAS,WAS,fg_make,1,False,False,Crawford 17' Jump Shot (4 PTS) (Wall 1 AST),,8-0,8,0
0021100006,2011-12-26,WAS,NJN,2.5,1,9,30,NJN,WAS,foul,1,False,False,Wall P.FOUL (P1.T1),,8-0,8,0
0021100006,2011-12-26,WAS,NJN,2.63,1,9,22,NJN,WAS,foul,17,False,False,WIZARDS T.Foul (Def. 3 Sec Lewis ),,8-0,8,0
0021100006,2011-12-26,WAS,NJN,2.63,1,9,22,NJN,NJN,ft_make,16,False,False,,Morrow Free Throw Technical (1 PTS),8-1,8,1
0021100006,2011-12-26,WAS,NJN,2.75,1,9,15,NJN,NJN,fg_miss,1,True,False,,MISS Humphries 7' Jump Shot,8-1,8,1
0021100006,2011-12-26,WAS,NJN,2.75,1,9,15,NJN,WAS,block,1,True,False,block,block,8-1,8,1
0021100006,2011-12-26,WAS,NJN,2.77,1,9,14,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:2),,8-1,8,1
0021100006,2011-12-26,WAS,NJN,2.98,1,9,1,WAS,WAS,fg_miss,1,False,False,MISS Blatche 16' Jump Shot,,8-1,8,1
0021100006,2011-12-26,WAS,NJN,3.02,1,8,59,NJN,NJN,reb,0,False,False,,Nets Rebound,8-1,8,1
0021100006,2011-12-26,WAS,NJN,3.23,1,8,46,NJN,NJN,fg_miss,1,False,False,,MISS Humphries 17' Jump Shot,8-1,8,1
0021100006,2011-12-26,WAS,NJN,3.25,1,8,45,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:1 Def:1),8-1,8,1
0021100006,2011-12-26,WAS,NJN,3.27,1,8,44,NJN,NJN,fg_make,53,False,False,,D. Williams 2' Tip Shot (2 PTS),8-3,8,3
0021100006,2011-12-26,WAS,NJN,3.48,1,8,31,WAS,WAS,fg3_miss,1,False,False,MISS Lewis 24' 3PT Jump Shot,,8-3,8,3
0021100006,2011-12-26,WAS,NJN,3.53,1,8,28,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:0 Def:2),8-3,8,3
0021100006,2011-12-26,WAS,NJN,3.68,1,8,19,NJN,NJN,fg3_miss,1,False,False,,MISS Morrow 26' 3PT Jump Shot,8-3,8,3
0021100006,2011-12-26,WAS,NJN,3.75,1,8,15,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:1 Def:2),8-3,8,3
0021100006,2011-12-26,WAS,NJN,3.93,1,8,4,NJN,NJN,fg3_miss,1,False,False,,MISS D. Williams 25' 3PT Jump Shot,8-3,8,3
0021100006,2011-12-26,WAS,NJN,3.98,1,8,1,WAS,WAS,reb,0,False,False,Crawford REBOUND (Off:0 Def:1),,8-3,8,3
0021100006,2011-12-26,WAS,NJN,4.13,1,7,52,WAS,WAS,fg_make,3,False,False,McGee 3' Hook Shot (4 PTS) (Crawford 1 AST),,10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.33,1,7,40,NJN,NJN,fg3_miss,1,False,False,,MISS Morrow 24' 3PT Jump Shot,10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.37,1,7,38,WAS,WAS,reb,0,False,False,McGee REBOUND (Off:0 Def:1),,10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.45,1,7,33,WAS,WAS,fg_miss,1,True,False,MISS Lewis 8' Jump Shot,,10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.45,1,7,33,WAS,NJN,block,1,True,False,block,block,10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.5,1,7,30,NJN,NJN,reb,0,False,False,,James REBOUND (Off:0 Def:1),10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.63,1,7,22,NJN,NJN,fg3_miss,45,False,False,,MISS D. Williams 24' 3PT Jump Shot,10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.67,1,7,20,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:3),,10-3,10,3
0021100006,2011-12-26,WAS,NJN,4.98,1,7,1,WAS,WAS,fg_miss,1,False,False,MISS Blatche 11' Jump Shot,,10-3,10,3
0021100006,2011-12-26,WAS,NJN,5.03,1,6,58,NJN,NJN,reb,0,False,False,,Petro REBOUND (Off:0 Def:1),10-3,10,3
0021100006,2011-12-26,WAS,NJN,5.12,1,6,53,NJN,NJN,fg_miss,1,False,False,,MISS James 5' Jump Shot,10-3,10,3
0021100006,2011-12-26,WAS,NJN,5.23,1,6,46,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:2 Def:2),10-3,10,3
0021100006,2011-12-26,WAS,NJN,5.23,1,6,46,NJN,NJN,tov,1,False,False,,D. Williams Bad Pass Turnover (P1.T4),10-3,10,3
0021100006,2011-12-26,WAS,NJN,5.23,1,6,46,WAS,WAS,timeout,1,False,False,WIZARDS Timeout: Regular (Full 1 Short 0),,10-3,10,3
0021100006,2011-12-26,WAS,NJN,5.42,1,6,35,WAS,WAS,fg_make,42,False,False,Wall 2' Driving Layup (4 PTS),,12-3,12,3
0021100006,2011-12-26,WAS,NJN,5.68,1,6,19,NJN,NJN,fg_miss,1,True,False,,MISS D. Williams 4' Jump Shot,12-3,12,3
0021100006,2011-12-26,WAS,NJN,5.68,1,6,19,NJN,WAS,block,1,True,False,block,block,12-3,12,3
0021100006,2011-12-26,WAS,NJN,5.72,1,6,17,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:4),,12-3,12,3
0021100006,2011-12-26,WAS,NJN,5.78,1,6,13,WAS,WAS,fg_make,5,False,False,Crawford 3' Layup (6 PTS),,14-3,14,3
0021100006,2011-12-26,WAS,NJN,6.17,1,5,50,NJN,NJN,fg_make,45,False,False,,James 16' Jump Shot (2 PTS),14-5,14,5
0021100006,2011-12-26,WAS,NJN,6.48,1,5,31,WAS,WAS,fg_miss,1,False,False,MISS McGee 16' Jump Shot,,14-5,14,5
0021100006,2011-12-26,WAS,NJN,6.53,1,5,28,NJN,NJN,reb,0,False,False,,James REBOUND (Off:0 Def:2),14-5,14,5
0021100006,2011-12-26,WAS,NJN,6.6,1,5,24,WAS,NJN,foul,4,False,False,,Okur OFF.Foul (P1),14-5,14,5
0021100006,2011-12-26,WAS,NJN,6.6,1,5,24,NJN,NJN,tov,37,False,False,,Okur Offensive Foul Turnover (P1.T5),14-5,14,5
0021100006,2011-12-26,WAS,NJN,6.85,1,5,9,WAS,WAS,fg_make,49,False,False,Blatche 3' Driving Dunk (2 PTS) (Turiaf 1 AST),,16-5,16,5
0021100006,2011-12-26,WAS,NJN,7.17,1,4,50,NJN,NJN,fg3_make,45,False,False,,Morrow 25' 3PT Jump Shot (4 PTS) (D. Williams 1 AST),16-8,16,8
0021100006,2011-12-26,WAS,NJN,7.5,1,4,30,WAS,WAS,fg3_miss,45,False,False,MISS Crawford 26' 3PT Jump Shot,,16-8,16,8
0021100006,2011-12-26,WAS,NJN,7.55,1,4,27,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:1 Def:1),,16-8,16,8
0021100006,2011-12-26,WAS,NJN,7.72,1,4,17,WAS,WAS,tov,41,False,True,Turiaf Poss Lost Ball Turnover (P1.T1),,16-8,16,8
0021100006,2011-12-26,WAS,NJN,7.72,1,4,17,WAS,NJN,steal,41,False,True,steal,steal,16-8,16,8
0021100006,2011-12-26,WAS,NJN,7.8,1,4,12,NJN,NJN,fg3_miss,45,False,False,,MISS Morrow 24' 3PT Jump Shot,16-8,16,8
0021100006,2011-12-26,WAS,NJN,7.8,1,4,12,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:1 Def:2),,16-8,16,8
0021100006,2011-12-26,WAS,NJN,8.07,1,3,56,WAS,WAS,fg_make,1,False,False,Crawford 14' Jump Shot (8 PTS) (Wall 2 AST),,18-8,18,8
0021100006,2011-12-26,WAS,NJN,8.48,1,3,31,NJN,NJN,fg_make,40,False,False,,Humphries 2' Layup (2 PTS) (Okur 1 AST),18-10,18,10
0021100006,2011-12-26,WAS,NJN,8.82,1,3,11,WAS,WAS,fg_make,48,False,False,Blatche 3' Dunk (4 PTS) (Turiaf 2 AST),,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.03,1,2,58,NJN,NJN,fg3_miss,1,False,False,,MISS Morrow 24' 3PT Jump Shot,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.07,1,2,56,WAS,WAS,reb,0,False,False,Lewis REBOUND (Off:0 Def:1),,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.2,1,2,48,WAS,WAS,fg_miss,42,False,False,MISS Wall 3' Driving Layup,,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.2,1,2,48,NJN,NJN,reb,0,False,False,,Nets Rebound,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.2,1,2,48,NJN,NJN,timeout,1,False,False,,Nets Timeout: Regular (Reg.1 Short 1),20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.48,1,2,31,NJN,WAS,foul,1,False,False,Turiaf P.FOUL (P1.T2),,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.48,1,2,31,NJN,NJN,ft_miss,11,False,False,,MISS Humphries Free Throw 1 of 2,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.48,1,2,31,NJN,NJN,reb,1,False,False,,Nets Rebound,20-10,20,10
0021100006,2011-12-26,WAS,NJN,9.48,1,2,31,NJN,NJN,ft_make,12,False,False,,Humphries Free Throw 2 of 2 (3 PTS),20-11,20,11
0021100006,2011-12-26,WAS,NJN,9.78,1,2,13,WAS,WAS,fg_make,7,False,False,Turiaf 2' Dunk (2 PTS) (Blatche 2 AST),,22-11,22,11
0021100006,2011-12-26,WAS,NJN,10.02,1,1,59,NJN,NJN,fg_make,1,False,False,,Humphries 14' Jump Shot (5 PTS) (D. Williams 2 AST),22-13,22,13
0021100006,2011-12-26,WAS,NJN,10.35,1,1,39,WAS,WAS,fg_miss,1,False,False,MISS Blatche 3' Jump Shot,,22-13,22,13
0021100006,2011-12-26,WAS,NJN,10.4,1,1,36,NJN,NJN,reb,0,False,False,,Okur REBOUND (Off:0 Def:1),22-13,22,13
0021100006,2011-12-26,WAS,NJN,10.48,1,1,31,NJN,NJN,fg_miss,1,False,False,,MISS Humphries 16' Jump Shot,22-13,22,13
0021100006,2011-12-26,WAS,NJN,10.52,1,1,29,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:5),,22-13,22,13
0021100006,2011-12-26,WAS,NJN,10.58,1,1,25,WAS,WAS,fg_make,5,False,False,Wall 3' Layup (6 PTS),,24-13,24,13
0021100006,2011-12-26,WAS,NJN,10.58,1,1,25,WAS,NJN,foul,2,False,False,,D. Williams S.FOUL (P1.T2),24-13,24,13
0021100006,2011-12-26,WAS,NJN,10.58,1,1,25,WAS,WAS,ft_miss,10,False,False,MISS Wall Free Throw 1 of 1,,24-13,24,13
0021100006,2011-12-26,WAS,NJN,10.62,1,1,23,NJN,NJN,reb,0,False,False,,Okur REBOUND (Off:0 Def:2),24-13,24,13
0021100006,2011-12-26,WAS,NJN,10.7,1,1,18,WAS,NJN,foul,4,False,False,,Farmar OFF.Foul (P1),24-13,24,13
0021100006,2011-12-26,WAS,NJN,10.7,1,1,18,NJN,NJN,tov,5,False,False,,Farmar Foul Turnover (P1.T6),24-13,24,13
0021100006,2011-12-26,WAS,NJN,10.98,1,1,1,WAS,WAS,fg_make,1,False,False,Young 17' Jump Shot (2 PTS),,26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.37,1,0,38,NJN,NJN,fg3_miss,1,False,False,,MISS Sha. Williams 3PT Jump Shot,26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.4,1,0,36,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:2 Def:1),26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.53,1,0,28,NJN,NJN,fg3_miss,1,False,False,,MISS Okur 24' 3PT Jump Shot,26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.57,1,0,26,NJN,NJN,reb,0,False,False,,Sha. Williams REBOUND (Off:1 Def:0),26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.67,1,0,20,NJN,NJN,tov,41,False,True,,Sha. Williams Poss Lost Ball Turnover (P1.T7),26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.67,1,0,20,NJN,WAS,steal,41,False,True,steal,steal,26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.72,1,0,17,WAS,WAS,tov,1,False,True,Wall Bad Pass Turnover (P1.T2),,26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.72,1,0,17,WAS,NJN,steal,1,False,True,steal,steal,26-13,26,13
0021100006,2011-12-26,WAS,NJN,11.92,1,0,5,NJN,WAS,foul,1,False,False,Young P.FOUL (P1.T3),,26-13,26,13
0021100006,2011-12-26,WAS,NJN,12.0,1,0,0,NJN,,period_end,0,False,False,,,26-13,26,13
0021100006,2011-12-26,WAS,NJN,12.0,2,12,0,NJN,,period_start,0,False,False,,,26-13,26,13
0021100006,2011-12-26,WAS,NJN,12.32,2,11,41,NJN,NJN,fg_miss,5,False,False,,MISS Farmar 3' Layup,26-13,26,13
0021100006,2011-12-26,WAS,NJN,12.37,2,11,38,NJN,NJN,reb,0,False,False,,Okur REBOUND (Off:1 Def:2),26-13,26,13
0021100006,2011-12-26,WAS,NJN,12.45,2,11,33,NJN,NJN,fg3_miss,1,False,False,,MISS Brooks 24' 3PT Jump Shot,26-13,26,13
0021100006,2011-12-26,WAS,NJN,12.48,2,11,31,WAS,WAS,reb,0,False,False,Turiaf REBOUND (Off:0 Def:1),,26-13,26,13
0021100006,2011-12-26,WAS,NJN,12.57,2,11,26,WAS,WAS,fg_make,1,False,False,Young 4' Jump Shot (4 PTS),,28-13,28,13
0021100006,2011-12-26,WAS,NJN,12.98,2,11,1,NJN,NJN,fg_miss,1,False,False,,MISS Shel. Williams 14' Jump Shot,28-13,28,13
0021100006,2011-12-26,WAS,NJN,13.07,2,10,56,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:6),,28-13,28,13
0021100006,2011-12-26,WAS,NJN,13.33,2,10,40,WAS,WAS,tov,1,False,True,Blatche Bad Pass Turnover (P1.T3),,28-13,28,13
0021100006,2011-12-26,WAS,NJN,13.33,2,10,40,WAS,NJN,steal,1,False,True,steal,steal,28-13,28,13
0021100006,2011-12-26,WAS,NJN,13.5,2,10,30,NJN,NJN,fg3_miss,1,False,False,,MISS Sha. Williams 24' 3PT Jump Shot,28-13,28,13
0021100006,2011-12-26,WAS,NJN,13.55,2,10,27,WAS,WAS,reb,0,False,False,Singleton REBOUND (Off:0 Def:1),,28-13,28,13
0021100006,2011-12-26,WAS,NJN,13.82,2,10,11,WAS,WAS,fg_make,1,False,False,Blatche 21' Jump Shot (6 PTS) (Mack 1 AST),,30-13,30,13
0021100006,2011-12-26,WAS,NJN,14.1,2,9,54,NJN,NJN,tov,41,False,False,,Farmar Poss Lost Ball Turnover (P2.T8),30-13,30,13
0021100006,2011-12-26,WAS,NJN,14.32,2,9,41,WAS,WAS,fg_make,1,False,False,Young 16' Jump Shot (6 PTS),,32-13,32,13
0021100006,2011-12-26,WAS,NJN,14.32,2,9,41,WAS,NJN,foul,2,False,False,,Brooks S.FOUL (P1.T1),32-13,32,13
0021100006,2011-12-26,WAS,NJN,14.32,2,9,41,WAS,WAS,ft_make,10,False,False,Young Free Throw 1 of 1 (7 PTS),,33-13,33,13
0021100006,2011-12-26,WAS,NJN,14.65,2,9,21,NJN,NJN,fg_miss,1,False,False,,MISS James 21' Jump Shot,33-13,33,13
0021100006,2011-12-26,WAS,NJN,14.68,2,9,19,NJN,NJN,reb,0,False,False,,Brooks REBOUND (Off:1 Def:0),33-13,33,13
0021100006,2011-12-26,WAS,NJN,14.73,2,9,16,NJN,NJN,fg_miss,5,False,False,,MISS Brooks 3' Layup,33-13,33,13
0021100006,2011-12-26,WAS,NJN,14.73,2,9,16,WAS,WAS,reb,0,False,False,Turiaf REBOUND (Off:0 Def:2),,33-13,33,13
0021100006,2011-12-26,WAS,NJN,14.73,2,9,16,WAS,WAS,tov,1,False,False,Turiaf Bad Pass Turnover (P2.T4),,33-13,33,13
0021100006,2011-12-26,WAS,NJN,15.13,2,8,52,NJN,NJN,fg_make,66,False,False,,Brooks 12' Jump Bank Shot (2 PTS),33-15,33,15
0021100006,2011-12-26,WAS,NJN,15.47,2,8,32,WAS,WAS,fg_make,5,False,False,Young 2' Layup (9 PTS),,35-15,35,15
0021100006,2011-12-26,WAS,NJN,15.55,2,8,27,NJN,WAS,foul,1,False,False,Booker P.FOUL (P1.T1),,35-15,35,15
0021100006,2011-12-26,WAS,NJN,15.55,2,8,27,NJN,,timeout,4,False,False,,,35-15,35,15
0021100006,2011-12-26,WAS,NJN,15.82,2,8,11,NJN,NJN,fg_miss,1,False,False,,MISS Okur 17' Jump Shot,35-15,35,15
0021100006,2011-12-26,WAS,NJN,15.82,2,8,11,WAS,WAS,reb,0,False,False,WIZARDS Rebound,,35-15,35,15
0021100006,2011-12-26,WAS,NJN,15.82,2,8,11,WAS,NJN,foul,3,False,False,,Shel. Williams L.B.FOUL (P1.T2),35-15,35,15
0021100006,2011-12-26,WAS,NJN,16.18,2,7,49,WAS,WAS,fg_miss,1,False,False,MISS Mack 20' Jump Shot,,35-15,35,15
0021100006,2011-12-26,WAS,NJN,16.22,2,7,47,NJN,NJN,reb,0,False,False,,Shel. Williams REBOUND (Off:0 Def:1),35-15,35,15
0021100006,2011-12-26,WAS,NJN,16.45,2,7,33,NJN,NJN,fg_make,1,False,False,,Brooks 10' Jump Shot (4 PTS),35-17,35,17
0021100006,2011-12-26,WAS,NJN,16.65,2,7,21,WAS,NJN,foul,2,False,False,,Brooks S.FOUL (P2.T3),35-17,35,17
0021100006,2011-12-26,WAS,NJN,16.65,2,7,21,WAS,WAS,ft_make,13,False,False,Young Free Throw 1 of 3 (10 PTS),,36-17,36,17
0021100006,2011-12-26,WAS,NJN,16.65,2,7,21,WAS,WAS,ft_make,14,False,False,Young Free Throw 2 of 3 (11 PTS),,37-17,37,17
0021100006,2011-12-26,WAS,NJN,16.65,2,7,21,WAS,WAS,ft_make,15,False,False,Young Free Throw 3 of 3 (12 PTS),,38-17,38,17
0021100006,2011-12-26,WAS,NJN,16.9,2,7,6,NJN,NJN,fg3_make,1,False,False,,D. Williams 26' 3PT Jump Shot (5 PTS) (Gaines 1 AST),38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.2,2,6,48,WAS,WAS,fg_miss,1,False,False,MISS Booker 5' Jump Shot,,38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.22,2,6,47,NJN,NJN,reb,0,False,False,,James REBOUND (Off:0 Def:3),38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.3,2,6,42,NJN,NJN,fg3_miss,1,False,False,,MISS Gaines 27' 3PT Jump Shot,38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.35,2,6,39,WAS,WAS,reb,0,False,False,Booker REBOUND (Off:0 Def:1),,38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.55,2,6,27,WAS,WAS,fg_miss,1,False,False,MISS Young 10' Jump Shot,,38-20,38,20
