game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021100006,2011-12-26,WAS,NJN,17.6,2,6,24,NJN,NJN,reb,0,False,False,,Gaines REBOUND (Off:0 Def:1),38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.97,2,6,2,NJN,NJN,fg_miss,1,True,False,,MISS Gaines 16' Jump Shot,38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.97,2,6,2,NJN,WAS,block,1,True,False,block,block,38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.97,2,6,2,NJN,NJN,reb,0,False,False,,Nets Rebound,38-20,38,20
0021100006,2011-12-26,WAS,NJN,17.98,2,6,1,NJN,NJN,tov,11,False,False,,Nets Turnover: Shot Clock (T#9),38-20,38,20
0021100006,2011-12-26,WAS,NJN,18.17,2,5,50,WAS,NJN,foul,2,False,False,,Petro S.FOUL (P2.T4),38-20,38,20
0021100006,2011-12-26,WAS,NJN,18.17,2,5,50,WAS,WAS,timeout,1,False,False,WIZARDS Timeout: Regular (Full 2 Short 0),,38-20,38,20
0021100006,2011-12-26,WAS,NJN,18.17,2,5,50,WAS,WAS,ft_miss,11,False,False,MISS McGee Free Throw 1 of 2,,38-20,38,20
0021100006,2011-12-26,WAS,NJN,18.17,2,5,50,WAS,WAS,reb,1,False,False,WIZARDS Rebound,,38-20,38,20
0021100006,2011-12-26,WAS,NJN,18.17,2,5,50,WAS,WAS,ft_miss,12,False,False,MISS McGee Free Throw 2 of 2,,38-20,38,20
0021100006,2011-12-26,WAS,NJN,18.2,2,5,48,NJN,NJN,reb,0,False,False,,Petro REBOUND (Off:0 Def:2),38-20,38,20
0021100006,2011-12-26,WAS,NJN,18.57,2,5,26,NJN,NJN,fg_make,41,False,False,,D. Williams 4' Running Layup (7 PTS),38-22,38,22
0021100006,2011-12-26,WAS,NJN,18.73,2,5,16,WAS,WAS,tov,1,False,True,Wall Bad Pass Turnover (P2.T5),,38-22,38,22
0021100006,2011-12-26,WAS,NJN,18.73,2,5,16,WAS,NJN,steal,1,False,True,steal,steal,38-22,38,22
0021100006,2011-12-26,WAS,NJN,18.75,2,5,15,NJN,NJN,fg_make,44,False,False,,Gaines 1' Reverse Layup (2 PTS),38-24,38,24
0021100006,2011-12-26,WAS,NJN,18.75,2,5,15,NJN,WAS,foul,2,False,False,Wall S.FOUL (P2.T2),,38-24,38,24
0021100006,2011-12-26,WAS,NJN,18.75,2,5,15,NJN,NJN,ft_miss,10,False,False,,MISS Gaines Free Throw 1 of 1,38-24,38,24
0021100006,2011-12-26,WAS,NJN,18.8,2,5,12,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:3 Def:2),38-24,38,24
0021100006,2011-12-26,WAS,NJN,18.9,2,5,6,NJN,NJN,fg_make,1,False,False,,Petro 19' Jump Shot (2 PTS) (Humphries 1 AST),38-26,38,26
0021100006,2011-12-26,WAS,NJN,19.13,2,4,52,NJN,WAS,foul,4,False,False,Crawford OFF.Foul (P1),,38-26,38,26
0021100006,2011-12-26,WAS,NJN,19.13,2,4,52,WAS,WAS,tov,5,False,False,Crawford Foul Turnover (P1.T6),,38-26,38,26
0021100006,2011-12-26,WAS,NJN,19.5,2,4,30,NJN,NJN,fg_miss,45,False,False,,MISS Gaines 22' Jump Shot,38-26,38,26
0021100006,2011-12-26,WAS,NJN,19.57,2,4,26,WAS,WAS,reb,0,False,False,Crawford REBOUND (Off:0 Def:2),,38-26,38,26
0021100006,2011-12-26,WAS,NJN,19.63,2,4,22,WAS,WAS,fg_miss,1,False,False,MISS Singleton 15' Jump Shot,,38-26,38,26
0021100006,2011-12-26,WAS,NJN,19.65,2,4,21,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:3 Def:3),38-26,38,26
0021100006,2011-12-26,WAS,NJN,19.8,2,4,12,NJN,NJN,fg_make,1,False,False,,Gaines 4' Jump Shot (4 PTS) (Humphries 2 AST),38-28,38,28
0021100006,2011-12-26,WAS,NJN,19.8,2,4,12,WAS,WAS,timeout,2,False,False,WIZARDS Timeout: Short (Full 2 Short 1),,38-28,38,28
0021100006,2011-12-26,WAS,NJN,20.07,2,3,56,WAS,WAS,fg_make,1,False,False,Blatche 11' Jump Shot (8 PTS),,40-28,40,28
0021100006,2011-12-26,WAS,NJN,20.4,2,3,36,NJN,NJN,fg_miss,5,False,False,,MISS Petro 3' Layup,40-28,40,28
0021100006,2011-12-26,WAS,NJN,20.48,2,3,31,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:4 Def:3),40-28,40,28
0021100006,2011-12-26,WAS,NJN,20.6,2,3,24,NJN,NJN,fg_make,5,False,False,,Humphries 2' Layup (7 PTS),40-30,40,30
0021100006,2011-12-26,WAS,NJN,20.7,2,3,18,WAS,WAS,fg_miss,1,False,False,MISS Wall 5' Jump Shot,,40-30,40,30
0021100006,2011-12-26,WAS,NJN,20.73,2,3,16,NJN,NJN,reb,0,False,False,,Petro REBOUND (Off:0 Def:3),40-30,40,30
0021100006,2011-12-26,WAS,NJN,20.88,2,3,7,NJN,NJN,fg_make,1,False,False,,Petro 15' Jump Shot (4 PTS) (Gaines 2 AST),40-32,40,32
0021100006,2011-12-26,WAS,NJN,20.95,2,3,3,NJN,WAS,foul,11,False,False,Blatche T.FOUL (P0.T2),,40-32,40,32
0021100006,2011-12-26,WAS,NJN,20.95,2,3,3,NJN,NJN,ft_make,16,False,False,,D. Williams Free Throw Technical (8 PTS),40-33,40,33
0021100006,2011-12-26,WAS,NJN,21.18,2,2,49,WAS,WAS,fg_make,1,False,False,Crawford 21' Jump Shot (10 PTS),,42-33,42,33
0021100006,2011-12-26,WAS,NJN,21.4,2,2,36,NJN,WAS,foul,1,False,False,Crawford P.FOUL (P2.T3),,42-33,42,33
0021100006,2011-12-26,WAS,NJN,21.4,2,2,36,NJN,NJN,timeout,1,False,False,,Nets Timeout: Regular (Reg.2 Short 1),42-33,42,33
0021100006,2011-12-26,WAS,NJN,21.63,2,2,22,NJN,NJN,fg_make,55,False,False,,Petro 9' Hook Shot (6 PTS) (Gaines 3 AST),42-35,42,35
0021100006,2011-12-26,WAS,NJN,22.02,2,1,59,WAS,WAS,fg_miss,1,False,False,MISS Lewis 13' Jump Shot,,42-35,42,35
0021100006,2011-12-26,WAS,NJN,22.03,2,1,58,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:4 Def:4),42-35,42,35
0021100006,2011-12-26,WAS,NJN,22.35,2,1,39,NJN,NJN,fg3_miss,1,False,False,,MISS Gaines 24' 3PT Jump Shot,42-35,42,35
0021100006,2011-12-26,WAS,NJN,22.37,2,1,38,WAS,WAS,reb,0,False,False,WIZARDS Rebound,,42-35,42,35
0021100006,2011-12-26,WAS,NJN,22.37,2,1,38,WAS,NJN,foul,3,False,False,,Petro L.B.FOUL (P3.PN),42-35,42,35
0021100006,2011-12-26,WAS,NJN,22.37,2,1,38,WAS,WAS,ft_make,11,False,False,McGee Free Throw 1 of 2 (5 PTS),,43-35,43,35
0021100006,2011-12-26,WAS,NJN,22.37,2,1,38,WAS,WAS,ft_miss,12,False,False,MISS McGee Free Throw 2 of 2,,43-35,43,35
0021100006,2011-12-26,WAS,NJN,22.4,2,1,36,NJN,NJN,reb,0,False,False,,James REBOUND (Off:0 Def:4),43-35,43,35
0021100006,2011-12-26,WAS,NJN,22.75,2,1,15,NJN,NJN,fg_miss,1,False,False,,MISS D. Williams 16' Jump Shot,43-35,43,35
0021100006,2011-12-26,WAS,NJN,22.77,2,1,14,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:7),,43-35,43,35
0021100006,2011-12-26,WAS,NJN,23.02,2,0,59,WAS,WAS,fg_miss,1,False,False,MISS Blatche 12' Jump Shot,,43-35,43,35
0021100006,2011-12-26,WAS,NJN,23.03,2,0,58,NJN,NJN,reb,0,False,False,,Nets Rebound,43-35,43,35
0021100006,2011-12-26,WAS,NJN,23.27,2,0,44,NJN,WAS,foul,2,False,False,McGee S.FOUL (P1.T4),,43-35,43,35
0021100006,2011-12-26,WAS,NJN,23.27,2,0,44,NJN,NJN,ft_make,11,False,False,,James Free Throw 1 of 2 (3 PTS),43-36,43,36
0021100006,2011-12-26,WAS,NJN,23.27,2,0,44,NJN,NJN,ft_make,12,False,False,,James Free Throw 2 of 2 (4 PTS),43-37,43,37
0021100006,2011-12-26,WAS,NJN,23.52,2,0,29,WAS,WAS,fg_miss,1,False,False,MISS Blatche 16' Jump Shot,,43-37,43,37
0021100006,2011-12-26,WAS,NJN,23.55,2,0,27,WAS,WAS,reb,0,False,False,McGee REBOUND (Off:1 Def:1),,43-37,43,37
0021100006,2011-12-26,WAS,NJN,23.55,2,0,27,WAS,WAS,fg_make,72,False,False,McGee 3' Putback Layup (7 PTS),,45-37,45,37
0021100006,2011-12-26,WAS,NJN,23.55,2,0,27,WAS,NJN,foul,2,False,False,,Morrow S.FOUL (P1.PN),45-37,45,37
0021100006,2011-12-26,WAS,NJN,23.55,2,0,27,WAS,WAS,ft_miss,10,False,False,MISS McGee Free Throw 1 of 1,,45-37,45,37
0021100006,2011-12-26,WAS,NJN,23.6,2,0,24,WAS,WAS,reb,0,False,False,McGee REBOUND (Off:2 Def:1),,45-37,45,37
0021100006,2011-12-26,WAS,NJN,23.67,2,0,20,WAS,WAS,fg_miss,5,False,False,MISS McGee 3' Layup,,45-37,45,37
0021100006,2011-12-26,WAS,NJN,23.68,2,0,19,NJN,NJN,reb,0,False,False,,James REBOUND (Off:0 Def:5),45-37,45,37
0021100006,2011-12-26,WAS,NJN,24.0,2,0,0,NJN,NJN,fg3_miss,1,False,False,,MISS Morrow 24' 3PT Jump Shot,45-37,45,37
0021100006,2011-12-26,WAS,NJN,24.0,2,0,0,WAS,WAS,reb,0,False,False,McGee REBOUND (Off:2 Def:2),,45-37,45,37
0021100006,2011-12-26,WAS,NJN,24.0,2,0,0,WAS,,period_end,0,False,False,,,45-37,45,37
0021100006,2011-12-26,WAS,NJN,24.0,3,12,0,WAS,,period_start,0,False,False,,,45-37,45,37
0021100006,2011-12-26,WAS,NJN,24.37,3,11,38,NJN,WAS,foul,2,False,False,McGee S.FOUL (P2.T1),,45-37,45,37
0021100006,2011-12-26,WAS,NJN,24.37,3,11,38,NJN,NJN,ft_make,13,False,False,,Morrow Free Throw 1 of 3 (5 PTS),45-38,45,38
0021100006,2011-12-26,WAS,NJN,24.37,3,11,38,NJN,NJN,ft_make,14,False,False,,Morrow Free Throw 2 of 3 (6 PTS),45-39,45,39
0021100006,2011-12-26,WAS,NJN,24.37,3,11,38,NJN,NJN,ft_make,15,False,False,,Morrow Free Throw 3 of 3 (7 PTS),45-40,45,40
0021100006,2011-12-26,WAS,NJN,24.58,3,11,25,WAS,NJN,foul,1,False,False,,Humphries P.FOUL (P2.T1),45-40,45,40
0021100006,2011-12-26,WAS,NJN,24.77,3,11,14,WAS,WAS,fg_make,47,False,False,Lewis 14' Turnaround Jump Shot (2 PTS) (Wall 3 AST),,47-40,47,40
0021100006,2011-12-26,WAS,NJN,25.1,3,10,54,NJN,NJN,fg_make,1,False,False,,D. Williams 10' Jump Shot (10 PTS),47-42,47,42
0021100006,2011-12-26,WAS,NJN,25.35,3,10,39,WAS,WAS,fg_make,7,False,False,McGee 4' Dunk (9 PTS) (Wall 4 AST),,49-42,49,42
0021100006,2011-12-26,WAS,NJN,25.65,3,10,21,NJN,NJN,fg_make,1,False,False,,D. Williams 14' Jump Shot (12 PTS),49-44,49,44
0021100006,2011-12-26,WAS,NJN,25.87,3,10,8,WAS,WAS,fg_miss,1,False,False,MISS Crawford 19' Jump Shot,,49-44,49,44
0021100006,2011-12-26,WAS,NJN,25.9,3,10,6,WAS,WAS,reb,0,False,False,Lewis REBOUND (Off:1 Def:1),,49-44,49,44
0021100006,2011-12-26,WAS,NJN,25.97,3,10,2,WAS,WAS,fg_make,5,False,False,Lewis 5' Layup (4 PTS),,51-44,51,44
0021100006,2011-12-26,WAS,NJN,26.08,3,9,55,NJN,NJN,fg_miss,1,False,False,,MISS James 5' Jump Shot,51-44,51,44
0021100006,2011-12-26,WAS,NJN,26.12,3,9,53,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:5 Def:4),51-44,51,44
0021100006,2011-12-26,WAS,NJN,26.2,3,9,48,NJN,NJN,fg_make,5,False,False,,Humphries 1' Layup (9 PTS),51-46,51,46
0021100006,2011-12-26,WAS,NJN,26.45,3,9,33,WAS,WAS,fg_miss,1,False,False,MISS Crawford 17' Jump Shot,,51-46,51,46
0021100006,2011-12-26,WAS,NJN,26.47,3,9,32,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:2 Def:2),51-46,51,46
0021100006,2011-12-26,WAS,NJN,26.63,3,9,22,NJN,NJN,fg_make,1,False,False,,Petro 15' Jump Shot (8 PTS) (D. Williams 3 AST),51-48,51,48
0021100006,2011-12-26,WAS,NJN,26.93,3,9,4,WAS,WAS,fg_make,81,False,False,Blatche 7' Pullup Bank Shot (10 PTS),,53-48,53,48
0021100006,2011-12-26,WAS,NJN,27.2,3,8,48,NJN,NJN,fg_miss,1,False,False,,MISS Petro 16' Jump Shot,53-48,53,48
0021100006,2011-12-26,WAS,NJN,27.22,3,8,47,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:1 Def:3),,53-48,53,48
0021100006,2011-12-26,WAS,NJN,27.27,3,8,44,WAS,WAS,fg_miss,1,False,False,MISS Wall 14' Jump Shot,,53-48,53,48
0021100006,2011-12-26,WAS,NJN,27.3,3,8,42,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:5 Def:5),53-48,53,48
0021100006,2011-12-26,WAS,NJN,27.47,3,8,32,NJN,NJN,fg3_make,1,False,False,,D. Williams 27' 3PT Jump Shot (15 PTS),53-51,53,51
0021100006,2011-12-26,WAS,NJN,27.75,3,8,15,WAS,WAS,tov,4,False,False,McGee Traveling Turnover (P1.T7),,53-51,53,51
0021100006,2011-12-26,WAS,NJN,27.75,3,8,15,WAS,WAS,timeout,1,False,False,WIZARDS Timeout: Regular (Full 3 Short 1),,53-51,53,51
0021100006,2011-12-26,WAS,NJN,28.02,3,7,59,NJN,NJN,fg_make,1,False,False,,Humphries 18' Jump Shot (11 PTS) (D. Williams 4 AST),53-53,53,53
0021100006,2011-12-26,WAS,NJN,28.28,3,7,43,WAS,WAS,fg_miss,1,False,False,MISS Lewis 5' Jump Shot,,53-53,53,53
0021100006,2011-12-26,WAS,NJN,28.33,3,7,40,WAS,WAS,reb,0,False,False,Crawford REBOUND (Off:1 Def:2),,53-53,53,53
0021100006,2011-12-26,WAS,NJN,28.4,3,7,36,WAS,WAS,fg_make,5,False,False,Crawford 2' Layup (12 PTS),,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.53,3,7,28,NJN,NJN,tov,1,False,True,,D. Williams Bad Pass Turnover (P2.T10),55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.53,3,7,28,NJN,WAS,steal,1,False,True,steal,steal,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.57,3,7,26,WAS,NJN,foul,2,False,False,,D. Williams S.FOUL (P2.T2),55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.57,3,7,26,WAS,WAS,ft_miss,11,False,False,MISS Wall Free Throw 1 of 2,,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.57,3,7,26,WAS,WAS,reb,1,False,False,WIZARDS Rebound,,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.57,3,7,26,WAS,WAS,ft_miss,12,False,False,MISS Wall Free Throw 2 of 2,,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.62,3,7,23,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:2 Def:3),,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.85,3,7,9,WAS,WAS,fg_miss,1,False,False,MISS McGee 7' Jump Shot,,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.87,3,7,8,WAS,WAS,reb,0,False,False,McGee REBOUND (Off:3 Def:2),,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.93,3,7,4,WAS,WAS,fg_miss,1,False,False,MISS McGee 5' Jump Shot,,55-53,55,53
0021100006,2011-12-26,WAS,NJN,28.97,3,7,2,NJN,NJN,reb,0,False,False,,Morrow REBOUND (Off:0 Def:1),55-53,55,53
0021100006,2011-12-26,WAS,NJN,29.07,3,6,56,NJN,NJN,fg_miss,1,False,False,,MISS D. Williams 5' Jump Shot,55-53,55,53
0021100006,2011-12-26,WAS,NJN,29.1,3,6,54,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:6 Def:5),55-53,55,53
0021100006,2011-12-26,WAS,NJN,29.15,3,6,51,NJN,NJN,fg_make,7,False,False,,Humphries 2' Dunk (13 PTS),55-55,55,55
0021100006,2011-12-26,WAS,NJN,29.3,3,6,42,WAS,WAS,fg_make,42,False,False,McGee 3' Driving Layup (11 PTS) (Blatche 3 AST),,57-55,57,55
0021100006,2011-12-26,WAS,NJN,29.3,3,6,42,WAS,NJN,foul,2,False,False,,Petro S.FOUL (P4.T3),57-55,57,55
0021100006,2011-12-26,WAS,NJN,29.3,3,6,42,WAS,WAS,ft_miss,10,False,False,MISS McGee Free Throw 1 of 1,,57-55,57,55
0021100006,2011-12-26,WAS,NJN,29.47,3,6,32,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:6 Def:6),57-55,57,55
0021100006,2011-12-26,WAS,NJN,29.58,3,6,25,NJN,NJN,fg_miss,1,False,False,,MISS Morrow 4' Jump Shot,57-55,57,55
0021100006,2011-12-26,WAS,NJN,29.62,3,6,23,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:8),,57-55,57,55
0021100006,2011-12-26,WAS,NJN,29.77,3,6,14,WAS,WAS,fg3_miss,1,False,False,MISS Crawford 26' 3PT Jump Shot,,57-55,57,55
0021100006,2011-12-26,WAS,NJN,29.82,3,6,11,NJN,NJN,reb,0,False,False,,James REBOUND (Off:0 Def:6),57-55,57,55
0021100006,2011-12-26,WAS,NJN,30.12,3,5,53,NJN,NJN,fg3_make,1,False,False,,D. Williams 27' 3PT Jump Shot (18 PTS),57-58,57,58
0021100006,2011-12-26,WAS,NJN,30.42,3,5,35,WAS,WAS,tov,1,False,True,Blatche Bad Pass Turnover (P2.T8),,57-58,57,58
0021100006,2011-12-26,WAS,NJN,30.42,3,5,35,WAS,NJN,steal,1,False,True,steal,steal,57-58,57,58
0021100006,2011-12-26,WAS,NJN,30.52,3,5,29,NJN,NJN,fg3_miss,1,False,False,,MISS D. Williams 24' 3PT Jump Shot,57-58,57,58
0021100006,2011-12-26,WAS,NJN,30.53,3,5,28,WAS,WAS,reb,0,False,False,McGee REBOUND (Off:3 Def:3),,57-58,57,58
0021100006,2011-12-26,WAS,NJN,30.7,3,5,18,WAS,NJN,foul,1,False,False,,Okur P.FOUL (P2.T4),57-58,57,58
0021100006,2011-12-26,WAS,NJN,30.73,3,5,16,WAS,NJN,foul,1,False,False,,James P.FOUL (P1.PN),57-58,57,58
0021100006,2011-12-26,WAS,NJN,30.73,3,5,16,WAS,WAS,ft_make,11,False,False,Lewis Free Throw 1 of 2 (5 PTS),,58-58,58,58
0021100006,2011-12-26,WAS,NJN,30.73,3,5,16,WAS,WAS,ft_make,12,False,False,Lewis Free Throw 2 of 2 (6 PTS),,59-58,59,58
0021100006,2011-12-26,WAS,NJN,31.1,3,4,54,NJN,NJN,fg_make,8,False,False,,Humphries 4' Slam Dunk (15 PTS) (Okur 2 AST),59-60,59,60
0021100006,2011-12-26,WAS,NJN,31.37,3,4,38,WAS,NJN,foul,17,False,False,,Nets T.Foul (Def. 3 Sec Humphries ),59-60,59,60
0021100006,2011-12-26,WAS,NJN,31.37,3,4,38,WAS,WAS,ft_make,16,False,False,Crawford Free Throw Technical (13 PTS),,60-60,60,60
0021100006,2011-12-26,WAS,NJN,31.42,3,4,35,NJN,WAS,foul,4,False,False,Turiaf OFF.Foul (P2),,60-60,60,60
0021100006,2011-12-26,WAS,NJN,31.42,3,4,35,WAS,WAS,tov,5,False,False,Turiaf Foul Turnover (P3.T9),,60-60,60,60
0021100006,2011-12-26,WAS,NJN,31.65,3,4,21,NJN,NJN,fg3_miss,1,False,False,,MISS D. Williams 25' 3PT Jump Shot,60-60,60,60
0021100006,2011-12-26,WAS,NJN,31.67,3,4,20,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:2 Def:4),,60-60,60,60
0021100006,2011-12-26,WAS,NJN,31.7,3,4,18,WAS,NJN,foul,2,False,False,,James S.FOUL (P2.PN),60-60,60,60
0021100006,2011-12-26,WAS,NJN,31.7,3,4,18,WAS,WAS,ft_make,11,False,False,Wall Free Throw 1 of 2 (7 PTS),,61-60,61,60
0021100006,2011-12-26,WAS,NJN,31.7,3,4,18,WAS,WAS,ft_make,12,False,False,Wall Free Throw 2 of 2 (8 PTS),,62-60,62,60
0021100006,2011-12-26,WAS,NJN,32.07,3,3,56,NJN,NJN,fg_miss,1,False,False,,MISS Gaines 3' Jump Shot,62-60,62,60
0021100006,2011-12-26,WAS,NJN,32.1,3,3,54,WAS,WAS,reb,0,False,False,Young REBOUND (Off:0 Def:1),,62-60,62,60
0021100006,2011-12-26,WAS,NJN,32.15,3,3,51,WAS,WAS,tov,2,False,True,Wall Lost Ball Turnover (P3.T10),,62-60,62,60
0021100006,2011-12-26,WAS,NJN,32.15,3,3,51,WAS,NJN,steal,2,False,True,steal,steal,62-60,62,60
0021100006,2011-12-26,WAS,NJN,32.25,3,3,45,NJN,NJN,fg_make,1,False,False,,Humphries 4' Jump Shot (17 PTS) (D. Williams 5 AST),62-62,62,62
0021100006,2011-12-26,WAS,NJN,32.25,3,3,45,WAS,WAS,timeout,2,False,False,WIZARDS Timeout: Short (Full 3 Short 2),,62-62,62,62
0021100006,2011-12-26,WAS,NJN,32.65,3,3,21,WAS,WAS,fg_miss,1,False,False,MISS Wall 4' Jump Shot,,62-62,62,62
0021100006,2011-12-26,WAS,NJN,32.68,3,3,19,NJN,NJN,reb,0,False,False,,Okur REBOUND (Off:1 Def:3),62-62,62,62
0021100006,2011-12-26,WAS,NJN,32.97,3,3,2,NJN,NJN,fg3_miss,1,False,False,,MISS D. Williams 24' 3PT Jump Shot,62-62,62,62
0021100006,2011-12-26,WAS,NJN,33.0,3,3,0,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:9),,62-62,62,62
0021100006,2011-12-26,WAS,NJN,33.23,3,2,46,WAS,WAS,fg3_miss,1,False,False,MISS Lewis 25' 3PT Jump Shot,,62-62,62,62
