game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021100006,2011-12-26,WAS,NJN,33.25,3,2,45,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:2 Def:3),62-62,62,62
0021100006,2011-12-26,WAS,NJN,33.28,3,2,43,NJN,NJN,timeout,1,False,False,,Nets Timeout: Regular (Reg.3 Short 1),62-62,62,62
0021100006,2011-12-26,WAS,NJN,33.6,3,2,24,NJN,NJN,fg_make,1,False,False,,Gaines 18' Jump Shot (6 PTS),62-64,62,64
0021100006,2011-12-26,WAS,NJN,33.93,3,2,4,WAS,NJN,foul,2,False,False,,James S.FOUL (P3.PN),62-64,62,64
0021100006,2011-12-26,WAS,NJN,33.93,3,2,4,WAS,WAS,ft_make,11,False,False,Lewis Free Throw 1 of 2 (7 PTS),,63-64,63,64
0021100006,2011-12-26,WAS,NJN,33.93,3,2,4,WAS,WAS,ft_miss,12,False,False,MISS Lewis Free Throw 2 of 2,,63-64,63,64
0021100006,2011-12-26,WAS,NJN,34.02,3,1,59,NJN,NJN,reb,0,False,False,,Okur REBOUND (Off:1 Def:4),63-64,63,64
0021100006,2011-12-26,WAS,NJN,34.18,3,1,49,NJN,WAS,foul,1,False,False,Turiaf P.FOUL (P3.T2),,63-64,63,64
0021100006,2011-12-26,WAS,NJN,34.37,3,1,38,NJN,NJN,fg_miss,1,True,False,,MISS Humphries 5' Jump Shot,63-64,63,64
0021100006,2011-12-26,WAS,NJN,34.37,3,1,38,NJN,WAS,block,1,True,False,block,block,63-64,63,64
0021100006,2011-12-26,WAS,NJN,34.45,3,1,33,NJN,NJN,reb,0,False,False,,Brooks REBOUND (Off:2 Def:0),63-64,63,64
0021100006,2011-12-26,WAS,NJN,34.57,3,1,26,NJN,NJN,fg_make,1,False,False,,Brooks 17' Jump Shot (6 PTS),63-66,63,66
0021100006,2011-12-26,WAS,NJN,34.67,3,1,20,WAS,NJN,foul,2,False,False,,Brooks S.FOUL (P3.PN),63-66,63,66
0021100006,2011-12-26,WAS,NJN,34.67,3,1,20,WAS,WAS,ft_make,11,False,False,Lewis Free Throw 1 of 2 (8 PTS),,64-66,64,66
0021100006,2011-12-26,WAS,NJN,34.67,3,1,20,WAS,WAS,ft_make,12,False,False,Lewis Free Throw 2 of 2 (9 PTS),,65-66,65,66
0021100006,2011-12-26,WAS,NJN,34.95,3,1,3,NJN,NJN,fg_miss,1,False,False,,MISS Brooks 5' Jump Shot,65-66,65,66
0021100006,2011-12-26,WAS,NJN,34.97,3,1,2,WAS,WAS,reb,0,False,False,Turiaf REBOUND (Off:0 Def:3),,65-66,65,66
0021100006,2011-12-26,WAS,NJN,35.08,3,0,55,WAS,WAS,fg_miss,1,False,False,MISS Crawford 20' Jump Shot,,65-66,65,66
0021100006,2011-12-26,WAS,NJN,35.12,3,0,53,NJN,NJN,reb,0,False,False,,Gaines REBOUND (Off:0 Def:2),65-66,65,66
0021100006,2011-12-26,WAS,NJN,35.17,3,0,50,WAS,NJN,foul,4,False,False,,Gaines OFF.Foul (P1),65-66,65,66
0021100006,2011-12-26,WAS,NJN,35.17,3,0,50,NJN,NJN,tov,5,False,False,,Gaines Foul Turnover (P1.T11),65-66,65,66
0021100006,2011-12-26,WAS,NJN,35.33,3,0,40,WAS,WAS,fg_make,42,False,False,Wall 3' Driving Layup (10 PTS),,67-66,67,66
0021100006,2011-12-26,WAS,NJN,35.68,3,0,19,NJN,NJN,fg_miss,1,False,False,,MISS Okur 18' Jump Shot,67-66,67,66
0021100006,2011-12-26,WAS,NJN,35.7,3,0,18,NJN,NJN,reb,0,False,False,,Sha. Williams REBOUND (Off:2 Def:0),67-66,67,66
0021100006,2011-12-26,WAS,NJN,35.7,3,0,18,WAS,NJN,foul,4,False,False,,Sha. Williams OFF.Foul (P1),67-66,67,66
0021100006,2011-12-26,WAS,NJN,35.7,3,0,18,NJN,NJN,tov,5,False,False,,Sha. Williams Foul Turnover (P2.T12),67-66,67,66
0021100006,2011-12-26,WAS,NJN,35.98,3,0,1,WAS,WAS,fg_miss,1,False,False,MISS Wall 4' Jump Shot,,67-66,67,66
0021100006,2011-12-26,WAS,NJN,36.0,3,0,0,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:3 Def:4),,67-66,67,66
0021100006,2011-12-26,WAS,NJN,36.0,3,0,0,WAS,WAS,fg_miss,45,False,False,MISS Wall 16' Jump Shot,,67-66,67,66
0021100006,2011-12-26,WAS,NJN,36.0,3,0,0,NJN,NJN,reb,0,False,False,,Nets Rebound,67-66,67,66
0021100006,2011-12-26,WAS,NJN,36.0,3,0,0,NJN,,period_end,0,False,False,,,67-66,67,66
0021100006,2011-12-26,WAS,NJN,36.0,4,12,0,NJN,,period_start,0,False,False,,,67-66,67,66
0021100006,2011-12-26,WAS,NJN,36.32,4,11,41,WAS,NJN,foul,1,False,False,,Shel. Williams P.FOUL (P2.T1),67-66,67,66
0021100006,2011-12-26,WAS,NJN,36.32,4,11,41,WAS,WAS,ft_make,11,False,False,Booker Free Throw 1 of 2 (1 PTS),,68-66,68,66
0021100006,2011-12-26,WAS,NJN,36.32,4,11,41,WAS,WAS,ft_make,12,False,False,Booker Free Throw 2 of 2 (2 PTS),,69-66,69,66
0021100006,2011-12-26,WAS,NJN,36.53,4,11,28,NJN,NJN,fg_miss,1,False,False,,MISS Brooks 9' Jump Shot,69-66,69,66
0021100006,2011-12-26,WAS,NJN,36.55,4,11,27,WAS,WAS,reb,0,False,False,Turiaf REBOUND (Off:0 Def:4),,69-66,69,66
0021100006,2011-12-26,WAS,NJN,36.77,4,11,14,WAS,WAS,fg3_make,1,False,False,Singleton 3PT Jump Shot (3 PTS) (Mason Jr. 1 AST),,72-66,72,66
0021100006,2011-12-26,WAS,NJN,37.18,4,10,49,NJN,NJN,fg3_miss,1,False,False,,MISS Sha. Williams 26' 3PT Jump Shot,72-66,72,66
0021100006,2011-12-26,WAS,NJN,37.2,4,10,48,WAS,WAS,reb,0,False,False,Wall REBOUND (Off:3 Def:5),,72-66,72,66
0021100006,2011-12-26,WAS,NJN,37.3,4,10,42,WAS,WAS,fg_make,1,False,False,Mason Jr. 23' Jump Shot (2 PTS) (Wall 5 AST),,74-66,74,66
0021100006,2011-12-26,WAS,NJN,37.32,4,10,41,NJN,NJN,timeout,1,False,False,,Nets Timeout: Regular (Reg.4 Short 1),74-66,74,66
0021100006,2011-12-26,WAS,NJN,37.72,4,10,17,NJN,NJN,fg_make,1,False,False,,Humphries 18' Jump Shot (19 PTS) (Gaines 4 AST),74-68,74,68
0021100006,2011-12-26,WAS,NJN,37.97,4,10,2,WAS,WAS,fg_miss,1,False,False,MISS Wall 21' Jump Shot,,74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.0,4,10,0,NJN,NJN,reb,0,False,False,,Gaines REBOUND (Off:0 Def:3),74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.17,4,9,50,NJN,NJN,tov,2,False,True,,James Lost Ball Turnover (P1.T13),74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.17,4,9,50,NJN,WAS,steal,2,False,True,steal,steal,74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.55,4,9,27,WAS,WAS,fg_miss,1,False,False,MISS Wall 5' Jump Shot,,74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.55,4,9,27,WAS,WAS,reb,0,False,False,WIZARDS Rebound,,74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.55,4,9,27,WAS,WAS,tov,11,False,False,WIZARDS Turnover: Shot Clock (T#11),,74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.75,4,9,15,NJN,WAS,foul,1,False,False,Turiaf P.FOUL (P4.T1),,74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.87,4,9,8,NJN,NJN,fg_miss,1,False,False,,MISS D. Williams 18' Jump Shot,74-68,74,68
0021100006,2011-12-26,WAS,NJN,38.92,4,9,5,WAS,WAS,reb,0,False,False,Blatche REBOUND (Off:0 Def:10),,74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.12,4,8,53,WAS,WAS,fg_miss,1,False,False,MISS McGee 4' Jump Shot,,74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.17,4,8,50,NJN,NJN,reb,0,False,False,,Petro REBOUND (Off:0 Def:4),74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.45,4,8,33,NJN,NJN,fg_miss,1,False,False,,MISS James 7' Jump Shot,74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.48,4,8,31,NJN,NJN,reb,0,False,False,,James REBOUND (Off:1 Def:6),74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.57,4,8,26,NJN,NJN,fg_miss,1,True,False,,MISS James 4' Jump Shot,74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.57,4,8,26,NJN,WAS,block,1,True,False,block,block,74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.58,4,8,25,NJN,NJN,reb,0,False,False,,James REBOUND (Off:2 Def:6),74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.62,4,8,23,NJN,WAS,foul,2,False,False,McGee S.FOUL (P3.T2),,74-68,74,68
0021100006,2011-12-26,WAS,NJN,39.62,4,8,23,NJN,NJN,ft_make,11,False,False,,Humphries Free Throw 1 of 2 (20 PTS),74-69,74,69
0021100006,2011-12-26,WAS,NJN,39.62,4,8,23,NJN,NJN,ft_make,12,False,False,,Humphries Free Throw 2 of 2 (21 PTS),74-70,74,70
0021100006,2011-12-26,WAS,NJN,39.97,4,8,2,WAS,WAS,fg3_miss,1,False,False,MISS Mack 26' 3PT Jump Shot,,74-70,74,70
0021100006,2011-12-26,WAS,NJN,39.98,4,8,1,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:2 Def:4),74-70,74,70
0021100006,2011-12-26,WAS,NJN,40.13,4,7,52,NJN,NJN,fg_make,1,False,False,,Morrow 19' Jump Shot (9 PTS) (D. Williams 6 AST),74-72,74,72
0021100006,2011-12-26,WAS,NJN,40.45,4,7,33,WAS,WAS,fg3_miss,1,False,False,MISS Singleton 28' 3PT Jump Shot,,74-72,74,72
0021100006,2011-12-26,WAS,NJN,40.47,4,7,32,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:2 Def:5),74-72,74,72
0021100006,2011-12-26,WAS,NJN,40.65,4,7,21,NJN,WAS,foul,2,False,False,Blatche S.FOUL (P1.T3),,74-72,74,72
0021100006,2011-12-26,WAS,NJN,40.65,4,7,21,NJN,NJN,ft_miss,11,False,False,,MISS Petro Free Throw 1 of 2,74-72,74,72
0021100006,2011-12-26,WAS,NJN,40.65,4,7,21,NJN,NJN,reb,1,False,False,,Nets Rebound,74-72,74,72
0021100006,2011-12-26,WAS,NJN,40.65,4,7,21,WAS,WAS,timeout,1,False,False,WIZARDS Timeout: Regular (Full 4 Short 2),,74-72,74,72
0021100006,2011-12-26,WAS,NJN,40.65,4,7,21,WAS,NJN,ft_make,12,False,False,,Petro Free Throw 2 of 2 (9 PTS),74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.03,4,6,58,WAS,WAS,fg_miss,1,False,False,MISS McGee 6' Jump Shot,,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.08,4,6,55,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:6 Def:7),74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.38,4,6,37,NJN,NJN,fg_miss,1,True,False,,MISS D. Williams 12' Jump Shot,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.38,4,6,37,NJN,WAS,block,1,True,False,block,block,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.43,4,6,34,NJN,NJN,reb,0,False,False,,D. Williams REBOUND (Off:3 Def:5),74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.52,4,6,29,NJN,NJN,fg_miss,1,False,False,,MISS Morrow 6' Jump Shot,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.55,4,6,27,WAS,WAS,reb,0,False,False,Young REBOUND (Off:0 Def:2),,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.82,4,6,11,WAS,WAS,fg_miss,1,True,False,MISS Young 16' Jump Shot,,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.82,4,6,11,WAS,NJN,block,1,True,False,block,block,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.87,4,6,8,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:6 Def:8),74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.9,4,6,6,NJN,NJN,tov,1,False,True,,Humphries Bad Pass Turnover (P1.T14),74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.9,4,6,6,NJN,WAS,steal,1,False,True,steal,steal,74-73,74,73
0021100006,2011-12-26,WAS,NJN,41.98,4,6,1,WAS,WAS,fg_miss,1,False,False,MISS Blatche 4' Jump Shot,,74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.0,4,6,0,NJN,NJN,reb,0,False,False,,Petro REBOUND (Off:0 Def:5),74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.1,4,5,54,NJN,NJN,fg3_miss,1,False,False,,MISS D. Williams 29' 3PT Jump Shot,74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.12,4,5,53,WAS,WAS,reb,0,False,False,Singleton REBOUND (Off:0 Def:2),,74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.33,4,5,40,WAS,WAS,fg_miss,1,True,False,MISS Wall 6' Jump Shot,,74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.33,4,5,40,WAS,NJN,block,1,True,False,block,block,74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.37,4,5,38,NJN,NJN,reb,0,False,False,,James REBOUND (Off:2 Def:7),74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.57,4,5,26,NJN,NJN,fg3_miss,1,False,False,,MISS D. Williams 25' 3PT Jump Shot,74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.6,4,5,24,NJN,NJN,reb,0,False,False,,James REBOUND (Off:3 Def:7),74-73,74,73
0021100006,2011-12-26,WAS,NJN,42.65,4,5,21,NJN,NJN,fg_make,5,False,False,,James 3' Layup (6 PTS),74-75,74,75
0021100006,2011-12-26,WAS,NJN,42.93,4,5,4,WAS,WAS,fg_make,1,False,False,Young 16' Jump Shot (14 PTS),,76-75,76,75
0021100006,2011-12-26,WAS,NJN,43.2,4,4,48,NJN,NJN,fg_make,1,False,False,,Morrow 15' Jump Shot (11 PTS) (D. Williams 7 AST),76-77,76,77
0021100006,2011-12-26,WAS,NJN,43.62,4,4,23,WAS,WAS,fg_miss,1,False,False,MISS Blatche 16' Jump Shot,,76-77,76,77
0021100006,2011-12-26,WAS,NJN,43.67,4,4,20,NJN,NJN,reb,0,False,False,,James REBOUND (Off:3 Def:8),76-77,76,77
0021100006,2011-12-26,WAS,NJN,43.78,4,4,13,NJN,NJN,timeout,2,False,False,,Nets Timeout: Short (Reg.4 Short 2),76-77,76,77
0021100006,2011-12-26,WAS,NJN,43.98,4,4,1,NJN,NJN,fg3_make,1,False,False,,D. Williams 28' 3PT Jump Shot (21 PTS),76-80,76,80
0021100006,2011-12-26,WAS,NJN,44.45,4,3,33,WAS,WAS,fg_make,1,False,False,Young 18' Jump Shot (16 PTS),,78-80,78,80
0021100006,2011-12-26,WAS,NJN,44.78,4,3,13,NJN,NJN,fg_make,1,False,False,,Petro 16' Jump Shot (11 PTS) (D. Williams 8 AST),78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.13,4,2,52,WAS,NJN,foul,2,False,False,,Petro S.FOUL (P5.T2),78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.13,4,2,52,WAS,,timeout,4,False,False,,,78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.13,4,2,52,WAS,WAS,ft_miss,11,False,False,MISS Wall Free Throw 1 of 2,,78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.13,4,2,52,WAS,WAS,reb,1,False,False,WIZARDS Rebound,,78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.13,4,2,52,WAS,WAS,ft_miss,12,False,False,MISS Wall Free Throw 2 of 2,,78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.15,4,2,51,NJN,NJN,reb,0,False,False,,James REBOUND (Off:3 Def:9),78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.53,4,2,28,NJN,NJN,tov,2,False,True,,D. Williams Lost Ball Turnover (P3.T15),78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.53,4,2,28,NJN,WAS,steal,2,False,True,steal,steal,78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.8,4,2,12,WAS,WAS,fg_miss,1,False,False,MISS Young 19' Jump Shot,,78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.85,4,2,9,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:6 Def:9),78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.95,4,2,3,NJN,WAS,foul,2,False,False,Singleton S.FOUL (P1.T4),,78-82,78,82
0021100006,2011-12-26,WAS,NJN,45.95,4,2,3,NJN,NJN,ft_make,11,False,False,,D. Williams Free Throw 1 of 2 (22 PTS),78-83,78,83
0021100006,2011-12-26,WAS,NJN,45.95,4,2,3,NJN,NJN,ft_make,12,False,False,,D. Williams Free Throw 2 of 2 (23 PTS),78-84,78,84
0021100006,2011-12-26,WAS,NJN,46.05,4,1,57,WAS,NJN,foul,2,False,False,,D. Williams S.FOUL (P3.T3),78-84,78,84
0021100006,2011-12-26,WAS,NJN,46.05,4,1,57,WAS,WAS,ft_make,11,False,False,Wall Free Throw 1 of 2 (11 PTS),,79-84,79,84
0021100006,2011-12-26,WAS,NJN,46.05,4,1,57,WAS,WAS,ft_miss,12,False,False,MISS Wall Free Throw 2 of 2,,79-84,79,84
0021100006,2011-12-26,WAS,NJN,46.08,4,1,55,NJN,NJN,reb,0,False,False,,James REBOUND (Off:3 Def:10),79-84,79,84
0021100006,2011-12-26,WAS,NJN,46.38,4,1,37,NJN,NJN,fg3_make,1,False,False,,Morrow 24' 3PT Jump Shot (14 PTS) (D. Williams 9 AST),79-87,79,87
0021100006,2011-12-26,WAS,NJN,46.38,4,1,37,WAS,WAS,timeout,1,False,False,WIZARDS Timeout: Regular (Full 5 Short 2),,79-87,79,87
0021100006,2011-12-26,WAS,NJN,46.48,4,1,31,WAS,WAS,fg_make,1,False,False,Crawford 18' Jump Shot (15 PTS),,81-87,81,87
0021100006,2011-12-26,WAS,NJN,46.85,4,1,9,NJN,NJN,fg_miss,1,True,False,,MISS Humphries 4' Jump Shot,81-87,81,87
0021100006,2011-12-26,WAS,NJN,46.85,4,1,9,NJN,WAS,block,1,True,False,block,block,81-87,81,87
0021100006,2011-12-26,WAS,NJN,46.85,4,1,9,WAS,WAS,reb,0,False,False,WIZARDS Rebound,,81-87,81,87
0021100006,2011-12-26,WAS,NJN,46.85,4,1,9,WAS,NJN,foul,3,False,False,,Humphries L.B.FOUL (P3.PN),81-87,81,87
0021100006,2011-12-26,WAS,NJN,46.85,4,1,9,WAS,WAS,ft_make,11,False,False,Blatche Free Throw 1 of 2 (11 PTS),,82-87,82,87
0021100006,2011-12-26,WAS,NJN,46.85,4,1,9,WAS,WAS,ft_miss,12,False,False,MISS Blatche Free Throw 2 of 2,,82-87,82,87
0021100006,2011-12-26,WAS,NJN,46.88,4,1,7,NJN,NJN,reb,0,False,False,,James REBOUND (Off:3 Def:11),82-87,82,87
0021100006,2011-12-26,WAS,NJN,47.2,4,0,48,NJN,NJN,tov,2,False,True,,D. Williams Lost Ball Turnover (P4.T16),82-87,82,87
0021100006,2011-12-26,WAS,NJN,47.2,4,0,48,NJN,WAS,steal,2,False,True,steal,steal,82-87,82,87
0021100006,2011-12-26,WAS,NJN,47.23,4,0,46,WAS,NJN,foul,1,False,False,,James P.FOUL (P4.PN),82-87,82,87
0021100006,2011-12-26,WAS,NJN,47.23,4,0,46,WAS,WAS,ft_make,11,False,False,Wall Free Throw 1 of 2 (12 PTS),,83-87,83,87
0021100006,2011-12-26,WAS,NJN,47.23,4,0,46,WAS,WAS,ft_make,12,False,False,Wall Free Throw 2 of 2 (13 PTS),,84-87,84,87
0021100006,2011-12-26,WAS,NJN,47.23,4,0,46,NJN,NJN,timeout,2,False,False,,Nets Timeout: Short (Reg.4 Short 3),84-87,84,87
0021100006,2011-12-26,WAS,NJN,47.55,4,0,27,NJN,NJN,fg_miss,1,False,False,,MISS Petro 20' Jump Shot,84-87,84,87
0021100006,2011-12-26,WAS,NJN,47.58,4,0,25,WAS,WAS,reb,0,False,False,Turiaf REBOUND (Off:0 Def:5),,84-87,84,87
0021100006,2011-12-26,WAS,NJN,47.72,4,0,17,WAS,WAS,tov,1,False,True,Wall Bad Pass Turnover (P4.T12),,84-87,84,87
0021100006,2011-12-26,WAS,NJN,47.72,4,0,17,WAS,NJN,steal,1,False,True,steal,steal,84-87,84,87
0021100006,2011-12-26,WAS,NJN,47.8,4,0,12,NJN,WAS,foul,1,False,False,Blatche P.FOUL (P2.PN),,84-87,84,87
0021100006,2011-12-26,WAS,NJN,47.8,4,0,12,NJN,NJN,ft_make,11,False,False,,Morrow Free Throw 1 of 2 (15 PTS),84-88,84,88
0021100006,2011-12-26,WAS,NJN,47.8,4,0,12,NJN,NJN,ft_make,12,False,False,,Morrow Free Throw 2 of 2 (16 PTS),84-89,84,89
0021100006,2011-12-26,WAS,NJN,47.8,4,0,12,WAS,WAS,timeout,2,False,False,WIZARDS Timeout: Short (Full 5 Short 3),,84-89,84,89
0021100006,2011-12-26,WAS,NJN,47.88,4,0,7,WAS,WAS,fg_miss,1,False,False,MISS Wall 20' Jump Shot,,84-89,84,89
0021100006,2011-12-26,WAS,NJN,47.92,4,0,5,NJN,NJN,reb,0,False,False,,Gaines REBOUND (Off:0 Def:4),84-89,84,89
0021100006,2011-12-26,WAS,NJN,47.93,4,0,4,NJN,WAS,foul,1,False,False,Young P.FOUL (P2.PN),,84-89,84,89
0021100006,2011-12-26,WAS,NJN,47.93,4,0,4,NJN,NJN,ft_make,11,False,False,,Gaines Free Throw 1 of 2 (7 PTS),84-90,84,90
0021100006,2011-12-26,WAS,NJN,47.93,4,0,4,NJN,NJN,ft_miss,12,False,False,,MISS Gaines Free Throw 2 of 2,84-90,84,90
0021100006,2011-12-26,WAS,NJN,47.97,4,0,2,NJN,NJN,reb,0,False,False,,Humphries REBOUND (Off:7 Def:9),84-90,84,90
0021100006,2011-12-26,WAS,NJN,48.0,4,0,0,NJN,,period_end,0,False,False,,,84-90,84,90
