game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021200404,2012-12-23,SAC,POR,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.0,1,12,0,,SAC,jump_ball,0,False,False,Jump Ball Thompson vs. Hickson: Tip to Thornton,,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.27,1,11,44,SAC,SAC,fg_miss,1,False,False,MISS Brooks 14' Jump Shot,,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.28,1,11,43,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:0 Def:1),0-0,0,0
0021200404,2012-12-23,SAC,POR,0.52,1,11,29,POR,POR,tov,2,False,True,,Claver Lost Ball Turnover (P1.T1),0-0,0,0
0021200404,2012-12-23,SAC,POR,0.52,1,11,29,POR,SAC,steal,2,False,True,steal,steal,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.7,1,11,18,SAC,SAC,tov,1,False,True,Salmons Bad Pass Turnover (P1.T1),,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.7,1,11,18,SAC,POR,steal,1,False,True,steal,steal,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.78,1,11,13,POR,POR,tov,2,False,True,,Lillard Lost Ball Turnover (P1.T2),0-0,0,0
0021200404,2012-12-23,SAC,POR,0.78,1,11,13,POR,SAC,steal,2,False,True,steal,steal,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.87,1,11,8,SAC,SAC,fg_miss,1,True,False,MISS Salmons 5' Jump Shot,,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.87,1,11,8,SAC,POR,block,1,True,False,block,block,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.88,1,11,7,SAC,SAC,reb,0,False,False,Johnson REBOUND (Off:1 Def:0),,0-0,0,0
0021200404,2012-12-23,SAC,POR,0.95,1,11,3,SAC,SAC,fg_make,95,False,False,Johnson 5' Running Bank Hook Shot (2 PTS),,2-0,2,0
0021200404,2012-12-23,SAC,POR,1.2,1,10,48,POR,SAC,foul,1,False,False,Thornton P.FOUL (P1.T1),,2-0,2,0
0021200404,2012-12-23,SAC,POR,1.37,1,10,38,POR,POR,fg3_make,1,False,False,,Batum  3PT Jump Shot (3 PTS) (Aldridge 1 AST),2-3,2,3
0021200404,2012-12-23,SAC,POR,1.73,1,10,16,SAC,SAC,fg_miss,1,True,False,MISS Johnson 3' Jump Shot,,2-3,2,3
0021200404,2012-12-23,SAC,POR,1.73,1,10,16,SAC,POR,block,1,True,False,block,block,2-3,2,3
0021200404,2012-12-23,SAC,POR,1.75,1,10,15,SAC,SAC,reb,0,False,False,Salmons REBOUND (Off:1 Def:0),,2-3,2,3
0021200404,2012-12-23,SAC,POR,1.82,1,10,11,SAC,SAC,fg_miss,1,False,False,MISS Salmons 9' Jump Shot,,2-3,2,3
0021200404,2012-12-23,SAC,POR,1.82,1,10,11,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:0 Def:1),2-3,2,3
0021200404,2012-12-23,SAC,POR,1.98,1,10,1,POR,POR,fg3_make,1,False,False,,Lillard 27' 3PT Jump Shot (3 PTS),2-6,2,6
0021200404,2012-12-23,SAC,POR,2.28,1,9,43,SAC,SAC,fg_make,1,False,False,Thornton 21' Jump Shot (2 PTS),,4-6,4,6
0021200404,2012-12-23,SAC,POR,2.63,1,9,22,POR,POR,fg_miss,47,False,False,,MISS Aldridge 15' Turnaround Jump Shot,4-6,4,6
0021200404,2012-12-23,SAC,POR,2.65,1,9,21,POR,POR,fg_miss,4,False,False,,MISS Claver 1' Tip Shot,4-6,4,6
0021200404,2012-12-23,SAC,POR,2.65,1,9,21,POR,POR,reb,0,False,False,,Claver REBOUND (Off:1 Def:0),4-6,4,6
0021200404,2012-12-23,SAC,POR,2.67,1,9,20,SAC,SAC,reb,0,False,False,Thornton REBOUND (Off:0 Def:1),,4-6,4,6
0021200404,2012-12-23,SAC,POR,2.85,1,9,9,SAC,SAC,fg_miss,42,False,False,MISS Thornton 4' Driving Layup,,4-6,4,6
0021200404,2012-12-23,SAC,POR,2.87,1,9,8,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:0 Def:2),4-6,4,6
0021200404,2012-12-23,SAC,POR,3.1,1,8,54,POR,POR,fg_miss,1,False,False,,MISS Batum 17' Jump Shot,4-6,4,6
0021200404,2012-12-23,SAC,POR,3.1,1,8,54,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:1 Def:2),4-6,4,6
0021200404,2012-12-23,SAC,POR,3.1,1,8,54,POR,SAC,foul,2,False,False,Johnson S.FOUL (P1.T2),,4-6,4,6
0021200404,2012-12-23,SAC,POR,3.1,1,8,54,POR,POR,ft_make,11,False,False,,Hickson Free Throw 1 of 2 (1 PTS),4-7,4,7
0021200404,2012-12-23,SAC,POR,3.1,1,8,54,POR,POR,ft_make,12,False,False,,Hickson Free Throw 2 of 2 (2 PTS),4-8,4,8
0021200404,2012-12-23,SAC,POR,3.28,1,8,43,SAC,SAC,fg_make,1,False,False,Thompson 13' Jump Shot (2 PTS) (Salmons 1 AST),,6-8,6,8
0021200404,2012-12-23,SAC,POR,3.48,1,8,31,POR,POR,fg3_miss,1,False,False,,MISS Lillard 24' 3PT Jump Shot,6-8,6,8
0021200404,2012-12-23,SAC,POR,3.48,1,8,31,SAC,SAC,reb,0,False,False,Thompson REBOUND (Off:0 Def:1),,6-8,6,8
0021200404,2012-12-23,SAC,POR,3.62,1,8,23,SAC,SAC,fg_miss,1,False,False,MISS Thompson 21' Jump Shot,,6-8,6,8
0021200404,2012-12-23,SAC,POR,3.63,1,8,22,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:1 Def:3),6-8,6,8
0021200404,2012-12-23,SAC,POR,3.93,1,8,4,POR,POR,fg_make,1,False,False,,Aldridge 15' Jump Shot (2 PTS) (Batum 1 AST),6-10,6,10
0021200404,2012-12-23,SAC,POR,4.25,1,7,45,SAC,SAC,fg_make,56,False,False,Thompson 6' Running Hook Shot (4 PTS),,8-10,8,10
0021200404,2012-12-23,SAC,POR,4.57,1,7,26,POR,POR,fg_make,1,False,False,,Aldridge 19' Jump Shot (4 PTS) (Lillard 1 AST),8-12,8,12
0021200404,2012-12-23,SAC,POR,4.77,1,7,14,SAC,POR,foul,2,False,False,,Aldridge S.FOUL (P1.T1),8-12,8,12
0021200404,2012-12-23,SAC,POR,4.77,1,7,14,SAC,SAC,ft_miss,11,False,False,MISS Thompson Free Throw 1 of 2,,8-12,8,12
0021200404,2012-12-23,SAC,POR,4.77,1,7,14,SAC,SAC,reb,1,False,False,KINGS Rebound,,8-12,8,12
0021200404,2012-12-23,SAC,POR,4.77,1,7,14,SAC,SAC,ft_miss,12,False,False,MISS Thompson Free Throw 2 of 2,,8-12,8,12
0021200404,2012-12-23,SAC,POR,4.8,1,7,12,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:1 Def:4),8-12,8,12
0021200404,2012-12-23,SAC,POR,5.0,1,7,0,POR,POR,tov,1,False,True,,Batum Bad Pass Turnover (P1.T3),8-12,8,12
0021200404,2012-12-23,SAC,POR,5.0,1,7,0,POR,SAC,steal,1,False,True,steal,steal,8-12,8,12
0021200404,2012-12-23,SAC,POR,5.08,1,6,55,SAC,SAC,fg_make,42,False,False,Salmons 3' Driving Layup (2 PTS) (Thompson 1 AST),,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.4,1,6,36,POR,POR,fg3_miss,1,False,False,,MISS Batum 25' 3PT Jump Shot,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.42,1,6,35,SAC,SAC,reb,0,False,False,Thompson REBOUND (Off:0 Def:2),,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.45,1,6,33,SAC,SAC,tov,1,False,True,Thompson Bad Pass Turnover (P1.T2),,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.45,1,6,33,SAC,POR,steal,1,False,True,steal,steal,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.6,1,6,24,POR,POR,fg_miss,1,False,False,,MISS Lillard 17' Jump Shot,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.6,1,6,24,SAC,SAC,reb,0,False,False,Salmons REBOUND (Off:1 Def:1),,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.7,1,6,18,SAC,SAC,tov,1,False,True,Salmons Bad Pass Turnover (P2.T3),,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.7,1,6,18,SAC,POR,steal,1,False,True,steal,steal,10-12,10,12
0021200404,2012-12-23,SAC,POR,5.78,1,6,13,POR,POR,fg_make,52,False,False,,Hickson 2' Alley Oop Dunk (4 PTS) (Lillard 2 AST),10-14,10,14
0021200404,2012-12-23,SAC,POR,5.97,1,6,2,SAC,SAC,timeout,1,False,False,KINGS Timeout: Regular (Full 1 Short 0),,10-14,10,14
0021200404,2012-12-23,SAC,POR,6.02,1,5,59,SAC,POR,foul,1,False,False,,Batum P.FOUL (P1.T2),10-14,10,14
0021200404,2012-12-23,SAC,POR,6.25,1,5,45,SAC,SAC,fg_make,1,False,False,Thompson 17' Jump Shot (6 PTS) (Thornton 1 AST),,12-14,12,14
0021200404,2012-12-23,SAC,POR,6.62,1,5,23,POR,POR,fg_miss,1,False,False,,MISS Aldridge 10' Jump Shot,12-14,12,14
0021200404,2012-12-23,SAC,POR,6.63,1,5,22,SAC,SAC,reb,0,False,False,Salmons REBOUND (Off:1 Def:2),,12-14,12,14
0021200404,2012-12-23,SAC,POR,6.77,1,5,14,SAC,SAC,fg3_miss,1,False,False,MISS Salmons 25' 3PT Jump Shot,,12-14,12,14
0021200404,2012-12-23,SAC,POR,6.78,1,5,13,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:0 Def:2),12-14,12,14
0021200404,2012-12-23,SAC,POR,6.93,1,5,4,POR,POR,tov,40,False,False,,Claver Out of Bounds Lost Ball Turnover (P2.T4),12-14,12,14
0021200404,2012-12-23,SAC,POR,7.15,1,4,51,SAC,POR,foul,1,False,False,,Barton P.FOUL (P1.T3),12-14,12,14
0021200404,2012-12-23,SAC,POR,7.27,1,4,44,SAC,SAC,fg3_miss,1,False,False,MISS Thornton 24' 3PT Jump Shot,,12-14,12,14
0021200404,2012-12-23,SAC,POR,7.28,1,4,43,POR,POR,reb,0,False,False,,Batum REBOUND (Off:0 Def:1),12-14,12,14
0021200404,2012-12-23,SAC,POR,7.42,1,4,35,POR,POR,fg_make,1,False,False,,Hickson 12' Jump Shot (6 PTS) (Batum 2 AST),12-16,12,16
0021200404,2012-12-23,SAC,POR,7.52,1,4,29,SAC,SAC,fg_make,52,False,False,Johnson 1' Alley Oop Dunk (4 PTS) (Brooks 1 AST),,14-16,14,16
0021200404,2012-12-23,SAC,POR,7.8,1,4,12,POR,POR,tov,13,False,False,,Batum Backcourt Turnover (P2.T5),14-16,14,16
0021200404,2012-12-23,SAC,POR,8.05,1,3,57,SAC,SAC,fg_miss,47,False,False,MISS Thompson 9' Turnaround Jump Shot,,14-16,14,16
0021200404,2012-12-23,SAC,POR,8.07,1,3,56,SAC,SAC,reb,0,False,False,Johnson REBOUND (Off:2 Def:0),,14-16,14,16
0021200404,2012-12-23,SAC,POR,8.18,1,3,49,SAC,SAC,fg_make,44,False,False,Thompson 1' Reverse Layup (8 PTS) (Brooks 2 AST),,16-16,16,16
0021200404,2012-12-23,SAC,POR,8.45,1,3,33,POR,POR,fg_make,1,False,False,,Aldridge 15' Jump Shot (6 PTS),16-18,16,18
0021200404,2012-12-23,SAC,POR,8.67,1,3,20,SAC,SAC,fg_miss,1,False,False,MISS Johnson 19' Jump Shot,,16-18,16,18
0021200404,2012-12-23,SAC,POR,8.67,1,3,20,POR,POR,reb,0,False,False,,Trail Blazers Rebound,16-18,16,18
0021200404,2012-12-23,SAC,POR,8.67,1,3,20,POR,SAC,foul,3,False,False,Thompson L.B.FOUL (P1.T3),,16-18,16,18
0021200404,2012-12-23,SAC,POR,8.87,1,3,8,POR,POR,tov,1,False,True,,Batum Bad Pass Turnover (P3.T6),16-18,16,18
0021200404,2012-12-23,SAC,POR,8.87,1,3,8,POR,SAC,steal,1,False,True,steal,steal,16-18,16,18
0021200404,2012-12-23,SAC,POR,8.92,1,3,5,SAC,SAC,tov,40,False,False,Thornton Out of Bounds Lost Ball Turnover (P1.T4),,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.25,1,2,45,POR,POR,fg_miss,1,True,False,,MISS Barton 9' Jump Shot,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.25,1,2,45,POR,SAC,block,1,True,False,block,block,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.27,1,2,44,SAC,SAC,reb,0,False,False,Thompson REBOUND (Off:0 Def:3),,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.42,1,2,35,SAC,SAC,fg_miss,1,False,False,MISS Thornton 17' Jump Shot,,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.43,1,2,34,POR,POR,reb,0,False,False,,Barton REBOUND (Off:0 Def:1),16-18,16,18
0021200404,2012-12-23,SAC,POR,9.52,1,2,29,POR,POR,fg_miss,1,False,False,,MISS Lillard 19' Jump Shot,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.53,1,2,28,POR,POR,reb,0,False,False,,Trail Blazers Rebound,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.53,1,2,28,POR,POR,timeout,1,False,False,,Trail Blazers Timeout: Regular (Reg.1 Short 0),16-18,16,18
0021200404,2012-12-23,SAC,POR,9.68,1,2,19,POR,SAC,foul,1,False,False,Thompson P.FOUL (P2.T4),,16-18,16,18
0021200404,2012-12-23,SAC,POR,9.82,1,2,11,POR,POR,fg_make,1,False,False,,Batum 21' Jump Shot (5 PTS) (Lillard 3 AST),16-20,16,20
0021200404,2012-12-23,SAC,POR,10.2,1,1,48,SAC,SAC,fg_miss,1,False,False,MISS Thornton 22' Jump Shot,,16-20,16,20
0021200404,2012-12-23,SAC,POR,10.2,1,1,48,POR,POR,reb,0,False,False,,Leonard REBOUND (Off:0 Def:1),16-20,16,20
0021200404,2012-12-23,SAC,POR,10.32,1,1,41,POR,POR,tov,1,False,True,,Lillard Bad Pass Turnover (P2.T7),16-20,16,20
0021200404,2012-12-23,SAC,POR,10.32,1,1,41,POR,SAC,steal,1,False,True,steal,steal,16-20,16,20
0021200404,2012-12-23,SAC,POR,10.42,1,1,35,SAC,SAC,fg_make,5,False,False,Thornton 2' Layup (4 PTS) (Salmons 2 AST),,18-20,18,20
0021200404,2012-12-23,SAC,POR,10.7,1,1,18,POR,POR,fg3_make,1,False,False,,Babbitt 25' 3PT Jump Shot (3 PTS) (Batum 3 AST),18-23,18,23
0021200404,2012-12-23,SAC,POR,11.0,1,1,0,SAC,SAC,fg_miss,1,False,False,MISS Johnson 4' Jump Shot,,18-23,18,23
0021200404,2012-12-23,SAC,POR,11.02,1,0,59,POR,POR,reb,0,False,False,,Barton REBOUND (Off:0 Def:2),18-23,18,23
0021200404,2012-12-23,SAC,POR,11.22,1,0,47,POR,POR,fg_make,1,False,False,,Leonard 19' Jump Shot (2 PTS) (Lillard 4 AST),18-25,18,25
0021200404,2012-12-23,SAC,POR,11.37,1,0,38,SAC,SAC,fg3_make,1,False,False,Brooks 25' 3PT Jump Shot (3 PTS),,21-25,21,25
0021200404,2012-12-23,SAC,POR,11.67,1,0,20,POR,SAC,foul,2,False,False,Johnson S.FOUL (P2.PN),,21-25,21,25
0021200404,2012-12-23,SAC,POR,11.67,1,0,20,POR,POR,ft_make,11,False,False,,Batum Free Throw 1 of 2 (6 PTS),21-26,21,26
0021200404,2012-12-23,SAC,POR,11.67,1,0,20,POR,POR,ft_make,12,False,False,,Batum Free Throw 2 of 2 (7 PTS),21-27,21,27
0021200404,2012-12-23,SAC,POR,11.92,1,0,5,SAC,POR,foul,28,False,False,,Price Personal Take Foul (P1.T4),21-27,21,27
0021200404,2012-12-23,SAC,POR,12.0,1,0,0,SAC,SAC,fg3_miss,1,False,False,MISS Salmons 25' 3PT Jump Shot,,21-27,21,27
0021200404,2012-12-23,SAC,POR,12.0,1,0,0,SAC,,period_end,0,False,False,,,21-27,21,27
0021200404,2012-12-23,SAC,POR,12.0,1,0,0,SAC,SAC,reb,0,False,False,KINGS Rebound,,21-27,21,27
0021200404,2012-12-23,SAC,POR,12.0,2,12,0,SAC,,period_start,0,False,False,,,21-27,21,27
0021200404,2012-12-23,SAC,POR,12.27,2,11,44,POR,POR,fg_make,1,False,False,,Babbitt 15' Jump Shot (5 PTS) (Barton 1 AST),21-29,21,29
0021200404,2012-12-23,SAC,POR,12.57,2,11,26,SAC,SAC,fg3_miss,1,False,False,MISS Fredette  3PT Jump Shot,,21-29,21,29
0021200404,2012-12-23,SAC,POR,12.57,2,11,26,POR,POR,reb,0,False,False,,Babbitt REBOUND (Off:0 Def:1),21-29,21,29
0021200404,2012-12-23,SAC,POR,12.67,2,11,20,POR,POR,fg_make,52,False,False,,Leonard 2' Alley Oop Dunk (4 PTS) (Barton 2 AST),21-31,21,31
0021200404,2012-12-23,SAC,POR,12.98,2,11,1,SAC,POR,foul,1,False,False,,Pavlovic P.FOUL (P1.T1),21-31,21,31
0021200404,2012-12-23,SAC,POR,13.08,2,10,55,SAC,SAC,fg_make,42,False,False,Outlaw 2' Driving Layup (2 PTS) (Thomas 1 AST),,23-31,23,31
0021200404,2012-12-23,SAC,POR,13.08,2,10,55,SAC,POR,foul,2,False,False,,Babbitt S.FOUL (P1.T2),23-31,23,31
0021200404,2012-12-23,SAC,POR,13.08,2,10,55,SAC,SAC,ft_make,10,False,False,Outlaw Free Throw 1 of 1 (3 PTS),,24-31,24,31
0021200404,2012-12-23,SAC,POR,13.42,2,10,35,POR,POR,fg_miss,1,False,False,,MISS Price 16' Jump Shot,24-31,24,31
0021200404,2012-12-23,SAC,POR,13.43,2,10,34,SAC,SAC,reb,0,False,False,Hayes REBOUND (Off:0 Def:1),,24-31,24,31
0021200404,2012-12-23,SAC,POR,13.72,2,10,17,SAC,SAC,fg3_make,1,False,False,Thomas 24' 3PT Jump Shot (3 PTS) (Thornton 2 AST),,27-31,27,31
0021200404,2012-12-23,SAC,POR,14.07,2,9,56,POR,POR,fg3_miss,1,False,False,,MISS Price 26' 3PT Jump Shot,27-31,27,31
0021200404,2012-12-23,SAC,POR,14.08,2,9,55,SAC,SAC,reb,0,False,False,Hayes REBOUND (Off:0 Def:2),,27-31,27,31
0021200404,2012-12-23,SAC,POR,14.23,2,9,46,SAC,SAC,fg_miss,5,False,False,MISS Thornton 2' Layup,,27-31,27,31
0021200404,2012-12-23,SAC,POR,14.25,2,9,45,SAC,SAC,reb,0,False,False,Hayes REBOUND (Off:1 Def:2),,27-31,27,31
0021200404,2012-12-23,SAC,POR,14.27,2,9,44,SAC,POR,violation,5,False,False,,Barton Violation:Kicked Ball,27-31,27,31
0021200404,2012-12-23,SAC,POR,14.37,2,9,38,SAC,SAC,fg_make,1,False,False,Fredette 19' Jump Shot (2 PTS) (Thomas 2 AST),,29-31,29,31
0021200404,2012-12-23,SAC,POR,14.4,2,9,36,POR,POR,timeout,1,False,False,,Trail Blazers Timeout: Regular (Reg.2 Short 0),29-31,29,31
0021200404,2012-12-23,SAC,POR,14.62,2,9,23,POR,SAC,foul,1,False,False,Thornton P.FOUL (P2.T1),,29-31,29,31
0021200404,2012-12-23,SAC,POR,14.8,2,9,12,POR,POR,fg3_miss,1,False,False,,MISS Barton 26' 3PT Jump Shot,29-31,29,31
0021200404,2012-12-23,SAC,POR,14.8,2,9,12,SAC,SAC,reb,0,False,False,Thornton REBOUND (Off:0 Def:2),,29-31,29,31
0021200404,2012-12-23,SAC,POR,15.03,2,8,58,SAC,SAC,fg_make,5,False,False,Hayes 2' Layup (2 PTS) (Thomas 3 AST),,31-31,31,31
0021200404,2012-12-23,SAC,POR,15.3,2,8,42,POR,POR,fg_miss,1,False,False,,MISS Hickson 7' Jump Shot,31-31,31,31
