game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021200404,2012-12-23,SAC,POR,15.32,2,8,41,SAC,SAC,reb,0,False,False,Fredette REBOUND (Off:0 Def:1),,31-31,31,31
0021200404,2012-12-23,SAC,POR,15.4,2,8,36,SAC,SAC,fg_miss,42,False,False,MISS Fredette 2' Driving Layup,,31-31,31,31
0021200404,2012-12-23,SAC,POR,15.42,2,8,35,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:1 Def:5),31-31,31,31
0021200404,2012-12-23,SAC,POR,15.55,2,8,27,POR,POR,tov,2,False,True,,Price Lost Ball Turnover (P1.T8),31-31,31,31
0021200404,2012-12-23,SAC,POR,15.55,2,8,27,POR,SAC,steal,2,False,True,steal,steal,31-31,31,31
0021200404,2012-12-23,SAC,POR,15.62,2,8,23,SAC,SAC,fg_make,7,False,False,Outlaw 1' Dunk (5 PTS) (Thornton 3 AST),,33-31,33,31
0021200404,2012-12-23,SAC,POR,15.9,2,8,6,POR,POR,fg3_miss,1,False,False,,MISS Pavlovic 26' 3PT Jump Shot,33-31,33,31
0021200404,2012-12-23,SAC,POR,15.93,2,8,4,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:1 Def:2),33-31,33,31
0021200404,2012-12-23,SAC,POR,16.1,2,7,54,POR,POR,fg_miss,1,False,False,,MISS Price 18' Jump Shot,33-31,33,31
0021200404,2012-12-23,SAC,POR,16.12,2,7,53,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:2 Def:5),33-31,33,31
0021200404,2012-12-23,SAC,POR,16.17,2,7,50,POR,POR,fg_miss,47,False,False,,MISS Hickson 4' Turnaround Jump Shot,33-31,33,31
0021200404,2012-12-23,SAC,POR,16.18,2,7,49,SAC,SAC,reb,0,False,False,Hayes REBOUND (Off:1 Def:3),,33-31,33,31
0021200404,2012-12-23,SAC,POR,16.28,2,7,43,SAC,SAC,fg3_make,1,False,False,Outlaw 25' 3PT Jump Shot (8 PTS) (Fredette 1 AST),,36-31,36,31
0021200404,2012-12-23,SAC,POR,16.4,2,7,36,POR,POR,timeout,2,False,False,,Trail Blazers Timeout: Short (Reg.2 Short 1),36-31,36,31
0021200404,2012-12-23,SAC,POR,16.65,2,7,21,POR,POR,fg_make,47,False,False,,Aldridge 13' Turnaround Jump Shot (8 PTS),36-33,36,33
0021200404,2012-12-23,SAC,POR,17.03,2,6,58,SAC,SAC,fg_miss,79,False,False,MISS Fredette 14' Pullup Jump Shot,,36-33,36,33
0021200404,2012-12-23,SAC,POR,17.05,2,6,57,POR,POR,reb,0,False,False,,Batum REBOUND (Off:0 Def:2),36-33,36,33
0021200404,2012-12-23,SAC,POR,17.18,2,6,49,SAC,POR,foul,26,False,False,,Hickson Offensive Charge Foul (P1.T3),36-33,36,33
0021200404,2012-12-23,SAC,POR,17.18,2,6,49,POR,POR,tov,5,False,False,,Hickson Foul Turnover (P1.T9),36-33,36,33
0021200404,2012-12-23,SAC,POR,17.5,2,6,30,SAC,SAC,fg_miss,1,False,False,MISS Robinson 15' Jump Shot,,36-33,36,33
0021200404,2012-12-23,SAC,POR,17.52,2,6,29,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:2 Def:6),36-33,36,33
0021200404,2012-12-23,SAC,POR,17.65,2,6,21,POR,POR,tov,1,False,True,,Hickson Bad Pass Turnover (P2.T10),36-33,36,33
0021200404,2012-12-23,SAC,POR,17.65,2,6,21,POR,SAC,steal,1,False,True,steal,steal,36-33,36,33
0021200404,2012-12-23,SAC,POR,17.73,2,6,16,SAC,SAC,fg_make,5,False,False,Thomas 2' Layup (5 PTS) (Outlaw 1 AST),,38-33,38,33
0021200404,2012-12-23,SAC,POR,18.22,2,5,47,POR,POR,fg3_make,1,False,False,,Batum 24' 3PT Jump Shot (10 PTS) (Lillard 5 AST),38-36,38,36
0021200404,2012-12-23,SAC,POR,18.38,2,5,37,SAC,SAC,fg3_miss,1,False,False,MISS Thomas 25' 3PT Jump Shot,,38-36,38,36
0021200404,2012-12-23,SAC,POR,18.4,2,5,36,POR,POR,reb,0,False,False,,Lillard REBOUND (Off:0 Def:1),38-36,38,36
0021200404,2012-12-23,SAC,POR,18.5,2,5,30,POR,POR,fg3_miss,1,False,False,,MISS Lillard 24' 3PT Jump Shot,38-36,38,36
0021200404,2012-12-23,SAC,POR,18.53,2,5,28,SAC,SAC,reb,0,False,False,Fredette REBOUND (Off:0 Def:2),,38-36,38,36
0021200404,2012-12-23,SAC,POR,18.7,2,5,18,SAC,SAC,fg_make,1,False,False,Outlaw 20' Jump Shot (10 PTS) (Fredette 2 AST),,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.03,2,4,58,POR,POR,fg_miss,1,False,False,,MISS Aldridge 14' Jump Shot,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.05,2,4,57,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:3 Def:6),40-36,40,36
0021200404,2012-12-23,SAC,POR,19.15,2,4,51,POR,POR,fg3_miss,1,False,False,,MISS Price 25' 3PT Jump Shot,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.15,2,4,51,SAC,SAC,reb,0,False,False,KINGS Rebound,,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.15,2,4,51,SAC,,timeout,4,False,False,,,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.37,2,4,38,SAC,SAC,fg_miss,1,False,False,MISS Outlaw 19' Jump Shot,,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.37,2,4,38,POR,POR,reb,0,False,False,,Claver REBOUND (Off:1 Def:1),40-36,40,36
0021200404,2012-12-23,SAC,POR,19.6,2,4,24,POR,POR,fg_miss,1,False,False,,MISS Batum 17' Jump Shot,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.63,2,4,22,SAC,SAC,reb,0,False,False,Robinson REBOUND (Off:0 Def:1),,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.67,2,4,20,SAC,SAC,tov,2,False,True,Robinson Lost Ball Turnover (P1.T5),,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.67,2,4,20,SAC,POR,steal,2,False,True,steal,steal,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.75,2,4,15,POR,POR,fg3_miss,1,False,False,,MISS Batum 25' 3PT Jump Shot,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.77,2,4,14,SAC,SAC,reb,0,False,False,Robinson REBOUND (Off:0 Def:2),,40-36,40,36
0021200404,2012-12-23,SAC,POR,19.93,2,4,4,SAC,SAC,fg3_make,1,False,False,Fredette 24' 3PT Jump Shot (5 PTS) (Thomas 4 AST),,43-36,43,36
0021200404,2012-12-23,SAC,POR,20.27,2,3,44,POR,POR,fg_miss,1,False,False,,MISS Claver 19' Jump Shot,43-36,43,36
0021200404,2012-12-23,SAC,POR,20.28,2,3,43,POR,POR,reb,0,False,False,,Claver REBOUND (Off:2 Def:1),43-36,43,36
0021200404,2012-12-23,SAC,POR,20.37,2,3,38,POR,POR,tov,2,False,True,,Claver Lost Ball Turnover (P3.T11),43-36,43,36
0021200404,2012-12-23,SAC,POR,20.37,2,3,38,POR,SAC,steal,2,False,True,steal,steal,43-36,43,36
0021200404,2012-12-23,SAC,POR,20.65,2,3,21,SAC,SAC,fg3_make,1,False,False,Thomas 28' 3PT Jump Shot (8 PTS) (Fredette 3 AST),,46-36,46,36
0021200404,2012-12-23,SAC,POR,21.12,2,2,53,POR,POR,fg_miss,1,False,False,,MISS Aldridge 13' Jump Shot,46-36,46,36
0021200404,2012-12-23,SAC,POR,21.13,2,2,52,SAC,SAC,reb,0,False,False,KINGS Rebound,,46-36,46,36
0021200404,2012-12-23,SAC,POR,21.13,2,2,52,SAC,SAC,timeout,1,False,False,KINGS Timeout: Regular (Full 2 Short 0),,46-36,46,36
0021200404,2012-12-23,SAC,POR,21.33,2,2,40,SAC,SAC,tov,2,False,True,Hayes Lost Ball Turnover (P1.T6),,46-36,46,36
0021200404,2012-12-23,SAC,POR,21.33,2,2,40,SAC,POR,steal,2,False,True,steal,steal,46-36,46,36
0021200404,2012-12-23,SAC,POR,21.42,2,2,35,POR,POR,fg_make,5,False,False,,Claver 1' Layup (2 PTS) (Lillard 6 AST),46-38,46,38
0021200404,2012-12-23,SAC,POR,21.6,2,2,24,SAC,SAC,fg_make,5,False,False,Outlaw 3' Layup (12 PTS) (Thomas 5 AST),,48-38,48,38
0021200404,2012-12-23,SAC,POR,21.6,2,2,24,SAC,POR,foul,2,False,False,,Aldridge S.FOUL (P2.T4),48-38,48,38
0021200404,2012-12-23,SAC,POR,21.6,2,2,24,SAC,SAC,ft_make,10,False,False,Outlaw Free Throw 1 of 1 (13 PTS),,49-38,49,38
0021200404,2012-12-23,SAC,POR,21.88,2,2,7,POR,POR,fg3_miss,1,False,False,,MISS Batum 24' 3PT Jump Shot,49-38,49,38
0021200404,2012-12-23,SAC,POR,21.9,2,2,6,SAC,SAC,reb,0,False,False,Thomas REBOUND (Off:0 Def:1),,49-38,49,38
0021200404,2012-12-23,SAC,POR,21.95,2,2,3,SAC,SAC,fg_miss,8,False,False,MISS Robinson 2' Slam Dunk,,49-38,49,38
0021200404,2012-12-23,SAC,POR,21.97,2,2,2,SAC,SAC,reb,0,False,False,KINGS Rebound,,49-38,49,38
0021200404,2012-12-23,SAC,POR,22.18,2,1,49,SAC,SAC,fg_miss,5,False,False,MISS Thomas 1' Layup,,49-38,49,38
0021200404,2012-12-23,SAC,POR,22.23,2,1,46,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:1 Def:3),49-38,49,38
0021200404,2012-12-23,SAC,POR,22.48,2,1,31,POR,POR,fg3_miss,1,False,False,,MISS Claver  3PT Jump Shot,49-38,49,38
0021200404,2012-12-23,SAC,POR,22.48,2,1,31,SAC,SAC,reb,0,False,False,Fredette REBOUND (Off:0 Def:3),,49-38,49,38
0021200404,2012-12-23,SAC,POR,22.83,2,1,10,SAC,SAC,fg_miss,1,True,False,MISS Fredette 6' Jump Shot,,49-38,49,38
0021200404,2012-12-23,SAC,POR,22.83,2,1,10,SAC,POR,block,1,True,False,block,block,49-38,49,38
0021200404,2012-12-23,SAC,POR,22.87,2,1,8,POR,POR,reb,0,False,False,,Lillard REBOUND (Off:0 Def:2),49-38,49,38
0021200404,2012-12-23,SAC,POR,22.95,2,1,3,POR,POR,fg_make,7,False,False,,Hickson 2' Dunk (8 PTS) (Batum 4 AST),49-40,49,40
0021200404,2012-12-23,SAC,POR,23.25,2,0,45,SAC,SAC,fg_miss,1,False,False,MISS Thomas 15' Jump Shot,,49-40,49,40
0021200404,2012-12-23,SAC,POR,23.25,2,0,45,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:3 Def:7),49-40,49,40
0021200404,2012-12-23,SAC,POR,23.47,2,0,32,POR,POR,fg_miss,1,True,False,,MISS Lillard 6' Jump Shot,49-40,49,40
0021200404,2012-12-23,SAC,POR,23.47,2,0,32,POR,SAC,block,1,True,False,block,block,49-40,49,40
0021200404,2012-12-23,SAC,POR,23.48,2,0,31,SAC,SAC,reb,0,False,False,Hayes REBOUND (Off:1 Def:4),,49-40,49,40
0021200404,2012-12-23,SAC,POR,23.58,2,0,25,SAC,SAC,fg3_miss,1,False,False,MISS Fredette 24' 3PT Jump Shot,,49-40,49,40
0021200404,2012-12-23,SAC,POR,23.6,2,0,24,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:1 Def:4),49-40,49,40
0021200404,2012-12-23,SAC,POR,23.92,2,0,5,POR,SAC,foul,28,False,False,Thomas Personal Take Foul (P1.T2),,49-40,49,40
0021200404,2012-12-23,SAC,POR,24.0,2,0,0,POR,POR,fg_make,42,False,False,,Lillard 3' Driving Layup (5 PTS),49-42,49,42
0021200404,2012-12-23,SAC,POR,24.0,2,0,0,POR,,period_end,0,False,False,,,49-42,49,42
0021200404,2012-12-23,SAC,POR,24.0,3,12,0,POR,,period_start,0,False,False,,,49-42,49,42
0021200404,2012-12-23,SAC,POR,24.18,3,11,49,POR,SAC,foul,2,False,False,Johnson S.FOUL (P3.T1),,49-42,49,42
0021200404,2012-12-23,SAC,POR,24.18,3,11,49,POR,POR,ft_make,11,False,False,,Batum Free Throw 1 of 2 (11 PTS),49-43,49,43
0021200404,2012-12-23,SAC,POR,24.18,3,11,49,POR,POR,ft_make,12,False,False,,Batum Free Throw 2 of 2 (12 PTS),49-44,49,44
0021200404,2012-12-23,SAC,POR,24.5,3,11,30,SAC,SAC,fg_make,65,False,False,Thompson 6' Jump Hook Shot (10 PTS) (Brooks 3 AST),,51-44,51,44
0021200404,2012-12-23,SAC,POR,24.7,3,11,18,POR,POR,fg3_miss,1,False,False,,MISS Batum 25' 3PT Jump Shot,51-44,51,44
0021200404,2012-12-23,SAC,POR,24.72,3,11,17,SAC,SAC,reb,0,False,False,Brooks REBOUND (Off:0 Def:1),,51-44,51,44
0021200404,2012-12-23,SAC,POR,24.9,3,11,6,SAC,SAC,fg3_make,1,False,False,Thornton 26' 3PT Jump Shot (7 PTS) (Johnson 1 AST),,54-44,54,44
0021200404,2012-12-23,SAC,POR,25.27,3,10,44,POR,POR,fg_make,5,False,False,,Hickson 4' Layup (10 PTS) (Batum 5 AST),54-46,54,46
0021200404,2012-12-23,SAC,POR,25.47,3,10,32,SAC,SAC,fg3_miss,1,False,False,MISS Thornton  3PT Jump Shot,,54-46,54,46
0021200404,2012-12-23,SAC,POR,25.5,3,10,30,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:1 Def:5),54-46,54,46
0021200404,2012-12-23,SAC,POR,25.67,3,10,20,POR,POR,fg_make,1,False,False,,Aldridge 18' Jump Shot (10 PTS) (Lillard 7 AST),54-48,54,48
0021200404,2012-12-23,SAC,POR,26.05,3,9,57,SAC,SAC,fg_miss,1,False,False,MISS Thompson 13' Jump Shot,,54-48,54,48
0021200404,2012-12-23,SAC,POR,26.08,3,9,55,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:1 Def:6),54-48,54,48
0021200404,2012-12-23,SAC,POR,26.28,3,9,43,POR,POR,fg_miss,1,False,False,,MISS Hickson 11' Jump Shot,54-48,54,48
0021200404,2012-12-23,SAC,POR,26.33,3,9,40,POR,POR,fg_miss,4,False,False,,MISS Claver 1' Tip Shot,54-48,54,48
0021200404,2012-12-23,SAC,POR,26.33,3,9,40,POR,POR,reb,0,False,False,,Claver REBOUND (Off:3 Def:1),54-48,54,48
0021200404,2012-12-23,SAC,POR,26.38,3,9,37,SAC,SAC,reb,0,False,False,Thornton REBOUND (Off:0 Def:3),,54-48,54,48
0021200404,2012-12-23,SAC,POR,26.48,3,9,31,SAC,SAC,tov,1,False,True,Thornton Bad Pass Turnover (P2.T7),,54-48,54,48
0021200404,2012-12-23,SAC,POR,26.48,3,9,31,SAC,POR,steal,1,False,True,steal,steal,54-48,54,48
0021200404,2012-12-23,SAC,POR,26.52,3,9,29,POR,SAC,foul,2,False,False,Salmons S.FOUL (P1.T2),,54-48,54,48
0021200404,2012-12-23,SAC,POR,26.52,3,9,29,POR,POR,ft_make,11,False,False,,Hickson Free Throw 1 of 2 (11 PTS),54-49,54,49
0021200404,2012-12-23,SAC,POR,26.52,3,9,29,POR,POR,ft_miss,12,False,False,,MISS Hickson Free Throw 2 of 2,54-49,54,49
0021200404,2012-12-23,SAC,POR,26.55,3,9,27,SAC,SAC,reb,0,False,False,Thompson REBOUND (Off:0 Def:4),,54-49,54,49
0021200404,2012-12-23,SAC,POR,26.78,3,9,13,SAC,SAC,fg_miss,1,False,False,MISS Salmons 18' Jump Shot,,54-49,54,49
0021200404,2012-12-23,SAC,POR,26.78,3,9,13,POR,POR,reb,0,False,False,,Trail Blazers Rebound,54-49,54,49
0021200404,2012-12-23,SAC,POR,26.78,3,9,13,POR,SAC,foul,3,False,False,Johnson L.B.FOUL (P4.T3),,54-49,54,49
0021200404,2012-12-23,SAC,POR,27.15,3,8,51,POR,POR,fg_miss,1,False,False,,MISS Aldridge 21' Jump Shot,54-49,54,49
0021200404,2012-12-23,SAC,POR,27.17,3,8,50,POR,POR,reb,0,False,False,,Claver REBOUND (Off:4 Def:1),54-49,54,49
0021200404,2012-12-23,SAC,POR,27.22,3,8,47,POR,POR,fg_make,8,False,False,,Aldridge 2' Slam Dunk (12 PTS) (Claver 1 AST),54-51,54,51
0021200404,2012-12-23,SAC,POR,27.5,3,8,30,SAC,SAC,fg_make,1,False,False,Thornton 21' Jump Shot (9 PTS) (Johnson 2 AST),,56-51,56,51
0021200404,2012-12-23,SAC,POR,27.77,3,8,14,POR,POR,fg_miss,1,False,False,,MISS Aldridge 4' Jump Shot,56-51,56,51
0021200404,2012-12-23,SAC,POR,27.78,3,8,13,POR,POR,reb,0,False,False,,Hickson REBOUND (Off:4 Def:7),56-51,56,51
0021200404,2012-12-23,SAC,POR,27.98,3,8,1,POR,POR,fg_make,1,False,False,,Lillard 23' Jump Shot (7 PTS),56-53,56,53
0021200404,2012-12-23,SAC,POR,28.15,3,7,51,SAC,SAC,tov,1,False,True,Brooks Bad Pass Turnover (P1.T8),,56-53,56,53
0021200404,2012-12-23,SAC,POR,28.15,3,7,51,SAC,POR,steal,1,False,True,steal,steal,56-53,56,53
0021200404,2012-12-23,SAC,POR,28.28,3,7,43,POR,POR,tov,41,False,True,,Aldridge Poss Lost Ball Turnover (P1.T12),56-53,56,53
0021200404,2012-12-23,SAC,POR,28.28,3,7,43,POR,SAC,steal,41,False,True,steal,steal,56-53,56,53
0021200404,2012-12-23,SAC,POR,28.37,3,7,38,SAC,SAC,fg_make,42,False,False,Thornton 5' Driving Layup (11 PTS),,58-53,58,53
0021200404,2012-12-23,SAC,POR,28.6,3,7,24,POR,SAC,violation,5,False,False,Salmons Violation:Kicked Ball,,58-53,58,53
0021200404,2012-12-23,SAC,POR,28.7,3,7,18,POR,POR,fg_make,42,False,False,,Lillard 2' Driving Layup (9 PTS),58-55,58,55
0021200404,2012-12-23,SAC,POR,29.07,3,6,56,SAC,SAC,fg_make,1,False,False,Salmons 22' Jump Shot (4 PTS),,60-55,60,55
0021200404,2012-12-23,SAC,POR,29.27,3,6,44,POR,POR,fg_miss,1,False,False,,MISS Lillard 22' Jump Shot,60-55,60,55
0021200404,2012-12-23,SAC,POR,29.3,3,6,42,SAC,SAC,reb,0,False,False,Thompson REBOUND (Off:0 Def:5),,60-55,60,55
0021200404,2012-12-23,SAC,POR,29.4,3,6,36,SAC,SAC,fg_make,8,False,False,Johnson 2' Slam Dunk (6 PTS) (Thornton 4 AST),,62-55,62,55
0021200404,2012-12-23,SAC,POR,29.68,3,6,19,POR,POR,fg_make,42,False,False,,Batum 3' Driving Layup (14 PTS),62-57,62,57
0021200404,2012-12-23,SAC,POR,29.68,3,6,19,POR,POR,ft_make,10,False,False,,Batum Free Throw 1 of 1 (15 PTS),62-58,62,58
0021200404,2012-12-23,SAC,POR,29.68,3,6,19,POR,SAC,foul,2,False,False,Salmons S.FOUL (P2.T4),,62-57,62,57
0021200404,2012-12-23,SAC,POR,29.97,3,6,2,SAC,SAC,fg_make,42,False,False,Thornton 2' Driving Layup (13 PTS) (Salmons 3 AST),,64-58,64,58
0021200404,2012-12-23,SAC,POR,30.18,3,5,49,POR,POR,fg3_make,1,False,False,,Barton  3PT Jump Shot (3 PTS) (Batum 6 AST),64-61,64,61
0021200404,2012-12-23,SAC,POR,30.28,3,5,43,SAC,SAC,timeout,1,False,False,KINGS Timeout: Regular (Full 3 Short 0),,64-61,64,61
0021200404,2012-12-23,SAC,POR,30.57,3,5,26,SAC,SAC,fg_make,5,False,False,Salmons 4' Layup (6 PTS),,66-61,66,61
0021200404,2012-12-23,SAC,POR,30.8,3,5,12,POR,POR,fg_make,52,False,False,,Hickson 4' Alley Oop Dunk (13 PTS) (Batum 7 AST),66-63,66,63
