game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021200404,2012-12-23,SAC,POR,30.97,3,5,2,SAC,POR,foul,1,False,False,,Batum P.FOUL (P2.T1),66-63,66,63
0021200404,2012-12-23,SAC,POR,31.22,3,4,47,SAC,SAC,fg3_miss,1,True,False,MISS Brooks 27' 3PT Jump Shot,,66-63,66,63
0021200404,2012-12-23,SAC,POR,31.22,3,4,47,SAC,POR,block,1,True,False,block,block,66-63,66,63
0021200404,2012-12-23,SAC,POR,31.23,3,4,46,SAC,SAC,reb,0,False,False,Johnson REBOUND (Off:3 Def:0),,66-63,66,63
0021200404,2012-12-23,SAC,POR,31.23,3,4,46,SAC,SAC,tov,11,False,False,KINGS Turnover: Shot Clock (T#9),,66-63,66,63
0021200404,2012-12-23,SAC,POR,31.38,3,4,37,POR,SAC,foul,1,False,False,Salmons P.FOUL (P3.PN),,66-63,66,63
0021200404,2012-12-23,SAC,POR,31.38,3,4,37,POR,POR,ft_make,11,False,False,,Batum Free Throw 1 of 2 (16 PTS),66-64,66,64
0021200404,2012-12-23,SAC,POR,31.38,3,4,37,POR,POR,ft_make,12,False,False,,Batum Free Throw 2 of 2 (17 PTS),66-65,66,65
0021200404,2012-12-23,SAC,POR,31.68,3,4,19,SAC,SAC,fg_make,1,False,False,Johnson 20' Jump Shot (8 PTS) (Brooks 4 AST),,68-65,68,65
0021200404,2012-12-23,SAC,POR,32.02,3,3,59,POR,POR,tov,40,False,False,,Price Out of Bounds Lost Ball Turnover (P2.T13),68-65,68,65
0021200404,2012-12-23,SAC,POR,32.25,3,3,45,SAC,SAC,fg_miss,1,False,False,MISS Thompson 19' Jump Shot,,68-65,68,65
0021200404,2012-12-23,SAC,POR,32.27,3,3,44,POR,POR,reb,0,False,False,,Leonard REBOUND (Off:0 Def:2),68-65,68,65
0021200404,2012-12-23,SAC,POR,32.3,3,3,42,POR,POR,tov,1,False,True,,Leonard Bad Pass Turnover (P1.T14),68-65,68,65
0021200404,2012-12-23,SAC,POR,32.3,3,3,42,POR,SAC,steal,1,False,True,steal,steal,68-65,68,65
0021200404,2012-12-23,SAC,POR,32.3,3,3,42,SAC,POR,foul,2,False,False,,Price S.FOUL (P2.T2),68-65,68,65
0021200404,2012-12-23,SAC,POR,32.3,3,3,42,SAC,SAC,ft_make,11,False,False,Johnson Free Throw 1 of 2 (9 PTS),,69-65,69,65
0021200404,2012-12-23,SAC,POR,32.3,3,3,42,SAC,SAC,ft_make,12,False,False,Johnson Free Throw 2 of 2 (10 PTS),,70-65,70,65
0021200404,2012-12-23,SAC,POR,32.6,3,3,24,POR,POR,fg_miss,65,False,False,,MISS Aldridge 12' Jump Hook Shot,70-65,70,65
0021200404,2012-12-23,SAC,POR,32.62,3,3,23,SAC,SAC,reb,0,False,False,Thompson REBOUND (Off:0 Def:6),,70-65,70,65
0021200404,2012-12-23,SAC,POR,32.63,3,3,22,SAC,SAC,tov,1,False,True,Thompson Bad Pass Turnover (P2.T10),,70-65,70,65
0021200404,2012-12-23,SAC,POR,32.63,3,3,22,SAC,POR,steal,1,False,True,steal,steal,70-65,70,65
0021200404,2012-12-23,SAC,POR,32.68,3,3,19,SAC,POR,foul,26,False,False,,Barton Offensive Charge Foul (P2.T3),70-65,70,65
0021200404,2012-12-23,SAC,POR,32.68,3,3,19,POR,POR,tov,5,False,False,,Barton Foul Turnover (P1.T15),70-65,70,65
0021200404,2012-12-23,SAC,POR,32.85,3,3,9,SAC,SAC,tov,21,False,False,Johnson Palming Turnover (P1.T11),,70-65,70,65
0021200404,2012-12-23,SAC,POR,33.13,3,2,52,POR,POR,fg_miss,8,False,False,,MISS Aldridge 3' Slam Dunk,70-65,70,65
0021200404,2012-12-23,SAC,POR,33.2,3,2,48,SAC,SAC,reb,0,False,False,Salmons REBOUND (Off:1 Def:3),,70-65,70,65
0021200404,2012-12-23,SAC,POR,33.32,3,2,41,SAC,SAC,fg_make,1,False,False,Thornton 4' Jump Shot (15 PTS) (Thompson 2 AST),,72-65,72,65
0021200404,2012-12-23,SAC,POR,33.47,3,2,32,POR,POR,timeout,1,False,False,,Trail Blazers Timeout: Regular (Reg.3 Short 1),72-65,72,65
0021200404,2012-12-23,SAC,POR,33.78,3,2,13,POR,POR,fg_miss,46,False,False,,MISS Leonard 12' Running Jump Shot,72-65,72,65
0021200404,2012-12-23,SAC,POR,33.8,3,2,12,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:2 Def:6),72-65,72,65
0021200404,2012-12-23,SAC,POR,33.85,3,2,9,POR,POR,fg_miss,1,False,False,,MISS Aldridge 6' Jump Shot,72-65,72,65
0021200404,2012-12-23,SAC,POR,33.87,3,2,8,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:3 Def:6),72-65,72,65
0021200404,2012-12-23,SAC,POR,33.9,3,2,6,POR,POR,fg_make,66,False,False,,Aldridge 5' Jump Bank Shot (14 PTS),72-67,72,67
0021200404,2012-12-23,SAC,POR,34.15,3,1,51,SAC,POR,foul,1,False,False,,Leonard P.FOUL (P1.T4),72-67,72,67
0021200404,2012-12-23,SAC,POR,34.15,3,1,51,SAC,SAC,fg_miss,46,False,False,MISS Brooks 5' Running Jump Shot,,72-67,72,67
0021200404,2012-12-23,SAC,POR,34.15,3,1,51,POR,POR,reb,0,False,False,,Barton REBOUND (Off:0 Def:3),72-67,72,67
0021200404,2012-12-23,SAC,POR,34.62,3,1,23,POR,POR,fg3_miss,1,False,False,,MISS Price 25' 3PT Jump Shot,72-67,72,67
0021200404,2012-12-23,SAC,POR,34.63,3,1,22,SAC,SAC,reb,0,False,False,Salmons REBOUND (Off:1 Def:4),,72-67,72,67
0021200404,2012-12-23,SAC,POR,34.78,3,1,13,SAC,SAC,fg3_make,1,False,False,Salmons 25' 3PT Jump Shot (9 PTS) (Brooks 5 AST),,75-67,75,67
0021200404,2012-12-23,SAC,POR,35.1,3,0,54,POR,POR,fg3_miss,1,False,False,,MISS Batum 25' 3PT Jump Shot,75-67,75,67
0021200404,2012-12-23,SAC,POR,35.1,3,0,54,POR,POR,reb,0,False,False,,Trail Blazers Rebound,75-67,75,67
0021200404,2012-12-23,SAC,POR,35.1,3,0,54,POR,SAC,foul,1,False,False,Johnson P.FOUL (P5.PN),,75-67,75,67
0021200404,2012-12-23,SAC,POR,35.1,3,0,54,POR,POR,ft_make,11,False,False,,Aldridge Free Throw 1 of 2 (15 PTS),75-68,75,68
0021200404,2012-12-23,SAC,POR,35.1,3,0,54,POR,POR,ft_make,12,False,False,,Aldridge Free Throw 2 of 2 (16 PTS),75-69,75,69
0021200404,2012-12-23,SAC,POR,35.33,3,0,40,POR,SAC,foul,26,False,False,Thompson Offensive Charge Foul (P3.PN),,75-69,75,69
0021200404,2012-12-23,SAC,POR,35.33,3,0,40,SAC,SAC,tov,5,False,False,Thompson Foul Turnover (P3.T12),,75-69,75,69
0021200404,2012-12-23,SAC,POR,35.33,3,0,40,SAC,POR,ft_make,11,False,False,,Leonard Free Throw 1 of 2 (5 PTS),75-70,75,70
0021200404,2012-12-23,SAC,POR,35.33,3,0,40,SAC,POR,ft_make,12,False,False,,Leonard Free Throw 2 of 2 (6 PTS),75-71,75,71
0021200404,2012-12-23,SAC,POR,35.58,3,0,25,SAC,SAC,fg_make,79,False,False,Brooks 22' Pullup Jump Shot (5 PTS),,77-71,77,71
0021200404,2012-12-23,SAC,POR,35.93,3,0,4,SAC,POR,foul,26,False,False,,Lillard Offensive Charge Foul (P1.PN),77-71,77,71
0021200404,2012-12-23,SAC,POR,35.93,3,0,4,POR,POR,tov,5,False,False,,Lillard Foul Turnover (P3.T16),77-71,77,71
0021200404,2012-12-23,SAC,POR,36.0,3,0,0,SAC,SAC,fg3_make,1,False,False,Brooks 32' 3PT Jump Shot (8 PTS),,80-71,80,71
0021200404,2012-12-23,SAC,POR,36.0,3,0,0,SAC,,period_end,0,False,False,,,80-71,80,71
0021200404,2012-12-23,SAC,POR,36.0,4,12,0,SAC,,period_start,0,False,False,,,80-71,80,71
0021200404,2012-12-23,SAC,POR,36.23,4,11,46,SAC,SAC,fg_make,47,False,False,Salmons 10' Turnaround Jump Shot (11 PTS),,82-71,82,71
0021200404,2012-12-23,SAC,POR,36.52,4,11,29,POR,POR,fg_miss,1,False,False,,MISS Lillard 14' Jump Shot,82-71,82,71
0021200404,2012-12-23,SAC,POR,36.53,4,11,28,SAC,SAC,reb,0,False,False,Robinson REBOUND (Off:0 Def:3),,82-71,82,71
0021200404,2012-12-23,SAC,POR,36.72,4,11,17,SAC,SAC,fg3_make,1,False,False,Thornton 26' 3PT Jump Shot (18 PTS) (Salmons 4 AST),,85-71,85,71
0021200404,2012-12-23,SAC,POR,37.17,4,10,50,POR,POR,fg3_miss,1,False,False,,MISS Aldridge 26' 3PT Jump Shot,85-71,85,71
0021200404,2012-12-23,SAC,POR,37.2,4,10,48,SAC,SAC,reb,0,False,False,Salmons REBOUND (Off:1 Def:5),,85-71,85,71
0021200404,2012-12-23,SAC,POR,37.48,4,10,31,SAC,SAC,fg_make,5,False,False,Hayes 4' Layup (4 PTS) (Salmons 5 AST),,87-71,87,71
0021200404,2012-12-23,SAC,POR,37.72,4,10,17,POR,SAC,foul,1,False,False,Robinson P.FOUL (P1.T1),,87-71,87,71
0021200404,2012-12-23,SAC,POR,37.85,4,10,9,POR,POR,fg3_miss,1,False,False,,MISS Babbitt 25' 3PT Jump Shot,87-71,87,71
0021200404,2012-12-23,SAC,POR,37.87,4,10,8,SAC,SAC,reb,0,False,False,Robinson REBOUND (Off:0 Def:4),,87-71,87,71
0021200404,2012-12-23,SAC,POR,37.97,4,10,2,SAC,SAC,fg3_miss,1,False,False,MISS Thornton 24' 3PT Jump Shot,,87-71,87,71
0021200404,2012-12-23,SAC,POR,37.98,4,10,1,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:3 Def:7),87-71,87,71
0021200404,2012-12-23,SAC,POR,38.23,4,9,46,POR,POR,fg3_make,1,False,False,,Lillard 26' 3PT Jump Shot (12 PTS) (Batum 8 AST),87-74,87,74
0021200404,2012-12-23,SAC,POR,38.58,4,9,25,SAC,SAC,fg_make,5,False,False,Robinson 2' Layup (2 PTS) (Brooks 6 AST),,89-74,89,74
0021200404,2012-12-23,SAC,POR,38.75,4,9,15,POR,POR,fg3_miss,1,False,False,,MISS Lillard 26' 3PT Jump Shot,89-74,89,74
0021200404,2012-12-23,SAC,POR,38.78,4,9,13,POR,POR,reb,0,False,False,,Batum REBOUND (Off:1 Def:2),89-74,89,74
0021200404,2012-12-23,SAC,POR,39.13,4,8,52,POR,POR,fg3_miss,1,False,False,,MISS Batum  3PT Jump Shot,89-74,89,74
0021200404,2012-12-23,SAC,POR,39.15,4,8,51,SAC,SAC,reb,0,False,False,Thornton REBOUND (Off:0 Def:4),,89-74,89,74
0021200404,2012-12-23,SAC,POR,39.48,4,8,31,SAC,SAC,fg3_miss,1,False,False,MISS Thomas 26' 3PT Jump Shot,,89-74,89,74
0021200404,2012-12-23,SAC,POR,39.48,4,8,31,POR,POR,reb,0,False,False,,Trail Blazers Rebound,89-74,89,74
0021200404,2012-12-23,SAC,POR,39.48,4,8,31,POR,,timeout,4,False,False,,,89-74,89,74
0021200404,2012-12-23,SAC,POR,39.82,4,8,11,POR,POR,fg_make,63,False,False,,Aldridge 15' Fadeaway Jumper (18 PTS),89-76,89,76
0021200404,2012-12-23,SAC,POR,40.2,4,7,48,SAC,SAC,fg_make,1,False,False,Thornton 6' Jump Shot (20 PTS),,91-76,91,76
0021200404,2012-12-23,SAC,POR,40.58,4,7,25,POR,POR,fg_make,1,False,False,,Aldridge 8' Jump Shot (20 PTS),91-78,91,78
0021200404,2012-12-23,SAC,POR,41.02,4,6,59,SAC,SAC,fg_make,47,False,False,Salmons 17' Turnaround Jump Shot (13 PTS),,93-78,93,78
0021200404,2012-12-23,SAC,POR,41.48,4,6,31,POR,POR,fg_miss,1,False,False,,MISS Aldridge 12' Jump Shot,93-78,93,78
0021200404,2012-12-23,SAC,POR,41.5,4,6,30,SAC,SAC,reb,0,False,False,Salmons REBOUND (Off:1 Def:6),,93-78,93,78
0021200404,2012-12-23,SAC,POR,41.58,4,6,25,SAC,SAC,fg_make,1,False,False,Thornton 18' Jump Shot (22 PTS) (Salmons 6 AST),,95-78,95,78
0021200404,2012-12-23,SAC,POR,41.6,4,6,24,POR,POR,timeout,1,False,False,,Trail Blazers Timeout: Regular (Reg.4 Short 1),95-78,95,78
0021200404,2012-12-23,SAC,POR,41.82,4,6,11,POR,SAC,foul,2,False,False,Hayes S.FOUL (P1.T2),,95-78,95,78
0021200404,2012-12-23,SAC,POR,41.82,4,6,11,POR,POR,ft_make,11,False,False,,Hickson Free Throw 1 of 2 (14 PTS),95-79,95,79
0021200404,2012-12-23,SAC,POR,41.82,4,6,11,POR,POR,ft_miss,12,False,False,,MISS Hickson Free Throw 2 of 2,95-79,95,79
0021200404,2012-12-23,SAC,POR,41.85,4,6,9,SAC,SAC,reb,0,False,False,Robinson REBOUND (Off:0 Def:5),,95-79,95,79
0021200404,2012-12-23,SAC,POR,42.1,4,5,54,SAC,SAC,fg_miss,42,False,False,MISS Thornton 3' Driving Layup,,95-79,95,79
0021200404,2012-12-23,SAC,POR,42.12,4,5,53,SAC,SAC,reb,0,False,False,Hayes REBOUND (Off:2 Def:4),,95-79,95,79
0021200404,2012-12-23,SAC,POR,42.42,4,5,35,SAC,POR,foul,2,False,False,,Hickson S.FOUL (P2.T1),95-79,95,79
0021200404,2012-12-23,SAC,POR,42.42,4,5,35,SAC,SAC,ft_make,11,False,False,Salmons Free Throw 1 of 2 (14 PTS),,96-79,96,79
0021200404,2012-12-23,SAC,POR,42.42,4,5,35,SAC,SAC,ft_make,12,False,False,Salmons Free Throw 2 of 2 (15 PTS),,97-79,97,79
0021200404,2012-12-23,SAC,POR,42.77,4,5,14,POR,POR,fg_miss,1,False,False,,MISS Babbitt 6' Jump Shot,97-79,97,79
0021200404,2012-12-23,SAC,POR,42.78,4,5,13,POR,POR,reb,0,False,False,,Aldridge REBOUND (Off:4 Def:7),97-79,97,79
0021200404,2012-12-23,SAC,POR,42.85,4,5,9,POR,POR,fg_make,5,False,False,,Aldridge 2' Layup (22 PTS),97-81,97,81
0021200404,2012-12-23,SAC,POR,43.17,4,4,50,SAC,SAC,fg_make,5,False,False,Hayes 2' Layup (6 PTS) (Salmons 7 AST),,99-81,99,81
0021200404,2012-12-23,SAC,POR,43.42,4,4,35,POR,POR,fg3_make,1,False,False,,Lillard 26' 3PT Jump Shot (15 PTS) (Babbitt 1 AST),99-84,99,84
0021200404,2012-12-23,SAC,POR,43.83,4,4,10,SAC,POR,foul,2,False,False,,Babbitt S.FOUL (P2.T2),99-84,99,84
0021200404,2012-12-23,SAC,POR,43.83,4,4,10,SAC,SAC,ft_make,11,False,False,Robinson Free Throw 1 of 2 (3 PTS),,100-84,100,84
0021200404,2012-12-23,SAC,POR,43.83,4,4,10,SAC,SAC,ft_make,12,False,False,Robinson Free Throw 2 of 2 (4 PTS),,101-84,101,84
0021200404,2012-12-23,SAC,POR,44.08,4,3,55,POR,POR,fg_miss,1,False,False,,MISS Babbitt 8' Jump Shot,101-84,101,84
0021200404,2012-12-23,SAC,POR,44.12,4,3,53,POR,POR,reb,0,False,False,,Barton REBOUND (Off:1 Def:3),101-84,101,84
0021200404,2012-12-23,SAC,POR,44.17,4,3,50,POR,POR,fg_make,5,False,False,,Barton 3' Layup (5 PTS),101-86,101,86
0021200404,2012-12-23,SAC,POR,44.58,4,3,25,SAC,SAC,fg_make,63,False,False,Fredette 19' Fadeaway Jumper (7 PTS),,103-86,103,86
0021200404,2012-12-23,SAC,POR,44.58,4,3,25,POR,POR,timeout,1,False,False,,Trail Blazers Timeout: Regular (Reg.5 Short 1),103-86,103,86
0021200404,2012-12-23,SAC,POR,44.87,4,3,8,POR,POR,fg_make,1,False,False,,Freeland 22' Jump Shot (2 PTS) (Barton 3 AST),103-88,103,88
0021200404,2012-12-23,SAC,POR,45.18,4,2,49,SAC,SAC,fg_make,1,False,False,Thomas 6' Jump Shot (10 PTS) (Fredette 4 AST),,105-88,105,88
0021200404,2012-12-23,SAC,POR,45.18,4,2,49,SAC,POR,foul,2,False,False,,Price S.FOUL (P3.T3),105-88,105,88
0021200404,2012-12-23,SAC,POR,45.18,4,2,49,SAC,SAC,ft_make,10,False,False,Thomas Free Throw 1 of 1 (11 PTS),,106-88,106,88
0021200404,2012-12-23,SAC,POR,45.38,4,2,37,POR,SAC,foul,1,False,False,Honeycutt P.FOUL (P1.T3),,106-88,106,88
0021200404,2012-12-23,SAC,POR,45.6,4,2,24,POR,POR,fg_miss,1,False,False,,MISS Barton 13' Jump Shot,106-88,106,88
0021200404,2012-12-23,SAC,POR,45.62,4,2,23,SAC,SAC,reb,0,False,False,Honeycutt REBOUND (Off:0 Def:1),,106-88,106,88
0021200404,2012-12-23,SAC,POR,45.65,4,2,21,SAC,SAC,tov,1,False,True,Honeycutt Bad Pass Turnover (P1.T13),,106-88,106,88
0021200404,2012-12-23,SAC,POR,45.65,4,2,21,SAC,POR,steal,1,False,True,steal,steal,106-88,106,88
0021200404,2012-12-23,SAC,POR,45.77,4,2,14,POR,POR,fg_make,5,False,False,,Leonard 3' Layup (8 PTS) (Price 1 AST),106-90,106,90
0021200404,2012-12-23,SAC,POR,46.07,4,1,56,SAC,POR,foul,1,False,False,,Leonard P.FOUL (P2.T4),106-90,106,90
0021200404,2012-12-23,SAC,POR,46.32,4,1,41,SAC,SAC,tov,1,False,True,Thomas Bad Pass Turnover (P1.T14),,106-90,106,90
0021200404,2012-12-23,SAC,POR,46.32,4,1,41,SAC,POR,steal,1,False,True,steal,steal,106-90,106,90
0021200404,2012-12-23,SAC,POR,46.38,4,1,37,POR,POR,fg_make,5,False,False,,Freeland 3' Layup (4 PTS) (Price 2 AST),106-92,106,92
0021200404,2012-12-23,SAC,POR,46.7,4,1,18,SAC,SAC,fg_miss,1,True,False,MISS Robinson 5' Jump Shot,,106-92,106,92
0021200404,2012-12-23,SAC,POR,46.7,4,1,18,SAC,POR,block,1,True,False,block,block,106-92,106,92
0021200404,2012-12-23,SAC,POR,46.72,4,1,17,POR,POR,reb,0,False,False,,Freeland REBOUND (Off:0 Def:1),106-92,106,92
0021200404,2012-12-23,SAC,POR,46.72,4,1,17,POR,SAC,foul,1,False,False,Robinson P.FOUL (P2.T4),,106-92,106,92
0021200404,2012-12-23,SAC,POR,46.92,4,1,5,POR,POR,fg_make,1,False,False,,Freeland 21' Jump Shot (6 PTS) (Price 3 AST),106-94,106,94
0021200404,2012-12-23,SAC,POR,47.1,4,0,54,SAC,SAC,fg_make,1,False,False,Outlaw 21' Jump Shot (15 PTS),,108-94,108,94
0021200404,2012-12-23,SAC,POR,47.27,4,0,44,POR,POR,tov,1,False,False,,Price Bad Pass Turnover (P3.T17),108-94,108,94
0021200404,2012-12-23,SAC,POR,47.52,4,0,29,SAC,SAC,tov,2,False,True,Honeycutt Lost Ball Turnover (P2.T15),,108-94,108,94
0021200404,2012-12-23,SAC,POR,47.52,4,0,29,SAC,POR,steal,2,False,True,steal,steal,108-94,108,94
0021200404,2012-12-23,SAC,POR,47.67,4,0,20,POR,POR,fg_miss,1,False,False,,MISS Freeland 10' Jump Shot,108-94,108,94
0021200404,2012-12-23,SAC,POR,47.68,4,0,19,POR,POR,reb,0,False,False,,Barton REBOUND (Off:2 Def:3),108-94,108,94
0021200404,2012-12-23,SAC,POR,47.68,4,0,19,POR,POR,fg_make,5,False,False,,Barton 3' Layup (7 PTS),108-96,108,96
0021200404,2012-12-23,SAC,POR,48.0,4,0,0,POR,,period_end,0,False,False,,,108-96,108,96
