game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021301103,2014-03-31,ATL,PHI,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021301103,2014-03-31,ATL,PHI,0.0,1,12,0,,ATL,jump_ball,0,False,False,Jump Ball Millsap vs. Sims: Tip to Thompson,,0-0,0,0
0021301103,2014-03-31,ATL,PHI,0.13,1,11,52,PHI,PHI,fg3_miss,1,False,False,,MISS Anderson 26' 3PT Jump Shot,0-0,0,0
0021301103,2014-03-31,ATL,PHI,0.15,1,11,51,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:0 Def:1),,0-0,0,0
0021301103,2014-03-31,ATL,PHI,0.47,1,11,32,ATL,ATL,fg3_miss,1,False,False,MISS Korver 25' 3PT Jump Shot,,0-0,0,0
0021301103,2014-03-31,ATL,PHI,0.5,1,11,30,PHI,PHI,reb,0,False,False,,Sims REBOUND (Off:0 Def:1),0-0,0,0
0021301103,2014-03-31,ATL,PHI,0.58,1,11,25,PHI,PHI,fg_make,41,False,False,,Anderson 3' Running Layup (2 PTS) (Carter-Williams 1 AST),0-2,0,2
0021301103,2014-03-31,ATL,PHI,0.77,1,11,14,ATL,ATL,fg_make,90,False,False,Millsap 1' Running Slam Dunk (2 PTS) (Teague 1 AST),,2-2,2,2
0021301103,2014-03-31,ATL,PHI,0.77,1,11,14,ATL,PHI,foul,2,False,False,,Thompson S.FOUL (P1.T1),2-2,2,2
0021301103,2014-03-31,ATL,PHI,0.77,1,11,14,ATL,ATL,ft_make,10,False,False,Millsap Free Throw 1 of 1 (3 PTS),,3-2,3,2
0021301103,2014-03-31,ATL,PHI,1.0,1,11,0,PHI,PHI,fg_make,1,False,False,,Sims 16' Jump Shot (2 PTS) (Carter-Williams 2 AST),3-4,3,4
0021301103,2014-03-31,ATL,PHI,1.3,1,10,42,ATL,ATL,fg_make,5,False,False,Millsap 2' Layup (5 PTS) (Korver 1 AST),,5-4,5,4
0021301103,2014-03-31,ATL,PHI,1.55,1,10,27,PHI,PHI,fg_make,1,False,False,,Sims 19' Jump Shot (4 PTS) (Carter-Williams 3 AST),5-6,5,6
0021301103,2014-03-31,ATL,PHI,1.75,1,10,15,ATL,ATL,fg3_miss,1,False,False,MISS Antic 25' 3PT Jump Shot,,5-6,5,6
0021301103,2014-03-31,ATL,PHI,1.77,1,10,14,PHI,PHI,reb,0,False,False,,Thompson REBOUND (Off:0 Def:1),5-6,5,6
0021301103,2014-03-31,ATL,PHI,1.92,1,10,5,PHI,PHI,fg3_make,1,False,False,,Young  3PT Jump Shot (3 PTS) (Thompson 1 AST),5-9,5,9
0021301103,2014-03-31,ATL,PHI,2.32,1,9,41,ATL,ATL,fg_miss,63,False,False,MISS Millsap 16' Fadeaway Jumper,,5-9,5,9
0021301103,2014-03-31,ATL,PHI,2.33,1,9,40,PHI,PHI,reb,0,False,False,,Sims REBOUND (Off:0 Def:2),5-9,5,9
0021301103,2014-03-31,ATL,PHI,2.52,1,9,29,PHI,PHI,tov,2,False,True,,Young Lost Ball Turnover (P1.T1),5-9,5,9
0021301103,2014-03-31,ATL,PHI,2.52,1,9,29,PHI,ATL,steal,2,False,True,steal,steal,5-9,5,9
0021301103,2014-03-31,ATL,PHI,2.67,1,9,20,ATL,ATL,fg3_miss,1,False,False,MISS Korver 25' 3PT Jump Shot,,5-9,5,9
0021301103,2014-03-31,ATL,PHI,2.72,1,9,17,ATL,ATL,reb,0,False,False,Antic REBOUND (Off:1 Def:0),,5-9,5,9
0021301103,2014-03-31,ATL,PHI,2.9,1,9,6,ATL,ATL,fg_make,7,False,False,Antic 1' Dunk (2 PTS) (Millsap 1 AST),,7-9,7,9
0021301103,2014-03-31,ATL,PHI,3.18,1,8,49,PHI,PHI,fg3_make,1,False,False,,Young  3PT Jump Shot (6 PTS) (Anderson 1 AST),7-12,7,12
0021301103,2014-03-31,ATL,PHI,3.43,1,8,34,ATL,ATL,fg_miss,1,False,False,MISS Teague 21' Jump Shot,,7-12,7,12
0021301103,2014-03-31,ATL,PHI,3.47,1,8,32,PHI,PHI,reb,0,False,False,,76ers Rebound,7-12,7,12
0021301103,2014-03-31,ATL,PHI,3.7,1,8,18,PHI,PHI,fg_miss,41,False,False,,MISS Thompson 2' Running Layup,7-12,7,12
0021301103,2014-03-31,ATL,PHI,3.73,1,8,16,ATL,ATL,reb,0,False,False,Antic REBOUND (Off:1 Def:1),,7-12,7,12
0021301103,2014-03-31,ATL,PHI,3.97,1,8,2,ATL,ATL,fg3_miss,1,False,False,MISS Carroll 25' 3PT Jump Shot,,7-12,7,12
0021301103,2014-03-31,ATL,PHI,4.02,1,7,59,PHI,PHI,reb,0,False,False,,Anderson REBOUND (Off:0 Def:1),7-12,7,12
0021301103,2014-03-31,ATL,PHI,4.12,1,7,53,PHI,PHI,fg_miss,1,False,False,,MISS Carter-Williams 17' Jump Shot,7-12,7,12
0021301103,2014-03-31,ATL,PHI,4.13,1,7,52,ATL,ATL,reb,0,False,False,Teague REBOUND (Off:0 Def:1),,7-12,7,12
0021301103,2014-03-31,ATL,PHI,4.32,1,7,41,ATL,ATL,fg3_miss,1,False,False,MISS Antic 26' 3PT Jump Shot,,7-12,7,12
0021301103,2014-03-31,ATL,PHI,4.33,1,7,40,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:0 Def:1),7-12,7,12
0021301103,2014-03-31,ATL,PHI,4.45,1,7,33,PHI,ATL,foul,2,False,False,Millsap S.FOUL (P1.T1),,7-12,7,12
0021301103,2014-03-31,ATL,PHI,4.45,1,7,33,PHI,PHI,ft_make,11,False,False,,Young Free Throw 1 of 2 (7 PTS),7-13,7,13
0021301103,2014-03-31,ATL,PHI,4.45,1,7,33,PHI,PHI,ft_make,12,False,False,,Young Free Throw 2 of 2 (8 PTS),7-14,7,14
0021301103,2014-03-31,ATL,PHI,4.7,1,7,18,ATL,ATL,fg_make,77,False,False,Millsap 8' Driving Jump Shot (7 PTS) (Antic 1 AST),,9-14,9,14
0021301103,2014-03-31,ATL,PHI,4.87,1,7,8,PHI,PHI,fg_make,90,False,False,,Anderson 1' Running Slam Dunk (4 PTS) (Sims 1 AST),9-16,9,16
0021301103,2014-03-31,ATL,PHI,5.1,1,6,54,ATL,ATL,fg3_miss,1,False,False,MISS Antic 25' 3PT Jump Shot,,9-16,9,16
0021301103,2014-03-31,ATL,PHI,5.13,1,6,52,PHI,PHI,reb,0,False,False,,Anderson REBOUND (Off:0 Def:2),9-16,9,16
0021301103,2014-03-31,ATL,PHI,5.25,1,6,45,PHI,PHI,fg3_make,1,False,False,,Young 24' 3PT Jump Shot (11 PTS) (Thompson 2 AST),9-19,9,19
0021301103,2014-03-31,ATL,PHI,5.27,1,6,44,ATL,ATL,timeout,1,False,False,HAWKS Timeout: Regular (Full 1 Short 0),,9-19,9,19
0021301103,2014-03-31,ATL,PHI,5.43,1,6,34,ATL,ATL,tov,39,False,False,Teague Step Out of Bounds Turnover (P1.T1),,9-19,9,19
0021301103,2014-03-31,ATL,PHI,5.67,1,6,20,PHI,PHI,fg_make,1,False,False,,Thompson 21' Jump Shot (2 PTS) (Sims 2 AST),9-21,9,21
0021301103,2014-03-31,ATL,PHI,5.97,1,6,2,ATL,PHI,foul,2,False,False,,Anderson S.FOUL (P1.T2),9-21,9,21
0021301103,2014-03-31,ATL,PHI,5.97,1,6,2,ATL,ATL,ft_make,11,False,False,Millsap Free Throw 1 of 2 (8 PTS),,10-21,10,21
0021301103,2014-03-31,ATL,PHI,5.97,1,6,2,ATL,ATL,ft_make,12,False,False,Millsap Free Throw 2 of 2 (9 PTS),,11-21,11,21
0021301103,2014-03-31,ATL,PHI,6.18,1,5,49,PHI,ATL,foul,2,False,False,Antic S.FOUL (P1.T2),,11-21,11,21
0021301103,2014-03-31,ATL,PHI,6.18,1,5,49,PHI,PHI,ft_make,11,False,False,,Sims Free Throw 1 of 2 (5 PTS),11-22,11,22
0021301103,2014-03-31,ATL,PHI,6.18,1,5,49,PHI,PHI,ft_miss,12,False,False,,MISS Sims Free Throw 2 of 2,11-22,11,22
0021301103,2014-03-31,ATL,PHI,6.2,1,5,48,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:0 Def:2),,11-22,11,22
0021301103,2014-03-31,ATL,PHI,6.53,1,5,28,ATL,PHI,foul,1,False,False,,Sims P.FOUL (P1.T3),11-22,11,22
0021301103,2014-03-31,ATL,PHI,6.72,1,5,17,ATL,ATL,fg_miss,5,True,False,MISS Antic 2' Layup,,11-22,11,22
0021301103,2014-03-31,ATL,PHI,6.72,1,5,17,ATL,PHI,block,5,True,False,block,block,11-22,11,22
0021301103,2014-03-31,ATL,PHI,6.75,1,5,15,PHI,PHI,reb,0,False,False,,Anderson REBOUND (Off:0 Def:3),11-22,11,22
0021301103,2014-03-31,ATL,PHI,6.87,1,5,8,PHI,PHI,tov,39,False,False,,Wroten Step Out of Bounds Turnover (P1.T2),11-22,11,22
0021301103,2014-03-31,ATL,PHI,7.03,1,4,58,ATL,PHI,foul,1,False,False,,Carter-Williams P.FOUL (P1.T4),11-22,11,22
0021301103,2014-03-31,ATL,PHI,7.17,1,4,50,ATL,ATL,fg_make,5,False,False,Scott 2' Layup (2 PTS) (Williams 1 AST),,13-22,13,22
0021301103,2014-03-31,ATL,PHI,7.17,1,4,50,ATL,PHI,foul,2,False,False,,Anderson S.FOUL (P2.PN),13-22,13,22
0021301103,2014-03-31,ATL,PHI,7.17,1,4,50,ATL,ATL,ft_make,10,False,False,Scott Free Throw 1 of 1 (3 PTS),,14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.32,1,4,41,PHI,PHI,tov,1,False,True,,Young Bad Pass Turnover (P2.T3),14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.32,1,4,41,PHI,ATL,steal,1,False,True,steal,steal,14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.47,1,4,32,ATL,ATL,fg_miss,77,True,False,MISS Scott 4' Driving Jump Shot,,14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.47,1,4,32,ATL,PHI,block,77,True,False,block,block,14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.5,1,4,30,PHI,PHI,reb,0,False,False,,Wroten REBOUND (Off:0 Def:1),14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.68,1,4,19,PHI,PHI,fg3_miss,1,False,False,,MISS Carter-Williams 25' 3PT Jump Shot,14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.7,1,4,18,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:0 Def:3),,14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.85,1,4,9,ATL,ATL,fg3_miss,1,False,False,MISS Williams  3PT Jump Shot,,14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.87,1,4,8,PHI,PHI,reb,0,False,False,,Young REBOUND (Off:0 Def:1),14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.95,1,4,3,PHI,PHI,tov,1,False,True,,Wroten Bad Pass Turnover (P2.T4),14-22,14,22
0021301103,2014-03-31,ATL,PHI,7.95,1,4,3,PHI,ATL,steal,1,False,True,steal,steal,14-22,14,22
0021301103,2014-03-31,ATL,PHI,8.02,1,3,59,ATL,ATL,fg_make,50,False,False,Williams 1' Running Dunk (2 PTS) (Millsap 2 AST),,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.02,1,3,59,PHI,PHI,timeout,1,False,False,,76ers Timeout: Regular (Reg.1 Short 0),16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.27,1,3,44,PHI,PHI,fg3_miss,1,False,False,,MISS Williams 24' 3PT Jump Shot,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.28,1,3,43,ATL,ATL,reb,0,False,False,Scott REBOUND (Off:0 Def:1),,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.4,1,3,36,ATL,ATL,fg_miss,5,True,False,MISS Millsap 1' Layup,,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.4,1,3,36,ATL,PHI,block,5,True,False,block,block,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.42,1,3,35,ATL,ATL,reb,0,False,False,HAWKS Rebound,,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.55,1,3,27,ATL,ATL,tov,4,False,False,Millsap Traveling Turnover (P1.T2),,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.8,1,3,12,PHI,PHI,fg3_miss,1,False,False,,MISS Ware 25' 3PT Jump Shot,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.83,1,3,10,PHI,PHI,reb,0,False,False,,Williams REBOUND (Off:1 Def:0),16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.9,1,3,6,PHI,PHI,fg_miss,42,False,False,,MISS Williams 2' Driving Layup,16-22,16,22
0021301103,2014-03-31,ATL,PHI,8.93,1,3,4,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:0 Def:4),,16-22,16,22
0021301103,2014-03-31,ATL,PHI,9.12,1,2,53,ATL,ATL,fg3_miss,1,False,False,MISS Teague  3PT Jump Shot,,16-22,16,22
0021301103,2014-03-31,ATL,PHI,9.13,1,2,52,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:0 Def:1),16-22,16,22
0021301103,2014-03-31,ATL,PHI,9.28,1,2,43,PHI,PHI,fg3_miss,1,False,False,,MISS Young 24' 3PT Jump Shot,16-22,16,22
0021301103,2014-03-31,ATL,PHI,9.3,1,2,42,PHI,PHI,reb,0,False,False,,76ers Rebound,16-22,16,22
0021301103,2014-03-31,ATL,PHI,9.45,1,2,33,PHI,PHI,fg_make,1,False,False,,Varnado 17' Jump Shot (2 PTS) (Wroten 1 AST),16-24,16,24
0021301103,2014-03-31,ATL,PHI,9.77,1,2,14,ATL,ATL,fg_miss,77,False,False,MISS Schroder 7' Driving Jump Shot,,16-24,16,24
0021301103,2014-03-31,ATL,PHI,9.8,1,2,12,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:0 Def:2),16-24,16,24
0021301103,2014-03-31,ATL,PHI,9.92,1,2,5,PHI,PHI,fg_make,42,False,False,,Wroten 1' Driving Layup (2 PTS),16-26,16,26
0021301103,2014-03-31,ATL,PHI,10.23,1,1,46,ATL,PHI,foul,2,False,False,,Williams S.FOUL (P1.PN),16-26,16,26
0021301103,2014-03-31,ATL,PHI,10.23,1,1,46,ATL,ATL,ft_make,11,False,False,Williams Free Throw 1 of 2 (3 PTS),,17-26,17,26
0021301103,2014-03-31,ATL,PHI,10.23,1,1,46,ATL,ATL,ft_make,12,False,False,Williams Free Throw 2 of 2 (4 PTS),,18-26,18,26
0021301103,2014-03-31,ATL,PHI,10.57,1,1,26,PHI,PHI,fg_miss,1,False,False,,MISS Varnado 10' Jump Shot,18-26,18,26
0021301103,2014-03-31,ATL,PHI,10.6,1,1,24,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:1 Def:2),18-26,18,26
0021301103,2014-03-31,ATL,PHI,10.77,1,1,14,PHI,PHI,fg3_miss,1,False,False,,MISS Wroten 25' 3PT Jump Shot,18-26,18,26
0021301103,2014-03-31,ATL,PHI,10.78,1,1,13,ATL,ATL,reb,0,False,False,HAWKS Rebound,,18-26,18,26
0021301103,2014-03-31,ATL,PHI,11.02,1,0,59,ATL,ATL,fg_miss,63,False,False,MISS Korver 16' Fadeaway Jumper,,18-26,18,26
0021301103,2014-03-31,ATL,PHI,11.05,1,0,57,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:1 Def:3),18-26,18,26
0021301103,2014-03-31,ATL,PHI,11.17,1,0,50,PHI,PHI,fg_make,66,False,False,,Wroten 11' Jump Bank Shot (4 PTS),18-28,18,28
0021301103,2014-03-31,ATL,PHI,11.55,1,0,27,ATL,ATL,fg3_miss,1,False,False,MISS Williams  3PT Jump Shot,,18-28,18,28
0021301103,2014-03-31,ATL,PHI,11.57,1,0,26,PHI,PHI,reb,0,False,False,,Davies REBOUND (Off:0 Def:1),18-28,18,28
0021301103,2014-03-31,ATL,PHI,11.93,1,0,4,PHI,PHI,fg3_make,1,False,False,,Williams 24' 3PT Jump Shot (3 PTS) (Wroten 2 AST),18-31,18,31
0021301103,2014-03-31,ATL,PHI,12.0,1,0,0,PHI,,period_end,0,False,False,,,18-31,18,31
0021301103,2014-03-31,ATL,PHI,12.0,2,12,0,PHI,,period_start,0,False,False,,,18-31,18,31
0021301103,2014-03-31,ATL,PHI,12.18,2,11,49,ATL,PHI,foul,1,False,False,,Ware P.FOUL (P1.T1),18-31,18,31
0021301103,2014-03-31,ATL,PHI,12.37,2,11,38,ATL,ATL,fg_miss,74,False,False,MISS Scott 2' Running Reverse Layup,,18-31,18,31
0021301103,2014-03-31,ATL,PHI,12.38,2,11,37,ATL,ATL,fg_make,4,False,False,Brand 1' Tip Shot (2 PTS),,20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.38,2,11,37,ATL,ATL,reb,0,False,False,Brand REBOUND (Off:1 Def:0),,18-31,18,31
0021301103,2014-03-31,ATL,PHI,12.6,2,11,24,PHI,ATL,foul,2,False,False,Brand S.FOUL (P1.T1),,20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.6,2,11,24,PHI,PHI,ft_miss,11,False,False,,MISS Varnado Free Throw 1 of 2,20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.6,2,11,24,PHI,PHI,reb,1,False,False,,76ers Rebound,20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.6,2,11,24,PHI,PHI,ft_miss,12,False,False,,MISS Varnado Free Throw 2 of 2,20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.62,2,11,23,ATL,ATL,reb,0,False,False,Scott REBOUND (Off:0 Def:2),,20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.82,2,11,11,ATL,ATL,fg_miss,1,False,False,MISS Brand 15' Jump Shot,,20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.85,2,11,9,PHI,PHI,reb,0,False,False,,Davies REBOUND (Off:0 Def:2),20-31,20,31
0021301103,2014-03-31,ATL,PHI,12.98,2,11,1,PHI,PHI,fg3_miss,1,False,False,,MISS Davies 25' 3PT Jump Shot,20-31,20,31
0021301103,2014-03-31,ATL,PHI,13.0,2,11,0,ATL,ATL,reb,0,False,False,Korver REBOUND (Off:0 Def:1),,20-31,20,31
0021301103,2014-03-31,ATL,PHI,13.2,2,10,48,ATL,ATL,fg_miss,42,False,False,MISS Schroder 3' Driving Layup,,20-31,20,31
0021301103,2014-03-31,ATL,PHI,13.23,2,10,46,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:1 Def:4),20-31,20,31
0021301103,2014-03-31,ATL,PHI,13.45,2,10,33,PHI,PHI,fg3_miss,1,False,False,,MISS Wroten 25' 3PT Jump Shot,20-31,20,31
0021301103,2014-03-31,ATL,PHI,13.48,2,10,31,ATL,ATL,reb,0,False,False,Williams REBOUND (Off:0 Def:1),,20-31,20,31
0021301103,2014-03-31,ATL,PHI,13.53,2,10,28,ATL,ATL,fg_make,41,False,False,Schroder 1' Running Layup (2 PTS) (Williams 2 AST),,22-31,22,31
0021301103,2014-03-31,ATL,PHI,13.75,2,10,15,ATL,PHI,foul,4,False,False,,Davies OFF.Foul (P1),22-31,22,31
0021301103,2014-03-31,ATL,PHI,13.75,2,10,15,PHI,PHI,tov,5,False,False,,Davies Foul Turnover (P1.T5),22-31,22,31
0021301103,2014-03-31,ATL,PHI,13.88,2,10,7,ATL,ATL,fg_make,77,False,False,Williams 10' Driving Jump Shot (6 PTS),,24-31,24,31
0021301103,2014-03-31,ATL,PHI,13.88,2,10,7,PHI,PHI,timeout,1,False,False,,76ers Timeout: Regular (Reg.2 Short 0),24-31,24,31
0021301103,2014-03-31,ATL,PHI,14.1,2,9,54,PHI,ATL,foul,1,False,False,Muscala P.FOUL (P1.T2),,24-31,24,31
0021301103,2014-03-31,ATL,PHI,14.3,2,9,42,PHI,PHI,tov,4,False,False,,Wroten Traveling Turnover (P3.T6),24-31,24,31
0021301103,2014-03-31,ATL,PHI,14.55,2,9,27,ATL,ATL,fg_miss,1,False,False,MISS Muscala 21' Jump Shot,,24-31,24,31
0021301103,2014-03-31,ATL,PHI,14.58,2,9,25,PHI,PHI,reb,0,False,False,,Williams REBOUND (Off:1 Def:1),24-31,24,31
0021301103,2014-03-31,ATL,PHI,14.87,2,9,8,PHI,PHI,fg_miss,63,False,False,,MISS Williams 21' Fadeaway Jumper,24-31,24,31
0021301103,2014-03-31,ATL,PHI,14.9,2,9,6,ATL,ATL,reb,0,False,False,Schroder REBOUND (Off:0 Def:1),,24-31,24,31
0021301103,2014-03-31,ATL,PHI,15.0,2,9,0,ATL,PHI,foul,2,False,False,,Sims S.FOUL (P2.T2),24-31,24,31
0021301103,2014-03-31,ATL,PHI,15.0,2,9,0,ATL,ATL,ft_make,11,False,False,Scott Free Throw 1 of 2 (4 PTS),,25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.0,2,9,0,ATL,ATL,ft_miss,12,False,False,MISS Scott Free Throw 2 of 2,,25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.02,2,8,59,PHI,PHI,reb,0,False,False,,Davies REBOUND (Off:0 Def:3),25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.42,2,8,35,PHI,PHI,fg_miss,1,False,False,,MISS Sims 16' Jump Shot,25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.45,2,8,33,ATL,ATL,reb,0,False,False,Korver REBOUND (Off:0 Def:2),,25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.62,2,8,23,ATL,ATL,tov,1,False,True,Scott Bad Pass Turnover (P1.T3),,25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.62,2,8,23,ATL,PHI,steal,1,False,True,steal,steal,25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.68,2,8,19,PHI,ATL,foul,2,False,False,Korver S.FOUL (P1.T3),,25-31,25,31
0021301103,2014-03-31,ATL,PHI,15.68,2,8,19,PHI,PHI,ft_make,11,False,False,,Williams Free Throw 1 of 2 (4 PTS),25-32,25,32
0021301103,2014-03-31,ATL,PHI,15.68,2,8,19,PHI,PHI,ft_make,12,False,False,,Williams Free Throw 2 of 2 (5 PTS),25-33,25,33
0021301103,2014-03-31,ATL,PHI,15.85,2,8,9,ATL,ATL,fg3_miss,1,False,False,MISS Korver 25' 3PT Jump Shot,,25-33,25,33
0021301103,2014-03-31,ATL,PHI,15.87,2,8,8,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:0 Def:2),25-33,25,33
0021301103,2014-03-31,ATL,PHI,16.02,2,7,59,PHI,PHI,fg_miss,77,False,False,,MISS Wroten 3' Driving Jump Shot,25-33,25,33
0021301103,2014-03-31,ATL,PHI,16.07,2,7,56,ATL,ATL,reb,0,False,False,Muscala REBOUND (Off:0 Def:1),,25-33,25,33
