game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021301103,2014-03-31,ATL,PHI,16.12,2,7,53,ATL,ATL,tov,1,False,True,Schroder Bad Pass Turnover (P1.T4),,25-33,25,33
0021301103,2014-03-31,ATL,PHI,16.12,2,7,53,ATL,PHI,steal,1,False,True,steal,steal,25-33,25,33
0021301103,2014-03-31,ATL,PHI,16.18,2,7,49,PHI,PHI,fg_make,50,False,False,,Wroten  Running Dunk (6 PTS) (Williams 1 AST),25-35,25,35
0021301103,2014-03-31,ATL,PHI,16.62,2,7,23,ATL,ATL,fg_make,7,False,False,Muscala 2' Dunk (2 PTS) (Schroder 1 AST),,27-35,27,35
0021301103,2014-03-31,ATL,PHI,16.98,2,7,1,PHI,PHI,fg_make,5,False,False,,Carter-Williams 1' Layup (2 PTS) (Wroten 3 AST),27-37,27,37
0021301103,2014-03-31,ATL,PHI,17.32,2,6,41,ATL,ATL,fg_miss,1,False,False,MISS Korver 15' Jump Shot,,27-37,27,37
0021301103,2014-03-31,ATL,PHI,17.32,2,6,41,PHI,PHI,reb,0,False,False,,76ers Rebound,27-37,27,37
0021301103,2014-03-31,ATL,PHI,17.52,2,6,29,PHI,PHI,fg3_make,1,False,False,,Young 25' 3PT Jump Shot (14 PTS) (Carter-Williams 4 AST),27-40,27,40
0021301103,2014-03-31,ATL,PHI,17.82,2,6,11,ATL,ATL,tov,8,False,False,Muscala 3 Second Violation Turnover (P1.T5),,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.02,2,5,59,PHI,PHI,fg_miss,47,False,False,,MISS Carter-Williams 5' Turnaround Jump Shot,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.03,2,5,58,ATL,ATL,reb,0,False,False,Muscala REBOUND (Off:0 Def:2),,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.15,2,5,51,ATL,ATL,fg_miss,42,True,False,MISS Teague 3' Driving Layup,,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.15,2,5,51,ATL,PHI,block,42,True,False,block,block,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.17,2,5,50,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:1 Def:4),,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.17,2,5,50,ATL,ATL,fg_miss,72,False,False,MISS Millsap 1' Putback Layup,,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.17,2,5,50,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:2 Def:4),,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.17,2,5,50,ATL,PHI,foul,2,False,False,,Sims S.FOUL (P3.T3),27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.17,2,5,50,ATL,,timeout,4,False,False,,,27-40,27,40
0021301103,2014-03-31,ATL,PHI,18.17,2,5,50,ATL,ATL,ft_make,11,False,False,Millsap Free Throw 1 of 2 (10 PTS),,28-40,28,40
0021301103,2014-03-31,ATL,PHI,18.17,2,5,50,ATL,ATL,ft_miss,12,False,False,MISS Millsap Free Throw 2 of 2,,28-40,28,40
0021301103,2014-03-31,ATL,PHI,18.18,2,5,49,PHI,PHI,reb,0,False,False,,Young REBOUND (Off:0 Def:2),28-40,28,40
0021301103,2014-03-31,ATL,PHI,18.4,2,5,36,PHI,PHI,fg_make,42,False,False,,Anderson  Driving Layup (6 PTS),28-42,28,42
0021301103,2014-03-31,ATL,PHI,18.7,2,5,18,ATL,ATL,fg3_make,1,False,False,Mack  3PT Jump Shot (3 PTS) (Teague 2 AST),,31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.0,2,5,0,PHI,PHI,tov,1,False,True,,Anderson Bad Pass Turnover (P1.T7),31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.0,2,5,0,PHI,ATL,steal,1,False,True,steal,steal,31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.08,2,4,55,ATL,ATL,fg_miss,41,False,False,MISS Carroll 2' Running Layup,,31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.1,2,4,54,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:0 Def:3),31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.2,2,4,48,PHI,PHI,fg3_miss,1,False,False,,MISS Anderson 25' 3PT Jump Shot,31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.22,2,4,47,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:2 Def:5),,31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.22,2,4,47,ATL,PHI,foul,1,False,False,,Young P.FOUL (P1.T4),31-42,31,42
0021301103,2014-03-31,ATL,PHI,19.4,2,4,36,ATL,ATL,fg_make,41,False,False,Millsap 1' Running Layup (12 PTS) (Teague 3 AST),,33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.4,2,4,36,PHI,PHI,timeout,2,False,False,,76ers Timeout: Short (Reg.2 Short 1),33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.62,2,4,23,PHI,PHI,fg_miss,5,False,False,,MISS Anderson 1' Layup,33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.63,2,4,22,ATL,ATL,reb,0,False,False,Carroll REBOUND (Off:0 Def:1),,33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.83,2,4,10,ATL,ATL,fg_miss,77,True,False,MISS Antic 3' Driving Jump Shot,,33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.83,2,4,10,ATL,PHI,block,77,True,False,block,block,33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.87,2,4,8,ATL,ATL,reb,0,False,False,Mack REBOUND (Off:1 Def:0),,33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.93,2,4,4,ATL,ATL,fg3_miss,1,False,False,MISS Carroll 24' 3PT Jump Shot,,33-42,33,42
0021301103,2014-03-31,ATL,PHI,19.95,2,4,3,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:1 Def:5),33-42,33,42
0021301103,2014-03-31,ATL,PHI,20.07,2,3,56,PHI,PHI,fg_make,1,False,False,,Carter-Williams 19' Jump Shot (4 PTS),33-44,33,44
0021301103,2014-03-31,ATL,PHI,20.25,2,3,45,ATL,ATL,tov,1,False,True,Antic Bad Pass Turnover (P1.T6),,33-44,33,44
0021301103,2014-03-31,ATL,PHI,20.25,2,3,45,ATL,PHI,steal,1,False,True,steal,steal,33-44,33,44
0021301103,2014-03-31,ATL,PHI,20.35,2,3,39,PHI,PHI,fg_make,41,False,False,,Anderson 2' Running Layup (8 PTS) (Young 1 AST),33-46,33,46
0021301103,2014-03-31,ATL,PHI,20.67,2,3,20,ATL,ATL,fg3_make,1,False,False,Teague 25' 3PT Jump Shot (3 PTS) (Carroll 1 AST),,36-46,36,46
0021301103,2014-03-31,ATL,PHI,20.83,2,3,10,PHI,PHI,fg_make,7,False,False,,Varnado  Dunk (4 PTS) (Young 2 AST),36-48,36,48
0021301103,2014-03-31,ATL,PHI,20.83,2,3,10,PHI,ATL,foul,2,False,False,Antic S.FOUL (P2.T4),,36-48,36,48
0021301103,2014-03-31,ATL,PHI,20.83,2,3,10,ATL,ATL,timeout,1,False,False,HAWKS Timeout: Regular (Full 2 Short 0),,36-48,36,48
0021301103,2014-03-31,ATL,PHI,20.83,2,3,10,PHI,PHI,ft_miss,10,False,False,,MISS Varnado Free Throw 1 of 1,36-48,36,48
0021301103,2014-03-31,ATL,PHI,20.85,2,3,9,ATL,ATL,reb,0,False,False,Brand REBOUND (Off:1 Def:1),,36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.12,2,2,53,ATL,ATL,fg3_miss,1,False,False,MISS Carroll 24' 3PT Jump Shot,,36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.13,2,2,52,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:1 Def:6),36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.23,2,2,46,ATL,PHI,foul,4,False,False,,Varnado OFF.Foul (P1),36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.23,2,2,46,PHI,PHI,tov,5,False,False,,Varnado Foul Turnover (P1.T8),36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.4,2,2,36,ATL,ATL,fg_miss,42,True,False,MISS Teague 3' Driving Layup,,36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.4,2,2,36,ATL,PHI,block,42,True,False,block,block,36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.4,2,2,36,ATL,ATL,reb,0,False,False,HAWKS Rebound,,36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.52,2,2,29,ATL,ATL,fg_miss,77,False,False,MISS Millsap 9' Driving Jump Shot,,36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.53,2,2,28,ATL,ATL,reb,0,False,False,Carroll REBOUND (Off:1 Def:1),,36-48,36,48
0021301103,2014-03-31,ATL,PHI,21.55,2,2,27,ATL,ATL,fg_make,72,False,False,Carroll 1' Putback Layup (2 PTS),,38-48,38,48
0021301103,2014-03-31,ATL,PHI,21.83,2,2,10,PHI,PHI,fg_miss,3,False,False,,MISS Young 9' Hook Shot,38-48,38,48
0021301103,2014-03-31,ATL,PHI,21.88,2,2,7,ATL,ATL,reb,0,False,False,Brand REBOUND (Off:1 Def:2),,38-48,38,48
0021301103,2014-03-31,ATL,PHI,22.18,2,1,49,ATL,ATL,tov,1,False,True,Millsap Bad Pass Turnover (P2.T7),,38-48,38,48
0021301103,2014-03-31,ATL,PHI,22.18,2,1,49,ATL,PHI,steal,1,False,True,steal,steal,38-48,38,48
0021301103,2014-03-31,ATL,PHI,22.32,2,1,41,PHI,PHI,fg_make,5,False,False,,Anderson 2' Layup (10 PTS) (Young 3 AST),38-50,38,50
0021301103,2014-03-31,ATL,PHI,22.62,2,1,23,ATL,ATL,fg_make,5,False,False,Millsap 1' Layup (14 PTS),,40-50,40,50
0021301103,2014-03-31,ATL,PHI,22.75,2,1,15,PHI,PHI,fg_make,77,False,False,,Carter-Williams 8' Driving Jump Shot (6 PTS),40-52,40,52
0021301103,2014-03-31,ATL,PHI,22.85,2,1,9,ATL,PHI,foul,2,False,False,,Carter-Williams S.FOUL (P2.PN),40-52,40,52
0021301103,2014-03-31,ATL,PHI,22.85,2,1,9,ATL,ATL,ft_make,11,False,False,Teague Free Throw 1 of 2 (4 PTS),,41-52,41,52
0021301103,2014-03-31,ATL,PHI,22.85,2,1,9,ATL,ATL,ft_make,12,False,False,Teague Free Throw 2 of 2 (5 PTS),,42-52,42,52
0021301103,2014-03-31,ATL,PHI,23.0,2,1,0,PHI,PHI,fg3_miss,1,False,False,,MISS Ware 25' 3PT Jump Shot,42-52,42,52
0021301103,2014-03-31,ATL,PHI,23.02,2,0,59,ATL,ATL,reb,0,False,False,Teague REBOUND (Off:0 Def:2),,42-52,42,52
0021301103,2014-03-31,ATL,PHI,23.22,2,0,47,ATL,PHI,foul,1,False,False,,Young P.FOUL (P2.PN),42-52,42,52
0021301103,2014-03-31,ATL,PHI,23.22,2,0,47,ATL,ATL,ft_miss,11,False,False,MISS Millsap Free Throw 1 of 2,,42-52,42,52
0021301103,2014-03-31,ATL,PHI,23.22,2,0,47,ATL,ATL,reb,1,False,False,HAWKS Rebound,,42-52,42,52
0021301103,2014-03-31,ATL,PHI,23.22,2,0,47,ATL,ATL,ft_make,12,False,False,Millsap Free Throw 2 of 2 (15 PTS),,43-52,43,52
0021301103,2014-03-31,ATL,PHI,23.25,2,0,45,PHI,ATL,foul,28,False,False,Mack Personal Take Foul (P1.PN),,43-52,43,52
0021301103,2014-03-31,ATL,PHI,23.25,2,0,45,PHI,PHI,ft_miss,11,False,False,,MISS Varnado Free Throw 1 of 2,43-52,43,52
0021301103,2014-03-31,ATL,PHI,23.25,2,0,45,PHI,PHI,reb,1,False,False,,76ers Rebound,43-52,43,52
0021301103,2014-03-31,ATL,PHI,23.25,2,0,45,PHI,PHI,ft_make,12,False,False,,Varnado Free Throw 2 of 2 (5 PTS),43-53,43,53
0021301103,2014-03-31,ATL,PHI,23.52,2,0,29,ATL,ATL,fg_miss,77,False,False,MISS Teague 7' Driving Jump Shot,,43-53,43,53
0021301103,2014-03-31,ATL,PHI,23.57,2,0,26,PHI,PHI,reb,0,False,False,,Thompson REBOUND (Off:0 Def:2),43-53,43,53
0021301103,2014-03-31,ATL,PHI,23.87,2,0,8,PHI,PHI,tov,40,False,False,,Wroten Out of Bounds Lost Ball Turnover (P4.T9),43-53,43,53
0021301103,2014-03-31,ATL,PHI,23.98,2,0,1,ATL,ATL,fg3_miss,1,False,False,MISS Scott 26' 3PT Jump Shot,,43-53,43,53
0021301103,2014-03-31,ATL,PHI,24.0,2,0,0,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:1 Def:7),43-53,43,53
0021301103,2014-03-31,ATL,PHI,24.0,2,0,0,PHI,,period_end,0,False,False,,,43-53,43,53
0021301103,2014-03-31,ATL,PHI,24.0,3,12,0,PHI,,period_start,0,False,False,,,43-53,43,53
0021301103,2014-03-31,ATL,PHI,24.2,3,11,48,ATL,ATL,fg3_make,1,False,False,Korver 26' 3PT Jump Shot (3 PTS) (Millsap 3 AST),,46-53,46,53
0021301103,2014-03-31,ATL,PHI,24.48,3,11,31,PHI,PHI,fg_miss,1,False,False,,MISS Young 17' Jump Shot,46-53,46,53
0021301103,2014-03-31,ATL,PHI,24.5,3,11,30,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:2 Def:6),,46-53,46,53
0021301103,2014-03-31,ATL,PHI,24.85,3,11,9,ATL,ATL,fg3_make,1,False,False,Millsap 24' 3PT Jump Shot (18 PTS) (Carroll 2 AST),,49-53,49,53
0021301103,2014-03-31,ATL,PHI,25.15,3,10,51,PHI,PHI,fg3_make,1,False,False,,Thompson 24' 3PT Jump Shot (5 PTS) (Anderson 2 AST),49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.15,3,10,51,PHI,ATL,foul,2,False,False,Korver S.FOUL (P2.T1),,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.15,3,10,51,PHI,PHI,ft_miss,10,False,False,,MISS Thompson Free Throw 1 of 1,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.15,3,10,51,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:2 Def:7),,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.35,3,10,39,ATL,ATL,fg3_miss,1,False,False,MISS Korver 25' 3PT Jump Shot,,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.37,3,10,38,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:0 Def:4),49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.55,3,10,27,PHI,PHI,fg_miss,1,False,False,,MISS Anderson 21' Jump Shot,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.57,3,10,26,ATL,ATL,reb,0,False,False,Antic REBOUND (Off:1 Def:2),,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.78,3,10,13,ATL,ATL,tov,2,False,True,Millsap Lost Ball Turnover (P3.T8),,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.78,3,10,13,ATL,PHI,steal,2,False,True,steal,steal,49-56,49,56
0021301103,2014-03-31,ATL,PHI,25.82,3,10,11,PHI,ATL,foul,1,False,False,Carroll P.FOUL (P1.T2),,49-56,49,56
0021301103,2014-03-31,ATL,PHI,26.02,3,9,59,PHI,PHI,fg_miss,1,False,False,,MISS Carter-Williams 22' Jump Shot,49-56,49,56
0021301103,2014-03-31,ATL,PHI,26.05,3,9,57,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:2 Def:8),,49-56,49,56
0021301103,2014-03-31,ATL,PHI,26.18,3,9,49,ATL,ATL,tov,1,False,True,Teague Bad Pass Turnover (P2.T9),,49-56,49,56
0021301103,2014-03-31,ATL,PHI,26.18,3,9,49,ATL,PHI,steal,1,False,True,steal,steal,49-56,49,56
0021301103,2014-03-31,ATL,PHI,26.5,3,9,30,PHI,PHI,fg_make,42,False,False,,Carter-Williams 3' Driving Layup (8 PTS),49-58,49,58
0021301103,2014-03-31,ATL,PHI,26.95,3,9,3,ATL,ATL,fg3_make,1,False,False,Carroll  3PT Jump Shot (5 PTS) (Teague 4 AST),,52-58,52,58
0021301103,2014-03-31,ATL,PHI,27.4,3,8,36,PHI,PHI,fg3_make,1,False,False,,Anderson 24' 3PT Jump Shot (13 PTS) (Carter-Williams 5 AST),52-61,52,61
0021301103,2014-03-31,ATL,PHI,27.67,3,8,20,ATL,ATL,fg_make,1,False,False,Korver 19' Jump Shot (5 PTS) (Carroll 3 AST),,54-61,54,61
0021301103,2014-03-31,ATL,PHI,27.9,3,8,6,PHI,PHI,fg_make,1,False,False,,Young 17' Jump Shot (16 PTS) (Carter-Williams 6 AST),54-63,54,63
0021301103,2014-03-31,ATL,PHI,28.17,3,7,50,ATL,PHI,foul,2,False,False,,Thompson S.FOUL (P2.T1),54-63,54,63
0021301103,2014-03-31,ATL,PHI,28.17,3,7,50,ATL,ATL,ft_miss,13,False,False,MISS Korver Free Throw 1 of 3,,54-63,54,63
0021301103,2014-03-31,ATL,PHI,28.17,3,7,50,ATL,ATL,reb,1,False,False,HAWKS Rebound,,54-63,54,63
0021301103,2014-03-31,ATL,PHI,28.17,3,7,50,ATL,ATL,ft_make,14,False,False,Korver Free Throw 2 of 3 (6 PTS),,55-63,55,63
0021301103,2014-03-31,ATL,PHI,28.17,3,7,50,ATL,ATL,ft_make,15,False,False,Korver Free Throw 3 of 3 (7 PTS),,56-63,56,63
0021301103,2014-03-31,ATL,PHI,28.37,3,7,38,PHI,PHI,fg_make,41,False,False,,Young 2' Running Layup (18 PTS) (Carter-Williams 7 AST),56-65,56,65
0021301103,2014-03-31,ATL,PHI,28.68,3,7,19,ATL,ATL,fg3_miss,1,False,False,MISS Millsap 25' 3PT Jump Shot,,56-65,56,65
0021301103,2014-03-31,ATL,PHI,28.7,3,7,18,ATL,ATL,reb,0,False,False,Teague REBOUND (Off:1 Def:2),,56-65,56,65
0021301103,2014-03-31,ATL,PHI,28.8,3,7,12,ATL,ATL,tov,2,False,True,Teague Lost Ball Turnover (P3.T10),,56-65,56,65
0021301103,2014-03-31,ATL,PHI,28.8,3,7,12,ATL,PHI,steal,2,False,True,steal,steal,56-65,56,65
0021301103,2014-03-31,ATL,PHI,28.92,3,7,5,PHI,PHI,fg3_make,1,False,False,,Anderson 25' 3PT Jump Shot (16 PTS) (Young 4 AST),56-68,56,68
0021301103,2014-03-31,ATL,PHI,29.27,3,6,44,ATL,ATL,fg_make,5,False,False,Millsap  Layup (20 PTS) (Korver 2 AST),,58-68,58,68
0021301103,2014-03-31,ATL,PHI,29.45,3,6,33,PHI,PHI,timeout,1,False,False,,76ers Timeout: Regular (Reg.3 Short 1),58-68,58,68
0021301103,2014-03-31,ATL,PHI,29.47,3,6,32,PHI,PHI,tov,2,False,True,,Anderson Lost Ball Turnover (P2.T10),58-68,58,68
0021301103,2014-03-31,ATL,PHI,29.47,3,6,32,PHI,ATL,steal,2,False,True,steal,steal,58-68,58,68
0021301103,2014-03-31,ATL,PHI,29.5,3,6,30,,ATL,jump_ball,0,False,False,Jump Ball Korver vs. Carter-Williams: Tip to Thompson,,58-68,58,68
0021301103,2014-03-31,ATL,PHI,29.5,3,6,30,ATL,ATL,tov,2,False,True,Korver Lost Ball Turnover (P1.T11),,58-68,58,68
0021301103,2014-03-31,ATL,PHI,29.5,3,6,30,ATL,PHI,steal,2,False,True,steal,steal,58-68,58,68
0021301103,2014-03-31,ATL,PHI,29.87,3,6,8,PHI,PHI,tov,4,False,False,,Thompson Traveling Turnover (P1.T11),58-68,58,68
0021301103,2014-03-31,ATL,PHI,30.07,3,5,56,ATL,ATL,fg_make,42,False,False,Millsap 2' Driving Layup (22 PTS) (Teague 5 AST),,60-68,60,68
0021301103,2014-03-31,ATL,PHI,30.35,3,5,39,PHI,PHI,fg3_miss,1,False,False,,MISS Carter-Williams 26' 3PT Jump Shot,60-68,60,68
0021301103,2014-03-31,ATL,PHI,30.38,3,5,37,PHI,PHI,reb,0,False,False,,Sims REBOUND (Off:1 Def:2),60-68,60,68
0021301103,2014-03-31,ATL,PHI,30.5,3,5,30,PHI,PHI,tov,4,False,False,,Sims Traveling Turnover (P1.T12),60-68,60,68
0021301103,2014-03-31,ATL,PHI,30.82,3,5,11,ATL,PHI,foul,2,False,False,,Young S.FOUL (P3.T2),60-68,60,68
0021301103,2014-03-31,ATL,PHI,30.82,3,5,11,ATL,ATL,ft_make,11,False,False,Millsap Free Throw 1 of 2 (23 PTS),,61-68,61,68
0021301103,2014-03-31,ATL,PHI,30.82,3,5,11,ATL,ATL,ft_make,12,False,False,Millsap Free Throw 2 of 2 (24 PTS),,62-68,62,68
0021301103,2014-03-31,ATL,PHI,31.07,3,4,56,PHI,PHI,fg_make,49,False,False,,Sims  Driving Dunk (7 PTS) (Carter-Williams 8 AST),62-70,62,70
0021301103,2014-03-31,ATL,PHI,31.07,3,4,56,PHI,ATL,foul,2,False,False,Williams S.FOUL (P1.T3),,62-70,62,70
0021301103,2014-03-31,ATL,PHI,31.07,3,4,56,PHI,PHI,ft_make,10,False,False,,Sims Free Throw 1 of 1 (8 PTS),62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.18,3,4,49,ATL,PHI,foul,1,False,False,,Wroten P.FOUL (P1.T3),62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.37,3,4,38,ATL,ATL,tov,1,False,True,Teague Bad Pass Turnover (P4.T12),,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.37,3,4,38,ATL,PHI,steal,1,False,True,steal,steal,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.42,3,4,35,PHI,PHI,tov,2,False,True,,Carter-Williams Lost Ball Turnover (P1.T13),62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.42,3,4,35,PHI,ATL,steal,2,False,True,steal,steal,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.52,3,4,29,ATL,ATL,fg3_miss,1,False,False,MISS Williams  3PT Jump Shot,,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.55,3,4,27,ATL,ATL,reb,0,False,False,Carroll REBOUND (Off:2 Def:1),,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.6,3,4,24,ATL,ATL,tov,2,False,True,Carroll Lost Ball Turnover (P1.T13),,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.6,3,4,24,ATL,PHI,steal,2,False,True,steal,steal,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.6,3,4,24,PHI,ATL,foul,1,False,False,Carroll P.FOUL (P2.T4),,62-71,62,71
