game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021301103,2014-03-31,ATL,PHI,31.78,3,4,13,PHI,PHI,fg_miss,1,False,False,,MISS Wroten 3' Jump Shot,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.78,3,4,13,ATL,ATL,reb,0,False,False,HAWKS Rebound,,62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.78,3,4,13,ATL,PHI,foul,3,False,False,,Wroten L.B.FOUL (P2.T4),62-71,62,71
0021301103,2014-03-31,ATL,PHI,31.95,3,4,3,ATL,ATL,fg_make,42,False,False,Teague 1' Driving Layup (7 PTS),,64-71,64,71
0021301103,2014-03-31,ATL,PHI,32.17,3,3,50,PHI,PHI,fg_miss,1,False,False,,MISS Carter-Williams 19' Jump Shot,64-71,64,71
0021301103,2014-03-31,ATL,PHI,32.18,3,3,49,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:2 Def:9),,64-71,64,71
0021301103,2014-03-31,ATL,PHI,32.57,3,3,26,ATL,ATL,fg3_miss,1,False,False,MISS Teague 25' 3PT Jump Shot,,64-71,64,71
0021301103,2014-03-31,ATL,PHI,32.58,3,3,25,ATL,ATL,reb,0,False,False,Williams REBOUND (Off:1 Def:1),,64-71,64,71
0021301103,2014-03-31,ATL,PHI,32.63,3,3,22,ATL,ATL,fg_make,1,False,False,Brand 16' Jump Shot (4 PTS) (Williams 3 AST),,66-71,66,71
0021301103,2014-03-31,ATL,PHI,33.02,3,2,59,PHI,ATL,foul,2,False,False,Brand S.FOUL (P2.PN),,66-71,66,71
0021301103,2014-03-31,ATL,PHI,33.02,3,2,59,ATL,ATL,timeout,1,False,False,HAWKS Timeout: Regular (Full 3 Short 0),,66-71,66,71
0021301103,2014-03-31,ATL,PHI,33.02,3,2,59,ATL,PHI,ft_make,11,False,False,,Young Free Throw 1 of 2 (19 PTS),66-72,66,72
0021301103,2014-03-31,ATL,PHI,33.02,3,2,59,ATL,PHI,ft_make,12,False,False,,Young Free Throw 2 of 2 (20 PTS),66-73,66,73
0021301103,2014-03-31,ATL,PHI,33.27,3,2,44,ATL,ATL,fg_make,77,False,False,Williams 13' Driving Jump Shot (8 PTS) (Brand 1 AST),,68-73,68,73
0021301103,2014-03-31,ATL,PHI,33.27,3,2,44,ATL,PHI,foul,2,False,False,,Ware S.FOUL (P2.PN),68-73,68,73
0021301103,2014-03-31,ATL,PHI,33.27,3,2,44,ATL,ATL,ft_make,10,False,False,Williams Free Throw 1 of 1 (9 PTS),,69-73,69,73
0021301103,2014-03-31,ATL,PHI,33.47,3,2,32,PHI,PHI,tov,1,False,True,,Varnado Bad Pass Turnover (P2.T14),69-73,69,73
0021301103,2014-03-31,ATL,PHI,33.47,3,2,32,PHI,ATL,steal,1,False,True,steal,steal,69-73,69,73
0021301103,2014-03-31,ATL,PHI,33.53,3,2,28,ATL,ATL,fg_make,50,False,False,Carroll 1' Running Dunk (7 PTS),,71-73,71,73
0021301103,2014-03-31,ATL,PHI,33.85,3,2,9,ATL,PHI,foul,26,False,False,,Wroten Offensive Charge Foul (P3.PN),71-73,71,73
0021301103,2014-03-31,ATL,PHI,33.85,3,2,9,PHI,PHI,tov,5,False,False,,Wroten Foul Turnover (P5.T15),71-73,71,73
0021301103,2014-03-31,ATL,PHI,34.13,3,1,52,ATL,PHI,foul,1,False,False,,Wroten P.FOUL (P4.PN),71-73,71,73
0021301103,2014-03-31,ATL,PHI,34.13,3,1,52,ATL,ATL,ft_make,11,False,False,Williams Free Throw 1 of 2 (10 PTS),,72-73,72,73
0021301103,2014-03-31,ATL,PHI,34.13,3,1,52,ATL,ATL,ft_make,12,False,False,Williams Free Throw 2 of 2 (11 PTS),,73-73,73,73
0021301103,2014-03-31,ATL,PHI,34.3,3,1,42,PHI,PHI,fg_miss,1,False,False,,MISS Ware 20' Jump Shot,73-73,73,73
0021301103,2014-03-31,ATL,PHI,34.37,3,1,38,ATL,ATL,reb,0,False,False,Williams REBOUND (Off:1 Def:2),,73-73,73,73
0021301103,2014-03-31,ATL,PHI,34.43,3,1,34,ATL,ATL,fg_make,5,False,False,Carroll 1' Layup (9 PTS) (Williams 4 AST),,75-73,75,73
0021301103,2014-03-31,ATL,PHI,34.78,3,1,13,PHI,PHI,fg3_miss,1,False,False,,MISS Wroten 26' 3PT Jump Shot,75-73,75,73
0021301103,2014-03-31,ATL,PHI,34.82,3,1,11,ATL,ATL,reb,0,False,False,Brand REBOUND (Off:1 Def:3),,75-73,75,73
0021301103,2014-03-31,ATL,PHI,35.05,3,0,57,ATL,ATL,fg3_miss,1,False,False,MISS Scott 25' 3PT Jump Shot,,75-73,75,73
0021301103,2014-03-31,ATL,PHI,35.08,3,0,55,PHI,PHI,reb,0,False,False,,Young REBOUND (Off:0 Def:3),75-73,75,73
0021301103,2014-03-31,ATL,PHI,35.48,3,0,31,PHI,PHI,fg3_miss,1,False,False,,MISS Ware 25' 3PT Jump Shot,75-73,75,73
0021301103,2014-03-31,ATL,PHI,35.52,3,0,29,ATL,ATL,reb,0,False,False,Scott REBOUND (Off:0 Def:3),,75-73,75,73
0021301103,2014-03-31,ATL,PHI,35.85,3,0,9,ATL,ATL,fg_miss,66,False,False,MISS Teague 14' Jump Bank Shot,,75-73,75,73
0021301103,2014-03-31,ATL,PHI,35.92,3,0,5,PHI,PHI,reb,0,False,False,,Varnado REBOUND (Off:1 Def:8),75-73,75,73
0021301103,2014-03-31,ATL,PHI,35.98,3,0,1,PHI,PHI,fg_miss,5,False,False,,MISS Williams 1' Layup,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.0,3,0,0,ATL,ATL,reb,0,False,False,Carroll REBOUND (Off:2 Def:2),,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.0,3,0,0,ATL,,period_end,0,False,False,,,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.0,4,12,0,ATL,,period_start,0,False,False,,,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.15,4,11,51,PHI,PHI,tov,1,False,False,,Ware Bad Pass Turnover (P1.T16),75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.32,4,11,41,ATL,PHI,foul,1,False,False,,Williams P.FOUL (P2.T1),75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.55,4,11,27,ATL,ATL,fg_miss,42,False,False,MISS Schroder 3' Driving Layup,,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.55,4,11,27,PHI,PHI,reb,0,False,False,,76ers Rebound,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.55,4,11,27,PHI,ATL,foul,3,False,False,Brand L.B.FOUL (P3.T1),,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.73,4,11,16,PHI,PHI,fg_miss,42,False,False,,MISS Sims 2' Driving Layup,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.77,4,11,14,ATL,ATL,reb,0,False,False,Williams REBOUND (Off:1 Def:3),,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.95,4,11,3,ATL,,foul,11,False,False,,,75-73,75,73
0021301103,2014-03-31,ATL,PHI,36.95,4,11,3,ATL,ATL,ft_make,16,False,False,Williams Free Throw Technical (12 PTS),,76-73,76,73
0021301103,2014-03-31,ATL,PHI,37.05,4,10,57,ATL,ATL,fg_make,5,False,False,Scott 1' Layup (6 PTS) (Williams 5 AST),,78-73,78,73
0021301103,2014-03-31,ATL,PHI,37.2,4,10,48,PHI,PHI,fg3_make,1,False,False,,Davies 25' 3PT Jump Shot (3 PTS) (Anderson 3 AST),78-76,78,76
0021301103,2014-03-31,ATL,PHI,37.57,4,10,26,ATL,ATL,fg3_miss,66,False,False,MISS Carroll 25' 3PT Jump Bank Shot,,78-76,78,76
0021301103,2014-03-31,ATL,PHI,37.62,4,10,23,PHI,PHI,reb,0,False,False,,Sims REBOUND (Off:1 Def:3),78-76,78,76
0021301103,2014-03-31,ATL,PHI,37.78,4,10,13,PHI,PHI,fg3_miss,1,False,False,,MISS Ware 25' 3PT Jump Shot,78-76,78,76
0021301103,2014-03-31,ATL,PHI,37.82,4,10,11,PHI,PHI,reb,0,False,False,,Williams REBOUND (Off:2 Def:1),78-76,78,76
0021301103,2014-03-31,ATL,PHI,37.9,4,10,6,PHI,PHI,fg3_miss,1,False,False,,MISS Anderson 24' 3PT Jump Shot,78-76,78,76
0021301103,2014-03-31,ATL,PHI,37.93,4,10,4,ATL,ATL,reb,0,False,False,Williams REBOUND (Off:1 Def:4),,78-76,78,76
0021301103,2014-03-31,ATL,PHI,38.13,4,9,52,ATL,ATL,tov,1,False,False,Williams Bad Pass Turnover (P1.T14),,78-76,78,76
0021301103,2014-03-31,ATL,PHI,38.5,4,9,30,PHI,PHI,tov,1,False,True,,Anderson Bad Pass Turnover (P3.T17),78-76,78,76
0021301103,2014-03-31,ATL,PHI,38.5,4,9,30,PHI,ATL,steal,1,False,True,steal,steal,78-76,78,76
0021301103,2014-03-31,ATL,PHI,38.65,4,9,21,ATL,ATL,fg_make,77,False,False,Williams 3' Driving Jump Shot (14 PTS),,80-76,80,76
0021301103,2014-03-31,ATL,PHI,38.8,4,9,12,PHI,ATL,foul,1,False,False,Scott P.FOUL (P1.T2),,80-76,80,76
0021301103,2014-03-31,ATL,PHI,38.98,4,9,1,PHI,PHI,tov,1,False,True,,Carter-Williams Bad Pass Turnover (P2.T18),80-76,80,76
0021301103,2014-03-31,ATL,PHI,38.98,4,9,1,PHI,ATL,steal,1,False,True,steal,steal,80-76,80,76
0021301103,2014-03-31,ATL,PHI,39.22,4,8,47,ATL,ATL,fg_miss,1,False,False,MISS Brand 14' Jump Shot,,80-76,80,76
0021301103,2014-03-31,ATL,PHI,39.23,4,8,46,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:0 Def:5),80-76,80,76
0021301103,2014-03-31,ATL,PHI,39.33,4,8,40,PHI,PHI,fg_make,73,False,False,,Williams 2' Driving Reverse Layup (7 PTS),80-78,80,78
0021301103,2014-03-31,ATL,PHI,39.33,4,8,40,PHI,ATL,foul,2,False,False,Brand S.FOUL (P4.T3),,80-78,80,78
0021301103,2014-03-31,ATL,PHI,39.33,4,8,40,PHI,,timeout,4,False,False,,,80-78,80,78
0021301103,2014-03-31,ATL,PHI,39.33,4,8,40,PHI,PHI,ft_make,10,False,False,,Williams Free Throw 1 of 1 (8 PTS),80-79,80,79
0021301103,2014-03-31,ATL,PHI,39.63,4,8,22,ATL,ATL,tov,2,False,True,Korver Lost Ball Turnover (P2.T15),,80-79,80,79
0021301103,2014-03-31,ATL,PHI,39.63,4,8,22,ATL,PHI,steal,2,False,True,steal,steal,80-79,80,79
0021301103,2014-03-31,ATL,PHI,39.9,4,8,6,,ATL,jump_ball,0,False,False,Jump Ball Korver vs. Davies: Tip to Carter-Williams,,80-79,80,79
0021301103,2014-03-31,ATL,PHI,40.07,4,7,56,PHI,PHI,fg_miss,5,False,False,,MISS Sims 2' Layup,80-79,80,79
0021301103,2014-03-31,ATL,PHI,40.08,4,7,55,PHI,PHI,reb,0,False,False,,Sims REBOUND (Off:2 Def:3),80-79,80,79
0021301103,2014-03-31,ATL,PHI,40.08,4,7,55,PHI,PHI,fg_miss,4,False,False,,MISS Sims 1' Tip Shot,80-79,80,79
0021301103,2014-03-31,ATL,PHI,40.08,4,7,55,ATL,ATL,reb,0,False,False,HAWKS Rebound,,80-79,80,79
0021301103,2014-03-31,ATL,PHI,40.08,4,7,55,ATL,PHI,foul,3,False,False,,Davies L.B.FOUL (P2.T2),80-79,80,79
0021301103,2014-03-31,ATL,PHI,40.25,4,7,45,ATL,ATL,fg_make,1,False,False,Korver 18' Jump Shot (9 PTS) (Schroder 2 AST),,82-79,82,79
0021301103,2014-03-31,ATL,PHI,40.5,4,7,30,PHI,PHI,fg3_miss,1,False,False,,MISS Williams 25' 3PT Jump Shot,82-79,82,79
0021301103,2014-03-31,ATL,PHI,40.53,4,7,28,ATL,ATL,reb,0,False,False,Mack REBOUND (Off:1 Def:1),,82-79,82,79
0021301103,2014-03-31,ATL,PHI,40.88,4,7,7,ATL,ATL,fg_make,1,False,False,Schroder 16' Jump Shot (4 PTS),,84-79,84,79
0021301103,2014-03-31,ATL,PHI,41.17,4,6,50,PHI,PHI,fg_miss,42,False,False,,MISS Carter-Williams 2' Driving Layup,84-79,84,79
0021301103,2014-03-31,ATL,PHI,41.18,4,6,49,PHI,PHI,fg_make,4,False,False,,Carter-Williams 1' Tip Shot (10 PTS),84-81,84,81
0021301103,2014-03-31,ATL,PHI,41.18,4,6,49,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:1 Def:5),84-79,84,79
0021301103,2014-03-31,ATL,PHI,41.43,4,6,34,ATL,ATL,fg_miss,42,False,False,MISS Millsap 3' Driving Layup,,84-81,84,81
0021301103,2014-03-31,ATL,PHI,41.47,4,6,32,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:1 Def:6),84-81,84,81
0021301103,2014-03-31,ATL,PHI,41.53,4,6,28,PHI,PHI,fg_make,41,False,False,,Carter-Williams 1' Running Layup (12 PTS),84-83,84,83
0021301103,2014-03-31,ATL,PHI,41.82,4,6,11,ATL,ATL,fg3_miss,1,False,False,MISS Antic 25' 3PT Jump Shot,,84-83,84,83
0021301103,2014-03-31,ATL,PHI,41.83,4,6,10,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:1 Def:7),84-83,84,83
0021301103,2014-03-31,ATL,PHI,42.2,4,5,48,PHI,PHI,fg_make,5,False,False,,Williams 2' Layup (10 PTS),84-85,84,85
0021301103,2014-03-31,ATL,PHI,42.3,4,5,42,ATL,ATL,timeout,1,False,False,HAWKS Timeout: Regular (Full 4 Short 0),,84-85,84,85
0021301103,2014-03-31,ATL,PHI,42.42,4,5,35,ATL,PHI,foul,2,False,False,,Young S.FOUL (P4.T3),84-85,84,85
0021301103,2014-03-31,ATL,PHI,42.42,4,5,35,ATL,ATL,ft_make,11,False,False,Millsap Free Throw 1 of 2 (25 PTS),,85-85,85,85
0021301103,2014-03-31,ATL,PHI,42.42,4,5,35,ATL,ATL,ft_miss,12,False,False,MISS Millsap Free Throw 2 of 2,,85-85,85,85
0021301103,2014-03-31,ATL,PHI,42.43,4,5,34,ATL,ATL,reb,0,False,False,Antic REBOUND (Off:2 Def:2),,85-85,85,85
0021301103,2014-03-31,ATL,PHI,42.5,4,5,30,ATL,ATL,fg_make,46,False,False,Millsap 6' Running Jump Shot (27 PTS) (Antic 2 AST),,87-85,87,85
0021301103,2014-03-31,ATL,PHI,42.73,4,5,16,PHI,ATL,foul,2,False,False,Antic S.FOUL (P3.T4),,87-85,87,85
0021301103,2014-03-31,ATL,PHI,42.73,4,5,16,PHI,PHI,ft_make,11,False,False,,Carter-Williams Free Throw 1 of 2 (13 PTS),87-86,87,86
0021301103,2014-03-31,ATL,PHI,42.73,4,5,16,PHI,PHI,ft_make,12,False,False,,Carter-Williams Free Throw 2 of 2 (14 PTS),87-87,87,87
0021301103,2014-03-31,ATL,PHI,42.93,4,5,4,ATL,ATL,fg3_miss,1,False,False,MISS Korver 25' 3PT Jump Shot,,87-87,87,87
0021301103,2014-03-31,ATL,PHI,42.97,4,5,2,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:3 Def:9),,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.23,4,4,46,ATL,ATL,fg3_miss,1,False,False,MISS Antic 25' 3PT Jump Shot,,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.25,4,4,45,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:4 Def:9),,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.37,4,4,38,ATL,ATL,tov,4,False,False,Korver Traveling Turnover (P3.T16),,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.6,4,4,24,PHI,ATL,foul,2,False,False,Antic S.FOUL (P4.PN),,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.6,4,4,24,PHI,PHI,ft_miss,11,False,False,,MISS Varnado Free Throw 1 of 2,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.6,4,4,24,PHI,PHI,reb,1,False,False,,76ers Rebound,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.6,4,4,24,PHI,PHI,ft_miss,12,False,False,,MISS Varnado Free Throw 2 of 2,87-87,87,87
0021301103,2014-03-31,ATL,PHI,43.62,4,4,23,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:4 Def:10),,87-87,87,87
0021301103,2014-03-31,ATL,PHI,44.0,4,4,0,ATL,ATL,fg_make,63,False,False,Teague 14' Fadeaway Jumper (9 PTS),,89-87,89,87
0021301103,2014-03-31,ATL,PHI,44.25,4,3,45,PHI,PHI,fg_make,1,False,False,,Carter-Williams 21' Jump Shot (16 PTS),89-89,89,89
0021301103,2014-03-31,ATL,PHI,44.5,4,3,30,ATL,ATL,fg3_miss,1,False,False,MISS Williams 25' 3PT Jump Shot,,89-89,89,89
0021301103,2014-03-31,ATL,PHI,44.55,4,3,27,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:5 Def:10),,89-89,89,89
0021301103,2014-03-31,ATL,PHI,44.72,4,3,17,ATL,ATL,fg_miss,1,False,False,MISS Brand 16' Jump Shot,,89-89,89,89
0021301103,2014-03-31,ATL,PHI,44.73,4,3,16,PHI,PHI,reb,0,False,False,,Thompson REBOUND (Off:0 Def:3),89-89,89,89
0021301103,2014-03-31,ATL,PHI,44.87,4,3,8,PHI,PHI,fg3_make,1,False,False,,Young  3PT Jump Shot (23 PTS) (Anderson 4 AST),89-92,89,92
0021301103,2014-03-31,ATL,PHI,45.08,4,2,55,ATL,ATL,fg_make,77,False,False,Teague 5' Driving Jump Shot (11 PTS),,91-92,91,92
0021301103,2014-03-31,ATL,PHI,45.08,4,2,55,ATL,PHI,foul,2,False,False,,Young S.FOUL (P5.T4),91-92,91,92
0021301103,2014-03-31,ATL,PHI,45.08,4,2,55,PHI,PHI,timeout,1,False,False,,76ers Timeout: Regular (Reg.4 Short 1),91-92,91,92
0021301103,2014-03-31,ATL,PHI,45.08,4,2,55,PHI,ATL,ft_make,10,False,False,Teague Free Throw 1 of 1 (12 PTS),,92-92,92,92
0021301103,2014-03-31,ATL,PHI,45.25,4,2,45,PHI,PHI,tov,1,False,True,,Carter-Williams Bad Pass Turnover (P3.T19),92-92,92,92
0021301103,2014-03-31,ATL,PHI,45.25,4,2,45,PHI,ATL,steal,1,False,True,steal,steal,92-92,92,92
0021301103,2014-03-31,ATL,PHI,45.57,4,2,26,ATL,ATL,fg_make,78,False,False,Williams 9' Floating Jump Shot (16 PTS),,94-92,94,92
0021301103,2014-03-31,ATL,PHI,45.88,4,2,7,PHI,PHI,fg_miss,1,False,False,,MISS Sims 13' Jump Shot,94-92,94,92
0021301103,2014-03-31,ATL,PHI,45.92,4,2,5,ATL,ATL,reb,0,False,False,Carroll REBOUND (Off:2 Def:3),,94-92,94,92
0021301103,2014-03-31,ATL,PHI,46.18,4,1,49,ATL,ATL,fg3_make,1,False,False,Williams  3PT Jump Shot (19 PTS) (Millsap 4 AST),,97-92,97,92
0021301103,2014-03-31,ATL,PHI,46.18,4,1,49,PHI,PHI,timeout,1,False,False,,76ers Timeout: Regular (Reg.5 Short 1),97-92,97,92
0021301103,2014-03-31,ATL,PHI,46.5,4,1,30,PHI,PHI,fg3_make,1,False,False,,Anderson 24' 3PT Jump Shot (19 PTS) (Carter-Williams 9 AST),97-95,97,95
0021301103,2014-03-31,ATL,PHI,46.8,4,1,12,ATL,ATL,fg3_make,1,False,False,Williams  3PT Jump Shot (22 PTS) (Carroll 4 AST),,100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.07,4,0,56,PHI,PHI,fg3_miss,1,False,False,,MISS Anderson 24' 3PT Jump Shot,100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.1,4,0,54,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:5 Def:11),,100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.45,4,0,33,ATL,ATL,fg3_miss,1,False,False,MISS Williams 25' 3PT Jump Shot,,100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.47,4,0,32,PHI,PHI,reb,0,False,False,,Carter-Williams REBOUND (Off:1 Def:8),100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.6,4,0,24,PHI,PHI,tov,1,False,False,,Young Bad Pass Turnover (P3.T20),100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.6,4,0,24,ATL,ATL,timeout,2,False,False,HAWKS Timeout: Short (Full 4 Short 1),,100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.63,4,0,22,ATL,PHI,foul,28,False,False,,Thompson Personal Take Foul (P3.PN),100-95,100,95
0021301103,2014-03-31,ATL,PHI,47.63,4,0,22,ATL,ATL,ft_make,11,False,False,Millsap Free Throw 1 of 2 (28 PTS),,101-95,101,95
0021301103,2014-03-31,ATL,PHI,47.63,4,0,22,ATL,ATL,ft_miss,12,False,False,MISS Millsap Free Throw 2 of 2,,101-95,101,95
0021301103,2014-03-31,ATL,PHI,47.63,4,0,22,PHI,PHI,reb,0,False,False,,Williams REBOUND (Off:2 Def:2),101-95,101,95
0021301103,2014-03-31,ATL,PHI,47.63,4,0,22,PHI,PHI,timeout,2,False,False,,76ers Timeout: Short (Reg.5 Short 2),101-95,101,95
0021301103,2014-03-31,ATL,PHI,47.68,4,0,19,PHI,PHI,fg3_miss,1,False,False,,MISS Anderson 24' 3PT Jump Shot,101-95,101,95
0021301103,2014-03-31,ATL,PHI,47.72,4,0,17,ATL,ATL,reb,0,False,False,Millsap REBOUND (Off:5 Def:12),,101-95,101,95
0021301103,2014-03-31,ATL,PHI,47.75,4,0,15,ATL,PHI,foul,28,False,False,,Carter-Williams Personal Take Foul (P3.PN),101-95,101,95
0021301103,2014-03-31,ATL,PHI,47.75,4,0,15,ATL,ATL,ft_make,11,False,False,Korver Free Throw 1 of 2 (10 PTS),,102-95,102,95
0021301103,2014-03-31,ATL,PHI,47.75,4,0,15,ATL,ATL,ft_make,12,False,False,Korver Free Throw 2 of 2 (11 PTS),,103-95,103,95
0021301103,2014-03-31,ATL,PHI,47.75,4,0,15,PHI,PHI,timeout,2,False,False,,76ers Timeout: Short (Reg.5 Short 3),103-95,103,95
0021301103,2014-03-31,ATL,PHI,47.83,4,0,10,PHI,PHI,fg3_miss,1,False,False,,MISS Anderson  3PT Jump Shot,103-95,103,95
0021301103,2014-03-31,ATL,PHI,47.87,4,0,8,ATL,ATL,reb,0,False,False,Scott REBOUND (Off:0 Def:4),,103-95,103,95
0021301103,2014-03-31,ATL,PHI,48.0,4,0,0,ATL,,period_end,0,False,False,,,103-95,103,95
