game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021600827,2017-02-13,DEN,GSW,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021600827,2017-02-13,DEN,GSW,0.0,1,12,0,,DEN,jump_ball,0,False,False,Jump Ball Jokic vs. McGee: Tip to Barton,,0-0,0,0
0021600827,2017-02-13,DEN,GSW,0.0,1,12,0,GSW,DEN,violation,1,False,False,NUGGETS Violation: Delay of game Violation,,0-0,0,0
0021600827,2017-02-13,DEN,GSW,0.0,1,12,0,DEN,GSW,violation,1,False,False,,Warriors Violation: Delay of game Violation,0-0,0,0
0021600827,2017-02-13,DEN,GSW,0.37,1,11,38,DEN,DEN,fg_miss,5,False,False,MISS Jokic 2' Layup,,0-0,0,0
0021600827,2017-02-13,DEN,GSW,0.38,1,11,37,GSW,GSW,reb,0,False,False,,Green REBOUND (Off:0 Def:1),0-0,0,0
0021600827,2017-02-13,DEN,GSW,0.6,1,11,24,GSW,GSW,fg_make,80,False,False,,Curry 16' Step Back Jump Shot (2 PTS) (Durant 1 AST),0-2,0,2
0021600827,2017-02-13,DEN,GSW,0.88,1,11,7,DEN,DEN,fg3_miss,1,False,False,MISS Barton 27' 3PT Jump Shot,,0-2,0,2
0021600827,2017-02-13,DEN,GSW,0.9,1,11,6,GSW,GSW,reb,0,False,False,,McCaw REBOUND (Off:0 Def:1),0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.2,1,10,48,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 25' 3PT Jump Shot,0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.22,1,10,47,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:0 Def:1),,0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.38,1,10,37,DEN,DEN,fg_miss,1,True,False,MISS Barton 10' Jump Shot,,0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.38,1,10,37,DEN,GSW,block,1,True,False,block,block,0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.4,1,10,36,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:1 Def:1),,0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.42,1,10,35,DEN,DEN,fg_miss,5,False,False,MISS Hernangomez 2' Layup,,0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.43,1,10,34,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:1 Def:0),,0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.45,1,10,33,DEN,GSW,foul,2,False,False,,Durant S.FOUL (P1.T1) (A.Smith),0-2,0,2
0021600827,2017-02-13,DEN,GSW,1.45,1,10,33,DEN,DEN,ft_make,11,False,False,Barton Free Throw 1 of 2 (1 PTS),,1-2,1,2
0021600827,2017-02-13,DEN,GSW,1.45,1,10,33,DEN,DEN,ft_make,12,False,False,Barton Free Throw 2 of 2 (2 PTS),,2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.62,1,10,23,GSW,GSW,fg_miss,98,False,False,,MISS McGee 1' Cutting Layup Shot,2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.63,1,10,22,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:0 Def:1),,2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.67,1,10,20,DEN,GSW,violation,5,False,False,,Green Violation:Kicked Ball (T.Brothers),2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.75,1,10,15,DEN,DEN,fg_miss,41,False,False,MISS Harris 2' Running Layup,,2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.77,1,10,14,DEN,DEN,fg_miss,97,False,False,MISS Jokic 2' Tip Layup Shot,,2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.77,1,10,14,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:1 Def:1),,2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.8,1,10,12,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:2 Def:1),,2-2,2,2
0021600827,2017-02-13,DEN,GSW,1.87,1,10,8,DEN,DEN,fg_make,72,False,False,Jokic 1' Putback Layup (2 PTS),,4-2,4,2
0021600827,2017-02-13,DEN,GSW,2.02,1,9,59,GSW,GSW,fg_make,1,False,False,,Durant 12' Jump Shot (2 PTS),4-4,4,4
0021600827,2017-02-13,DEN,GSW,2.02,1,9,59,GSW,DEN,foul,2,False,False,Barton S.FOUL (P1.T1) (T.Brothers),,4-4,4,4
0021600827,2017-02-13,DEN,GSW,2.02,1,9,59,GSW,GSW,ft_make,10,False,False,,Durant Free Throw 1 of 1 (3 PTS),4-5,4,5
0021600827,2017-02-13,DEN,GSW,2.23,1,9,46,DEN,DEN,fg_miss,78,False,False,MISS Nelson 3' Floating Jump Shot,,4-5,4,5
0021600827,2017-02-13,DEN,GSW,2.27,1,9,44,DEN,DEN,fg_make,97,False,False,Barton 2' Tip Layup Shot (4 PTS),,6-5,6,5
0021600827,2017-02-13,DEN,GSW,2.27,1,9,44,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:0),,4-5,4,5
0021600827,2017-02-13,DEN,GSW,2.48,1,9,31,GSW,GSW,fg3_miss,1,False,False,,MISS Green 24' 3PT Jump Shot,6-5,6,5
0021600827,2017-02-13,DEN,GSW,2.48,1,9,31,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:1),,6-5,6,5
0021600827,2017-02-13,DEN,GSW,2.57,1,9,26,DEN,DEN,fg3_miss,45,False,False,MISS Hernangomez  3PT Jump Shot,,6-5,6,5
0021600827,2017-02-13,DEN,GSW,2.58,1,9,25,GSW,GSW,reb,0,False,False,,Durant REBOUND (Off:0 Def:1),6-5,6,5
0021600827,2017-02-13,DEN,GSW,2.73,1,9,16,GSW,GSW,fg_make,52,False,False,,McGee  Alley Oop Dunk (2 PTS) (Durant 2 AST),6-7,6,7
0021600827,2017-02-13,DEN,GSW,2.92,1,9,5,DEN,DEN,fg3_make,1,False,False,Harris 25' 3PT Jump Shot (3 PTS) (Jokic 1 AST),,9-7,9,7
0021600827,2017-02-13,DEN,GSW,3.07,1,8,56,GSW,GSW,fg_make,80,False,False,,Curry 22' Step Back Jump Shot (4 PTS),9-9,9,9
0021600827,2017-02-13,DEN,GSW,3.2,1,8,48,DEN,DEN,fg_make,98,False,False,Hernangomez 2' Cutting Layup Shot (2 PTS) (Jokic 2 AST),,11-9,11,9
0021600827,2017-02-13,DEN,GSW,3.2,1,8,48,DEN,GSW,foul,2,False,False,,Curry S.FOUL (P1.T2) (T.Brothers),11-9,11,9
0021600827,2017-02-13,DEN,GSW,3.2,1,8,48,DEN,DEN,ft_make,10,False,False,Hernangomez Free Throw 1 of 1 (3 PTS),,12-9,12,9
0021600827,2017-02-13,DEN,GSW,3.57,1,8,26,GSW,GSW,tov,2,False,True,,Durant Lost Ball Turnover (P1.T1),12-9,12,9
0021600827,2017-02-13,DEN,GSW,3.57,1,8,26,GSW,DEN,steal,2,False,True,steal,steal,12-9,12,9
0021600827,2017-02-13,DEN,GSW,3.58,1,8,25,DEN,DEN,fg_make,50,False,False,Hernangomez  Running Dunk (5 PTS) (Jokic 3 AST),,14-9,14,9
0021600827,2017-02-13,DEN,GSW,3.58,1,8,25,GSW,GSW,timeout,1,False,False,,Warriors Timeout: Regular (Reg.1 Short 0),14-9,14,9
0021600827,2017-02-13,DEN,GSW,3.8,1,8,12,GSW,GSW,fg_make,108,False,False,,Durant  Cutting Dunk Shot (5 PTS) (McCaw 1 AST),14-11,14,11
0021600827,2017-02-13,DEN,GSW,3.95,1,8,3,DEN,DEN,fg_miss,42,False,False,MISS Barton 1' Driving Layup,,14-11,14,11
0021600827,2017-02-13,DEN,GSW,3.97,1,8,2,GSW,GSW,reb,0,False,False,,McGee REBOUND (Off:0 Def:1),14-11,14,11
0021600827,2017-02-13,DEN,GSW,4.1,1,7,54,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 25' 3PT Jump Shot,14-11,14,11
0021600827,2017-02-13,DEN,GSW,4.12,1,7,53,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:2 Def:2),,14-11,14,11
0021600827,2017-02-13,DEN,GSW,4.28,1,7,43,DEN,DEN,fg3_make,80,False,False,Barton 25' 3PT Step Back Jump Shot (7 PTS),,17-11,17,11
0021600827,2017-02-13,DEN,GSW,4.63,1,7,22,GSW,GSW,fg_miss,43,False,False,,MISS McGee 2' Alley Oop Layup,17-11,17,11
0021600827,2017-02-13,DEN,GSW,4.65,1,7,21,DEN,DEN,reb,0,False,False,Nelson REBOUND (Off:0 Def:1),,17-11,17,11
0021600827,2017-02-13,DEN,GSW,4.73,1,7,16,DEN,GSW,foul,1,False,False,,McGee P.FOUL (P1.T3) (T.Brown),17-11,17,11
0021600827,2017-02-13,DEN,GSW,4.88,1,7,7,DEN,DEN,fg_miss,49,False,False,MISS Barton  Driving Dunk,,17-11,17,11
0021600827,2017-02-13,DEN,GSW,4.88,1,7,7,GSW,GSW,reb,0,False,False,,McGee REBOUND (Off:0 Def:2),17-11,17,11
0021600827,2017-02-13,DEN,GSW,5.13,1,6,52,GSW,GSW,fg_miss,79,False,False,,MISS Curry 21' Pullup Jump Shot,17-11,17,11
0021600827,2017-02-13,DEN,GSW,5.15,1,6,51,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:2),,17-11,17,11
0021600827,2017-02-13,DEN,GSW,5.4,1,6,36,DEN,DEN,fg3_make,1,False,False,Hernangomez  3PT Jump Shot (8 PTS) (Nelson 1 AST),,20-11,20,11
0021600827,2017-02-13,DEN,GSW,5.7,1,6,18,GSW,GSW,fg3_miss,1,False,False,,MISS Green 25' 3PT Jump Shot,20-11,20,11
0021600827,2017-02-13,DEN,GSW,5.72,1,6,17,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:3),,20-11,20,11
0021600827,2017-02-13,DEN,GSW,5.9,1,6,6,DEN,DEN,tov,1,False,True,Nelson Bad Pass Turnover (P1.T1),,20-11,20,11
0021600827,2017-02-13,DEN,GSW,5.9,1,6,6,DEN,GSW,steal,1,False,True,steal,steal,20-11,20,11
0021600827,2017-02-13,DEN,GSW,6.0,1,6,0,GSW,GSW,fg_make,41,False,False,,Durant 2' Running Layup (7 PTS),20-13,20,13
0021600827,2017-02-13,DEN,GSW,6.13,1,5,52,DEN,DEN,fg3_miss,79,False,False,MISS Barton 26' 3PT Pullup Jump Shot,,20-13,20,13
0021600827,2017-02-13,DEN,GSW,6.15,1,5,51,GSW,GSW,reb,0,False,False,,McGee REBOUND (Off:0 Def:3),20-13,20,13
0021600827,2017-02-13,DEN,GSW,6.3,1,5,42,GSW,DEN,foul,2,False,False,Hernangomez S.FOUL (P1.T2) (T.Brothers),,20-13,20,13
0021600827,2017-02-13,DEN,GSW,6.3,1,5,42,GSW,GSW,ft_make,11,False,False,,Green Free Throw 1 of 2 (1 PTS),20-14,20,14
0021600827,2017-02-13,DEN,GSW,6.3,1,5,42,GSW,GSW,ft_make,12,False,False,,Green Free Throw 2 of 2 (2 PTS),20-15,20,15
0021600827,2017-02-13,DEN,GSW,6.52,1,5,29,DEN,DEN,tov,1,False,True,Jokic Bad Pass Turnover (P1.T2),,20-15,20,15
0021600827,2017-02-13,DEN,GSW,6.52,1,5,29,DEN,GSW,steal,1,False,True,steal,steal,20-15,20,15
0021600827,2017-02-13,DEN,GSW,6.62,1,5,23,GSW,GSW,fg_miss,41,False,False,,MISS Green 3' Running Layup,20-15,20,15
0021600827,2017-02-13,DEN,GSW,6.63,1,5,22,DEN,DEN,reb,0,False,False,Nelson REBOUND (Off:0 Def:2),,20-15,20,15
0021600827,2017-02-13,DEN,GSW,6.78,1,5,13,DEN,DEN,fg3_make,1,False,False,Murray  3PT Jump Shot (3 PTS) (Nelson 2 AST),,23-15,23,15
0021600827,2017-02-13,DEN,GSW,7.03,1,4,58,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 26' 3PT Jump Shot,23-15,23,15
0021600827,2017-02-13,DEN,GSW,7.05,1,4,57,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:2 Def:3),,23-15,23,15
0021600827,2017-02-13,DEN,GSW,7.27,1,4,44,DEN,DEN,fg_make,44,False,False,Murray 3' Reverse Layup (5 PTS) (Jokic 4 AST),,25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.62,1,4,23,GSW,GSW,tov,2,False,True,,McGee Lost Ball Turnover (P1.T2),25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.62,1,4,23,GSW,DEN,steal,2,False,True,steal,steal,25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.7,1,4,18,DEN,DEN,fg3_miss,1,False,False,MISS Nelson 25' 3PT Jump Shot,,25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.72,1,4,17,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:3 Def:3),,25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.73,1,4,16,DEN,DEN,fg_miss,5,True,False,MISS Jokic 2' Layup,,25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.73,1,4,16,DEN,GSW,block,5,True,False,block,block,25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.75,1,4,15,GSW,GSW,reb,0,False,False,,Durant REBOUND (Off:0 Def:2),25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.77,1,4,14,GSW,GSW,tov,41,False,True,,Durant Poss Lost Ball Turnover (P2.T3),25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.77,1,4,14,GSW,DEN,steal,41,False,True,steal,steal,25-15,25,15
0021600827,2017-02-13,DEN,GSW,7.8,1,4,12,DEN,DEN,fg_make,40,False,False,Jokic 2' Layup (4 PTS),,27-15,27,15
0021600827,2017-02-13,DEN,GSW,7.8,1,4,12,GSW,GSW,timeout,2,False,False,,Warriors Timeout: Short (Reg.1 Short 1),27-15,27,15
0021600827,2017-02-13,DEN,GSW,8.02,1,3,59,GSW,GSW,fg_make,79,False,False,,Curry 19' Pullup Jump Shot (6 PTS),27-17,27,17
0021600827,2017-02-13,DEN,GSW,8.25,1,3,45,DEN,DEN,fg_make,1,False,False,Jokic 17' Jump Shot (6 PTS) (Nelson 3 AST),,29-17,29,17
0021600827,2017-02-13,DEN,GSW,8.53,1,3,28,GSW,GSW,fg_make,1,False,False,,Durant 19' Jump Shot (9 PTS) (Iguodala 1 AST),29-19,29,19
0021600827,2017-02-13,DEN,GSW,8.77,1,3,14,DEN,GSW,foul,2,False,False,,Clark S.FOUL (P1.T4) (T.Brothers),29-19,29,19
0021600827,2017-02-13,DEN,GSW,8.77,1,3,14,DEN,DEN,ft_make,11,False,False,Murray Free Throw 1 of 2 (6 PTS),,30-19,30,19
0021600827,2017-02-13,DEN,GSW,8.77,1,3,14,DEN,DEN,ft_make,12,False,False,Murray Free Throw 2 of 2 (7 PTS),,31-19,31,19
0021600827,2017-02-13,DEN,GSW,9.08,1,2,55,GSW,GSW,fg_make,98,False,False,,Iguodala 2' Cutting Layup Shot (2 PTS) (Durant 3 AST),31-21,31,21
0021600827,2017-02-13,DEN,GSW,9.23,1,2,46,DEN,DEN,fg_make,42,False,False,Nelson 2' Driving Layup (2 PTS),,33-21,33,21
0021600827,2017-02-13,DEN,GSW,9.48,1,2,31,GSW,GSW,fg_miss,78,False,False,,MISS Clark 9' Floating Jump Shot,33-21,33,21
0021600827,2017-02-13,DEN,GSW,9.5,1,2,30,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:3 Def:4),,33-21,33,21
0021600827,2017-02-13,DEN,GSW,9.63,1,2,22,DEN,DEN,fg3_make,1,False,False,Nelson 27' 3PT Jump Shot (5 PTS) (Barton 1 AST),,36-21,36,21
0021600827,2017-02-13,DEN,GSW,9.8,1,2,12,GSW,DEN,foul,2,False,False,Murray S.FOUL (P1.T3) (T.Brown),,36-21,36,21
0021600827,2017-02-13,DEN,GSW,9.8,1,2,12,DEN,DEN,timeout,1,False,False,NUGGETS Timeout: Regular (Full 1 Short 0),,36-21,36,21
0021600827,2017-02-13,DEN,GSW,9.8,1,2,12,DEN,GSW,ft_make,11,False,False,,Curry Free Throw 1 of 2 (7 PTS),36-22,36,22
0021600827,2017-02-13,DEN,GSW,9.8,1,2,12,DEN,GSW,ft_make,12,False,False,,Curry Free Throw 2 of 2 (8 PTS),36-23,36,23
0021600827,2017-02-13,DEN,GSW,10.18,1,1,49,DEN,DEN,tov,1,False,True,Murray Bad Pass Turnover (P1.T3),,36-23,36,23
0021600827,2017-02-13,DEN,GSW,10.18,1,1,49,DEN,GSW,steal,1,False,True,steal,steal,36-23,36,23
0021600827,2017-02-13,DEN,GSW,10.32,1,1,41,GSW,GSW,fg3_make,1,False,False,,Clark 25' 3PT Jump Shot (3 PTS) (Green 1 AST),36-26,36,26
0021600827,2017-02-13,DEN,GSW,10.72,1,1,17,DEN,DEN,fg3_make,1,False,False,Hernangomez 26' 3PT Jump Shot (11 PTS) (Barton 2 AST),,39-26,39,26
0021600827,2017-02-13,DEN,GSW,10.95,1,1,3,GSW,GSW,fg_make,108,False,False,,Iguodala  Cutting Dunk Shot (4 PTS) (Green 2 AST),39-28,39,28
0021600827,2017-02-13,DEN,GSW,11.17,1,0,50,DEN,DEN,fg3_miss,1,False,False,MISS Hernangomez 26' 3PT Jump Shot,,39-28,39,28
0021600827,2017-02-13,DEN,GSW,11.18,1,0,49,GSW,GSW,reb,0,False,False,,Clark REBOUND (Off:0 Def:1),39-28,39,28
0021600827,2017-02-13,DEN,GSW,11.32,1,0,41,GSW,GSW,fg_make,108,False,False,,Iguodala  Cutting Dunk Shot (6 PTS) (Curry 1 AST),39-30,39,30
0021600827,2017-02-13,DEN,GSW,11.57,1,0,26,DEN,DEN,fg3_make,1,False,False,O'Bryant III 24' 3PT Jump Shot (3 PTS) (Murray 1 AST),,42-30,42,30
0021600827,2017-02-13,DEN,GSW,11.92,1,0,5,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 24' 3PT Jump Shot,42-30,42,30
0021600827,2017-02-13,DEN,GSW,11.92,1,0,5,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:4),,42-30,42,30
0021600827,2017-02-13,DEN,GSW,11.98,1,0,1,DEN,DEN,fg_miss,1,False,False,MISS Barton 3' Jump Shot,,42-30,42,30
0021600827,2017-02-13,DEN,GSW,12.0,1,0,0,GSW,GSW,reb,0,False,False,,Iguodala REBOUND (Off:0 Def:1),42-30,42,30
0021600827,2017-02-13,DEN,GSW,12.0,1,0,0,GSW,,period_end,0,False,False,,,42-30,42,30
0021600827,2017-02-13,DEN,GSW,12.0,2,12,0,GSW,,period_start,0,False,False,,,42-30,42,30
0021600827,2017-02-13,DEN,GSW,12.28,2,11,43,GSW,GSW,fg_make,78,False,False,,Clark 12' Floating Jump Shot (5 PTS) (Green 3 AST),42-32,42,32
0021600827,2017-02-13,DEN,GSW,12.58,2,11,25,DEN,DEN,tov,2,False,True,O'Bryant III Lost Ball Turnover (P1.T4),,42-32,42,32
0021600827,2017-02-13,DEN,GSW,12.58,2,11,25,DEN,GSW,steal,2,False,True,steal,steal,42-32,42,32
0021600827,2017-02-13,DEN,GSW,12.68,2,11,19,GSW,GSW,fg_make,44,False,False,,Clark 1' Reverse Layup (7 PTS) (Green 4 AST),42-34,42,34
0021600827,2017-02-13,DEN,GSW,12.8,2,11,12,DEN,GSW,foul,1,False,False,,Weber P.FOUL (P1.T1) (T.Brothers),42-34,42,34
0021600827,2017-02-13,DEN,GSW,12.95,2,11,3,DEN,DEN,fg_make,63,False,False,Murray 20' Fadeaway Jumper (9 PTS),,44-34,44,34
0021600827,2017-02-13,DEN,GSW,13.35,2,10,39,GSW,GSW,fg_miss,1,False,False,,MISS Clark 21' Jump Shot,44-34,44,34
0021600827,2017-02-13,DEN,GSW,13.35,2,10,39,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:1 Def:2),,44-34,44,34
0021600827,2017-02-13,DEN,GSW,13.48,2,10,31,DEN,DEN,fg3_make,1,False,False,Miller 25' 3PT Jump Shot (3 PTS) (Murray 2 AST),,47-34,47,34
0021600827,2017-02-13,DEN,GSW,13.88,2,10,7,GSW,GSW,tov,39,False,False,,Clark Step Out of Bounds Turnover (P1.T4),47-34,47,34
0021600827,2017-02-13,DEN,GSW,14.1,2,9,54,DEN,DEN,tov,4,False,False,Beasley Traveling Turnover (P1.T5),,47-34,47,34
0021600827,2017-02-13,DEN,GSW,14.35,2,9,39,GSW,DEN,foul,1,False,False,Miller P.FOUL (P1.T1) (T.Brown),,47-34,47,34
0021600827,2017-02-13,DEN,GSW,14.48,2,9,31,GSW,GSW,fg3_miss,1,False,False,,MISS Iguodala 26' 3PT Jump Shot,47-34,47,34
0021600827,2017-02-13,DEN,GSW,14.48,2,9,31,DEN,DEN,reb,0,False,False,NUGGETS Rebound,,47-34,47,34
0021600827,2017-02-13,DEN,GSW,14.77,2,9,14,DEN,DEN,fg3_make,1,False,False,Hernangomez 26' 3PT Jump Shot (14 PTS) (Murray 3 AST),,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.12,2,8,53,GSW,GSW,fg_miss,42,False,False,,MISS Green 3' Driving Layup,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.13,2,8,52,DEN,DEN,reb,0,False,False,O'Bryant III REBOUND (Off:0 Def:1),,50-34,50,34
