game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021600827,2017-02-13,DEN,GSW,15.15,2,8,51,DEN,DEN,tov,45,False,False,Murray Out of Bounds - Bad Pass Turnover Turnover (P2.T6),,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.15,2,8,51,DEN,,timeout,4,False,False,,,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.15,2,8,51,GSW,GSW,timeout,1,False,False,,Warriors Timeout: Regular (Reg.2 Short 1),50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.43,2,8,34,GSW,DEN,foul,1,False,False,O'Bryant III P.FOUL (P1.T2) (T.Brown),,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.53,2,8,28,GSW,GSW,tov,1,False,True,,Clark Bad Pass Turnover (P2.T5),50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.53,2,8,28,GSW,DEN,steal,1,False,True,steal,steal,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.62,2,8,23,DEN,DEN,tov,2,False,True,Hernangomez Lost Ball Turnover (P1.T7),,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.62,2,8,23,DEN,GSW,steal,2,False,True,steal,steal,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.95,2,8,3,GSW,GSW,fg3_miss,80,False,False,,MISS Durant 25' 3PT Step Back Jump Shot,50-34,50,34
0021600827,2017-02-13,DEN,GSW,15.97,2,8,2,DEN,DEN,reb,0,False,False,Miller REBOUND (Off:0 Def:1),,50-34,50,34
0021600827,2017-02-13,DEN,GSW,16.03,2,7,58,DEN,DEN,fg_miss,3,False,False,MISS Hernangomez 4' Hook Shot,,50-34,50,34
0021600827,2017-02-13,DEN,GSW,16.05,2,7,57,DEN,DEN,reb,0,False,False,O'Bryant III REBOUND (Off:1 Def:1),,50-34,50,34
0021600827,2017-02-13,DEN,GSW,16.07,2,7,56,DEN,GSW,foul,2,False,False,,McCaw S.FOUL (P1.T2) (A.Smith),50-34,50,34
0021600827,2017-02-13,DEN,GSW,16.07,2,7,56,DEN,DEN,ft_make,11,False,False,O'Bryant III Free Throw 1 of 2 (4 PTS),,51-34,51,34
0021600827,2017-02-13,DEN,GSW,16.07,2,7,56,DEN,DEN,ft_make,12,False,False,O'Bryant III Free Throw 2 of 2 (5 PTS),,52-34,52,34
0021600827,2017-02-13,DEN,GSW,16.48,2,7,31,GSW,GSW,fg3_make,1,False,False,,McCaw 27' 3PT Jump Shot (3 PTS) (Durant 4 AST),52-37,52,37
0021600827,2017-02-13,DEN,GSW,16.83,2,7,10,DEN,DEN,fg3_miss,1,False,False,MISS Murray 26' 3PT Jump Shot,,52-37,52,37
0021600827,2017-02-13,DEN,GSW,16.85,2,7,9,DEN,DEN,reb,0,False,False,O'Bryant III REBOUND (Off:2 Def:1),,52-37,52,37
0021600827,2017-02-13,DEN,GSW,16.92,2,7,5,DEN,DEN,fg3_make,1,False,False,Miller 25' 3PT Jump Shot (6 PTS) (O'Bryant III 1 AST),,55-37,55,37
0021600827,2017-02-13,DEN,GSW,17.13,2,6,52,GSW,GSW,fg3_make,1,False,False,,Durant 27' 3PT Jump Shot (12 PTS),55-40,55,40
0021600827,2017-02-13,DEN,GSW,17.53,2,6,28,DEN,DEN,fg_make,5,False,False,Murray 3' Layup (11 PTS),,57-40,57,40
0021600827,2017-02-13,DEN,GSW,17.77,2,6,14,GSW,GSW,fg3_make,1,False,False,,Clark 26' 3PT Jump Shot (10 PTS) (Durant 5 AST),57-43,57,43
0021600827,2017-02-13,DEN,GSW,18.0,2,6,0,DEN,DEN,tov,40,False,False,Beasley Out of Bounds Lost Ball Turnover (P2.T8),,57-43,57,43
0021600827,2017-02-13,DEN,GSW,18.3,2,5,42,GSW,GSW,fg_miss,1,False,False,,MISS Curry 9' Jump Shot,57-43,57,43
0021600827,2017-02-13,DEN,GSW,18.32,2,5,41,DEN,DEN,reb,0,False,False,Murray REBOUND (Off:0 Def:1),,57-43,57,43
0021600827,2017-02-13,DEN,GSW,18.42,2,5,35,DEN,DEN,fg3_make,1,False,False,Harris 24' 3PT Jump Shot (6 PTS) (Murray 4 AST),,60-43,60,43
0021600827,2017-02-13,DEN,GSW,18.62,2,5,23,GSW,GSW,fg_make,49,False,False,,Durant  Driving Dunk (14 PTS),60-45,60,45
0021600827,2017-02-13,DEN,GSW,18.75,2,5,15,DEN,DEN,fg_miss,5,True,False,MISS Murray 2' Layup,,60-45,60,45
0021600827,2017-02-13,DEN,GSW,18.75,2,5,15,DEN,GSW,block,5,True,False,block,block,60-45,60,45
0021600827,2017-02-13,DEN,GSW,18.77,2,5,14,DEN,DEN,reb,0,False,False,NUGGETS Rebound,,60-45,60,45
0021600827,2017-02-13,DEN,GSW,19.08,2,4,55,DEN,DEN,fg3_make,1,False,False,Barton 24' 3PT Jump Shot (10 PTS) (Nelson 4 AST),,63-45,63,45
0021600827,2017-02-13,DEN,GSW,19.2,2,4,48,GSW,GSW,tov,45,False,False,,Curry Out of Bounds - Bad Pass Turnover Turnover (P1.T6),63-45,63,45
0021600827,2017-02-13,DEN,GSW,19.28,2,4,43,DEN,DEN,fg_make,7,False,False,Harris  Dunk (8 PTS) (Jokic 5 AST),,65-45,65,45
0021600827,2017-02-13,DEN,GSW,19.58,2,4,25,GSW,GSW,fg_miss,78,False,False,,MISS Durant 10' Floating Jump Shot,65-45,65,45
0021600827,2017-02-13,DEN,GSW,19.6,2,4,24,DEN,DEN,reb,0,False,False,Nelson REBOUND (Off:0 Def:3),,65-45,65,45
0021600827,2017-02-13,DEN,GSW,19.73,2,4,16,DEN,DEN,tov,1,False,True,Harris Bad Pass Turnover (P1.T9),,65-45,65,45
0021600827,2017-02-13,DEN,GSW,19.73,2,4,16,DEN,GSW,steal,1,False,True,steal,steal,65-45,65,45
0021600827,2017-02-13,DEN,GSW,20.07,2,3,56,GSW,GSW,fg_make,44,False,False,,McGee 2' Reverse Layup (4 PTS),65-47,65,47
0021600827,2017-02-13,DEN,GSW,20.28,2,3,43,DEN,DEN,fg3_miss,1,False,False,MISS Harris 24' 3PT Jump Shot,,65-47,65,47
0021600827,2017-02-13,DEN,GSW,20.3,2,3,42,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:4 Def:4),,65-47,65,47
0021600827,2017-02-13,DEN,GSW,20.38,2,3,37,DEN,DEN,fg3_make,1,False,False,Nelson 24' 3PT Jump Shot (8 PTS) (Jokic 6 AST),,68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.58,2,3,25,GSW,GSW,fg_miss,1,False,False,,MISS Durant 16' Jump Shot,68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.6,2,3,24,GSW,GSW,reb,0,False,False,,Durant REBOUND (Off:1 Def:2),68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.68,2,3,19,GSW,GSW,fg3_miss,1,False,False,,MISS McCaw  3PT Jump Shot,68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.7,2,3,18,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:4 Def:5),,68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.85,2,3,9,DEN,DEN,fg3_miss,1,False,False,MISS Nelson 25' 3PT Jump Shot,,68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.87,2,3,8,GSW,GSW,reb,0,False,False,,McGee REBOUND (Off:0 Def:4),68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.9,2,3,6,GSW,DEN,foul,29,False,False,Hernangomez Shooting Block Foul (P2.T3) (T.Brothers),,68-47,68,47
0021600827,2017-02-13,DEN,GSW,20.9,2,3,6,GSW,GSW,ft_make,11,False,False,,Durant Free Throw 1 of 2 (15 PTS),68-48,68,48
0021600827,2017-02-13,DEN,GSW,20.9,2,3,6,GSW,GSW,ft_make,12,False,False,,Durant Free Throw 2 of 2 (16 PTS),68-49,68,49
0021600827,2017-02-13,DEN,GSW,21.2,2,2,48,DEN,DEN,fg3_make,80,False,False,Barton 24' 3PT Step Back Jump Shot (13 PTS) (Jokic 7 AST),,71-49,71,49
0021600827,2017-02-13,DEN,GSW,21.4,2,2,36,GSW,GSW,fg3_make,79,False,False,,Curry 26' 3PT Pullup Jump Shot (11 PTS),71-52,71,52
0021600827,2017-02-13,DEN,GSW,21.75,2,2,15,DEN,DEN,fg_miss,1,False,False,MISS Jokic 19' Jump Shot,,71-52,71,52
0021600827,2017-02-13,DEN,GSW,21.75,2,2,15,GSW,GSW,reb,0,False,False,,Durant REBOUND (Off:1 Def:3),71-52,71,52
0021600827,2017-02-13,DEN,GSW,21.85,2,2,9,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 25' 3PT Jump Shot,71-52,71,52
0021600827,2017-02-13,DEN,GSW,21.87,2,2,8,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:4 Def:6),,71-52,71,52
0021600827,2017-02-13,DEN,GSW,22.08,2,1,55,DEN,DEN,fg3_make,1,False,False,Hernangomez 26' 3PT Jump Shot (17 PTS) (Harris 1 AST),,74-52,74,52
0021600827,2017-02-13,DEN,GSW,22.28,2,1,43,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 26' 3PT Jump Shot,74-52,74,52
0021600827,2017-02-13,DEN,GSW,22.3,2,1,42,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:4 Def:7),,74-52,74,52
0021600827,2017-02-13,DEN,GSW,22.48,2,1,31,DEN,DEN,fg3_make,1,False,False,Harris 26' 3PT Jump Shot (11 PTS) (Hernangomez 1 AST),,77-52,77,52
0021600827,2017-02-13,DEN,GSW,22.77,2,1,14,GSW,GSW,fg3_miss,1,False,False,,MISS Iguodala  3PT Jump Shot,77-52,77,52
0021600827,2017-02-13,DEN,GSW,22.78,2,1,13,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:4 Def:8),,77-52,77,52
0021600827,2017-02-13,DEN,GSW,22.95,2,1,3,DEN,DEN,fg_make,98,False,False,Nelson 3' Cutting Layup Shot (10 PTS) (Jokic 8 AST),,79-52,79,52
0021600827,2017-02-13,DEN,GSW,23.25,2,0,45,GSW,GSW,fg3_miss,1,False,False,,MISS Durant 26' 3PT Jump Shot,79-52,79,52
0021600827,2017-02-13,DEN,GSW,23.25,2,0,45,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:1 Def:3),,79-52,79,52
0021600827,2017-02-13,DEN,GSW,23.43,2,0,34,GSW,DEN,foul,4,False,False,Jokic OFF.Foul (P1) (T.Brothers),,79-52,79,52
0021600827,2017-02-13,DEN,GSW,23.43,2,0,34,DEN,DEN,tov,5,False,False,Jokic Foul Turnover (P2.T10),,79-52,79,52
0021600827,2017-02-13,DEN,GSW,23.43,2,0,34,DEN,DEN,timeout,1,False,False,NUGGETS Timeout: Regular (Full 2 Short 0),,79-52,79,52
0021600827,2017-02-13,DEN,GSW,23.55,2,0,27,GSW,GSW,fg_make,108,False,False,,Durant  Cutting Dunk Shot (18 PTS) (Curry 2 AST),79-54,79,54
0021600827,2017-02-13,DEN,GSW,23.88,2,0,7,DEN,DEN,tov,40,False,False,Nelson Out of Bounds Lost Ball Turnover (P2.T11),,79-54,79,54
0021600827,2017-02-13,DEN,GSW,23.98,2,0,1,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 25' 3PT Jump Shot,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.0,2,0,0,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:4 Def:9),,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.0,2,0,0,DEN,,period_end,0,False,False,,,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.0,3,12,0,DEN,,period_start,0,False,False,,,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.38,3,11,37,GSW,GSW,fg3_miss,1,False,False,,MISS Curry  3PT Jump Shot,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.4,3,11,36,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:5),,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.62,3,11,23,GSW,DEN,foul,4,False,False,Jokic OFF.Foul (P2) (T.Brothers),,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.62,3,11,23,DEN,DEN,tov,5,False,False,Jokic Foul Turnover (P3.T12),,79-54,79,54
0021600827,2017-02-13,DEN,GSW,24.83,3,11,10,GSW,GSW,fg_make,99,False,False,,Durant 2' Cutting Finger Roll Layup Shot (20 PTS) (Green 5 AST),79-56,79,56
0021600827,2017-02-13,DEN,GSW,25.12,3,10,53,DEN,DEN,fg3_make,1,False,False,Barton 25' 3PT Jump Shot (16 PTS),,82-56,82,56
0021600827,2017-02-13,DEN,GSW,25.4,3,10,36,GSW,GSW,fg_make,52,False,False,,McGee  Alley Oop Dunk (6 PTS) (Green 6 AST),82-58,82,58
0021600827,2017-02-13,DEN,GSW,25.68,3,10,19,DEN,DEN,fg_miss,63,False,False,MISS Nelson 16' Fadeaway Jumper,,82-58,82,58
0021600827,2017-02-13,DEN,GSW,25.7,3,10,18,GSW,GSW,reb,0,False,False,,Curry REBOUND (Off:0 Def:1),82-58,82,58
0021600827,2017-02-13,DEN,GSW,25.8,3,10,12,GSW,GSW,fg3_make,79,False,False,,Durant 25' 3PT Pullup Jump Shot (23 PTS) (Curry 3 AST),82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.1,3,9,54,DEN,DEN,fg_miss,5,True,False,MISS Jokic 2' Layup,,82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.1,3,9,54,DEN,GSW,block,5,True,False,block,block,82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.15,3,9,51,DEN,DEN,fg_miss,5,False,False,MISS Hernangomez 2' Layup,,82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.15,3,9,51,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:2 Def:3),,82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.17,3,9,50,GSW,GSW,reb,0,False,False,,McGee REBOUND (Off:0 Def:5),82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.27,3,9,44,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 25' 3PT Jump Shot,82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.3,3,9,42,GSW,GSW,reb,0,False,False,,Curry REBOUND (Off:1 Def:1),82-61,82,61
0021600827,2017-02-13,DEN,GSW,26.45,3,9,33,GSW,GSW,fg_make,5,False,False,,Green 2' Layup (4 PTS),82-63,82,63
0021600827,2017-02-13,DEN,GSW,26.73,3,9,16,DEN,DEN,tov,4,False,False,Nelson Traveling Turnover (P3.T13),,82-63,82,63
0021600827,2017-02-13,DEN,GSW,27.05,3,8,57,GSW,GSW,fg_make,3,False,False,,McGee 5' Hook Shot (8 PTS),82-65,82,65
0021600827,2017-02-13,DEN,GSW,27.05,3,8,57,DEN,DEN,timeout,1,False,False,NUGGETS Timeout: Regular (Full 3 Short 0),,82-65,82,65
0021600827,2017-02-13,DEN,GSW,27.27,3,8,44,DEN,DEN,fg3_miss,1,False,False,MISS Hernangomez 24' 3PT Jump Shot,,82-65,82,65
0021600827,2017-02-13,DEN,GSW,27.33,3,8,40,GSW,GSW,reb,0,False,False,,McGee REBOUND (Off:0 Def:6),82-65,82,65
0021600827,2017-02-13,DEN,GSW,27.58,3,8,25,GSW,GSW,fg3_miss,1,False,False,,MISS Curry 24' 3PT Jump Shot,82-65,82,65
0021600827,2017-02-13,DEN,GSW,27.63,3,8,22,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:2 Def:4),,82-65,82,65
0021600827,2017-02-13,DEN,GSW,27.73,3,8,16,DEN,DEN,fg_make,40,False,False,Jokic 1' Layup (8 PTS) (Nelson 5 AST),,84-65,84,65
0021600827,2017-02-13,DEN,GSW,27.82,3,8,11,GSW,GSW,tov,1,False,True,,McGee Bad Pass Turnover (P2.T7),84-65,84,65
0021600827,2017-02-13,DEN,GSW,27.82,3,8,11,GSW,DEN,steal,1,False,True,steal,steal,84-65,84,65
0021600827,2017-02-13,DEN,GSW,27.9,3,8,6,DEN,DEN,fg3_miss,1,False,False,MISS Barton 25' 3PT Jump Shot,,84-65,84,65
0021600827,2017-02-13,DEN,GSW,27.95,3,8,3,GSW,GSW,reb,0,False,False,,McGee REBOUND (Off:0 Def:7),84-65,84,65
0021600827,2017-02-13,DEN,GSW,28.03,3,7,58,GSW,DEN,foul,2,False,False,Hernangomez S.FOUL (P3.T1) (T.Brown),,84-65,84,65
0021600827,2017-02-13,DEN,GSW,28.03,3,7,58,GSW,GSW,ft_miss,11,False,False,,MISS Green Free Throw 1 of 2,84-65,84,65
0021600827,2017-02-13,DEN,GSW,28.03,3,7,58,GSW,GSW,reb,1,False,False,,Warriors Rebound,84-65,84,65
0021600827,2017-02-13,DEN,GSW,28.03,3,7,58,GSW,GSW,ft_make,12,False,False,,Green Free Throw 2 of 2 (5 PTS),84-66,84,66
0021600827,2017-02-13,DEN,GSW,28.3,3,7,42,DEN,DEN,fg_miss,5,True,False,MISS Hernangomez 2' Layup,,84-66,84,66
0021600827,2017-02-13,DEN,GSW,28.3,3,7,42,DEN,GSW,block,5,True,False,block,block,84-66,84,66
0021600827,2017-02-13,DEN,GSW,28.33,3,7,40,GSW,GSW,reb,0,False,False,,Green REBOUND (Off:0 Def:2),84-66,84,66
0021600827,2017-02-13,DEN,GSW,28.48,3,7,31,GSW,GSW,fg_make,5,False,False,,McCaw 2' Layup (5 PTS),84-68,84,68
0021600827,2017-02-13,DEN,GSW,28.68,3,7,19,DEN,DEN,fg_make,109,False,False,Barton  Driving Reverse Dunk Shot (18 PTS),,86-68,86,68
0021600827,2017-02-13,DEN,GSW,28.9,3,7,6,GSW,GSW,tov,2,False,True,,Durant Lost Ball Turnover (P3.T8),86-68,86,68
0021600827,2017-02-13,DEN,GSW,28.9,3,7,6,GSW,DEN,steal,2,False,True,steal,steal,86-68,86,68
0021600827,2017-02-13,DEN,GSW,28.93,3,7,4,DEN,GSW,foul,9,False,False,,Green C.P.FOUL (P1.T1) (T.Brown),86-68,86,68
0021600827,2017-02-13,DEN,GSW,28.93,3,7,4,DEN,DEN,ft_miss,25,False,False,MISS Jokic Free Throw Clear Path 1 of 2,,86-68,86,68
0021600827,2017-02-13,DEN,GSW,28.93,3,7,4,DEN,DEN,reb,1,False,False,NUGGETS Rebound,,86-68,86,68
0021600827,2017-02-13,DEN,GSW,28.93,3,7,4,DEN,DEN,ft_make,26,False,False,Jokic Free Throw Clear Path 2 of 2 (9 PTS),,87-68,87,68
0021600827,2017-02-13,DEN,GSW,29.22,3,6,47,DEN,DEN,fg3_make,1,False,False,Nelson 25' 3PT Jump Shot (13 PTS) (Barton 3 AST),,90-68,90,68
0021600827,2017-02-13,DEN,GSW,29.53,3,6,28,GSW,GSW,fg_make,86,False,False,,Durant 5' Turnaround Fadeaway (25 PTS) (Iguodala 2 AST),90-70,90,70
0021600827,2017-02-13,DEN,GSW,29.92,3,6,5,DEN,DEN,tov,2,False,True,Barton Lost Ball Turnover (P1.T14),,90-70,90,70
0021600827,2017-02-13,DEN,GSW,29.92,3,6,5,DEN,GSW,steal,2,False,True,steal,steal,90-70,90,70
0021600827,2017-02-13,DEN,GSW,30.03,3,5,58,GSW,GSW,fg_make,7,False,False,,McCaw  Dunk (7 PTS) (Curry 4 AST),90-72,90,72
0021600827,2017-02-13,DEN,GSW,30.27,3,5,44,DEN,DEN,tov,2,False,True,Jokic Lost Ball Turnover (P4.T15),,90-72,90,72
0021600827,2017-02-13,DEN,GSW,30.27,3,5,44,DEN,GSW,steal,2,False,True,steal,steal,90-72,90,72
0021600827,2017-02-13,DEN,GSW,30.42,3,5,35,GSW,GSW,fg3_miss,1,False,False,,MISS Durant 25' 3PT Jump Shot,90-72,90,72
0021600827,2017-02-13,DEN,GSW,30.43,3,5,34,DEN,DEN,reb,0,False,False,NUGGETS Rebound,,90-72,90,72
0021600827,2017-02-13,DEN,GSW,30.6,3,5,24,DEN,GSW,foul,2,False,False,,Green S.FOUL (P2.T2) (T.Brothers),90-72,90,72
0021600827,2017-02-13,DEN,GSW,30.6,3,5,24,DEN,DEN,ft_make,11,False,False,Jokic Free Throw 1 of 2 (10 PTS),,91-72,91,72
0021600827,2017-02-13,DEN,GSW,30.6,3,5,24,DEN,DEN,ft_make,12,False,False,Jokic Free Throw 2 of 2 (11 PTS),,92-72,92,72
0021600827,2017-02-13,DEN,GSW,30.78,3,5,13,GSW,GSW,fg_miss,42,False,False,,MISS Durant 2' Driving Layup,92-72,92,72
0021600827,2017-02-13,DEN,GSW,30.82,3,5,11,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:2 Def:5),,92-72,92,72
0021600827,2017-02-13,DEN,GSW,31.02,3,4,59,DEN,DEN,fg3_make,1,False,False,Nelson 27' 3PT Jump Shot (16 PTS) (Hernangomez 2 AST),,95-72,95,72
0021600827,2017-02-13,DEN,GSW,31.3,3,4,42,GSW,GSW,fg_miss,42,False,False,,MISS Curry 3' Driving Layup,95-72,95,72
0021600827,2017-02-13,DEN,GSW,31.32,3,4,41,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:4 Def:10),,95-72,95,72
0021600827,2017-02-13,DEN,GSW,31.48,3,4,31,DEN,DEN,fg3_make,80,False,False,Murray 27' 3PT Step Back Jump Shot (14 PTS) (Jokic 9 AST),,98-72,98,72
