game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021600827,2017-02-13,DEN,GSW,31.48,3,4,31,GSW,GSW,timeout,1,False,False,,Warriors Timeout: Regular (Reg.3 Short 1),98-72,98,72
0021600827,2017-02-13,DEN,GSW,31.68,3,4,19,GSW,GSW,fg_miss,66,False,False,,MISS Curry 16' Jump Bank Shot,98-72,98,72
0021600827,2017-02-13,DEN,GSW,31.7,3,4,18,DEN,DEN,reb,0,False,False,NUGGETS Rebound,,98-72,98,72
0021600827,2017-02-13,DEN,GSW,31.98,3,4,1,DEN,DEN,fg3_miss,1,False,False,MISS Barton 27' 3PT Jump Shot,,98-72,98,72
0021600827,2017-02-13,DEN,GSW,32.02,3,3,59,DEN,DEN,fg_make,87,False,False,Hernangomez  Putback Dunk (19 PTS),,100-72,100,72
0021600827,2017-02-13,DEN,GSW,32.02,3,3,59,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:3 Def:5),,98-72,98,72
0021600827,2017-02-13,DEN,GSW,32.3,3,3,42,GSW,GSW,fg_make,5,False,False,,Iguodala 2' Layup (8 PTS) (Curry 5 AST),100-74,100,74
0021600827,2017-02-13,DEN,GSW,32.67,3,3,20,DEN,DEN,fg3_miss,1,False,False,MISS Hernangomez 27' 3PT Jump Shot,,100-74,100,74
0021600827,2017-02-13,DEN,GSW,32.68,3,3,19,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:5 Def:10),,100-74,100,74
0021600827,2017-02-13,DEN,GSW,32.7,3,3,18,DEN,GSW,foul,1,False,False,,McAdoo P.FOUL (P1.T3) (T.Brown),100-74,100,74
0021600827,2017-02-13,DEN,GSW,32.83,3,3,10,DEN,DEN,fg_miss,5,False,False,MISS Barton 3' Layup,,100-74,100,74
0021600827,2017-02-13,DEN,GSW,32.83,3,3,10,GSW,GSW,reb,0,False,False,,McAdoo REBOUND (Off:0 Def:1),100-74,100,74
0021600827,2017-02-13,DEN,GSW,32.97,3,3,2,GSW,GSW,fg_make,1,False,False,,Iguodala 17' Jump Shot (10 PTS),100-76,100,76
0021600827,2017-02-13,DEN,GSW,33.22,3,2,47,DEN,DEN,fg_make,75,False,False,Nelson 2' Driving Finger Roll Layup (18 PTS),,102-76,102,76
0021600827,2017-02-13,DEN,GSW,33.55,3,2,27,GSW,GSW,fg3_miss,1,False,False,,MISS Iguodala 25' 3PT Jump Shot,102-76,102,76
0021600827,2017-02-13,DEN,GSW,33.57,3,2,26,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:3 Def:6),,102-76,102,76
0021600827,2017-02-13,DEN,GSW,33.75,3,2,15,DEN,DEN,tov,1,False,True,Jokic Bad Pass Turnover (P5.T16),,102-76,102,76
0021600827,2017-02-13,DEN,GSW,33.75,3,2,15,DEN,GSW,steal,1,False,True,steal,steal,102-76,102,76
0021600827,2017-02-13,DEN,GSW,33.75,3,2,15,GSW,DEN,foul,28,False,False,Jokic Personal Take Foul (P3.T2) (A.Smith),,102-76,102,76
0021600827,2017-02-13,DEN,GSW,34.07,3,1,56,GSW,GSW,fg_make,1,False,False,,Weber 21' Jump Shot (2 PTS),102-78,102,78
0021600827,2017-02-13,DEN,GSW,34.4,3,1,36,DEN,DEN,tov,1,False,True,Barton Bad Pass Turnover (P2.T17),,102-78,102,78
0021600827,2017-02-13,DEN,GSW,34.4,3,1,36,DEN,GSW,steal,1,False,True,steal,steal,102-78,102,78
0021600827,2017-02-13,DEN,GSW,34.45,3,1,33,GSW,DEN,foul,2,False,False,Nelson S.FOUL (P1.T3) (A.Smith),,102-78,102,78
0021600827,2017-02-13,DEN,GSW,34.45,3,1,33,GSW,GSW,ft_make,11,False,False,,Iguodala Free Throw 1 of 2 (11 PTS),102-79,102,79
0021600827,2017-02-13,DEN,GSW,34.45,3,1,33,GSW,GSW,ft_make,12,False,False,,Iguodala Free Throw 2 of 2 (12 PTS),102-80,102,80
0021600827,2017-02-13,DEN,GSW,34.68,3,1,19,DEN,DEN,fg3_make,1,False,False,Nelson 25' 3PT Jump Shot (21 PTS) (Jokic 10 AST),,105-80,105,80
0021600827,2017-02-13,DEN,GSW,34.98,3,1,1,GSW,GSW,fg_make,1,False,False,,Clark 20' Jump Shot (12 PTS) (Weber 1 AST),105-82,105,82
0021600827,2017-02-13,DEN,GSW,35.33,3,0,40,DEN,DEN,tov,45,False,False,Nelson Out of Bounds - Bad Pass Turnover Turnover (P4.T18),,105-82,105,82
0021600827,2017-02-13,DEN,GSW,35.55,3,0,27,GSW,GSW,fg3_make,1,False,False,,Iguodala 26' 3PT Jump Shot (15 PTS),105-85,105,85
0021600827,2017-02-13,DEN,GSW,35.9,3,0,6,DEN,DEN,fg_make,3,False,False,Jokic 3' Hook Shot (13 PTS) (Barton 4 AST),,107-85,107,85
0021600827,2017-02-13,DEN,GSW,35.97,3,0,2,GSW,GSW,fg_miss,1,False,False,,MISS Clark 18' Jump Shot,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.0,3,0,0,GSW,GSW,reb,0,False,False,,Warriors Rebound,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.0,3,0,0,GSW,,period_end,0,False,False,,,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.0,4,12,0,GSW,,period_start,0,False,False,,,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.3,4,11,42,DEN,DEN,fg_miss,46,True,False,MISS Barton 3' Running Jump Shot,,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.3,4,11,42,DEN,GSW,block,46,True,False,block,block,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.32,4,11,41,GSW,GSW,reb,0,False,False,,Warriors Rebound,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.63,4,11,22,GSW,GSW,fg3_miss,1,False,False,,MISS Clark 26' 3PT Jump Shot,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.63,4,11,22,DEN,DEN,reb,0,False,False,Harris REBOUND (Off:0 Def:1),,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.77,4,11,14,DEN,DEN,fg3_miss,1,False,False,MISS Harris 24' 3PT Jump Shot,,107-85,107,85
0021600827,2017-02-13,DEN,GSW,36.8,4,11,12,GSW,GSW,reb,0,False,False,,Warriors Rebound,107-85,107,85
0021600827,2017-02-13,DEN,GSW,37.08,4,10,55,GSW,GSW,fg_miss,5,True,False,,MISS Looney 2' Layup,107-85,107,85
0021600827,2017-02-13,DEN,GSW,37.08,4,10,55,GSW,DEN,block,5,True,False,block,block,107-85,107,85
0021600827,2017-02-13,DEN,GSW,37.1,4,10,54,GSW,GSW,reb,0,False,False,,Looney REBOUND (Off:1 Def:0),107-85,107,85
0021600827,2017-02-13,DEN,GSW,37.17,4,10,50,GSW,GSW,fg_make,5,False,False,,Jones 2' Layup (2 PTS) (Looney 1 AST),107-87,107,87
0021600827,2017-02-13,DEN,GSW,37.32,4,10,41,DEN,DEN,fg_miss,78,False,False,MISS Harris 4' Floating Jump Shot,,107-87,107,87
0021600827,2017-02-13,DEN,GSW,37.33,4,10,40,DEN,DEN,fg_miss,97,False,False,MISS Harris 2' Tip Layup Shot,,107-87,107,87
0021600827,2017-02-13,DEN,GSW,37.33,4,10,40,DEN,DEN,reb,0,False,False,Harris REBOUND (Off:1 Def:1),,107-87,107,87
0021600827,2017-02-13,DEN,GSW,37.35,4,10,39,GSW,GSW,reb,0,False,False,,Warriors Rebound,107-87,107,87
0021600827,2017-02-13,DEN,GSW,37.52,4,10,29,GSW,GSW,fg3_make,1,False,False,,Looney 27' 3PT Jump Shot (3 PTS) (Weber 2 AST),107-90,107,90
0021600827,2017-02-13,DEN,GSW,37.52,4,10,29,DEN,DEN,timeout,1,False,False,NUGGETS Timeout: Regular (Full 4 Short 0),,107-90,107,90
0021600827,2017-02-13,DEN,GSW,37.9,4,10,6,DEN,DEN,tov,40,False,False,O'Bryant III Out of Bounds Lost Ball Turnover (P2.T19),,107-90,107,90
0021600827,2017-02-13,DEN,GSW,38.2,4,9,48,GSW,GSW,fg_miss,1,False,False,,MISS Weber 21' Jump Shot,107-90,107,90
0021600827,2017-02-13,DEN,GSW,38.2,4,9,48,DEN,DEN,reb,0,False,False,Miller REBOUND (Off:0 Def:2),,107-90,107,90
0021600827,2017-02-13,DEN,GSW,38.37,4,9,38,DEN,DEN,tov,1,False,True,Harris Bad Pass Turnover (P2.T20),,107-90,107,90
0021600827,2017-02-13,DEN,GSW,38.37,4,9,38,DEN,GSW,steal,1,False,True,steal,steal,107-90,107,90
0021600827,2017-02-13,DEN,GSW,38.42,4,9,35,GSW,GSW,fg_make,5,False,False,,McCaw 1' Layup (9 PTS),107-92,107,92
0021600827,2017-02-13,DEN,GSW,38.42,4,9,35,GSW,DEN,foul,2,False,False,Miller S.FOUL (P2.T1) (A.Smith),,107-92,107,92
0021600827,2017-02-13,DEN,GSW,38.42,4,9,35,GSW,GSW,ft_make,10,False,False,,McCaw Free Throw 1 of 1 (10 PTS),107-93,107,93
0021600827,2017-02-13,DEN,GSW,38.77,4,9,14,DEN,DEN,fg3_miss,1,False,False,MISS Murray 26' 3PT Jump Shot,,107-93,107,93
0021600827,2017-02-13,DEN,GSW,38.78,4,9,13,GSW,GSW,reb,0,False,False,,Looney REBOUND (Off:1 Def:1),107-93,107,93
0021600827,2017-02-13,DEN,GSW,38.93,4,9,4,GSW,GSW,fg_miss,79,False,False,,MISS Clark 15' Pullup Jump Shot,107-93,107,93
0021600827,2017-02-13,DEN,GSW,38.93,4,9,4,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:5 Def:11),,107-93,107,93
0021600827,2017-02-13,DEN,GSW,39.0,4,9,0,DEN,DEN,fg_make,50,False,False,Harris  Running Dunk (13 PTS) (Jokic 11 AST),,109-93,109,93
0021600827,2017-02-13,DEN,GSW,39.0,4,9,0,GSW,GSW,timeout,1,False,False,,Warriors Timeout: Regular (Reg.4 Short 1),109-93,109,93
0021600827,2017-02-13,DEN,GSW,39.2,4,8,48,GSW,GSW,fg_make,42,False,False,,McCaw 1' Driving Layup (12 PTS),109-95,109,95
0021600827,2017-02-13,DEN,GSW,39.2,4,8,48,GSW,DEN,foul,2,False,False,Murray S.FOUL (P2.T2) (T.Brown),,109-95,109,95
0021600827,2017-02-13,DEN,GSW,39.2,4,8,48,GSW,GSW,ft_make,10,False,False,,McCaw Free Throw 1 of 1 (13 PTS),109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.42,4,8,35,DEN,DEN,tov,41,False,True,Harris Poss Lost Ball Turnover (P3.T21),,109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.42,4,8,35,DEN,GSW,steal,41,False,True,steal,steal,109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.57,4,8,26,GSW,GSW,fg3_miss,1,False,False,,MISS McCaw 25' 3PT Jump Shot,109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.58,4,8,25,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:5 Def:12),,109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.73,4,8,16,DEN,GSW,foul,2,False,False,,McAdoo S.FOUL (P2.T1) (T.Brown),109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.73,4,8,16,DEN,DEN,ft_miss,11,False,False,MISS Harris Free Throw 1 of 2,,109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.73,4,8,16,DEN,DEN,reb,1,False,False,NUGGETS Rebound,,109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.73,4,8,16,DEN,DEN,ft_miss,12,False,False,MISS Harris Free Throw 2 of 2,,109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.75,4,8,15,GSW,GSW,reb,0,False,False,,Jones REBOUND (Off:0 Def:1),109-96,109,96
0021600827,2017-02-13,DEN,GSW,39.98,4,8,1,GSW,GSW,fg_make,78,False,False,,McCaw 5' Floating Jump Shot (15 PTS),109-98,109,98
0021600827,2017-02-13,DEN,GSW,39.98,4,8,1,DEN,DEN,timeout,1,False,False,NUGGETS Timeout: Regular (Full 5 Short 0),,109-98,109,98
0021600827,2017-02-13,DEN,GSW,40.15,4,7,51,DEN,GSW,foul,1,False,False,,Weber P.FOUL (P2.T2) (T.Brothers),109-98,109,98
0021600827,2017-02-13,DEN,GSW,40.28,4,7,43,DEN,DEN,tov,45,False,False,Jokic Out of Bounds - Bad Pass Turnover Turnover (P6.T22),,109-98,109,98
0021600827,2017-02-13,DEN,GSW,40.52,4,7,29,GSW,GSW,fg_make,98,False,False,,Jones 2' Cutting Layup Shot (4 PTS) (McCaw 2 AST),109-100,109,100
0021600827,2017-02-13,DEN,GSW,40.9,4,7,6,DEN,DEN,fg_make,78,False,False,Barton 4' Floating Jump Shot (20 PTS) (Nelson 6 AST),,111-100,111,100
0021600827,2017-02-13,DEN,GSW,41.18,4,6,49,GSW,GSW,fg_miss,102,False,False,,MISS McCaw 10' Driving Floating Bank Jump Shot,111-100,111,100
0021600827,2017-02-13,DEN,GSW,41.2,4,6,48,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:5 Def:13),,111-100,111,100
0021600827,2017-02-13,DEN,GSW,41.45,4,6,33,DEN,DEN,fg_make,1,False,False,Jokic 13' Jump Shot (15 PTS) (Nelson 7 AST),,113-100,113,100
0021600827,2017-02-13,DEN,GSW,41.55,4,6,27,DEN,GSW,foul,4,False,False,,Jones OFF.Foul (P1) (T.Brown),113-100,113,100
0021600827,2017-02-13,DEN,GSW,41.55,4,6,27,GSW,GSW,tov,5,False,False,,Jones Foul Turnover (P1.T9),113-100,113,100
0021600827,2017-02-13,DEN,GSW,41.82,4,6,11,DEN,DEN,fg_make,79,False,False,Nelson 22' Pullup Jump Shot (23 PTS),,115-100,115,100
0021600827,2017-02-13,DEN,GSW,42.08,4,5,55,GSW,GSW,fg_miss,98,False,False,,MISS McAdoo 4' Cutting Layup Shot,115-100,115,100
0021600827,2017-02-13,DEN,GSW,42.1,4,5,54,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:5 Def:14),,115-100,115,100
0021600827,2017-02-13,DEN,GSW,42.18,4,5,49,DEN,DEN,fg_make,46,False,False,Barton 4' Running Jump Shot (22 PTS) (Jokic 12 AST),,117-100,117,100
0021600827,2017-02-13,DEN,GSW,42.18,4,5,49,GSW,GSW,timeout,1,False,False,,Warriors Timeout: Regular (Reg.5 Short 1),117-100,117,100
0021600827,2017-02-13,DEN,GSW,42.48,4,5,31,GSW,GSW,fg_make,1,False,False,,McCaw 23' Jump Shot (17 PTS) (Weber 3 AST),117-102,117,102
0021600827,2017-02-13,DEN,GSW,42.72,4,5,17,DEN,DEN,fg_miss,78,False,False,MISS Jokic 6' Floating Jump Shot,,117-102,117,102
0021600827,2017-02-13,DEN,GSW,42.73,4,5,16,DEN,DEN,fg_make,97,False,False,Jokic 3' Tip Layup Shot (17 PTS),,119-102,119,102
0021600827,2017-02-13,DEN,GSW,42.73,4,5,16,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:6 Def:14),,117-102,117,102
0021600827,2017-02-13,DEN,GSW,42.93,4,5,4,GSW,GSW,fg_make,1,False,False,,Clark 12' Jump Shot (14 PTS),119-104,119,104
0021600827,2017-02-13,DEN,GSW,43.32,4,4,41,DEN,DEN,fg3_make,1,False,False,Hernangomez  3PT Jump Shot (22 PTS) (Barton 5 AST),,122-104,122,104
0021600827,2017-02-13,DEN,GSW,43.57,4,4,26,GSW,GSW,fg3_miss,1,False,False,,MISS McCaw 26' 3PT Jump Shot,122-104,122,104
0021600827,2017-02-13,DEN,GSW,43.58,4,4,25,DEN,DEN,reb,0,False,False,NUGGETS Rebound,,122-104,122,104
0021600827,2017-02-13,DEN,GSW,43.77,4,4,14,DEN,GSW,foul,1,False,False,,McAdoo P.FOUL (P3.T3) (T.Brothers),122-104,122,104
0021600827,2017-02-13,DEN,GSW,43.77,4,4,14,DEN,DEN,ft_make,13,False,False,Hernangomez Free Throw 1 of 3 (23 PTS),,123-104,123,104
0021600827,2017-02-13,DEN,GSW,43.77,4,4,14,DEN,DEN,ft_miss,14,False,False,MISS Hernangomez Free Throw 2 of 3,,123-104,123,104
0021600827,2017-02-13,DEN,GSW,43.77,4,4,14,DEN,DEN,reb,0,False,False,NUGGETS Rebound,,123-104,123,104
0021600827,2017-02-13,DEN,GSW,43.77,4,4,14,DEN,DEN,ft_make,15,False,False,Hernangomez Free Throw 3 of 3 (24 PTS),,124-104,124,104
0021600827,2017-02-13,DEN,GSW,44.07,4,3,56,GSW,GSW,fg_miss,45,False,False,,MISS Jones 19' Jump Shot,124-104,124,104
0021600827,2017-02-13,DEN,GSW,44.13,4,3,52,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:6),,124-104,124,104
0021600827,2017-02-13,DEN,GSW,44.23,4,3,46,DEN,DEN,fg3_make,1,False,False,Harris  3PT Jump Shot (16 PTS) (Barton 6 AST),,127-104,127,104
0021600827,2017-02-13,DEN,GSW,44.4,4,3,36,GSW,GSW,fg_make,102,False,False,,Clark 7' Driving Floating Bank Jump Shot (16 PTS),127-106,127,106
0021600827,2017-02-13,DEN,GSW,44.72,4,3,17,DEN,DEN,fg3_miss,1,False,False,MISS Harris 26' 3PT Jump Shot,,127-106,127,106
0021600827,2017-02-13,DEN,GSW,44.73,4,3,16,GSW,GSW,reb,0,False,False,,Looney REBOUND (Off:1 Def:2),127-106,127,106
0021600827,2017-02-13,DEN,GSW,45.0,4,3,0,GSW,GSW,fg_miss,42,False,False,,MISS Clark 1' Driving Layup,127-106,127,106
0021600827,2017-02-13,DEN,GSW,45.05,4,2,57,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:6 Def:15),,127-106,127,106
0021600827,2017-02-13,DEN,GSW,45.23,4,2,46,DEN,DEN,fg_miss,83,False,False,MISS Nelson 11' Fadeaway Bank Shot,,127-106,127,106
0021600827,2017-02-13,DEN,GSW,45.23,4,2,46,GSW,GSW,reb,0,False,False,,Looney REBOUND (Off:1 Def:3),127-106,127,106
0021600827,2017-02-13,DEN,GSW,45.48,4,2,31,GSW,GSW,fg_miss,42,False,False,,MISS Looney 2' Driving Layup,127-106,127,106
0021600827,2017-02-13,DEN,GSW,45.5,4,2,30,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:7),,127-106,127,106
0021600827,2017-02-13,DEN,GSW,45.83,4,2,10,DEN,DEN,fg3_make,1,False,False,Hernangomez 27' 3PT Jump Shot (27 PTS) (Barton 7 AST),,130-106,130,106
0021600827,2017-02-13,DEN,GSW,46.13,4,1,52,GSW,GSW,fg_miss,1,False,False,,MISS Clark 19' Jump Shot,130-106,130,106
0021600827,2017-02-13,DEN,GSW,46.13,4,1,52,GSW,GSW,reb,0,False,False,,Looney REBOUND (Off:2 Def:3),130-106,130,106
0021600827,2017-02-13,DEN,GSW,46.23,4,1,46,GSW,GSW,fg3_miss,1,False,False,,MISS McCaw  3PT Jump Shot,130-106,130,106
0021600827,2017-02-13,DEN,GSW,46.23,4,1,46,DEN,DEN,reb,0,False,False,Barton REBOUND (Off:2 Def:8),,130-106,130,106
0021600827,2017-02-13,DEN,GSW,46.57,4,1,26,DEN,DEN,fg_make,80,False,False,Barton 19' Step Back Jump Shot (24 PTS),,132-106,132,106
0021600827,2017-02-13,DEN,GSW,46.6,4,1,24,GSW,DEN,foul,28,False,False,Nelson Personal Take Foul (P2.T3) (A.Smith),,132-106,132,106
0021600827,2017-02-13,DEN,GSW,46.93,4,1,4,GSW,GSW,fg3_miss,1,False,False,,MISS Weber 25' 3PT Jump Shot,132-106,132,106
0021600827,2017-02-13,DEN,GSW,46.93,4,1,4,DEN,DEN,reb,0,False,False,Hernangomez REBOUND (Off:3 Def:7),,132-106,132,106
0021600827,2017-02-13,DEN,GSW,47.03,4,0,58,DEN,DEN,fg3_miss,1,False,False,MISS Beasley 24' 3PT Jump Shot,,132-106,132,106
0021600827,2017-02-13,DEN,GSW,47.05,4,0,57,GSW,GSW,reb,0,False,False,,Looney REBOUND (Off:2 Def:4),132-106,132,106
0021600827,2017-02-13,DEN,GSW,47.23,4,0,46,GSW,GSW,fg_make,80,False,False,,Clark 20' Step Back Jump Shot (18 PTS),132-108,132,108
0021600827,2017-02-13,DEN,GSW,47.58,4,0,25,DEN,DEN,fg3_miss,1,False,False,MISS Murray 25' 3PT Jump Shot,,132-108,132,108
0021600827,2017-02-13,DEN,GSW,47.62,4,0,23,GSW,GSW,reb,0,False,False,,Weber REBOUND (Off:0 Def:1),132-108,132,108
0021600827,2017-02-13,DEN,GSW,47.75,4,0,15,GSW,GSW,fg_make,44,False,False,,McCaw 2' Reverse Layup (19 PTS) (Clark 1 AST),132-110,132,110
0021600827,2017-02-13,DEN,GSW,48.0,4,0,0,GSW,,period_end,0,False,False,,,132-110,132,110
