game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021601068,2017-03-23,MIA,TOR,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021601068,2017-03-23,MIA,TOR,0.0,1,12,0,,MIA,jump_ball,0,False,False,Jump Ball Whiteside vs. Valanciunas: Tip to Babbitt,,0-0,0,0
0021601068,2017-03-23,MIA,TOR,0.43,1,11,34,MIA,MIA,fg3_make,1,False,False,Richardson 25' 3PT Jump Shot (3 PTS) (Whiteside 1 AST),,3-0,3,0
0021601068,2017-03-23,MIA,TOR,0.75,1,11,15,TOR,TOR,fg_make,42,False,False,,Carroll 2' Driving Layup (2 PTS) (DeRozan 1 AST),3-2,3,2
0021601068,2017-03-23,MIA,TOR,1.07,1,10,56,MIA,MIA,fg_make,108,False,False,Whiteside Cutting Dunk Shot (2 PTS) (McGruder 1 AST),,5-2,5,2
0021601068,2017-03-23,MIA,TOR,1.38,1,10,37,TOR,TOR,fg_miss,1,False,False,,MISS Tucker 12' Jump Shot,5-2,5,2
0021601068,2017-03-23,MIA,TOR,1.4,1,10,36,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:0 Def:1),,5-2,5,2
0021601068,2017-03-23,MIA,TOR,1.53,1,10,28,MIA,MIA,fg_make,7,False,False,Whiteside Dunk (4 PTS) (Dragic 1 AST),,7-2,7,2
0021601068,2017-03-23,MIA,TOR,1.62,1,10,23,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.1 Short 0),7-2,7,2
0021601068,2017-03-23,MIA,TOR,1.75,1,10,15,TOR,TOR,fg_make,1,False,False,,Joseph 15' Jump Shot (2 PTS),7-4,7,4
0021601068,2017-03-23,MIA,TOR,2.05,1,9,57,MIA,MIA,fg3_miss,1,False,False,MISS Babbitt 25' 3PT Jump Shot,,7-4,7,4
0021601068,2017-03-23,MIA,TOR,2.07,1,9,56,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:1 Def:1),,7-4,7,4
0021601068,2017-03-23,MIA,TOR,2.2,1,9,48,MIA,MIA,fg_make,44,False,False,Dragic 2' Reverse Layup (2 PTS) (Whiteside 2 AST),,9-4,9,4
0021601068,2017-03-23,MIA,TOR,2.4,1,9,36,TOR,MIA,foul,2,False,False,McGruder S.FOUL (P1.T1) (A.Smith),,9-4,9,4
0021601068,2017-03-23,MIA,TOR,2.4,1,9,36,TOR,TOR,ft_make,11,False,False,,DeRozan Free Throw 1 of 2 (1 PTS),9-5,9,5
0021601068,2017-03-23,MIA,TOR,2.4,1,9,36,TOR,TOR,ft_miss,12,False,False,,MISS DeRozan Free Throw 2 of 2,9-5,9,5
0021601068,2017-03-23,MIA,TOR,2.42,1,9,35,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:1 Def:2),,9-5,9,5
0021601068,2017-03-23,MIA,TOR,2.57,1,9,26,MIA,MIA,fg_miss,42,False,False,MISS Richardson 1' Driving Layup,,9-5,9,5
0021601068,2017-03-23,MIA,TOR,2.58,1,9,25,TOR,TOR,reb,0,False,False,,Tucker REBOUND (Off:0 Def:1),9-5,9,5
0021601068,2017-03-23,MIA,TOR,2.78,1,9,13,TOR,TOR,fg3_miss,1,False,False,,MISS Carroll 3PT Jump Shot,9-5,9,5
0021601068,2017-03-23,MIA,TOR,2.8,1,9,12,MIA,MIA,reb,0,False,False,HEAT Rebound,,9-5,9,5
0021601068,2017-03-23,MIA,TOR,3.13,1,8,52,MIA,MIA,fg3_make,1,False,False,McGruder 25' 3PT Jump Shot (3 PTS) (Dragic 2 AST),,12-5,12,5
0021601068,2017-03-23,MIA,TOR,3.32,1,8,41,TOR,TOR,tov,1,False,True,,Joseph Bad Pass Turnover (P1.T1),12-5,12,5
0021601068,2017-03-23,MIA,TOR,3.32,1,8,41,TOR,MIA,steal,1,False,True,steal,steal,12-5,12,5
0021601068,2017-03-23,MIA,TOR,3.45,1,8,33,MIA,MIA,fg_make,1,False,False,Dragic 16' Jump Shot (4 PTS),,14-5,14,5
0021601068,2017-03-23,MIA,TOR,3.78,1,8,13,TOR,TOR,fg_miss,47,False,False,,MISS Joseph 13' Turnaround Jump Shot,14-5,14,5
0021601068,2017-03-23,MIA,TOR,3.8,1,8,12,MIA,MIA,reb,0,False,False,Dragic REBOUND (Off:0 Def:1),,14-5,14,5
0021601068,2017-03-23,MIA,TOR,3.9,1,8,6,MIA,MIA,fg_miss,41,False,False,MISS Dragic 2' Running Layup,,14-5,14,5
0021601068,2017-03-23,MIA,TOR,3.92,1,8,5,TOR,TOR,reb,0,False,False,,Joseph REBOUND (Off:0 Def:1),14-5,14,5
0021601068,2017-03-23,MIA,TOR,4.08,1,7,55,TOR,TOR,fg_make,1,False,False,,DeRozan 14' Jump Shot (3 PTS),14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.35,1,7,39,MIA,MIA,fg_miss,1,False,False,MISS Dragic 7' Jump Shot,,14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.37,1,7,38,TOR,TOR,reb,0,False,False,,Joseph REBOUND (Off:0 Def:2),14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.62,1,7,23,TOR,TOR,fg_miss,5,True,False,,MISS Valanciunas 2' Layup,14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.62,1,7,23,TOR,MIA,block,5,True,False,block,block,14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.63,1,7,22,TOR,TOR,reb,0,False,False,,Tucker REBOUND (Off:1 Def:1),14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.7,1,7,18,TOR,TOR,tov,4,False,False,,Tucker Traveling Turnover (P1.T2),14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.97,1,7,2,MIA,MIA,fg_miss,42,False,False,MISS Dragic Driving Layup,,14-7,14,7
0021601068,2017-03-23,MIA,TOR,4.98,1,7,1,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:2 Def:2),,14-7,14,7
0021601068,2017-03-23,MIA,TOR,5.07,1,6,56,MIA,MIA,fg_miss,85,False,False,MISS Whiteside 6' Turnaround Bank Shot,,14-7,14,7
0021601068,2017-03-23,MIA,TOR,5.08,1,6,55,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:1),14-7,14,7
0021601068,2017-03-23,MIA,TOR,5.13,1,6,52,TOR,TOR,fg_make,41,False,False,,DeRozan 2' Running Layup (5 PTS),14-9,14,9
0021601068,2017-03-23,MIA,TOR,5.13,1,6,52,TOR,MIA,foul,2,False,False,Babbitt S.FOUL (P1.T2) (M.Lindsay),,14-9,14,9
0021601068,2017-03-23,MIA,TOR,5.13,1,6,52,TOR,TOR,ft_make,10,False,False,,DeRozan Free Throw 1 of 1 (6 PTS),14-10,14,10
0021601068,2017-03-23,MIA,TOR,5.33,1,6,40,MIA,MIA,fg3_make,1,False,False,McGruder 26' 3PT Jump Shot (6 PTS) (Dragic 3 AST),,17-10,17,10
0021601068,2017-03-23,MIA,TOR,5.55,1,6,27,TOR,TOR,fg3_miss,1,False,False,,MISS Carroll 24' 3PT Jump Shot,17-10,17,10
0021601068,2017-03-23,MIA,TOR,5.57,1,6,26,MIA,MIA,reb,0,False,False,Dragic REBOUND (Off:0 Def:2),,17-10,17,10
0021601068,2017-03-23,MIA,TOR,5.77,1,6,14,MIA,MIA,fg_miss,42,True,False,MISS Whiteside 2' Driving Layup,,17-10,17,10
0021601068,2017-03-23,MIA,TOR,5.77,1,6,14,MIA,TOR,block,42,True,False,block,block,17-10,17,10
0021601068,2017-03-23,MIA,TOR,5.78,1,6,13,MIA,MIA,reb,0,False,False,HEAT Rebound,,17-10,17,10
0021601068,2017-03-23,MIA,TOR,5.88,1,6,7,MIA,TOR,foul,2,False,False,,Joseph S.FOUL (P1.T1) (M.Lindsay),17-10,17,10
0021601068,2017-03-23,MIA,TOR,5.88,1,6,7,MIA,MIA,ft_make,11,False,False,Dragic Free Throw 1 of 2 (5 PTS),,18-10,18,10
0021601068,2017-03-23,MIA,TOR,5.88,1,6,7,MIA,MIA,ft_make,12,False,False,Dragic Free Throw 2 of 2 (6 PTS),,19-10,19,10
0021601068,2017-03-23,MIA,TOR,6.15,1,5,51,TOR,TOR,fg_miss,42,False,False,,MISS Joseph 2' Driving Layup,19-10,19,10
0021601068,2017-03-23,MIA,TOR,6.17,1,5,50,TOR,TOR,reb,0,False,False,,Powell REBOUND (Off:1 Def:0),19-10,19,10
0021601068,2017-03-23,MIA,TOR,6.37,1,5,38,TOR,TOR,fg_miss,47,False,False,,MISS Patterson 11' Turnaround Jump Shot,19-10,19,10
0021601068,2017-03-23,MIA,TOR,6.38,1,5,37,MIA,MIA,reb,0,False,False,Reed REBOUND (Off:0 Def:1),,19-10,19,10
0021601068,2017-03-23,MIA,TOR,6.52,1,5,29,MIA,MIA,tov,1,False,True,T. Johnson Bad Pass Turnover (P1.T1),,19-10,19,10
0021601068,2017-03-23,MIA,TOR,6.52,1,5,29,MIA,TOR,steal,1,False,True,steal,steal,19-10,19,10
0021601068,2017-03-23,MIA,TOR,6.67,1,5,20,TOR,TOR,fg_make,42,False,False,,DeRozan 2' Driving Layup (8 PTS),19-12,19,12
0021601068,2017-03-23,MIA,TOR,6.7,1,5,18,MIA,MIA,tov,39,False,False,Babbitt Step Out of Bounds Turnover (P1.T2),,19-12,19,12
0021601068,2017-03-23,MIA,TOR,6.88,1,5,7,TOR,TOR,tov,2,False,True,,Joseph Lost Ball Turnover (P2.T3),19-12,19,12
0021601068,2017-03-23,MIA,TOR,6.88,1,5,7,TOR,MIA,steal,2,False,True,steal,steal,19-12,19,12
0021601068,2017-03-23,MIA,TOR,6.97,1,5,2,MIA,MIA,fg_make,50,False,False,McGruder Running Dunk (8 PTS) (Dragic 4 AST),,21-12,21,12
0021601068,2017-03-23,MIA,TOR,7.3,1,4,42,TOR,TOR,fg_make,79,False,False,,DeRozan 18' Pullup Jump Shot (10 PTS),21-14,21,14
0021601068,2017-03-23,MIA,TOR,7.5,1,4,30,MIA,MIA,fg3_miss,1,False,False,MISS Babbitt 26' 3PT Jump Shot,,21-14,21,14
0021601068,2017-03-23,MIA,TOR,7.52,1,4,29,TOR,TOR,reb,0,False,False,,Powell REBOUND (Off:1 Def:1),21-14,21,14
0021601068,2017-03-23,MIA,TOR,7.62,1,4,23,TOR,TOR,fg_miss,42,False,False,,MISS Powell 2' Driving Layup,21-14,21,14
0021601068,2017-03-23,MIA,TOR,7.63,1,4,22,TOR,TOR,reb,0,False,False,,Raptors Rebound,21-14,21,14
0021601068,2017-03-23,MIA,TOR,7.65,1,4,21,TOR,MIA,foul,3,False,False,Babbitt L.B.FOUL (P2.T3) (R.Mott),,21-14,21,14
0021601068,2017-03-23,MIA,TOR,7.95,1,4,3,TOR,TOR,fg_make,79,False,False,,DeRozan 19' Pullup Jump Shot (12 PTS),21-16,21,16
0021601068,2017-03-23,MIA,TOR,8.07,1,3,56,MIA,MIA,timeout,1,False,False,HEAT Timeout: Regular (Full 1 Short 0),,21-16,21,16
0021601068,2017-03-23,MIA,TOR,8.22,1,3,47,MIA,MIA,fg_make,52,False,False,Reed Alley Oop Dunk (2 PTS) (McGruder 2 AST),,23-16,23,16
0021601068,2017-03-23,MIA,TOR,8.53,1,3,28,TOR,TOR,fg_miss,47,False,False,,MISS DeRozan 16' Turnaround Jump Shot,23-16,23,16
0021601068,2017-03-23,MIA,TOR,8.55,1,3,27,MIA,MIA,reb,0,False,False,J. Johnson REBOUND (Off:0 Def:1),,23-16,23,16
0021601068,2017-03-23,MIA,TOR,8.7,1,3,18,MIA,MIA,fg3_make,1,False,False,Dragic 25' 3PT Jump Shot (9 PTS) (J. Johnson 1 AST),,26-16,26,16
0021601068,2017-03-23,MIA,TOR,8.95,1,3,3,TOR,TOR,tov,4,False,False,,Joseph Traveling Turnover (P3.T4),26-16,26,16
0021601068,2017-03-23,MIA,TOR,9.27,1,2,44,MIA,MIA,fg_miss,5,True,False,MISS Reed 2' Layup,,26-16,26,16
0021601068,2017-03-23,MIA,TOR,9.27,1,2,44,MIA,TOR,block,5,True,False,block,block,26-16,26,16
0021601068,2017-03-23,MIA,TOR,9.28,1,2,43,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:0 Def:1),26-16,26,16
0021601068,2017-03-23,MIA,TOR,9.47,1,2,32,TOR,TOR,fg_make,47,False,False,,DeRozan 12' Turnaround Jump Shot (14 PTS),26-18,26,18
0021601068,2017-03-23,MIA,TOR,9.72,1,2,17,MIA,MIA,fg_make,3,False,False,Reed 7' Hook Shot (4 PTS) (Dragic 5 AST),,28-18,28,18
0021601068,2017-03-23,MIA,TOR,10.13,1,1,52,TOR,TOR,fg3_miss,1,False,False,,MISS Joseph 24' 3PT Jump Shot,28-18,28,18
0021601068,2017-03-23,MIA,TOR,10.15,1,1,51,MIA,MIA,reb,0,False,False,Dragic REBOUND (Off:0 Def:3),,28-18,28,18
0021601068,2017-03-23,MIA,TOR,10.35,1,1,39,MIA,MIA,fg_make,47,False,False,Reed 5' Turnaround Jump Shot (6 PTS) (T. Johnson 1 AST),,30-18,30,18
0021601068,2017-03-23,MIA,TOR,10.43,1,1,34,MIA,TOR,foul,26,False,False,,Powell Offensive Charge Foul (P1) (M.Lindsay),30-18,30,18
0021601068,2017-03-23,MIA,TOR,10.43,1,1,34,TOR,TOR,tov,5,False,False,,Powell Foul Turnover (P1.T5),30-18,30,18
0021601068,2017-03-23,MIA,TOR,10.57,1,1,26,MIA,MIA,fg_make,66,False,False,T. Johnson 7' Jump Bank Shot (2 PTS),,32-18,32,18
0021601068,2017-03-23,MIA,TOR,10.57,1,1,26,MIA,TOR,foul,2,False,False,,Tucker S.FOUL (P1.T2) (R.Mott),32-18,32,18
0021601068,2017-03-23,MIA,TOR,10.57,1,1,26,MIA,MIA,ft_make,10,False,False,T. Johnson Free Throw 1 of 1 (3 PTS),,33-18,33,18
0021601068,2017-03-23,MIA,TOR,10.9,1,1,6,TOR,TOR,fg_make,79,False,False,,Powell 17' Pullup Jump Shot (2 PTS),33-20,33,20
0021601068,2017-03-23,MIA,TOR,11.08,1,0,55,MIA,MIA,tov,1,False,True,J. Johnson Bad Pass Turnover (P1.T3),,33-20,33,20
0021601068,2017-03-23,MIA,TOR,11.08,1,0,55,MIA,TOR,steal,1,False,True,steal,steal,33-20,33,20
0021601068,2017-03-23,MIA,TOR,11.13,1,0,52,TOR,TOR,tov,4,False,False,,Powell Traveling Turnover (P2.T6),33-20,33,20
0021601068,2017-03-23,MIA,TOR,11.4,1,0,36,MIA,MIA,fg_miss,75,False,False,MISS T. Johnson 3' Driving Finger Roll Layup,,33-20,33,20
0021601068,2017-03-23,MIA,TOR,11.42,1,0,35,TOR,TOR,reb,0,False,False,,Wright REBOUND (Off:0 Def:1),33-20,33,20
0021601068,2017-03-23,MIA,TOR,11.53,1,0,28,TOR,TOR,fg3_make,1,False,False,,Powell 25' 3PT Jump Shot (5 PTS) (Tucker 1 AST),33-23,33,23
0021601068,2017-03-23,MIA,TOR,11.85,1,0,9,MIA,MIA,fg_miss,1,False,False,MISS J. Johnson 11' Jump Shot,,33-23,33,23
0021601068,2017-03-23,MIA,TOR,11.88,1,0,7,TOR,TOR,reb,0,False,False,,Raptors Rebound,33-23,33,23
0021601068,2017-03-23,MIA,TOR,11.88,1,0,7,TOR,MIA,foul,3,False,False,Reed L.B.FOUL (P1.T4) (M.Lindsay),,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.0,1,0,0,TOR,TOR,fg3_miss,1,False,False,,MISS Tucker 24' 3PT Jump Shot,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.0,1,0,0,TOR,TOR,reb,0,False,False,,Raptors Rebound,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.0,1,0,0,TOR,,period_end,0,False,False,,,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.0,2,12,0,TOR,,period_start,0,False,False,,,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.4,2,11,36,TOR,TOR,fg3_miss,1,False,False,,MISS Patterson 24' 3PT Jump Shot,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.42,2,11,35,MIA,MIA,reb,0,False,False,J. Johnson REBOUND (Off:0 Def:2),,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.8,2,11,12,MIA,MIA,fg3_miss,1,False,False,MISS J. Johnson 25' 3PT Jump Shot,,33-23,33,23
0021601068,2017-03-23,MIA,TOR,12.82,2,11,11,TOR,TOR,reb,0,False,False,,Wright REBOUND (Off:0 Def:2),33-23,33,23
0021601068,2017-03-23,MIA,TOR,13.12,2,10,53,TOR,MIA,foul,1,False,False,Richardson P.FOUL (P1.T1) (M.Lindsay),,33-23,33,23
0021601068,2017-03-23,MIA,TOR,13.32,2,10,41,MIA,TOR,foul,4,False,False,,Poeltl OFF.Foul (P1) (R.Mott),33-23,33,23
0021601068,2017-03-23,MIA,TOR,13.32,2,10,41,TOR,TOR,tov,5,False,False,,Poeltl Foul Turnover (P1.T7),33-23,33,23
0021601068,2017-03-23,MIA,TOR,13.58,2,10,25,MIA,MIA,fg_make,49,False,False,T. Johnson Driving Dunk (5 PTS) (Reed 1 AST),,35-23,35,23
0021601068,2017-03-23,MIA,TOR,13.8,2,10,12,TOR,MIA,foul,2,False,False,T. Johnson S.FOUL (P1.T2) (A.Smith),,35-23,35,23
0021601068,2017-03-23,MIA,TOR,13.8,2,10,12,TOR,TOR,ft_make,11,False,False,,Wright Free Throw 1 of 2 (1 PTS),35-24,35,24
0021601068,2017-03-23,MIA,TOR,13.8,2,10,12,TOR,TOR,ft_miss,12,False,False,,MISS Wright Free Throw 2 of 2,35-24,35,24
0021601068,2017-03-23,MIA,TOR,13.82,2,10,11,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:2 Def:3),,35-24,35,24
0021601068,2017-03-23,MIA,TOR,14.07,2,9,56,MIA,MIA,tov,1,False,True,J. Johnson Bad Pass Turnover (P2.T4),,35-24,35,24
0021601068,2017-03-23,MIA,TOR,14.07,2,9,56,MIA,TOR,steal,1,False,True,steal,steal,35-24,35,24
0021601068,2017-03-23,MIA,TOR,14.5,2,9,30,TOR,TOR,fg3_miss,1,False,False,,MISS Powell 25' 3PT Jump Shot,35-24,35,24
0021601068,2017-03-23,MIA,TOR,14.52,2,9,29,MIA,MIA,reb,0,False,False,J. Johnson REBOUND (Off:0 Def:3),,35-24,35,24
0021601068,2017-03-23,MIA,TOR,14.6,2,9,24,MIA,MIA,fg_miss,46,False,False,MISS J. Johnson 12' Running Jump Shot,,35-24,35,24
0021601068,2017-03-23,MIA,TOR,14.62,2,9,23,TOR,TOR,reb,0,False,False,,Wright REBOUND (Off:0 Def:3),35-24,35,24
0021601068,2017-03-23,MIA,TOR,14.77,2,9,14,TOR,TOR,fg3_make,1,False,False,,Tucker 24' 3PT Jump Shot (3 PTS) (Wright 1 AST),35-27,35,27
0021601068,2017-03-23,MIA,TOR,15.07,2,8,56,MIA,TOR,foul,2,False,False,,Poeltl S.FOUL (P2.T1) (M.Lindsay),35-27,35,27
0021601068,2017-03-23,MIA,TOR,15.07,2,8,56,MIA,,timeout,4,False,False,,,35-27,35,27
0021601068,2017-03-23,MIA,TOR,15.07,2,8,56,MIA,MIA,ft_make,11,False,False,Richardson Free Throw 1 of 2 (4 PTS),,36-27,36,27
0021601068,2017-03-23,MIA,TOR,15.07,2,8,56,MIA,MIA,ft_miss,12,False,False,MISS Richardson Free Throw 2 of 2,,36-27,36,27
0021601068,2017-03-23,MIA,TOR,15.08,2,8,55,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:0 Def:2),36-27,36,27
0021601068,2017-03-23,MIA,TOR,15.33,2,8,40,TOR,MIA,foul,2,False,False,T. Johnson S.FOUL (P2.T3) (M.Lindsay),,36-27,36,27
0021601068,2017-03-23,MIA,TOR,15.33,2,8,40,TOR,TOR,ft_miss,11,False,False,,MISS Wright Free Throw 1 of 2,36-27,36,27
0021601068,2017-03-23,MIA,TOR,15.33,2,8,40,TOR,TOR,reb,1,False,False,,Raptors Rebound,36-27,36,27
0021601068,2017-03-23,MIA,TOR,15.33,2,8,40,TOR,TOR,ft_make,12,False,False,,Wright Free Throw 2 of 2 (2 PTS),36-28,36,28
0021601068,2017-03-23,MIA,TOR,15.35,2,8,39,MIA,MIA,tov,4,False,False,T. Johnson Traveling Turnover (P2.T5),,36-28,36,28
0021601068,2017-03-23,MIA,TOR,15.42,2,8,35,TOR,MIA,foul,1,False,False,T. Johnson P.FOUL (P3.T4) (M.Lindsay),,36-28,36,28
0021601068,2017-03-23,MIA,TOR,15.62,2,8,23,TOR,TOR,fg3_miss,1,False,False,,MISS Patterson 25' 3PT Jump Shot,36-28,36,28
0021601068,2017-03-23,MIA,TOR,15.63,2,8,22,MIA,MIA,reb,0,False,False,Ellington REBOUND (Off:0 Def:1),,36-28,36,28
0021601068,2017-03-23,MIA,TOR,15.98,2,8,1,MIA,MIA,fg3_miss,1,False,False,MISS Richardson 24' 3PT Jump Shot,,36-28,36,28
0021601068,2017-03-23,MIA,TOR,16.0,2,8,0,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:0 Def:3),36-28,36,28
0021601068,2017-03-23,MIA,TOR,16.2,2,7,48,TOR,TOR,fg_miss,5,True,False,,MISS Poeltl 2' Layup,36-28,36,28
0021601068,2017-03-23,MIA,TOR,16.2,2,7,48,TOR,MIA,block,5,True,False,block,block,36-28,36,28
0021601068,2017-03-23,MIA,TOR,16.22,2,7,47,TOR,TOR,reb,0,False,False,,Raptors Rebound,36-28,36,28
0021601068,2017-03-23,MIA,TOR,16.35,2,7,39,TOR,TOR,fg_make,1,False,False,,Patterson 11' Jump Shot (2 PTS) (Wright 2 AST),36-30,36,30
0021601068,2017-03-23,MIA,TOR,16.58,2,7,25,MIA,TOR,foul,2,False,False,,Patterson S.FOUL (P1.T2) (M.Lindsay),36-30,36,30
0021601068,2017-03-23,MIA,TOR,16.58,2,7,25,MIA,MIA,ft_make,11,False,False,Whiteside Free Throw 1 of 2 (5 PTS),,37-30,37,30
0021601068,2017-03-23,MIA,TOR,16.58,2,7,25,MIA,MIA,ft_make,12,False,False,Whiteside Free Throw 2 of 2 (6 PTS),,38-30,38,30
0021601068,2017-03-23,MIA,TOR,16.75,2,7,15,TOR,TOR,fg_make,49,False,False,,Powell Driving Dunk (7 PTS),38-32,38,32
0021601068,2017-03-23,MIA,TOR,16.88,2,7,7,MIA,MIA,timeout,1,False,False,HEAT Timeout: Regular (Full 2 Short 0),,38-32,38,32
0021601068,2017-03-23,MIA,TOR,17.17,2,6,50,MIA,MIA,fg_miss,1,False,False,MISS Dragic 22' Jump Shot,,38-32,38,32
0021601068,2017-03-23,MIA,TOR,17.18,2,6,49,MIA,MIA,reb,0,False,False,HEAT Rebound,,38-32,38,32
0021601068,2017-03-23,MIA,TOR,17.18,2,6,49,MIA,TOR,foul,3,False,False,,Carroll L.B.FOUL (P1.T3) (R.Mott),38-32,38,32
0021601068,2017-03-23,MIA,TOR,17.38,2,6,37,MIA,MIA,fg3_miss,1,False,False,MISS Ellington 25' 3PT Jump Shot,,38-32,38,32
0021601068,2017-03-23,MIA,TOR,17.4,2,6,36,TOR,TOR,reb,0,False,False,,Raptors Rebound,38-32,38,32
0021601068,2017-03-23,MIA,TOR,17.4,2,6,36,TOR,MIA,foul,3,False,False,White L.B.FOUL (P1.PN) (R.Mott),,38-32,38,32
