game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021601068,2017-03-23,MIA,TOR,17.4,2,6,36,TOR,TOR,ft_make,11,False,False,,DeRozan Free Throw 1 of 2 (15 PTS),38-33,38,33
0021601068,2017-03-23,MIA,TOR,17.4,2,6,36,TOR,TOR,ft_make,12,False,False,,DeRozan Free Throw 2 of 2 (16 PTS),38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.75,2,6,15,MIA,MIA,fg_miss,78,False,False,MISS McGruder 13' Floating Jump Shot,,38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.78,2,6,13,MIA,MIA,reb,0,False,False,HEAT Rebound,,38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.78,2,6,13,TOR,MIA,foul,3,False,False,Whiteside L.B.FOUL (P1.PN) (A.Smith),,38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.78,2,6,13,TOR,TOR,ft_miss,11,False,False,,MISS Valanciunas Free Throw 1 of 2,38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.78,2,6,13,TOR,TOR,reb,1,False,False,,Raptors Rebound,38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.78,2,6,13,TOR,TOR,ft_miss,12,False,False,,MISS Valanciunas Free Throw 2 of 2,38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.8,2,6,12,MIA,MIA,reb,0,False,False,White REBOUND (Off:0 Def:1),,38-34,38,34
0021601068,2017-03-23,MIA,TOR,17.92,2,6,5,MIA,TOR,foul,1,False,False,,Wright P.FOUL (P1.T4) (M.Lindsay),38-34,38,34
0021601068,2017-03-23,MIA,TOR,18.17,2,5,50,MIA,MIA,tov,1,False,True,McGruder Bad Pass Turnover (P1.T6),,38-34,38,34
0021601068,2017-03-23,MIA,TOR,18.17,2,5,50,MIA,TOR,steal,1,False,True,steal,steal,38-34,38,34
0021601068,2017-03-23,MIA,TOR,18.32,2,5,41,TOR,TOR,tov,13,False,False,,Powell Backcourt Turnover (P3.T8),38-34,38,34
0021601068,2017-03-23,MIA,TOR,18.48,2,5,31,MIA,MIA,tov,1,False,True,Dragic Bad Pass Turnover (P1.T7),,38-34,38,34
0021601068,2017-03-23,MIA,TOR,18.48,2,5,31,MIA,TOR,steal,1,False,True,steal,steal,38-34,38,34
0021601068,2017-03-23,MIA,TOR,18.9,2,5,6,TOR,TOR,fg3_miss,1,False,False,,MISS Powell 25' 3PT Jump Shot,38-34,38,34
0021601068,2017-03-23,MIA,TOR,18.92,2,5,5,MIA,MIA,reb,0,False,False,Dragic REBOUND (Off:0 Def:4),,38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.12,2,4,53,MIA,MIA,fg3_miss,1,False,False,MISS J. Johnson 25' 3PT Jump Shot,,38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.13,2,4,52,TOR,TOR,reb,0,False,False,,Powell REBOUND (Off:1 Def:2),38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.43,2,4,34,TOR,TOR,fg_miss,47,False,False,,MISS DeRozan 18' Turnaround Jump Shot,38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.45,2,4,33,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:2 Def:4),,38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.62,2,4,23,MIA,MIA,fg_miss,78,False,False,MISS Dragic 12' Floating Jump Shot,,38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.63,2,4,22,TOR,TOR,reb,0,False,False,,Joseph REBOUND (Off:0 Def:3),38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.78,2,4,13,TOR,TOR,fg3_miss,1,False,False,,MISS Powell 3PT Jump Shot,38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.8,2,4,12,MIA,MIA,reb,0,False,False,McGruder REBOUND (Off:0 Def:1),,38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.85,2,4,9,MIA,TOR,foul,1,False,False,,Tucker P.FOUL (P2.PN) (M.Lindsay),38-34,38,34
0021601068,2017-03-23,MIA,TOR,19.85,2,4,9,MIA,MIA,ft_make,11,False,False,J. Johnson Free Throw 1 of 2 (1 PTS),,39-34,39,34
0021601068,2017-03-23,MIA,TOR,19.85,2,4,9,MIA,MIA,ft_make,12,False,False,J. Johnson Free Throw 2 of 2 (2 PTS),,40-34,40,34
0021601068,2017-03-23,MIA,TOR,19.95,2,4,3,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.2 Short 0),40-34,40,34
0021601068,2017-03-23,MIA,TOR,20.07,2,3,56,TOR,MIA,foul,2,False,False,Whiteside S.FOUL (P2.PN) (M.Lindsay),,40-34,40,34
0021601068,2017-03-23,MIA,TOR,20.07,2,3,56,TOR,TOR,ft_make,11,False,False,,DeRozan Free Throw 1 of 2 (17 PTS),40-35,40,35
0021601068,2017-03-23,MIA,TOR,20.07,2,3,56,TOR,TOR,ft_make,12,False,False,,DeRozan Free Throw 2 of 2 (18 PTS),40-36,40,36
0021601068,2017-03-23,MIA,TOR,20.32,2,3,41,MIA,MIA,fg_miss,79,False,False,MISS Dragic 12' Pullup Jump Shot,,40-36,40,36
0021601068,2017-03-23,MIA,TOR,20.33,2,3,40,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:1),40-36,40,36
0021601068,2017-03-23,MIA,TOR,20.35,2,3,39,MIA,TOR,foul,4,False,False,,Valanciunas OFF.Foul (P1) (R.Mott),40-36,40,36
0021601068,2017-03-23,MIA,TOR,20.35,2,3,39,TOR,TOR,tov,5,False,False,,Valanciunas Foul Turnover (P1.T9),40-36,40,36
0021601068,2017-03-23,MIA,TOR,20.63,2,3,22,MIA,TOR,foul,1,False,False,,Valanciunas P.FOUL (P2.PN) (M.Lindsay),40-36,40,36
0021601068,2017-03-23,MIA,TOR,20.63,2,3,22,MIA,MIA,ft_make,11,False,False,McGruder Free Throw 1 of 2 (9 PTS),,41-36,41,36
0021601068,2017-03-23,MIA,TOR,20.63,2,3,22,MIA,MIA,ft_miss,12,False,False,MISS McGruder Free Throw 2 of 2,,41-36,41,36
0021601068,2017-03-23,MIA,TOR,20.65,2,3,21,TOR,TOR,reb,0,False,False,,Tucker REBOUND (Off:1 Def:2),41-36,41,36
0021601068,2017-03-23,MIA,TOR,20.88,2,3,7,TOR,TOR,fg_make,79,False,False,,DeRozan 16' Pullup Jump Shot (20 PTS),41-38,41,38
0021601068,2017-03-23,MIA,TOR,21.07,2,2,56,MIA,MIA,fg_make,78,False,False,J. Johnson 4' Floating Jump Shot (4 PTS),,43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.07,2,2,56,MIA,TOR,foul,2,False,False,,Joseph S.FOUL (P2.PN) (R.Mott),43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.07,2,2,56,MIA,MIA,ft_miss,10,False,False,MISS J. Johnson Free Throw 1 of 1,,43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.08,2,2,55,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:2),43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.25,2,2,45,MIA,TOR,foul,4,False,False,,Valanciunas OFF.Foul (P3) (R.Mott),43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.25,2,2,45,TOR,TOR,tov,5,False,False,,Valanciunas Foul Turnover (P2.T10),43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.65,2,2,21,MIA,MIA,tov,11,False,False,HEAT Turnover: Shot Clock (T#8),,43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.88,2,2,7,TOR,TOR,fg_miss,1,False,False,,MISS DeRozan 20' Jump Shot,43-38,43,38
0021601068,2017-03-23,MIA,TOR,21.9,2,2,6,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:2 Def:5),,43-38,43,38
0021601068,2017-03-23,MIA,TOR,22.12,2,1,53,MIA,MIA,fg_miss,79,False,False,MISS Richardson 17' Pullup Jump Shot,,43-38,43,38
0021601068,2017-03-23,MIA,TOR,22.13,2,1,52,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:3 Def:5),,43-38,43,38
0021601068,2017-03-23,MIA,TOR,22.15,2,1,51,MIA,TOR,foul,1,False,False,,Carroll P.FOUL (P2.PN) (R.Mott),43-38,43,38
0021601068,2017-03-23,MIA,TOR,22.15,2,1,51,MIA,MIA,ft_make,11,False,False,Whiteside Free Throw 1 of 2 (7 PTS),,44-38,44,38
0021601068,2017-03-23,MIA,TOR,22.15,2,1,51,MIA,MIA,ft_miss,12,False,False,MISS Whiteside Free Throw 2 of 2,,44-38,44,38
0021601068,2017-03-23,MIA,TOR,22.17,2,1,50,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:2),44-38,44,38
0021601068,2017-03-23,MIA,TOR,22.37,2,1,38,TOR,TOR,fg_miss,5,True,False,,MISS DeRozan 1' Layup,44-38,44,38
0021601068,2017-03-23,MIA,TOR,22.37,2,1,38,TOR,MIA,block,5,True,False,block,block,44-38,44,38
0021601068,2017-03-23,MIA,TOR,22.38,2,1,37,TOR,TOR,reb,0,False,False,,Raptors Rebound,44-38,44,38
0021601068,2017-03-23,MIA,TOR,22.53,2,1,28,TOR,TOR,fg_make,42,False,False,,DeRozan 1' Driving Layup (22 PTS),44-40,44,40
0021601068,2017-03-23,MIA,TOR,22.75,2,1,15,MIA,MIA,tov,15,False,False,Reed Offensive Goaltending Turnover (P1.T9),,44-40,44,40
0021601068,2017-03-23,MIA,TOR,23.05,2,0,57,TOR,TOR,fg3_make,1,False,False,,Joseph 24' 3PT Jump Shot (5 PTS) (DeRozan 2 AST),44-43,44,43
0021601068,2017-03-23,MIA,TOR,23.25,2,0,45,MIA,MIA,fg_miss,42,False,False,MISS J. Johnson 1' Driving Layup,,44-43,44,43
0021601068,2017-03-23,MIA,TOR,23.27,2,0,44,MIA,MIA,reb,0,False,False,HEAT Rebound,,44-43,44,43
0021601068,2017-03-23,MIA,TOR,23.28,2,0,43,MIA,TOR,foul,1,False,False,,Joseph P.FOUL (P3.PN) (M.Lindsay),44-43,44,43
0021601068,2017-03-23,MIA,TOR,23.28,2,0,43,MIA,MIA,ft_miss,11,False,False,MISS Reed Free Throw 1 of 2,,44-43,44,43
0021601068,2017-03-23,MIA,TOR,23.28,2,0,43,MIA,MIA,reb,1,False,False,HEAT Rebound,,44-43,44,43
0021601068,2017-03-23,MIA,TOR,23.28,2,0,43,MIA,MIA,ft_make,12,False,False,Reed Free Throw 2 of 2 (7 PTS),,45-43,45,43
0021601068,2017-03-23,MIA,TOR,23.4,2,0,36,TOR,MIA,foul,2,False,False,J. Johnson S.FOUL (P1.PN) (R.Mott),,45-43,45,43
0021601068,2017-03-23,MIA,TOR,23.4,2,0,36,TOR,TOR,ft_make,11,False,False,,DeRozan Free Throw 1 of 2 (23 PTS),45-44,45,44
0021601068,2017-03-23,MIA,TOR,23.4,2,0,36,TOR,TOR,ft_make,12,False,False,,DeRozan Free Throw 2 of 2 (24 PTS),45-45,45,45
0021601068,2017-03-23,MIA,TOR,23.82,2,0,11,MIA,MIA,fg3_miss,1,False,False,MISS Dragic 24' 3PT Jump Shot,,45-45,45,45
0021601068,2017-03-23,MIA,TOR,23.83,2,0,10,TOR,TOR,reb,0,False,False,,Wright REBOUND (Off:0 Def:4),45-45,45,45
0021601068,2017-03-23,MIA,TOR,23.9,2,0,6,TOR,TOR,fg_miss,41,True,False,,MISS VanVleet 2' Running Layup,45-45,45,45
0021601068,2017-03-23,MIA,TOR,23.9,2,0,6,TOR,MIA,block,41,True,False,block,block,45-45,45,45
0021601068,2017-03-23,MIA,TOR,23.92,2,0,5,TOR,TOR,reb,0,False,False,,Wright REBOUND (Off:1 Def:4),45-45,45,45
0021601068,2017-03-23,MIA,TOR,23.95,2,0,3,TOR,TOR,tov,1,False,True,,Wright Bad Pass Turnover (P1.T11),45-45,45,45
0021601068,2017-03-23,MIA,TOR,23.95,2,0,3,TOR,MIA,steal,1,False,True,steal,steal,45-45,45,45
0021601068,2017-03-23,MIA,TOR,24.0,2,0,0,MIA,MIA,fg_make,76,False,False,Dragic 2' Running Finger Roll Layup (11 PTS) (J. Johnson 2 AST),,47-45,47,45
0021601068,2017-03-23,MIA,TOR,24.0,2,0,0,MIA,,period_end,0,False,False,,,47-45,47,45
0021601068,2017-03-23,MIA,TOR,24.0,3,12,0,MIA,,period_start,0,False,False,,,47-45,47,45
0021601068,2017-03-23,MIA,TOR,24.28,3,11,43,TOR,TOR,fg_make,79,False,False,,DeRozan 15' Pullup Jump Shot (26 PTS),47-47,47,47
0021601068,2017-03-23,MIA,TOR,24.68,3,11,19,MIA,MIA,fg3_miss,1,False,False,MISS Dragic 3PT Jump Shot,,47-47,47,47
0021601068,2017-03-23,MIA,TOR,24.7,3,11,18,MIA,MIA,reb,0,False,False,McGruder REBOUND (Off:1 Def:1),,47-47,47,47
0021601068,2017-03-23,MIA,TOR,24.77,3,11,14,MIA,MIA,fg_make,66,False,False,McGruder 9' Jump Bank Shot (11 PTS),,49-47,49,47
0021601068,2017-03-23,MIA,TOR,24.92,3,11,5,TOR,TOR,fg_miss,1,False,False,,MISS Valanciunas 18' Jump Shot,49-47,49,47
0021601068,2017-03-23,MIA,TOR,24.93,3,11,4,MIA,MIA,reb,0,False,False,Dragic REBOUND (Off:0 Def:5),,49-47,49,47
0021601068,2017-03-23,MIA,TOR,25.15,3,10,51,MIA,MIA,fg_make,1,False,False,Richardson 5' Jump Shot (6 PTS),,51-47,51,47
0021601068,2017-03-23,MIA,TOR,25.32,3,10,41,TOR,MIA,foul,2,False,False,Whiteside S.FOUL (P3.T1) (M.Lindsay),,51-47,51,47
0021601068,2017-03-23,MIA,TOR,25.32,3,10,41,TOR,TOR,ft_make,11,False,False,,Valanciunas Free Throw 1 of 2 (1 PTS),51-48,51,48
0021601068,2017-03-23,MIA,TOR,25.32,3,10,41,TOR,TOR,ft_make,12,False,False,,Valanciunas Free Throw 2 of 2 (2 PTS),51-49,51,49
0021601068,2017-03-23,MIA,TOR,25.63,3,10,22,MIA,MIA,fg_make,5,False,False,Whiteside 2' Layup (9 PTS) (Dragic 6 AST),,53-49,53,49
0021601068,2017-03-23,MIA,TOR,25.93,3,10,4,TOR,TOR,fg_miss,86,False,False,,MISS Joseph 8' Turnaround Fadeaway Shot,53-49,53,49
0021601068,2017-03-23,MIA,TOR,25.95,3,10,3,MIA,MIA,reb,0,False,False,Richardson REBOUND (Off:0 Def:1),,53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.15,3,9,51,MIA,MIA,fg_miss,1,False,False,MISS Richardson 12' Jump Shot,,53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.22,3,9,47,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:4 Def:5),,53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.25,3,9,45,MIA,MIA,tov,2,False,True,Whiteside Lost Ball Turnover (P1.T10),,53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.25,3,9,45,MIA,TOR,steal,2,False,True,steal,steal,53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.28,3,9,43,TOR,TOR,tov,2,False,True,,Carroll Lost Ball Turnover (P1.T12),53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.28,3,9,43,TOR,MIA,steal,2,False,True,steal,steal,53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.43,3,9,34,MIA,MIA,tov,40,False,False,Dragic Out of Bounds Lost Ball Turnover (P2.T11),,53-49,53,49
0021601068,2017-03-23,MIA,TOR,26.67,3,9,20,TOR,TOR,fg_make,79,False,False,,Joseph 16' Pullup Jump Shot (7 PTS),53-51,53,51
0021601068,2017-03-23,MIA,TOR,26.97,3,9,2,MIA,MIA,fg_miss,1,False,False,MISS McGruder 12' Jump Shot,,53-51,53,51
0021601068,2017-03-23,MIA,TOR,26.98,3,9,1,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:3),53-51,53,51
0021601068,2017-03-23,MIA,TOR,27.0,3,9,0,TOR,TOR,tov,45,False,False,,Valanciunas Out of Bounds - Bad Pass Turnover Turnover (P3.T13),53-51,53,51
0021601068,2017-03-23,MIA,TOR,27.23,3,8,46,MIA,MIA,fg_make,3,False,False,Whiteside 9' Hook Shot (11 PTS) (McGruder 3 AST),,55-51,55,51
0021601068,2017-03-23,MIA,TOR,27.5,3,8,30,TOR,TOR,tov,1,False,True,,Joseph Bad Pass Turnover (P4.T14),55-51,55,51
0021601068,2017-03-23,MIA,TOR,27.5,3,8,30,TOR,MIA,steal,1,False,True,steal,steal,55-51,55,51
0021601068,2017-03-23,MIA,TOR,27.8,3,8,12,MIA,MIA,fg_miss,1,False,False,MISS Richardson 20' Jump Shot,,55-51,55,51
0021601068,2017-03-23,MIA,TOR,27.82,3,8,11,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:4),55-51,55,51
0021601068,2017-03-23,MIA,TOR,28.1,3,7,54,TOR,MIA,foul,2,False,False,Babbitt S.FOUL (P3.T2) (R.Mott),,55-51,55,51
0021601068,2017-03-23,MIA,TOR,28.1,3,7,54,TOR,TOR,ft_make,11,False,False,,DeRozan Free Throw 1 of 2 (27 PTS),55-52,55,52
0021601068,2017-03-23,MIA,TOR,28.1,3,7,54,TOR,TOR,ft_make,12,False,False,,DeRozan Free Throw 2 of 2 (28 PTS),55-53,55,53
0021601068,2017-03-23,MIA,TOR,28.35,3,7,39,MIA,MIA,fg_make,81,False,False,Dragic 13' Pullup Bank Shot (13 PTS),,57-53,57,53
0021601068,2017-03-23,MIA,TOR,28.72,3,7,17,TOR,MIA,foul,2,False,False,Richardson S.FOUL (P2.T3) (A.Smith),,57-53,57,53
0021601068,2017-03-23,MIA,TOR,28.72,3,7,17,TOR,TOR,ft_miss,11,False,False,,MISS Carroll Free Throw 1 of 2,57-53,57,53
0021601068,2017-03-23,MIA,TOR,28.72,3,7,17,TOR,TOR,reb,1,False,False,,Raptors Rebound,57-53,57,53
0021601068,2017-03-23,MIA,TOR,28.72,3,7,17,TOR,TOR,ft_make,12,False,False,,Carroll Free Throw 2 of 2 (3 PTS),57-54,57,54
0021601068,2017-03-23,MIA,TOR,28.98,3,7,1,MIA,MIA,fg_make,79,False,False,Richardson 9' Pullup Jump Shot (8 PTS),,59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.18,3,6,49,TOR,TOR,fg_miss,42,False,False,,MISS Tucker 2' Driving Layup,59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.2,3,6,48,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:4 Def:6),,59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.37,3,6,38,MIA,MIA,fg_miss,3,False,False,MISS Dragic 8' Hook Shot,,59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.38,3,6,37,MIA,MIA,reb,0,False,False,Dragic REBOUND (Off:1 Def:5),,59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.45,3,6,33,MIA,MIA,fg_miss,1,True,False,MISS Dragic 6' Jump Shot,,59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.45,3,6,33,MIA,TOR,block,1,True,False,block,block,59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.47,3,6,32,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:5),59-54,59,54
0021601068,2017-03-23,MIA,TOR,29.58,3,6,25,TOR,TOR,fg3_make,1,False,False,,Tucker 25' 3PT Jump Shot (6 PTS) (Joseph 1 AST),59-57,59,57
0021601068,2017-03-23,MIA,TOR,29.8,3,6,12,MIA,MIA,fg_miss,66,False,False,MISS McGruder 9' Jump Bank Shot,,59-57,59,57
0021601068,2017-03-23,MIA,TOR,29.82,3,6,11,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:5 Def:6),,59-57,59,57
0021601068,2017-03-23,MIA,TOR,29.83,3,6,10,MIA,MIA,fg_make,97,False,False,Whiteside 1' Tip Layup Shot (13 PTS),,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.13,3,5,52,TOR,TOR,fg_miss,42,True,False,,MISS DeRozan 2' Driving Layup,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.13,3,5,52,TOR,MIA,block,42,True,False,block,block,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.15,3,5,51,MIA,MIA,reb,0,False,False,McGruder REBOUND (Off:1 Def:2),,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.23,3,5,46,MIA,MIA,fg_miss,5,False,False,MISS Dragic 2' Layup,,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.25,3,5,45,MIA,MIA,reb,0,False,False,Dragic REBOUND (Off:2 Def:5),,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.27,3,5,44,MIA,MIA,fg_miss,66,False,False,MISS Dragic 3' Jump Bank Shot,,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.33,3,5,40,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:6),61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.33,3,5,40,TOR,MIA,foul,1,False,False,Richardson P.FOUL (P3.T4) (R.Mott),,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.33,3,5,40,MIA,MIA,timeout,1,False,False,HEAT Timeout: Regular (Full 3 Short 0),,61-57,61,57
0021601068,2017-03-23,MIA,TOR,30.57,3,5,26,TOR,TOR,fg_make,47,False,False,,DeRozan 15' Turnaround Jump Shot (30 PTS),61-59,61,59
0021601068,2017-03-23,MIA,TOR,30.9,3,5,6,MIA,MIA,fg_miss,1,False,False,MISS T. Johnson 15' Jump Shot,,61-59,61,59
0021601068,2017-03-23,MIA,TOR,30.92,3,5,5,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:6 Def:6),,61-59,61,59
0021601068,2017-03-23,MIA,TOR,30.93,3,5,4,MIA,MIA,fg_miss,97,False,False,MISS Whiteside 1' Tip Layup Shot,,61-59,61,59
0021601068,2017-03-23,MIA,TOR,30.95,3,5,3,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:3),61-59,61,59
0021601068,2017-03-23,MIA,TOR,31.03,3,4,58,TOR,TOR,fg_make,41,False,False,,Carroll 2' Running Layup (5 PTS),61-61,61,61
0021601068,2017-03-23,MIA,TOR,31.28,3,4,43,MIA,MIA,fg_make,1,False,False,Whiteside 2' Jump Shot (15 PTS) (Richardson 1 AST),,63-61,63,61
0021601068,2017-03-23,MIA,TOR,31.28,3,4,43,MIA,TOR,foul,2,False,False,,Poeltl S.FOUL (P3.T1) (M.Lindsay),63-61,63,61
0021601068,2017-03-23,MIA,TOR,31.28,3,4,43,MIA,MIA,ft_make,10,False,False,Whiteside Free Throw 1 of 1 (16 PTS),,64-61,64,61
0021601068,2017-03-23,MIA,TOR,31.53,3,4,28,TOR,TOR,fg_make,79,False,False,,DeRozan 18' Pullup Jump Shot (32 PTS),64-63,64,63
0021601068,2017-03-23,MIA,TOR,31.82,3,4,11,MIA,MIA,tov,45,False,False,Whiteside Out of Bounds - Bad Pass Turnover Turnover (P2.T12),,64-63,64,63
0021601068,2017-03-23,MIA,TOR,32.17,3,3,50,TOR,TOR,fg3_miss,1,False,False,,MISS Carroll 24' 3PT Jump Shot,64-63,64,63
0021601068,2017-03-23,MIA,TOR,32.18,3,3,49,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:6 Def:7),,64-63,64,63
