game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021601068,2017-03-23,MIA,TOR,32.22,3,3,47,MIA,MIA,tov,1,False,True,Whiteside Bad Pass Turnover (P3.T13),,64-63,64,63
0021601068,2017-03-23,MIA,TOR,32.22,3,3,47,MIA,TOR,steal,1,False,True,steal,steal,64-63,64,63
0021601068,2017-03-23,MIA,TOR,32.25,3,3,45,TOR,MIA,foul,2,False,False,Whiteside S.FOUL (P4.PN) (M.Lindsay),,64-63,64,63
0021601068,2017-03-23,MIA,TOR,32.25,3,3,45,TOR,TOR,ft_make,11,False,False,,Carroll Free Throw 1 of 2 (6 PTS),64-64,64,64
0021601068,2017-03-23,MIA,TOR,32.25,3,3,45,TOR,TOR,ft_make,12,False,False,,Carroll Free Throw 2 of 2 (7 PTS),64-65,64,65
0021601068,2017-03-23,MIA,TOR,32.55,3,3,27,MIA,MIA,fg3_miss,1,False,False,MISS J. Johnson 24' 3PT Jump Shot,,64-65,64,65
0021601068,2017-03-23,MIA,TOR,32.57,3,3,26,MIA,MIA,reb,0,False,False,McGruder REBOUND (Off:2 Def:2),,64-65,64,65
0021601068,2017-03-23,MIA,TOR,32.58,3,3,25,MIA,MIA,fg_make,97,False,False,McGruder 2' Tip Layup Shot (13 PTS),,66-65,66,65
0021601068,2017-03-23,MIA,TOR,32.75,3,3,15,TOR,TOR,tov,1,False,True,,DeRozan Bad Pass Turnover (P1.T15),66-65,66,65
0021601068,2017-03-23,MIA,TOR,32.75,3,3,15,TOR,MIA,steal,1,False,True,steal,steal,66-65,66,65
0021601068,2017-03-23,MIA,TOR,32.83,3,3,10,MIA,MIA,fg3_miss,1,False,False,MISS McGruder 3PT Jump Shot,,66-65,66,65
0021601068,2017-03-23,MIA,TOR,32.85,3,3,9,TOR,TOR,reb,0,False,False,,Raptors Rebound,66-65,66,65
0021601068,2017-03-23,MIA,TOR,32.87,3,3,8,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.3 Short 0),66-65,66,65
0021601068,2017-03-23,MIA,TOR,33.05,3,2,57,TOR,TOR,fg3_miss,1,False,False,,MISS Patterson 24' 3PT Jump Shot,66-65,66,65
0021601068,2017-03-23,MIA,TOR,33.07,3,2,56,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:1 Def:3),66-65,66,65
0021601068,2017-03-23,MIA,TOR,33.4,3,2,36,TOR,TOR,fg_make,5,False,False,,Patterson 2' Layup (4 PTS) (Wright 3 AST),66-67,66,67
0021601068,2017-03-23,MIA,TOR,33.7,3,2,18,MIA,MIA,fg3_miss,1,False,False,MISS Richardson 24' 3PT Jump Shot,,66-67,66,67
0021601068,2017-03-23,MIA,TOR,33.72,3,2,17,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:1 Def:4),66-67,66,67
0021601068,2017-03-23,MIA,TOR,33.88,3,2,7,TOR,MIA,foul,1,False,False,Reed P.FOUL (P2.PN) (R.Mott),,66-67,66,67
0021601068,2017-03-23,MIA,TOR,33.88,3,2,7,TOR,TOR,ft_make,11,False,False,,Wright Free Throw 1 of 2 (3 PTS),66-68,66,68
0021601068,2017-03-23,MIA,TOR,33.88,3,2,7,TOR,TOR,ft_make,12,False,False,,Wright Free Throw 2 of 2 (4 PTS),66-69,66,69
0021601068,2017-03-23,MIA,TOR,34.15,3,1,51,MIA,MIA,fg_make,1,False,False,Reed 4' Jump Shot (9 PTS) (Richardson 2 AST),,68-69,68,69
0021601068,2017-03-23,MIA,TOR,34.4,3,1,36,TOR,TOR,fg_make,78,False,False,,DeRozan 12' Floating Jump Shot (34 PTS),68-71,68,71
0021601068,2017-03-23,MIA,TOR,34.8,3,1,12,MIA,MIA,fg3_miss,1,False,False,MISS T. Johnson 25' 3PT Jump Shot,,68-71,68,71
0021601068,2017-03-23,MIA,TOR,34.82,3,1,11,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:1 Def:5),68-71,68,71
0021601068,2017-03-23,MIA,TOR,35.08,3,0,55,TOR,TOR,fg_make,47,False,False,,Wright 12' Turnaround Jump Shot (6 PTS),68-73,68,73
0021601068,2017-03-23,MIA,TOR,35.08,3,0,55,TOR,MIA,foul,2,False,False,T. Johnson S.FOUL (P4.PN) (M.Lindsay),,68-73,68,73
0021601068,2017-03-23,MIA,TOR,35.08,3,0,55,TOR,TOR,ft_make,10,False,False,,Wright Free Throw 1 of 1 (7 PTS),68-74,68,74
0021601068,2017-03-23,MIA,TOR,35.38,3,0,37,MIA,MIA,fg_miss,66,False,False,MISS Dragic 7' Jump Bank Shot,,68-74,68,74
0021601068,2017-03-23,MIA,TOR,35.38,3,0,37,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:1 Def:6),68-74,68,74
0021601068,2017-03-23,MIA,TOR,35.4,3,0,36,TOR,MIA,foul,1,False,False,Reed P.FOUL (P3.PN) (M.Lindsay),,68-74,68,74
0021601068,2017-03-23,MIA,TOR,35.4,3,0,36,TOR,TOR,ft_make,11,False,False,,Patterson Free Throw 1 of 2 (5 PTS),68-75,68,75
0021601068,2017-03-23,MIA,TOR,35.4,3,0,36,TOR,TOR,ft_miss,12,False,False,,MISS Patterson Free Throw 2 of 2,68-75,68,75
0021601068,2017-03-23,MIA,TOR,35.43,3,0,34,MIA,MIA,reb,0,False,False,HEAT Rebound,,68-75,68,75
0021601068,2017-03-23,MIA,TOR,35.77,3,0,14,MIA,MIA,fg_miss,63,False,False,MISS J. Johnson 13' Fadeaway Jumper,,68-75,68,75
0021601068,2017-03-23,MIA,TOR,35.78,3,0,13,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:4),68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.0,3,0,0,TOR,TOR,fg3_miss,1,False,False,,MISS DeRozan 25' 3PT Jump Shot,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.0,3,0,0,TOR,TOR,reb,0,False,False,,Raptors Rebound,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.0,3,0,0,TOR,,period_end,0,False,False,,,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.0,4,12,0,TOR,,period_start,0,False,False,,,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.25,4,11,45,MIA,MIA,tov,45,False,False,Dragic Out of Bounds - Bad Pass Turnover Turnover (P3.T14),,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.38,4,11,37,TOR,TOR,fg_miss,66,False,False,,MISS Powell 12' Jump Bank Shot,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.4,4,11,36,TOR,TOR,reb,0,False,False,,Raptors Rebound,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.4,4,11,36,TOR,MIA,foul,3,False,False,Ellington L.B.FOUL (P1.T1) (A.Smith),,68-75,68,75
0021601068,2017-03-23,MIA,TOR,36.5,4,11,30,TOR,TOR,fg_make,75,False,False,,Wright 1' Driving Finger Roll Layup (9 PTS),68-77,68,77
0021601068,2017-03-23,MIA,TOR,36.77,4,11,14,MIA,MIA,tov,2,False,True,T. Johnson Lost Ball Turnover (P3.T15),,68-77,68,77
0021601068,2017-03-23,MIA,TOR,36.77,4,11,14,MIA,TOR,steal,2,False,True,steal,steal,68-77,68,77
0021601068,2017-03-23,MIA,TOR,36.88,4,11,7,TOR,TOR,fg_miss,5,True,False,,MISS Poeltl 1' Layup,68-77,68,77
0021601068,2017-03-23,MIA,TOR,36.88,4,11,7,TOR,MIA,block,5,True,False,block,block,68-77,68,77
0021601068,2017-03-23,MIA,TOR,36.9,4,11,6,TOR,TOR,reb,0,False,False,,Raptors Rebound,68-77,68,77
0021601068,2017-03-23,MIA,TOR,37.13,4,10,52,TOR,TOR,fg_miss,75,False,False,,MISS Wright 3' Driving Finger Roll Layup,68-77,68,77
0021601068,2017-03-23,MIA,TOR,37.15,4,10,51,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:2 Def:6),68-77,68,77
0021601068,2017-03-23,MIA,TOR,37.3,4,10,42,TOR,MIA,foul,2,False,False,Reed S.FOUL (P4.T2) (M.Lindsay),,68-77,68,77
0021601068,2017-03-23,MIA,TOR,37.3,4,10,42,TOR,TOR,ft_make,11,False,False,,Powell Free Throw 1 of 2 (8 PTS),68-78,68,78
0021601068,2017-03-23,MIA,TOR,37.3,4,10,42,TOR,TOR,ft_make,12,False,False,,Powell Free Throw 2 of 2 (9 PTS),68-79,68,79
0021601068,2017-03-23,MIA,TOR,37.63,4,10,22,MIA,MIA,fg3_miss,1,False,False,MISS Ellington 3PT Jump Shot,,68-79,68,79
0021601068,2017-03-23,MIA,TOR,37.65,4,10,21,TOR,TOR,reb,0,False,False,,Poeltl REBOUND (Off:0 Def:1),68-79,68,79
0021601068,2017-03-23,MIA,TOR,38.0,4,10,0,TOR,TOR,fg_make,66,False,False,,Poeltl 11' Jump Bank Shot (2 PTS) (Tucker 2 AST),68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.0,4,10,0,MIA,MIA,timeout,1,False,False,HEAT Timeout: Regular (Full 4 Short 0),,68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.3,4,9,42,MIA,MIA,fg_miss,47,False,False,MISS T. Johnson 7' Turnaround Jump Shot,,68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.32,4,9,41,TOR,TOR,reb,0,False,False,,Poeltl REBOUND (Off:0 Def:2),68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.7,4,9,18,TOR,TOR,fg_miss,1,True,False,,MISS Wright 19' Jump Shot,68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.7,4,9,18,TOR,MIA,block,1,True,False,block,block,68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.72,4,9,17,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:3 Def:6),68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.73,4,9,16,TOR,TOR,fg_miss,5,False,False,,MISS Patterson 2' Layup,68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.75,4,9,15,MIA,MIA,reb,0,False,False,Ellington REBOUND (Off:0 Def:2),,68-81,68,81
0021601068,2017-03-23,MIA,TOR,38.92,4,9,5,MIA,MIA,fg3_make,1,False,False,J. Johnson 24' 3PT Jump Shot (7 PTS) (Dragic 7 AST),,71-81,71,81
0021601068,2017-03-23,MIA,TOR,39.15,4,8,51,TOR,TOR,fg_miss,42,True,False,,MISS Wright 3' Driving Layup,71-81,71,81
0021601068,2017-03-23,MIA,TOR,39.15,4,8,51,TOR,MIA,block,42,True,False,block,block,71-81,71,81
0021601068,2017-03-23,MIA,TOR,39.17,4,8,50,MIA,MIA,reb,0,False,False,J. Johnson REBOUND (Off:0 Def:4),,71-81,71,81
0021601068,2017-03-23,MIA,TOR,39.32,4,8,41,MIA,MIA,tov,2,False,True,J. Johnson Lost Ball Turnover (P3.T16),,71-81,71,81
0021601068,2017-03-23,MIA,TOR,39.32,4,8,41,MIA,TOR,steal,2,False,True,steal,steal,71-81,71,81
0021601068,2017-03-23,MIA,TOR,39.48,4,8,31,TOR,TOR,fg_make,42,False,False,,Powell 3' Driving Layup (11 PTS),71-83,71,83
0021601068,2017-03-23,MIA,TOR,39.7,4,8,18,MIA,MIA,fg3_miss,1,False,False,MISS T. Johnson 25' 3PT Jump Shot,,71-83,71,83
0021601068,2017-03-23,MIA,TOR,39.72,4,8,17,TOR,TOR,reb,0,False,False,,Patterson REBOUND (Off:3 Def:7),71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.08,4,7,55,TOR,TOR,fg3_miss,1,False,False,,MISS Patterson 3PT Jump Shot,71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.1,4,7,54,TOR,TOR,reb,0,False,False,,Raptors Rebound,71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.1,4,7,54,TOR,TOR,tov,11,False,False,,Raptors Turnover: Shot Clock (T#16),71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.23,4,7,46,MIA,MIA,fg_miss,73,False,False,MISS J. Johnson 1' Driving Reverse Layup,,71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.25,4,7,45,MIA,MIA,reb,0,False,False,HEAT Rebound,,71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.43,4,7,34,MIA,MIA,fg_miss,3,False,False,MISS Whiteside 4' Hook Shot,,71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.45,4,7,33,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:7),71-83,71,83
0021601068,2017-03-23,MIA,TOR,40.8,4,7,12,TOR,TOR,fg_make,42,False,False,,Wright 1' Driving Layup (11 PTS),71-85,71,85
0021601068,2017-03-23,MIA,TOR,41.05,4,6,57,MIA,MIA,fg3_miss,1,False,False,MISS J. Johnson 24' 3PT Jump Shot,,71-85,71,85
0021601068,2017-03-23,MIA,TOR,41.07,4,6,56,TOR,TOR,reb,0,False,False,,Tucker REBOUND (Off:1 Def:3),71-85,71,85
0021601068,2017-03-23,MIA,TOR,41.15,4,6,51,TOR,TOR,fg3_make,1,False,False,,Powell 24' 3PT Jump Shot (14 PTS) (Tucker 3 AST),71-88,71,88
0021601068,2017-03-23,MIA,TOR,41.15,4,6,51,MIA,MIA,timeout,1,False,False,HEAT Timeout: Regular (Full 5 Short 0),,71-88,71,88
0021601068,2017-03-23,MIA,TOR,41.48,4,6,31,MIA,TOR,foul,1,False,False,,Powell P.FOUL (P2.T1) (R.Mott),71-88,71,88
0021601068,2017-03-23,MIA,TOR,41.6,4,6,24,MIA,MIA,fg_make,66,False,False,J. Johnson 3' Jump Bank Shot (9 PTS),,73-88,73,88
0021601068,2017-03-23,MIA,TOR,41.6,4,6,24,MIA,TOR,foul,2,False,False,,Valanciunas S.FOUL (P4.T2) (A.Smith),73-88,73,88
0021601068,2017-03-23,MIA,TOR,41.6,4,6,24,MIA,MIA,ft_miss,10,False,False,MISS J. Johnson Free Throw 1 of 1,,73-88,73,88
0021601068,2017-03-23,MIA,TOR,41.62,4,6,23,TOR,TOR,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:8),73-88,73,88
0021601068,2017-03-23,MIA,TOR,42.03,4,5,58,TOR,TOR,fg_make,79,False,False,,DeRozan 17' Pullup Jump Shot (36 PTS),73-90,73,90
0021601068,2017-03-23,MIA,TOR,42.18,4,5,49,MIA,MIA,tov,45,False,False,T. Johnson Out of Bounds - Bad Pass Turnover Turnover (P4.T17),,73-90,73,90
0021601068,2017-03-23,MIA,TOR,42.45,4,5,33,TOR,TOR,fg_miss,1,True,False,,MISS DeRozan 16' Jump Shot,73-90,73,90
0021601068,2017-03-23,MIA,TOR,42.45,4,5,33,TOR,MIA,block,1,True,False,block,block,73-90,73,90
0021601068,2017-03-23,MIA,TOR,42.47,4,5,32,MIA,MIA,reb,0,False,False,T. Johnson REBOUND (Off:0 Def:1),,73-90,73,90
0021601068,2017-03-23,MIA,TOR,42.57,4,5,26,MIA,TOR,foul,2,False,False,,Valanciunas S.FOUL (P5.T3) (R.Mott),73-90,73,90
0021601068,2017-03-23,MIA,TOR,42.57,4,5,26,MIA,MIA,ft_make,11,False,False,T. Johnson Free Throw 1 of 2 (6 PTS),,74-90,74,90
0021601068,2017-03-23,MIA,TOR,42.57,4,5,26,MIA,MIA,ft_miss,12,False,False,MISS T. Johnson Free Throw 2 of 2,,74-90,74,90
0021601068,2017-03-23,MIA,TOR,42.58,4,5,25,TOR,TOR,reb,0,False,False,,Tucker REBOUND (Off:1 Def:4),74-90,74,90
0021601068,2017-03-23,MIA,TOR,42.85,4,5,9,TOR,TOR,fg_miss,42,True,False,,MISS Tucker 2' Driving Layup,74-90,74,90
0021601068,2017-03-23,MIA,TOR,42.85,4,5,9,TOR,MIA,block,42,True,False,block,block,74-90,74,90
0021601068,2017-03-23,MIA,TOR,42.87,4,5,8,MIA,MIA,reb,0,False,False,Richardson REBOUND (Off:0 Def:2),,74-90,74,90
0021601068,2017-03-23,MIA,TOR,42.93,4,5,4,MIA,MIA,fg_make,76,False,False,Richardson 1' Running Finger Roll Layup (10 PTS),,76-90,76,90
0021601068,2017-03-23,MIA,TOR,43.27,4,4,44,TOR,TOR,tov,1,False,True,,Wright Bad Pass Turnover (P2.T17),76-90,76,90
0021601068,2017-03-23,MIA,TOR,43.27,4,4,44,TOR,MIA,steal,1,False,True,steal,steal,76-90,76,90
0021601068,2017-03-23,MIA,TOR,43.35,4,4,39,MIA,MIA,fg_make,41,False,False,T. Johnson 1' Running Layup (8 PTS) (Richardson 3 AST),,78-90,78,90
0021601068,2017-03-23,MIA,TOR,43.37,4,4,38,TOR,TOR,timeout,1,False,False,,Raptors Timeout: Regular (Reg.4 Short 0),78-90,78,90
0021601068,2017-03-23,MIA,TOR,43.6,4,4,24,TOR,TOR,fg_miss,1,False,False,,MISS DeRozan 17' Jump Shot,78-90,78,90
0021601068,2017-03-23,MIA,TOR,43.62,4,4,23,TOR,TOR,reb,0,False,False,,Poeltl REBOUND (Off:1 Def:2),78-90,78,90
0021601068,2017-03-23,MIA,TOR,43.63,4,4,22,TOR,TOR,fg_make,72,False,False,,Poeltl 2' Putback Layup (4 PTS),78-92,78,92
0021601068,2017-03-23,MIA,TOR,43.92,4,4,5,MIA,MIA,fg3_make,1,False,False,T. Johnson 26' 3PT Jump Shot (11 PTS) (J. Johnson 3 AST),,81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.18,4,3,49,TOR,TOR,fg_miss,42,True,False,,MISS DeRozan 1' Driving Layup,81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.18,4,3,49,TOR,MIA,block,42,True,False,block,block,81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.2,4,3,48,TOR,TOR,reb,0,False,False,,Poeltl REBOUND (Off:2 Def:2),81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.35,4,3,39,TOR,TOR,fg3_miss,1,False,False,,MISS Tucker 25' 3PT Jump Shot,81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.37,4,3,38,TOR,TOR,reb,0,False,False,,Poeltl REBOUND (Off:3 Def:2),81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.67,4,3,20,TOR,TOR,fg3_miss,1,False,False,,MISS DeRozan 24' 3PT Jump Shot,81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.68,4,3,19,TOR,TOR,reb,0,False,False,,Tucker REBOUND (Off:2 Def:4),81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.77,4,3,14,TOR,TOR,fg3_miss,1,False,False,,MISS Joseph 24' 3PT Jump Shot,81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.78,4,3,13,MIA,MIA,reb,0,False,False,Whiteside REBOUND (Off:6 Def:8),,81-92,81,92
0021601068,2017-03-23,MIA,TOR,44.82,4,3,11,,MIA,jump_ball,0,False,False,Jump Ball Whiteside vs. Poeltl: Tip to Richardson,,81-92,81,92
0021601068,2017-03-23,MIA,TOR,45.02,4,2,59,MIA,MIA,fg3_miss,1,False,False,MISS J. Johnson 24' 3PT Jump Shot,,81-92,81,92
0021601068,2017-03-23,MIA,TOR,45.03,4,2,58,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:5),81-92,81,92
0021601068,2017-03-23,MIA,TOR,45.25,4,2,45,TOR,MIA,foul,2,False,False,Richardson S.FOUL (P4.T3) (R.Mott),,81-92,81,92
0021601068,2017-03-23,MIA,TOR,45.25,4,2,45,TOR,TOR,ft_make,11,False,False,,DeRozan Free Throw 1 of 2 (37 PTS),81-93,81,93
0021601068,2017-03-23,MIA,TOR,45.25,4,2,45,TOR,TOR,ft_make,12,False,False,,DeRozan Free Throw 2 of 2 (38 PTS),81-94,81,94
0021601068,2017-03-23,MIA,TOR,45.55,4,2,27,MIA,MIA,fg3_miss,1,False,False,MISS Richardson 26' 3PT Jump Shot,,81-94,81,94
0021601068,2017-03-23,MIA,TOR,45.57,4,2,26,TOR,TOR,reb,0,False,False,,Poeltl REBOUND (Off:3 Def:3),81-94,81,94
0021601068,2017-03-23,MIA,TOR,45.68,4,2,19,TOR,TOR,tov,2,False,True,,Poeltl Lost Ball Turnover (P2.T18),81-94,81,94
0021601068,2017-03-23,MIA,TOR,45.68,4,2,19,TOR,MIA,steal,2,False,True,steal,steal,81-94,81,94
0021601068,2017-03-23,MIA,TOR,45.78,4,2,13,MIA,MIA,fg_miss,41,False,False,MISS J. Johnson 2' Running Layup,,81-94,81,94
0021601068,2017-03-23,MIA,TOR,45.8,4,2,12,TOR,TOR,reb,0,False,False,,Joseph REBOUND (Off:0 Def:4),81-94,81,94
0021601068,2017-03-23,MIA,TOR,46.13,4,1,52,TOR,TOR,fg_miss,47,False,False,,MISS DeRozan 14' Turnaround Jump Shot,81-94,81,94
0021601068,2017-03-23,MIA,TOR,46.15,4,1,51,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:1 Def:5),81-94,81,94
0021601068,2017-03-23,MIA,TOR,46.18,4,1,49,TOR,TOR,fg_make,78,False,False,,DeRozan 6' Floating Jump Shot (40 PTS),81-96,81,96
0021601068,2017-03-23,MIA,TOR,46.42,4,1,35,MIA,MIA,fg_make,66,False,False,Richardson 5' Jump Bank Shot (12 PTS),,83-96,83,96
0021601068,2017-03-23,MIA,TOR,46.42,4,1,35,MIA,TOR,foul,2,False,False,,Tucker S.FOUL (P3.T4) (M.Lindsay),83-96,83,96
0021601068,2017-03-23,MIA,TOR,46.42,4,1,35,MIA,MIA,ft_miss,10,False,False,MISS Richardson Free Throw 1 of 1,,83-96,83,96
0021601068,2017-03-23,MIA,TOR,46.43,4,1,34,TOR,TOR,reb,0,False,False,,Tucker REBOUND (Off:2 Def:5),83-96,83,96
0021601068,2017-03-23,MIA,TOR,46.7,4,1,18,TOR,TOR,fg3_make,1,False,False,,Tucker 26' 3PT Jump Shot (9 PTS) (DeRozan 3 AST),83-99,83,99
0021601068,2017-03-23,MIA,TOR,46.7,4,1,18,MIA,MIA,timeout,1,False,False,HEAT Timeout: Regular (Full 6 Short 0),,83-99,83,99
0021601068,2017-03-23,MIA,TOR,46.8,4,1,12,MIA,TOR,foul,1,False,False,,Poeltl P.FOUL (P4.PN) (M.Lindsay),83-99,83,99
0021601068,2017-03-23,MIA,TOR,46.8,4,1,12,MIA,MIA,ft_make,11,False,False,J. Johnson Free Throw 1 of 2 (10 PTS),,84-99,84,99
0021601068,2017-03-23,MIA,TOR,46.8,4,1,12,MIA,MIA,ft_miss,12,False,False,MISS J. Johnson Free Throw 2 of 2,,84-99,84,99
0021601068,2017-03-23,MIA,TOR,46.82,4,1,11,TOR,TOR,reb,0,False,False,,Wright REBOUND (Off:1 Def:5),84-99,84,99
0021601068,2017-03-23,MIA,TOR,47.1,4,0,54,TOR,TOR,fg3_miss,1,False,False,,MISS VanVleet 25' 3PT Jump Shot,84-99,84,99
0021601068,2017-03-23,MIA,TOR,47.1,4,0,54,TOR,TOR,reb,0,False,False,,Raptors Rebound,84-99,84,99
0021601068,2017-03-23,MIA,TOR,47.33,4,0,40,TOR,TOR,fg_make,71,False,False,,Wright 1' Finger Roll Layup (13 PTS),84-101,84,101
0021601068,2017-03-23,MIA,TOR,47.62,4,0,23,MIA,MIA,fg_miss,1,False,False,MISS Reed 14' Jump Shot,,84-101,84,101
0021601068,2017-03-23,MIA,TOR,47.63,4,0,22,TOR,TOR,reb,0,False,False,,Wright REBOUND (Off:1 Def:6),84-101,84,101
0021601068,2017-03-23,MIA,TOR,48.0,4,0,0,TOR,,period_end,0,False,False,,,84-101,84,101
