game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021601119,2017-03-29,LAC,WAS,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021601119,2017-03-29,LAC,WAS,0.0,1,12,0,,LAC,jump_ball,0,False,False,Jump Ball Jordan vs. Gortat: Tip to Wall,,0-0,0,0
0021601119,2017-03-29,LAC,WAS,0.23,1,11,46,WAS,WAS,fg3_make,1,False,False,,Mark Morris 25' 3PT Jump Shot (3 PTS) (Beal 1 AST),0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.52,1,11,29,LAC,LAC,fg3_miss,1,False,False,MISS Redick 26' 3PT Jump Shot,,0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.55,1,11,27,WAS,WAS,reb,0,False,False,,Porter Jr. REBOUND (Off:0 Def:1),0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.77,1,11,14,WAS,WAS,fg_miss,3,False,False,,MISS Gortat 3' Hook Shot,0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.8,1,11,12,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:0 Def:1),,0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.83,1,11,10,LAC,WAS,foul,1,False,False,,Mark Morris P.FOUL (P1.T1) (G.Zielinski),0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.9,1,11,6,LAC,LAC,tov,1,False,True,Griffin Bad Pass Turnover (P1.T1),,0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.9,1,11,6,LAC,WAS,steal,1,False,True,steal,steal,0-3,0,3
0021601119,2017-03-29,LAC,WAS,0.97,1,11,2,WAS,WAS,fg_make,50,False,False,,Wall  Running Dunk (2 PTS) (Gortat 1 AST),0-5,0,5
0021601119,2017-03-29,LAC,WAS,1.25,1,10,45,LAC,LAC,fg_miss,57,False,False,MISS Griffin 8' Driving Hook Shot,,0-5,0,5
0021601119,2017-03-29,LAC,WAS,1.28,1,10,43,WAS,WAS,reb,0,False,False,,Mark Morris REBOUND (Off:0 Def:1),0-5,0,5
0021601119,2017-03-29,LAC,WAS,1.47,1,10,32,WAS,WAS,fg3_miss,1,False,False,,MISS Mark Morris 26' 3PT Jump Shot,0-5,0,5
0021601119,2017-03-29,LAC,WAS,1.5,1,10,30,WAS,WAS,reb,0,False,False,,Gortat REBOUND (Off:1 Def:0),0-5,0,5
0021601119,2017-03-29,LAC,WAS,1.53,1,10,28,WAS,WAS,fg_miss,1,False,False,,MISS Gortat 8' Jump Shot,0-5,0,5
0021601119,2017-03-29,LAC,WAS,1.58,1,10,25,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:0 Def:2),,0-5,0,5
0021601119,2017-03-29,LAC,WAS,1.7,1,10,18,LAC,LAC,fg_make,75,False,False,Mbah a Moute 3' Driving Finger Roll Layup (2 PTS) (Griffin 1 AST),,2-5,2,5
0021601119,2017-03-29,LAC,WAS,1.7,1,10,18,LAC,WAS,foul,2,False,False,,Beal S.FOUL (P1.T2) (M.Ervin),2-5,2,5
0021601119,2017-03-29,LAC,WAS,1.7,1,10,18,LAC,LAC,ft_make,10,False,False,Mbah a Moute Free Throw 1 of 1 (3 PTS),,3-5,3,5
0021601119,2017-03-29,LAC,WAS,1.9,1,10,6,WAS,WAS,fg_make,79,False,False,,Wall 15' Pullup Jump Shot (4 PTS),3-7,3,7
0021601119,2017-03-29,LAC,WAS,2.03,1,9,58,LAC,LAC,fg_make,79,False,False,Paul 16' Pullup Jump Shot (2 PTS),,5-7,5,7
0021601119,2017-03-29,LAC,WAS,2.28,1,9,43,WAS,WAS,fg_make,102,False,False,,Beal 12' Driving Floating Bank Jump Shot (2 PTS),5-9,5,9
0021601119,2017-03-29,LAC,WAS,2.57,1,9,26,LAC,LAC,tov,40,False,False,Redick Out of Bounds Lost Ball Turnover (P1.T2),,5-9,5,9
0021601119,2017-03-29,LAC,WAS,2.73,1,9,16,WAS,WAS,fg_miss,7,False,False,,MISS Gortat  Dunk,5-9,5,9
0021601119,2017-03-29,LAC,WAS,2.77,1,9,14,LAC,LAC,reb,0,False,False,Mbah a Moute REBOUND (Off:0 Def:1),,5-9,5,9
0021601119,2017-03-29,LAC,WAS,2.83,1,9,10,LAC,LAC,fg_make,50,False,False,Griffin  Running Dunk (2 PTS),,7-9,7,9
0021601119,2017-03-29,LAC,WAS,3.18,1,8,49,WAS,WAS,fg_miss,78,False,False,,MISS Porter Jr. 6' Floating Jump Shot,7-9,7,9
0021601119,2017-03-29,LAC,WAS,3.23,1,8,46,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:0 Def:3),,7-9,7,9
0021601119,2017-03-29,LAC,WAS,3.38,1,8,37,LAC,LAC,fg_make,79,False,False,Paul 14' Pullup Jump Shot (4 PTS) (Griffin 2 AST),,9-9,9,9
0021601119,2017-03-29,LAC,WAS,3.67,1,8,20,WAS,WAS,tov,2,False,True,,Gortat Lost Ball Turnover (P1.T1),9-9,9,9
0021601119,2017-03-29,LAC,WAS,3.67,1,8,20,WAS,LAC,steal,2,False,True,steal,steal,9-9,9,9
0021601119,2017-03-29,LAC,WAS,3.83,1,8,10,LAC,LAC,fg_make,5,False,False,Jordan 3' Layup (2 PTS) (Griffin 3 AST),,11-9,11,9
0021601119,2017-03-29,LAC,WAS,3.83,1,8,10,LAC,WAS,foul,2,False,False,,Wall S.FOUL (P1.T3) (M.Ervin),11-9,11,9
0021601119,2017-03-29,LAC,WAS,3.83,1,8,10,LAC,LAC,ft_make,10,False,False,Jordan Free Throw 1 of 1 (3 PTS),,12-9,12,9
0021601119,2017-03-29,LAC,WAS,4.0,1,8,0,WAS,WAS,tov,2,False,True,,Wall Lost Ball Turnover (P1.T2),12-9,12,9
0021601119,2017-03-29,LAC,WAS,4.0,1,8,0,WAS,LAC,steal,2,False,True,steal,steal,12-9,12,9
0021601119,2017-03-29,LAC,WAS,4.1,1,7,54,LAC,LAC,fg3_make,1,False,False,Redick 26' 3PT Jump Shot (3 PTS) (Paul 1 AST),,15-9,15,9
0021601119,2017-03-29,LAC,WAS,4.13,1,7,52,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.1 Short 0),15-9,15,9
0021601119,2017-03-29,LAC,WAS,4.45,1,7,33,WAS,WAS,fg_make,86,False,False,,Porter Jr. 13' Turnaround Fadeaway (2 PTS),15-11,15,11
0021601119,2017-03-29,LAC,WAS,4.72,1,7,17,LAC,WAS,foul,2,False,False,,Mark Morris S.FOUL (P2.T4) (G.Zielinski),15-11,15,11
0021601119,2017-03-29,LAC,WAS,4.72,1,7,17,LAC,LAC,ft_make,11,False,False,Jordan Free Throw 1 of 2 (4 PTS),,16-11,16,11
0021601119,2017-03-29,LAC,WAS,4.72,1,7,17,LAC,LAC,ft_miss,12,False,False,MISS Jordan Free Throw 2 of 2,,16-11,16,11
0021601119,2017-03-29,LAC,WAS,4.72,1,7,17,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:0 Def:1),16-11,16,11
0021601119,2017-03-29,LAC,WAS,5.13,1,6,52,WAS,WAS,fg3_miss,1,False,False,,MISS Beal 27' 3PT Jump Shot,16-11,16,11
0021601119,2017-03-29,LAC,WAS,5.13,1,6,52,WAS,WAS,reb,0,False,False,,Wizards Rebound,16-11,16,11
0021601119,2017-03-29,LAC,WAS,5.13,1,6,52,WAS,WAS,tov,11,False,False,,Wizards Turnover: Shot Clock (T#3),16-11,16,11
0021601119,2017-03-29,LAC,WAS,5.3,1,6,42,LAC,LAC,fg3_make,1,False,False,Redick 24' 3PT Jump Shot (6 PTS) (Paul 2 AST),,19-11,19,11
0021601119,2017-03-29,LAC,WAS,5.45,1,6,33,WAS,LAC,foul,1,False,False,Mbah a Moute P.FOUL (P1.T1) (G.Zielinski),,19-11,19,11
0021601119,2017-03-29,LAC,WAS,5.65,1,6,21,WAS,WAS,fg_make,79,False,False,,Porter Jr. 18' Pullup Jump Shot (4 PTS) (Gortat 2 AST),19-13,19,13
0021601119,2017-03-29,LAC,WAS,5.83,1,6,10,LAC,LAC,fg_make,75,False,False,Griffin 4' Driving Finger Roll Layup (4 PTS) (Paul 3 AST),,21-13,21,13
0021601119,2017-03-29,LAC,WAS,6.02,1,5,59,WAS,WAS,fg3_make,1,False,False,,Smith 25' 3PT Jump Shot (3 PTS) (Wall 1 AST),21-16,21,16
0021601119,2017-03-29,LAC,WAS,6.35,1,5,39,LAC,LAC,fg_miss,52,False,False,MISS Jordan  Alley Oop Dunk,,21-16,21,16
0021601119,2017-03-29,LAC,WAS,6.4,1,5,36,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:0 Def:2),21-16,21,16
0021601119,2017-03-29,LAC,WAS,6.47,1,5,32,WAS,WAS,fg_miss,1,False,False,,MISS Wall 3' Jump Shot,21-16,21,16
0021601119,2017-03-29,LAC,WAS,6.55,1,5,27,WAS,WAS,reb,0,False,False,,Gortat REBOUND (Off:2 Def:0),21-16,21,16
0021601119,2017-03-29,LAC,WAS,6.55,1,5,27,WAS,WAS,fg_make,72,False,False,,Gortat 2' Putback Layup (2 PTS),21-18,21,18
0021601119,2017-03-29,LAC,WAS,6.77,1,5,14,LAC,LAC,fg3_miss,1,False,False,MISS Redick 25' 3PT Jump Shot,,21-18,21,18
0021601119,2017-03-29,LAC,WAS,6.78,1,5,13,WAS,WAS,reb,0,False,False,,Wall REBOUND (Off:0 Def:1),21-18,21,18
0021601119,2017-03-29,LAC,WAS,6.83,1,5,10,WAS,WAS,fg_make,41,False,False,,Wall 3' Running Layup (6 PTS),21-20,21,20
0021601119,2017-03-29,LAC,WAS,6.83,1,5,10,WAS,LAC,foul,2,False,False,Paul S.FOUL (P1.T2) (J.Capers),,21-20,21,20
0021601119,2017-03-29,LAC,WAS,6.83,1,5,10,LAC,LAC,timeout,1,False,False,CLIPPERS Timeout: Regular (Full 1 Short 0),,21-20,21,20
0021601119,2017-03-29,LAC,WAS,6.83,1,5,10,LAC,WAS,ft_make,10,False,False,,Wall Free Throw 1 of 1 (7 PTS),21-21,21,21
0021601119,2017-03-29,LAC,WAS,7.05,1,4,57,LAC,LAC,fg3_make,1,False,False,Redick  3PT Jump Shot (9 PTS) (Griffin 4 AST),,24-21,24,21
0021601119,2017-03-29,LAC,WAS,7.37,1,4,38,WAS,WAS,fg3_make,1,False,False,,Wall 27' 3PT Jump Shot (10 PTS) (Gortat 3 AST),24-24,24,24
0021601119,2017-03-29,LAC,WAS,7.58,1,4,25,LAC,LAC,fg_make,80,False,False,Paul 16' Step Back Jump Shot (6 PTS),,26-24,26,24
0021601119,2017-03-29,LAC,WAS,7.88,1,4,7,WAS,WAS,fg3_make,1,False,False,,Beal 27' 3PT Jump Shot (5 PTS),26-27,26,27
0021601119,2017-03-29,LAC,WAS,8.17,1,3,50,LAC,WAS,foul,1,False,False,,Smith P.FOUL (P1.PN) (G.Zielinski),26-27,26,27
0021601119,2017-03-29,LAC,WAS,8.17,1,3,50,LAC,LAC,ft_make,11,False,False,Paul Free Throw 1 of 2 (7 PTS),,27-27,27,27
0021601119,2017-03-29,LAC,WAS,8.17,1,3,50,LAC,LAC,ft_make,12,False,False,Paul Free Throw 2 of 2 (8 PTS),,28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.37,1,3,38,WAS,WAS,fg_miss,5,True,False,,MISS Wall 2' Layup,28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.37,1,3,38,WAS,LAC,block,5,True,False,block,block,28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.38,1,3,37,WAS,WAS,reb,0,False,False,,Wall REBOUND (Off:1 Def:1),28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.38,1,3,37,WAS,WAS,timeout,2,False,False,,Wizards Timeout: Short (Reg.1 Short 1),28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.55,1,3,27,WAS,WAS,fg_miss,5,False,False,,MISS Smith 2' Layup,28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.58,1,3,25,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:1),,28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.67,1,3,20,LAC,WAS,foul,1,False,False,,Mahinmi P.FOUL (P1.PN) (G.Zielinski),28-27,28,27
0021601119,2017-03-29,LAC,WAS,8.67,1,3,20,LAC,LAC,ft_make,11,False,False,Paul Free Throw 1 of 2 (9 PTS),,29-27,29,27
0021601119,2017-03-29,LAC,WAS,8.67,1,3,20,LAC,LAC,ft_miss,12,False,False,MISS Paul Free Throw 2 of 2,,29-27,29,27
0021601119,2017-03-29,LAC,WAS,8.68,1,3,19,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:0 Def:1),29-27,29,27
0021601119,2017-03-29,LAC,WAS,8.98,1,3,1,WAS,WAS,fg_miss,1,False,False,,MISS Mahinmi 3' Jump Shot,29-27,29,27
0021601119,2017-03-29,LAC,WAS,9.0,1,3,0,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:0 Def:4),,29-27,29,27
0021601119,2017-03-29,LAC,WAS,9.08,1,2,55,LAC,LAC,fg_make,78,False,False,Crawford 5' Floating Jump Shot (2 PTS) (Paul 4 AST),,31-27,31,27
0021601119,2017-03-29,LAC,WAS,9.37,1,2,38,WAS,WAS,fg_miss,79,False,False,,MISS Beal 17' Pullup Jump Shot,31-27,31,27
0021601119,2017-03-29,LAC,WAS,9.4,1,2,36,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:2),,31-27,31,27
0021601119,2017-03-29,LAC,WAS,9.55,1,2,27,LAC,LAC,fg_make,86,False,False,Paul 12' Turnaround Fadeaway (11 PTS),,33-27,33,27
0021601119,2017-03-29,LAC,WAS,9.8,1,2,12,WAS,WAS,tov,40,False,False,,Wall Out of Bounds Lost Ball Turnover (P2.T4),33-27,33,27
0021601119,2017-03-29,LAC,WAS,10.03,1,1,58,LAC,LAC,fg3_miss,1,False,False,MISS Griffin 27' 3PT Jump Shot,,33-27,33,27
0021601119,2017-03-29,LAC,WAS,10.05,1,1,57,WAS,WAS,reb,0,False,False,,Oubre Jr. REBOUND (Off:0 Def:1),33-27,33,27
0021601119,2017-03-29,LAC,WAS,10.17,1,1,50,LAC,WAS,foul,26,False,False,,Wall Offensive Charge Foul (P2.PN) (G.Zielinski),33-27,33,27
0021601119,2017-03-29,LAC,WAS,10.17,1,1,50,WAS,WAS,tov,5,False,False,,Wall Foul Turnover (P3.T5),33-27,33,27
0021601119,2017-03-29,LAC,WAS,10.38,1,1,37,LAC,LAC,fg_make,1,False,False,Paul 16' Jump Shot (13 PTS),,35-27,35,27
0021601119,2017-03-29,LAC,WAS,10.63,1,1,22,WAS,WAS,fg_make,49,False,False,,Smith  Driving Dunk (5 PTS) (Beal 2 AST),35-29,35,29
0021601119,2017-03-29,LAC,WAS,10.83,1,1,10,LAC,WAS,foul,2,False,False,,Jennings S.FOUL (P1.PN) (J.Capers),35-29,35,29
0021601119,2017-03-29,LAC,WAS,10.83,1,1,10,LAC,LAC,ft_make,11,False,False,Paul Free Throw 1 of 2 (14 PTS),,36-29,36,29
0021601119,2017-03-29,LAC,WAS,10.83,1,1,10,LAC,LAC,ft_make,12,False,False,Paul Free Throw 2 of 2 (15 PTS),,37-29,37,29
0021601119,2017-03-29,LAC,WAS,11.25,1,0,45,WAS,WAS,fg3_miss,1,False,False,,MISS Beal 26' 3PT Jump Shot,37-29,37,29
0021601119,2017-03-29,LAC,WAS,11.27,1,0,44,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:1 Def:1),37-29,37,29
0021601119,2017-03-29,LAC,WAS,11.28,1,0,43,WAS,WAS,fg_miss,3,False,False,,MISS Mahinmi 3' Hook Shot,37-29,37,29
0021601119,2017-03-29,LAC,WAS,11.32,1,0,41,LAC,LAC,reb,0,False,False,Speights REBOUND (Off:0 Def:1),,37-29,37,29
0021601119,2017-03-29,LAC,WAS,11.53,1,0,28,LAC,LAC,fg_miss,78,False,False,MISS Rivers 12' Floating Jump Shot,,37-29,37,29
0021601119,2017-03-29,LAC,WAS,11.53,1,0,28,LAC,LAC,fg_make,72,False,False,Speights 2' Putback Layup (2 PTS),,39-29,39,29
0021601119,2017-03-29,LAC,WAS,11.53,1,0,28,LAC,LAC,reb,0,False,False,Speights REBOUND (Off:1 Def:1),,37-29,37,29
0021601119,2017-03-29,LAC,WAS,11.95,1,0,3,WAS,WAS,fg3_miss,1,False,False,,MISS Bogdanovic 25' 3PT Jump Shot,39-29,39,29
0021601119,2017-03-29,LAC,WAS,11.95,1,0,3,WAS,WAS,fg_make,107,False,False,,Oubre Jr.  Tip Dunk Shot (2 PTS),39-31,39,31
0021601119,2017-03-29,LAC,WAS,11.95,1,0,3,WAS,WAS,reb,0,False,False,,Oubre Jr. REBOUND (Off:1 Def:1),39-29,39,29
0021601119,2017-03-29,LAC,WAS,12.0,1,0,0,LAC,LAC,fg3_miss,103,False,False,MISS Crawford 32' 3PT Running Pull-Up Jump Shot,,39-31,39,31
0021601119,2017-03-29,LAC,WAS,12.0,1,0,0,LAC,,period_end,0,False,False,,,39-31,39,31
0021601119,2017-03-29,LAC,WAS,12.0,1,0,0,LAC,LAC,reb,0,False,False,CLIPPERS Rebound,,39-31,39,31
0021601119,2017-03-29,LAC,WAS,12.0,2,12,0,LAC,,period_start,0,False,False,,,39-31,39,31
0021601119,2017-03-29,LAC,WAS,12.33,2,11,40,LAC,LAC,tov,39,False,False,Felton Step Out of Bounds Turnover (P1.T3),,39-31,39,31
0021601119,2017-03-29,LAC,WAS,12.53,2,11,28,WAS,LAC,foul,1,False,False,Speights P.FOUL (P1.T1) (J.Capers),,39-31,39,31
0021601119,2017-03-29,LAC,WAS,12.62,2,11,23,WAS,WAS,fg3_make,1,False,False,,Bogdanovic 26' 3PT Jump Shot (3 PTS) (Jennings 1 AST),39-34,39,34
0021601119,2017-03-29,LAC,WAS,12.92,2,11,5,LAC,LAC,fg3_miss,1,False,False,MISS Crawford 26' 3PT Jump Shot,,39-34,39,34
0021601119,2017-03-29,LAC,WAS,12.95,2,11,3,WAS,WAS,reb,0,False,False,,Bogdanovic REBOUND (Off:0 Def:1),39-34,39,34
0021601119,2017-03-29,LAC,WAS,13.05,2,10,57,WAS,WAS,fg_make,47,False,False,,Oubre Jr. 11' Turnaround Jump Shot (4 PTS) (Jennings 2 AST),39-36,39,36
0021601119,2017-03-29,LAC,WAS,13.48,2,10,31,LAC,LAC,fg3_miss,80,False,False,MISS Rivers 26' 3PT Step Back Jump Shot,,39-36,39,36
0021601119,2017-03-29,LAC,WAS,13.55,2,10,27,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:0 Def:3),39-36,39,36
0021601119,2017-03-29,LAC,WAS,13.73,2,10,16,WAS,WAS,fg_miss,3,False,False,,MISS Mahinmi 6' Hook Shot,39-36,39,36
0021601119,2017-03-29,LAC,WAS,13.77,2,10,14,LAC,LAC,reb,0,False,False,Pierce REBOUND (Off:0 Def:1),,39-36,39,36
0021601119,2017-03-29,LAC,WAS,13.9,2,10,6,LAC,LAC,fg3_make,1,False,False,Speights 26' 3PT Jump Shot (5 PTS) (Crawford 1 AST),,42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.12,2,9,53,WAS,WAS,fg3_miss,1,False,False,,MISS Smith 26' 3PT Jump Shot,42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.12,2,9,53,WAS,WAS,reb,0,False,False,,Wizards Rebound,42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.12,2,9,53,WAS,LAC,foul,3,False,False,Speights L.B.FOUL (P2.T2) (M.Ervin),,42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.17,2,9,50,WAS,WAS,tov,4,False,False,,Jennings Traveling Turnover (P1.T6),42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.37,2,9,38,LAC,WAS,foul,27,False,False,,Mahinmi Personal Block Foul (P2.T1) (J.Capers),42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.52,2,9,29,LAC,LAC,fg_miss,42,False,False,MISS Speights 3' Driving Layup,,42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.55,2,9,27,WAS,WAS,reb,0,False,False,,Bogdanovic REBOUND (Off:0 Def:2),42-36,42,36
0021601119,2017-03-29,LAC,WAS,14.6,2,9,24,WAS,WAS,fg_make,41,False,False,,Mahinmi 1' Running Layup (2 PTS) (Jennings 3 AST),42-38,42,38
0021601119,2017-03-29,LAC,WAS,14.6,2,9,24,WAS,LAC,foul,2,False,False,Speights S.FOUL (P3.T3) (J.Capers),,42-38,42,38
0021601119,2017-03-29,LAC,WAS,14.6,2,9,24,WAS,WAS,ft_miss,10,False,False,,MISS Mahinmi Free Throw 1 of 1,42-38,42,38
0021601119,2017-03-29,LAC,WAS,14.6,2,9,24,LAC,LAC,reb,0,False,False,Rivers REBOUND (Off:0 Def:1),,42-38,42,38
0021601119,2017-03-29,LAC,WAS,14.92,2,9,5,LAC,LAC,fg_miss,1,False,False,MISS Crawford 15' Jump Shot,,42-38,42,38
0021601119,2017-03-29,LAC,WAS,14.92,2,9,5,LAC,LAC,reb,0,False,False,CLIPPERS Rebound,,42-38,42,38
0021601119,2017-03-29,LAC,WAS,14.92,2,9,5,LAC,WAS,foul,3,False,False,,Mahinmi L.B.FOUL (P3.T2) (J.Capers),42-38,42,38
0021601119,2017-03-29,LAC,WAS,15.03,2,8,58,LAC,WAS,foul,1,False,False,,Oubre Jr. P.FOUL (P1.T3) (G.Zielinski),42-38,42,38
0021601119,2017-03-29,LAC,WAS,15.03,2,8,58,LAC,,timeout,4,False,False,,,42-38,42,38
0021601119,2017-03-29,LAC,WAS,15.2,2,8,48,LAC,LAC,fg3_miss,1,False,False,MISS Rivers 28' 3PT Jump Shot,,42-38,42,38
0021601119,2017-03-29,LAC,WAS,15.22,2,8,47,WAS,WAS,reb,0,False,False,,Mark Morris REBOUND (Off:0 Def:2),42-38,42,38
0021601119,2017-03-29,LAC,WAS,15.43,2,8,34,WAS,LAC,foul,2,False,False,Pierce S.FOUL (P1.T4) (G.Zielinski),,42-38,42,38
0021601119,2017-03-29,LAC,WAS,15.43,2,8,34,WAS,WAS,ft_make,11,False,False,,Mark Morris Free Throw 1 of 2 (4 PTS),42-39,42,39
0021601119,2017-03-29,LAC,WAS,15.43,2,8,34,WAS,WAS,ft_make,12,False,False,,Mark Morris Free Throw 2 of 2 (5 PTS),42-40,42,40
0021601119,2017-03-29,LAC,WAS,15.67,2,8,20,LAC,LAC,fg_make,5,False,False,Felton 3' Layup (2 PTS),,44-40,44,40
0021601119,2017-03-29,LAC,WAS,15.82,2,8,11,WAS,WAS,fg3_miss,1,False,False,,MISS Smith 27' 3PT Jump Shot,44-40,44,40
0021601119,2017-03-29,LAC,WAS,15.87,2,8,8,WAS,WAS,reb,0,False,False,,Oubre Jr. REBOUND (Off:2 Def:1),44-40,44,40
0021601119,2017-03-29,LAC,WAS,15.88,2,8,7,WAS,WAS,tov,1,False,True,,Oubre Jr. Bad Pass Turnover (P1.T7),44-40,44,40
0021601119,2017-03-29,LAC,WAS,15.88,2,8,7,WAS,LAC,steal,1,False,True,steal,steal,44-40,44,40
0021601119,2017-03-29,LAC,WAS,15.97,2,8,2,LAC,LAC,fg_miss,41,False,False,MISS Crawford 1' Running Layup,,44-40,44,40
0021601119,2017-03-29,LAC,WAS,16.0,2,8,0,LAC,LAC,fg_make,107,False,False,Jordan  Tip Dunk Shot (6 PTS),,46-40,46,40
0021601119,2017-03-29,LAC,WAS,16.0,2,8,0,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:1 Def:4),,44-40,44,40
0021601119,2017-03-29,LAC,WAS,16.18,2,7,49,WAS,WAS,fg3_miss,1,False,False,,MISS Jennings 27' 3PT Jump Shot,46-40,46,40
0021601119,2017-03-29,LAC,WAS,16.22,2,7,47,LAC,LAC,reb,0,False,False,CLIPPERS Rebound,,46-40,46,40
0021601119,2017-03-29,LAC,WAS,16.43,2,7,34,LAC,LAC,fg_make,102,False,False,Crawford 7' Driving Floating Bank Jump Shot (4 PTS),,48-40,48,40
0021601119,2017-03-29,LAC,WAS,16.6,2,7,24,WAS,WAS,fg3_miss,1,False,False,,MISS Smith 24' 3PT Jump Shot,48-40,48,40
0021601119,2017-03-29,LAC,WAS,16.63,2,7,22,LAC,LAC,reb,0,False,False,Felton REBOUND (Off:0 Def:1),,48-40,48,40
0021601119,2017-03-29,LAC,WAS,16.82,2,7,11,LAC,WAS,foul,1,False,False,,Mark Morris P.FOUL (P3.T4) (J.Capers),48-40,48,40
0021601119,2017-03-29,LAC,WAS,16.93,2,7,4,LAC,WAS,foul,1,False,False,,Oubre Jr. P.FOUL (P2.PN) (G.Zielinski),48-40,48,40
