game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021601119,2017-03-29,LAC,WAS,16.93,2,7,4,LAC,LAC,ft_miss,11,False,False,MISS Griffin Free Throw 1 of 2,,48-40,48,40
0021601119,2017-03-29,LAC,WAS,16.93,2,7,4,LAC,LAC,reb,1,False,False,CLIPPERS Rebound,,48-40,48,40
0021601119,2017-03-29,LAC,WAS,16.93,2,7,4,LAC,LAC,ft_miss,12,False,False,MISS Griffin Free Throw 2 of 2,,48-40,48,40
0021601119,2017-03-29,LAC,WAS,16.98,2,7,1,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:0 Def:4),48-40,48,40
0021601119,2017-03-29,LAC,WAS,17.12,2,6,53,WAS,WAS,fg3_make,1,False,False,,Smith 25' 3PT Jump Shot (8 PTS) (Wall 2 AST),48-43,48,43
0021601119,2017-03-29,LAC,WAS,17.27,2,6,44,LAC,LAC,fg_make,79,False,False,Crawford 17' Pullup Jump Shot (6 PTS),,50-43,50,43
0021601119,2017-03-29,LAC,WAS,17.6,2,6,24,WAS,WAS,fg_miss,1,False,False,,MISS Beal 19' Jump Shot,50-43,50,43
0021601119,2017-03-29,LAC,WAS,17.62,2,6,23,LAC,LAC,reb,0,False,False,Crawford REBOUND (Off:0 Def:1),,50-43,50,43
0021601119,2017-03-29,LAC,WAS,17.63,2,6,22,LAC,LAC,tov,1,False,True,Crawford Bad Pass Turnover (P1.T4),,50-43,50,43
0021601119,2017-03-29,LAC,WAS,17.63,2,6,22,LAC,WAS,steal,1,False,True,steal,steal,50-43,50,43
0021601119,2017-03-29,LAC,WAS,17.73,2,6,16,WAS,WAS,fg3_make,1,False,False,,Smith 25' 3PT Jump Shot (11 PTS) (Wall 3 AST),50-46,50,46
0021601119,2017-03-29,LAC,WAS,18.1,2,5,54,LAC,LAC,fg_make,57,False,False,Griffin 4' Driving Hook Shot (6 PTS) (Crawford 2 AST),,52-46,52,46
0021601119,2017-03-29,LAC,WAS,18.23,2,5,46,WAS,WAS,fg3_miss,1,False,False,,MISS Beal 26' 3PT Jump Shot,52-46,52,46
0021601119,2017-03-29,LAC,WAS,18.28,2,5,43,LAC,LAC,reb,0,False,False,Felton REBOUND (Off:0 Def:2),,52-46,52,46
0021601119,2017-03-29,LAC,WAS,18.4,2,5,36,LAC,LAC,fg_miss,1,False,False,MISS Griffin 20' Jump Shot,,52-46,52,46
0021601119,2017-03-29,LAC,WAS,18.43,2,5,34,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:2 Def:4),,52-46,52,46
0021601119,2017-03-29,LAC,WAS,18.5,2,5,30,LAC,LAC,fg_make,79,False,False,Redick 18' Pullup Jump Shot (11 PTS) (Jordan 1 AST),,54-46,54,46
0021601119,2017-03-29,LAC,WAS,18.5,2,5,30,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.2 Short 1),54-46,54,46
0021601119,2017-03-29,LAC,WAS,18.65,2,5,21,WAS,WAS,fg3_miss,1,False,False,,MISS Smith 26' 3PT Jump Shot,54-46,54,46
0021601119,2017-03-29,LAC,WAS,18.67,2,5,20,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:3),,54-46,54,46
0021601119,2017-03-29,LAC,WAS,18.8,2,5,12,LAC,WAS,foul,2,False,False,,Beal S.FOUL (P2.PN) (J.Capers),54-46,54,46
0021601119,2017-03-29,LAC,WAS,18.8,2,5,12,LAC,LAC,ft_make,11,False,False,Jordan Free Throw 1 of 2 (7 PTS),,55-46,55,46
0021601119,2017-03-29,LAC,WAS,18.8,2,5,12,LAC,LAC,ft_make,12,False,False,Jordan Free Throw 2 of 2 (8 PTS),,56-46,56,46
0021601119,2017-03-29,LAC,WAS,19.0,2,5,0,WAS,WAS,fg_make,86,False,False,,Wall 13' Turnaround Fadeaway (12 PTS),56-48,56,48
0021601119,2017-03-29,LAC,WAS,19.3,2,4,42,LAC,LAC,fg_miss,1,False,False,MISS Redick 19' Jump Shot,,56-48,56,48
0021601119,2017-03-29,LAC,WAS,19.32,2,4,41,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:0 Def:5),56-48,56,48
0021601119,2017-03-29,LAC,WAS,19.57,2,4,26,WAS,WAS,fg_make,80,False,False,,Wall 13' Step Back Jump Shot (14 PTS),56-50,56,50
0021601119,2017-03-29,LAC,WAS,19.82,2,4,11,LAC,LAC,fg3_make,1,False,False,Crawford 24' 3PT Jump Shot (9 PTS) (Paul 5 AST),,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.02,2,3,59,WAS,LAC,foul,1,False,False,Redick P.FOUL (P1.PN) (M.Ervin),,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.02,2,3,59,WAS,WAS,ft_miss,11,False,False,,MISS Beal Free Throw 1 of 2,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.02,2,3,59,WAS,WAS,reb,1,False,False,,Wizards Rebound,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.02,2,3,59,WAS,WAS,ft_miss,12,False,False,,MISS Beal Free Throw 2 of 2,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.08,2,3,55,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:4),,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.28,2,3,43,LAC,LAC,fg3_miss,1,False,False,MISS Paul 25' 3PT Jump Shot,,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.3,2,3,42,WAS,WAS,reb,0,False,False,,Porter Jr. REBOUND (Off:0 Def:2),59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.45,2,3,33,WAS,WAS,fg3_miss,1,False,False,,MISS Porter Jr. 26' 3PT Jump Shot,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.47,2,3,32,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:2 Def:5),,59-50,59,50
0021601119,2017-03-29,LAC,WAS,20.75,2,3,15,LAC,LAC,fg_make,3,False,False,Griffin 4' Hook Shot (8 PTS),,61-50,61,50
0021601119,2017-03-29,LAC,WAS,20.98,2,3,1,WAS,WAS,fg_make,42,False,False,,Wall 3' Driving Layup (16 PTS),61-52,61,52
0021601119,2017-03-29,LAC,WAS,21.23,2,2,46,LAC,LAC,fg_make,75,False,False,Redick 4' Driving Finger Roll Layup (13 PTS) (Paul 6 AST),,63-52,63,52
0021601119,2017-03-29,LAC,WAS,21.35,2,2,39,WAS,WAS,tov,1,False,True,,Wall Bad Pass Turnover (P4.T8),63-52,63,52
0021601119,2017-03-29,LAC,WAS,21.35,2,2,39,WAS,LAC,steal,1,False,True,steal,steal,63-52,63,52
0021601119,2017-03-29,LAC,WAS,21.4,2,2,36,LAC,WAS,foul,2,False,False,,Smith S.FOUL (P2.PN) (M.Ervin),63-52,63,52
0021601119,2017-03-29,LAC,WAS,21.4,2,2,36,LAC,LAC,timeout,1,False,False,CLIPPERS Timeout: Regular (Full 2 Short 0),,63-52,63,52
0021601119,2017-03-29,LAC,WAS,21.4,2,2,36,LAC,LAC,ft_make,11,False,False,Griffin Free Throw 1 of 2 (9 PTS),,64-52,64,52
0021601119,2017-03-29,LAC,WAS,21.4,2,2,36,LAC,LAC,ft_make,12,False,False,Griffin Free Throw 2 of 2 (10 PTS),,65-52,65,52
0021601119,2017-03-29,LAC,WAS,21.62,2,2,23,WAS,WAS,fg_make,79,False,False,,Beal 17' Pullup Jump Shot (7 PTS),65-54,65,54
0021601119,2017-03-29,LAC,WAS,21.9,2,2,6,LAC,LAC,fg_make,5,False,False,Jordan 1' Layup (10 PTS) (Griffin 5 AST),,67-54,67,54
0021601119,2017-03-29,LAC,WAS,22.13,2,1,52,WAS,WAS,fg_miss,47,False,False,,MISS Porter Jr. 8' Turnaround Jump Shot,67-54,67,54
0021601119,2017-03-29,LAC,WAS,22.15,2,1,51,WAS,WAS,reb,0,False,False,,Gortat REBOUND (Off:3 Def:0),67-54,67,54
0021601119,2017-03-29,LAC,WAS,22.17,2,1,50,WAS,WAS,fg_make,58,False,False,,Gortat 6' Turnaround Hook Shot (4 PTS),67-56,67,56
0021601119,2017-03-29,LAC,WAS,22.52,2,1,29,LAC,LAC,fg_miss,78,False,False,MISS Paul 5' Floating Jump Shot,,67-56,67,56
0021601119,2017-03-29,LAC,WAS,22.57,2,1,26,,LAC,jump_ball,0,False,False,Jump Ball Paul vs. Beal: Tip to Redick,,67-56,67,56
0021601119,2017-03-29,LAC,WAS,22.57,2,1,26,LAC,LAC,reb,0,False,False,Paul REBOUND (Off:1 Def:0),,67-56,67,56
0021601119,2017-03-29,LAC,WAS,22.77,2,1,14,LAC,LAC,fg3_make,1,False,False,Redick 27' 3PT Jump Shot (16 PTS) (Paul 7 AST),,70-56,70,56
0021601119,2017-03-29,LAC,WAS,23.02,2,0,59,WAS,WAS,fg3_make,1,False,False,,Beal 25' 3PT Jump Shot (10 PTS) (Wall 4 AST),70-59,70,59
0021601119,2017-03-29,LAC,WAS,23.22,2,0,47,LAC,LAC,fg3_miss,1,False,False,MISS Redick 28' 3PT Jump Shot,,70-59,70,59
0021601119,2017-03-29,LAC,WAS,23.23,2,0,46,WAS,WAS,reb,0,False,False,,Wall REBOUND (Off:1 Def:2),70-59,70,59
0021601119,2017-03-29,LAC,WAS,23.27,2,0,44,WAS,LAC,foul,1,False,False,Mbah a Moute P.FOUL (P2.PN) (M.Ervin),,70-59,70,59
0021601119,2017-03-29,LAC,WAS,23.27,2,0,44,WAS,WAS,ft_make,11,False,False,,Wall Free Throw 1 of 2 (17 PTS),70-60,70,60
0021601119,2017-03-29,LAC,WAS,23.27,2,0,44,WAS,WAS,ft_make,12,False,False,,Wall Free Throw 2 of 2 (18 PTS),70-61,70,61
0021601119,2017-03-29,LAC,WAS,23.38,2,0,37,LAC,WAS,foul,2,False,False,,Beal S.FOUL (P3.PN) (G.Zielinski),70-61,70,61
0021601119,2017-03-29,LAC,WAS,23.38,2,0,37,LAC,LAC,ft_make,11,False,False,Redick Free Throw 1 of 2 (17 PTS),,71-61,71,61
0021601119,2017-03-29,LAC,WAS,23.38,2,0,37,LAC,LAC,ft_make,12,False,False,Redick Free Throw 2 of 2 (18 PTS),,72-61,72,61
0021601119,2017-03-29,LAC,WAS,23.52,2,0,29,WAS,WAS,fg_miss,79,False,False,,MISS Wall 16' Pullup Jump Shot,72-61,72,61
0021601119,2017-03-29,LAC,WAS,23.57,2,0,26,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:2 Def:6),,72-61,72,61
0021601119,2017-03-29,LAC,WAS,23.65,2,0,21,WAS,WAS,timeout,2,False,False,,Wizards Timeout: Short (Reg.2 Short 2),72-61,72,61
0021601119,2017-03-29,LAC,WAS,23.82,2,0,11,LAC,LAC,fg_make,7,False,False,Jordan  Dunk (12 PTS) (Paul 8 AST),,74-61,74,61
0021601119,2017-03-29,LAC,WAS,23.93,2,0,4,WAS,LAC,foul,1,False,False,Griffin P.FOUL (P1.PN) (J.Capers),,74-61,74,61
0021601119,2017-03-29,LAC,WAS,23.93,2,0,4,WAS,WAS,ft_make,11,False,False,,Wall Free Throw 1 of 2 (19 PTS),74-62,74,62
0021601119,2017-03-29,LAC,WAS,23.93,2,0,4,WAS,WAS,ft_make,12,False,False,,Wall Free Throw 2 of 2 (20 PTS),74-63,74,63
0021601119,2017-03-29,LAC,WAS,23.98,2,0,1,LAC,LAC,fg3_miss,46,False,False,MISS Crawford 52' 3PT Running Jump Shot,,74-63,74,63
0021601119,2017-03-29,LAC,WAS,24.0,2,0,0,LAC,LAC,reb,0,False,False,CLIPPERS Rebound,,74-63,74,63
0021601119,2017-03-29,LAC,WAS,24.0,2,0,0,LAC,,period_end,0,False,False,,,74-63,74,63
0021601119,2017-03-29,LAC,WAS,24.0,3,12,0,LAC,,period_start,0,False,False,,,74-63,74,63
0021601119,2017-03-29,LAC,WAS,24.23,3,11,46,LAC,LAC,fg_make,7,False,False,Griffin  Dunk (12 PTS) (Paul 9 AST),,76-63,76,63
0021601119,2017-03-29,LAC,WAS,24.53,3,11,28,WAS,WAS,fg3_make,1,False,False,,Beal 26' 3PT Jump Shot (13 PTS) (Wall 5 AST),76-66,76,66
0021601119,2017-03-29,LAC,WAS,24.88,3,11,7,LAC,WAS,foul,2,False,False,,Porter Jr. S.FOUL (P1.T1) (G.Zielinski),76-66,76,66
0021601119,2017-03-29,LAC,WAS,24.88,3,11,7,LAC,LAC,ft_miss,11,False,False,MISS Mbah a Moute Free Throw 1 of 2,,76-66,76,66
0021601119,2017-03-29,LAC,WAS,24.88,3,11,7,LAC,LAC,reb,1,False,False,CLIPPERS Rebound,,76-66,76,66
0021601119,2017-03-29,LAC,WAS,24.88,3,11,7,LAC,LAC,ft_miss,12,False,False,MISS Mbah a Moute Free Throw 2 of 2,,76-66,76,66
0021601119,2017-03-29,LAC,WAS,24.92,3,11,5,WAS,WAS,reb,0,False,False,,Mark Morris REBOUND (Off:0 Def:3),76-66,76,66
0021601119,2017-03-29,LAC,WAS,25.13,3,10,52,WAS,WAS,fg_make,42,False,False,,Wall 2' Driving Layup (22 PTS),76-68,76,68
0021601119,2017-03-29,LAC,WAS,25.45,3,10,33,LAC,LAC,fg_miss,58,False,False,MISS Griffin 8' Turnaround Hook Shot,,76-68,76,68
0021601119,2017-03-29,LAC,WAS,25.48,3,10,31,LAC,LAC,fg_make,97,False,False,Jordan  Tip Layup Shot (14 PTS),,78-68,78,68
0021601119,2017-03-29,LAC,WAS,25.48,3,10,31,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:6),,76-68,76,68
0021601119,2017-03-29,LAC,WAS,25.63,3,10,22,WAS,LAC,foul,1,False,False,Redick P.FOUL (P2.T1) (M.Ervin),,78-68,78,68
0021601119,2017-03-29,LAC,WAS,25.73,3,10,16,WAS,LAC,foul,2,False,False,Jordan S.FOUL (P1.T2) (J.Capers),,78-68,78,68
0021601119,2017-03-29,LAC,WAS,25.73,3,10,16,WAS,WAS,ft_miss,11,False,False,,MISS Wall Free Throw 1 of 2,78-68,78,68
0021601119,2017-03-29,LAC,WAS,25.73,3,10,16,WAS,WAS,reb,1,False,False,,Wizards Rebound,78-68,78,68
0021601119,2017-03-29,LAC,WAS,25.73,3,10,16,WAS,WAS,ft_miss,12,False,False,,MISS Wall Free Throw 2 of 2,78-68,78,68
0021601119,2017-03-29,LAC,WAS,25.78,3,10,13,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:5),,78-68,78,68
0021601119,2017-03-29,LAC,WAS,25.93,3,10,4,LAC,LAC,fg3_make,1,False,False,Redick 25' 3PT Jump Shot (21 PTS) (Griffin 6 AST),,81-68,81,68
0021601119,2017-03-29,LAC,WAS,26.27,3,9,44,WAS,LAC,foul,1,False,False,Griffin P.FOUL (P2.T3) (M.Ervin),,81-68,81,68
0021601119,2017-03-29,LAC,WAS,26.4,3,9,36,WAS,WAS,fg3_make,1,False,False,,Mark Morris 24' 3PT Jump Shot (8 PTS) (Beal 3 AST),81-71,81,71
0021601119,2017-03-29,LAC,WAS,26.53,3,9,28,LAC,LAC,fg3_make,1,False,False,Paul 28' 3PT Jump Shot (18 PTS),,84-71,84,71
0021601119,2017-03-29,LAC,WAS,26.78,3,9,13,WAS,WAS,fg_miss,5,True,False,,MISS Mark Morris 3' Layup,84-71,84,71
0021601119,2017-03-29,LAC,WAS,26.78,3,9,13,WAS,LAC,block,5,True,False,block,block,84-71,84,71
0021601119,2017-03-29,LAC,WAS,26.78,3,9,13,WAS,WAS,reb,0,False,False,,Wizards Rebound,84-71,84,71
0021601119,2017-03-29,LAC,WAS,26.87,3,9,8,WAS,WAS,fg_make,1,False,False,,Mark Morris 18' Jump Shot (10 PTS) (Porter Jr. 1 AST),84-73,84,73
0021601119,2017-03-29,LAC,WAS,27.12,3,8,53,LAC,LAC,fg_make,49,False,False,Griffin  Driving Dunk (14 PTS),,86-73,86,73
0021601119,2017-03-29,LAC,WAS,27.4,3,8,36,WAS,WAS,fg_make,79,False,False,,Wall 12' Pullup Jump Shot (24 PTS),86-75,86,75
0021601119,2017-03-29,LAC,WAS,27.5,3,8,30,LAC,LAC,fg3_make,103,False,False,Redick 27' 3PT Running Pull-Up Jump Shot (24 PTS) (Paul 10 AST),,89-75,89,75
0021601119,2017-03-29,LAC,WAS,27.53,3,8,28,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.3 Short 2),89-75,89,75
0021601119,2017-03-29,LAC,WAS,27.82,3,8,11,WAS,WAS,fg_miss,1,False,False,,MISS Porter Jr. 10' Jump Shot,89-75,89,75
0021601119,2017-03-29,LAC,WAS,27.87,3,8,8,WAS,WAS,reb,0,False,False,,Gortat REBOUND (Off:4 Def:0),89-75,89,75
0021601119,2017-03-29,LAC,WAS,27.93,3,8,4,WAS,WAS,fg_make,58,False,False,,Gortat 8' Turnaround Hook Shot (6 PTS),89-77,89,77
0021601119,2017-03-29,LAC,WAS,28.33,3,7,40,LAC,LAC,fg_make,49,False,False,Griffin  Driving Dunk (16 PTS),,91-77,91,77
0021601119,2017-03-29,LAC,WAS,28.65,3,7,21,WAS,WAS,fg_miss,3,False,False,,MISS Gortat 5' Hook Shot,91-77,91,77
0021601119,2017-03-29,LAC,WAS,28.7,3,7,18,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:7),,91-77,91,77
0021601119,2017-03-29,LAC,WAS,28.85,3,7,9,LAC,LAC,fg_make,79,False,False,Mbah a Moute 18' Pullup Jump Shot (5 PTS) (Griffin 7 AST),,93-77,93,77
0021601119,2017-03-29,LAC,WAS,28.85,3,7,9,LAC,LAC,fg_make,79,False,False,Mbah a Moute 18' Pullup Jump Shot (5 PTS) (Griffin 7 AST),,93-77,93,77
0021601119,2017-03-29,LAC,WAS,29.15,3,6,51,WAS,LAC,foul,2,False,False,Paul S.FOUL (P2.T4) (J.Capers),,93-77,93,77
0021601119,2017-03-29,LAC,WAS,29.15,3,6,51,WAS,WAS,ft_make,11,False,False,,Mark Morris Free Throw 1 of 2 (11 PTS),93-78,93,78
0021601119,2017-03-29,LAC,WAS,29.15,3,6,51,WAS,WAS,ft_make,12,False,False,,Mark Morris Free Throw 2 of 2 (12 PTS),93-79,93,79
0021601119,2017-03-29,LAC,WAS,29.38,3,6,37,LAC,LAC,fg3_make,79,False,False,Redick 27' 3PT Pullup Jump Shot (27 PTS) (Griffin 8 AST),,96-79,96,79
0021601119,2017-03-29,LAC,WAS,29.8,3,6,12,WAS,WAS,fg_make,79,False,False,,Wall 20' Pullup Jump Shot (26 PTS) (Porter Jr. 2 AST),96-81,96,81
0021601119,2017-03-29,LAC,WAS,29.97,3,6,2,LAC,LAC,fg_make,108,False,False,Jordan  Cutting Dunk Shot (16 PTS) (Redick 1 AST),,98-81,98,81
0021601119,2017-03-29,LAC,WAS,29.97,3,6,2,LAC,WAS,foul,2,False,False,,Mark Morris S.FOUL (P4.T2) (J.Capers),98-81,98,81
0021601119,2017-03-29,LAC,WAS,29.97,3,6,2,LAC,LAC,ft_miss,10,False,False,MISS Jordan Free Throw 1 of 1,,98-81,98,81
0021601119,2017-03-29,LAC,WAS,30.0,3,6,0,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:1 Def:2),98-81,98,81
0021601119,2017-03-29,LAC,WAS,30.18,3,5,49,WAS,WAS,tov,1,False,True,,Wall Bad Pass Turnover (P5.T9),98-81,98,81
0021601119,2017-03-29,LAC,WAS,30.18,3,5,49,WAS,LAC,steal,1,False,True,steal,steal,98-81,98,81
0021601119,2017-03-29,LAC,WAS,30.28,3,5,43,LAC,LAC,fg_make,76,False,False,Griffin 2' Running Finger Roll Layup (18 PTS) (Paul 11 AST),,100-81,100,81
0021601119,2017-03-29,LAC,WAS,30.32,3,5,41,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.4 Short 2),100-81,100,81
0021601119,2017-03-29,LAC,WAS,30.62,3,5,23,WAS,WAS,fg3_make,1,False,False,,Beal 28' 3PT Jump Shot (16 PTS) (Wall 6 AST),100-84,100,84
0021601119,2017-03-29,LAC,WAS,31.03,3,4,58,,LAC,jump_ball,0,False,False,Jump Ball Griffin vs. Mahinmi: Tip to Paul,,100-84,100,84
0021601119,2017-03-29,LAC,WAS,31.05,3,4,57,LAC,WAS,foul,11,False,False,,Mahinmi T.FOUL (P3.T2) (J.Capers),100-84,100,84
0021601119,2017-03-29,LAC,WAS,31.05,3,4,57,LAC,LAC,ft_make,16,False,False,Redick Free Throw Technical (28 PTS),,101-84,101,84
0021601119,2017-03-29,LAC,WAS,31.05,3,4,57,LAC,,foul,16,False,False,,,101-84,101,84
0021601119,2017-03-29,LAC,WAS,31.18,3,4,49,LAC,LAC,fg3_miss,1,False,False,MISS Paul 25' 3PT Jump Shot,,101-84,101,84
0021601119,2017-03-29,LAC,WAS,31.18,3,4,49,WAS,WAS,reb,0,False,False,,Wizards Rebound,101-84,101,84
0021601119,2017-03-29,LAC,WAS,31.5,3,4,30,WAS,WAS,fg_make,63,False,False,,Mark Morris 9' Fadeaway Jumper (14 PTS),101-86,101,86
0021601119,2017-03-29,LAC,WAS,31.5,3,4,30,LAC,LAC,timeout,1,False,False,CLIPPERS Timeout: Regular (Full 3 Short 0),,101-86,101,86
0021601119,2017-03-29,LAC,WAS,31.68,3,4,19,LAC,LAC,fg_miss,1,False,False,MISS Redick 15' Jump Shot,,101-86,101,86
0021601119,2017-03-29,LAC,WAS,31.72,3,4,17,WAS,WAS,reb,0,False,False,,Mark Morris REBOUND (Off:0 Def:4),101-86,101,86
0021601119,2017-03-29,LAC,WAS,31.97,3,4,2,WAS,WAS,tov,2,False,True,,Mark Morris Lost Ball Turnover (P1.T10),101-86,101,86
0021601119,2017-03-29,LAC,WAS,31.97,3,4,2,WAS,LAC,steal,2,False,True,steal,steal,101-86,101,86
0021601119,2017-03-29,LAC,WAS,32.27,3,3,44,LAC,WAS,foul,2,False,False,,Wall S.FOUL (P3.T3) (J.Capers),101-86,101,86
0021601119,2017-03-29,LAC,WAS,32.27,3,3,44,LAC,WAS,foul,11,False,False,,Mark Morris T.FOUL (P4.T3) (M.Ervin),101-86,101,86
0021601119,2017-03-29,LAC,WAS,32.27,3,3,44,LAC,WAS,ejection,1,False,False,,Mark Morris Ejection:Second Technical,101-86,101,86
0021601119,2017-03-29,LAC,WAS,32.27,3,3,44,LAC,LAC,ft_make,16,False,False,Redick Free Throw Technical (29 PTS),,102-86,102,86
0021601119,2017-03-29,LAC,WAS,32.27,3,3,44,LAC,LAC,ft_miss,11,False,False,MISS Jordan Free Throw 1 of 2,,102-86,102,86
0021601119,2017-03-29,LAC,WAS,32.27,3,3,44,LAC,LAC,reb,1,False,False,CLIPPERS Rebound,,102-86,102,86
0021601119,2017-03-29,LAC,WAS,32.27,3,3,44,LAC,LAC,ft_make,12,False,False,Jordan Free Throw 2 of 2 (17 PTS),,103-86,103,86
0021601119,2017-03-29,LAC,WAS,32.52,3,3,29,WAS,WAS,fg_make,42,False,False,,Wall 3' Driving Layup (28 PTS),103-88,103,88
0021601119,2017-03-29,LAC,WAS,32.77,3,3,14,WAS,LAC,foul,4,False,False,Jordan OFF.Foul (P2) (M.Ervin),,103-88,103,88
0021601119,2017-03-29,LAC,WAS,32.77,3,3,14,LAC,LAC,tov,5,False,False,Jordan Foul Turnover (P1.T5),,103-88,103,88
0021601119,2017-03-29,LAC,WAS,32.95,3,3,3,WAS,WAS,fg3_miss,1,False,False,,MISS Smith 26' 3PT Jump Shot,103-88,103,88
0021601119,2017-03-29,LAC,WAS,32.97,3,3,2,LAC,LAC,reb,0,False,False,Paul REBOUND (Off:1 Def:1),,103-88,103,88
0021601119,2017-03-29,LAC,WAS,33.2,3,2,48,LAC,LAC,fg_miss,1,False,False,MISS Paul 15' Jump Shot,,103-88,103,88
0021601119,2017-03-29,LAC,WAS,33.22,3,2,47,WAS,WAS,reb,0,False,False,,Wall REBOUND (Off:1 Def:3),103-88,103,88
0021601119,2017-03-29,LAC,WAS,33.38,3,2,37,WAS,WAS,fg_make,73,False,False,,Beal 2' Driving Reverse Layup (18 PTS),103-90,103,90
0021601119,2017-03-29,LAC,WAS,33.63,3,2,22,LAC,LAC,tov,1,False,True,Paul Bad Pass Turnover (P1.T6),,103-90,103,90
0021601119,2017-03-29,LAC,WAS,33.63,3,2,22,LAC,WAS,steal,1,False,True,steal,steal,103-90,103,90
