game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021601119,2017-03-29,LAC,WAS,33.7,3,2,18,LAC,WAS,foul,26,False,False,,Wall Offensive Charge Foul (P4.T4) (G.Zielinski),103-90,103,90
0021601119,2017-03-29,LAC,WAS,33.7,3,2,18,WAS,WAS,tov,5,False,False,,Wall Foul Turnover (P6.T11),103-90,103,90
0021601119,2017-03-29,LAC,WAS,33.95,3,2,3,LAC,LAC,fg_make,5,False,False,Griffin 2' Layup (20 PTS),,105-90,105,90
0021601119,2017-03-29,LAC,WAS,34.18,3,1,49,WAS,WAS,fg_miss,78,False,False,,MISS Beal 6' Floating Jump Shot,105-90,105,90
0021601119,2017-03-29,LAC,WAS,34.22,3,1,47,WAS,WAS,fg_make,97,False,False,,Mahinmi 3' Tip Layup Shot (4 PTS),105-92,105,92
0021601119,2017-03-29,LAC,WAS,34.22,3,1,47,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:2 Def:2),105-90,105,90
0021601119,2017-03-29,LAC,WAS,34.47,3,1,32,LAC,LAC,tov,1,False,True,Speights Bad Pass Turnover (P1.T7),,105-92,105,92
0021601119,2017-03-29,LAC,WAS,34.47,3,1,32,LAC,WAS,steal,1,False,True,steal,steal,105-92,105,92
0021601119,2017-03-29,LAC,WAS,34.52,3,1,29,WAS,WAS,fg_make,50,False,False,,Wall  Running Dunk (30 PTS),105-94,105,94
0021601119,2017-03-29,LAC,WAS,34.85,3,1,9,LAC,LAC,fg3_miss,1,False,False,MISS Speights 26' 3PT Jump Shot,,105-94,105,94
0021601119,2017-03-29,LAC,WAS,34.87,3,1,8,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:0 Def:6),105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.03,3,0,58,WAS,WAS,fg3_miss,1,False,False,,MISS Smith 28' 3PT Jump Shot,105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.05,3,0,57,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:3 Def:2),105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.05,3,0,57,WAS,LAC,foul,2,False,False,Speights S.FOUL (P4.PN) (M.Ervin),,105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.05,3,0,57,WAS,WAS,ft_miss,11,False,False,,MISS Mahinmi Free Throw 1 of 2,105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.05,3,0,57,WAS,WAS,reb,1,False,False,,Wizards Rebound,105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.05,3,0,57,WAS,WAS,ft_miss,12,False,False,,MISS Mahinmi Free Throw 2 of 2,105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.1,3,0,54,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:1 Def:6),105-94,105,94
0021601119,2017-03-29,LAC,WAS,35.17,3,0,50,WAS,WAS,fg3_make,1,False,False,,Smith 25' 3PT Jump Shot (14 PTS) (Beal 4 AST),105-97,105,97
0021601119,2017-03-29,LAC,WAS,35.37,3,0,38,LAC,WAS,foul,1,False,False,,Smith P.FOUL (P3.PN) (M.Ervin),105-97,105,97
0021601119,2017-03-29,LAC,WAS,35.48,3,0,31,LAC,LAC,fg3_make,1,False,False,Paul 25' 3PT Jump Shot (21 PTS),,108-97,108,97
0021601119,2017-03-29,LAC,WAS,35.75,3,0,15,WAS,LAC,foul,2,False,False,Felton S.FOUL (P1.PN) (M.Ervin),,108-97,108,97
0021601119,2017-03-29,LAC,WAS,35.75,3,0,15,WAS,WAS,ft_make,11,False,False,,Wall Free Throw 1 of 2 (31 PTS),108-98,108,98
0021601119,2017-03-29,LAC,WAS,35.75,3,0,15,WAS,WAS,ft_miss,12,False,False,,MISS Wall Free Throw 2 of 2,108-98,108,98
0021601119,2017-03-29,LAC,WAS,35.78,3,0,13,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:6),,108-98,108,98
0021601119,2017-03-29,LAC,WAS,36.0,3,0,0,LAC,LAC,fg_make,101,False,False,Paul 9' Driving Floating Jump Shot (23 PTS),,110-98,110,98
0021601119,2017-03-29,LAC,WAS,36.0,3,0,0,LAC,,period_end,0,False,False,,,110-98,110,98
0021601119,2017-03-29,LAC,WAS,36.0,4,12,0,LAC,,period_start,0,False,False,,,110-98,110,98
0021601119,2017-03-29,LAC,WAS,36.42,4,11,35,WAS,WAS,fg_miss,78,False,False,,MISS Beal 11' Floating Jump Shot,110-98,110,98
0021601119,2017-03-29,LAC,WAS,36.47,4,11,32,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:4 Def:2),110-98,110,98
0021601119,2017-03-29,LAC,WAS,36.48,4,11,31,WAS,LAC,foul,2,False,False,Anderson S.FOUL (P1.T1) (J.Capers),,110-98,110,98
0021601119,2017-03-29,LAC,WAS,36.48,4,11,31,WAS,WAS,ft_make,11,False,False,,Beal Free Throw 1 of 2 (19 PTS),110-99,110,99
0021601119,2017-03-29,LAC,WAS,36.48,4,11,31,WAS,WAS,ft_make,12,False,False,,Beal Free Throw 2 of 2 (20 PTS),110-100,110,100
0021601119,2017-03-29,LAC,WAS,36.85,4,11,9,LAC,LAC,fg3_miss,1,False,False,MISS Speights 27' 3PT Jump Shot,,110-100,110,100
0021601119,2017-03-29,LAC,WAS,36.87,4,11,8,WAS,WAS,reb,0,False,False,,Jennings REBOUND (Off:0 Def:1),110-100,110,100
0021601119,2017-03-29,LAC,WAS,36.95,4,11,3,WAS,WAS,fg_miss,41,True,False,,MISS Mahinmi 2' Running Layup,110-100,110,100
0021601119,2017-03-29,LAC,WAS,36.95,4,11,3,WAS,LAC,block,41,True,False,block,block,110-100,110,100
0021601119,2017-03-29,LAC,WAS,37.0,4,11,0,LAC,LAC,reb,0,False,False,Pierce REBOUND (Off:0 Def:2),,110-100,110,100
0021601119,2017-03-29,LAC,WAS,37.15,4,10,51,LAC,LAC,fg_miss,3,False,False,MISS Crawford 5' Hook Shot,,110-100,110,100
0021601119,2017-03-29,LAC,WAS,37.18,4,10,49,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:4 Def:3),110-100,110,100
0021601119,2017-03-29,LAC,WAS,37.37,4,10,38,WAS,WAS,fg_miss,1,True,False,,MISS Beal 6' Jump Shot,110-100,110,100
0021601119,2017-03-29,LAC,WAS,37.37,4,10,38,WAS,LAC,block,1,True,False,block,block,110-100,110,100
0021601119,2017-03-29,LAC,WAS,37.38,4,10,37,LAC,LAC,reb,0,False,False,Pierce REBOUND (Off:0 Def:3),,110-100,110,100
0021601119,2017-03-29,LAC,WAS,37.48,4,10,31,LAC,LAC,fg_make,103,False,False,Crawford 20' Running Pull-Up Jump Shot (11 PTS),,112-100,112,100
0021601119,2017-03-29,LAC,WAS,37.67,4,10,20,WAS,WAS,fg_make,5,False,False,,Oubre Jr. 2' Layup (6 PTS),112-102,112,102
0021601119,2017-03-29,LAC,WAS,37.67,4,10,20,WAS,LAC,foul,2,False,False,Pierce S.FOUL (P2.T2) (G.Zielinski),,112-102,112,102
0021601119,2017-03-29,LAC,WAS,37.67,4,10,20,WAS,WAS,ft_miss,10,False,False,,MISS Oubre Jr. Free Throw 1 of 1,112-102,112,102
0021601119,2017-03-29,LAC,WAS,37.75,4,10,15,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:8),,112-102,112,102
0021601119,2017-03-29,LAC,WAS,37.93,4,10,4,LAC,LAC,fg_make,7,False,False,Jordan  Dunk (19 PTS) (Crawford 3 AST),,114-102,114,102
0021601119,2017-03-29,LAC,WAS,38.23,4,9,46,WAS,WAS,fg_miss,79,False,False,,MISS Jennings 13' Pullup Jump Shot,114-102,114,102
0021601119,2017-03-29,LAC,WAS,38.27,4,9,44,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:9),,114-102,114,102
0021601119,2017-03-29,LAC,WAS,38.42,4,9,35,LAC,WAS,foul,1,False,False,,Jennings P.FOUL (P2.T1) (J.Capers),114-102,114,102
0021601119,2017-03-29,LAC,WAS,38.55,4,9,27,LAC,LAC,tov,2,False,True,Crawford Lost Ball Turnover (P2.T8),,114-102,114,102
0021601119,2017-03-29,LAC,WAS,38.55,4,9,27,LAC,WAS,steal,2,False,True,steal,steal,114-102,114,102
0021601119,2017-03-29,LAC,WAS,38.6,4,9,24,WAS,LAC,foul,2,False,False,Anderson S.FOUL (P2.T3) (J.Capers),,114-102,114,102
0021601119,2017-03-29,LAC,WAS,38.6,4,9,24,WAS,WAS,ft_make,11,False,False,,Oubre Jr. Free Throw 1 of 2 (7 PTS),114-103,114,103
0021601119,2017-03-29,LAC,WAS,38.6,4,9,24,WAS,WAS,ft_make,12,False,False,,Oubre Jr. Free Throw 2 of 2 (8 PTS),114-104,114,104
0021601119,2017-03-29,LAC,WAS,38.85,4,9,9,LAC,LAC,fg_miss,42,False,False,MISS Felton 2' Driving Layup,,114-104,114,104
0021601119,2017-03-29,LAC,WAS,38.9,4,9,6,WAS,WAS,reb,0,False,False,,Oubre Jr. REBOUND (Off:2 Def:2),114-104,114,104
0021601119,2017-03-29,LAC,WAS,38.93,4,9,4,WAS,WAS,fg_make,42,False,False,,Wall 2' Driving Layup (33 PTS) (Jennings 4 AST),114-106,114,106
0021601119,2017-03-29,LAC,WAS,39.2,4,8,48,LAC,LAC,fg3_miss,1,False,False,MISS Crawford 26' 3PT Jump Shot,,114-106,114,106
0021601119,2017-03-29,LAC,WAS,39.22,4,8,47,WAS,WAS,reb,0,False,False,,Oubre Jr. REBOUND (Off:2 Def:3),114-106,114,106
0021601119,2017-03-29,LAC,WAS,39.42,4,8,35,WAS,WAS,fg_make,79,False,False,,Wall 19' Pullup Jump Shot (35 PTS),114-108,114,108
0021601119,2017-03-29,LAC,WAS,39.42,4,8,35,LAC,LAC,timeout,1,False,False,CLIPPERS Timeout: Regular (Full 4 Short 0),,114-108,114,108
0021601119,2017-03-29,LAC,WAS,39.75,4,8,15,LAC,LAC,fg3_miss,1,False,False,MISS Griffin 27' 3PT Jump Shot,,114-108,114,108
0021601119,2017-03-29,LAC,WAS,39.77,4,8,14,WAS,WAS,reb,0,False,False,,Jennings REBOUND (Off:0 Def:2),114-108,114,108
0021601119,2017-03-29,LAC,WAS,40.07,4,7,56,WAS,WAS,fg3_miss,1,False,False,,MISS Bogdanovic 26' 3PT Jump Shot,114-108,114,108
0021601119,2017-03-29,LAC,WAS,40.08,4,7,55,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:10),,114-108,114,108
0021601119,2017-03-29,LAC,WAS,40.15,4,7,51,LAC,WAS,foul,1,False,False,,Wall P.FOUL (P5.T2) (J.Capers),114-108,114,108
0021601119,2017-03-29,LAC,WAS,40.27,4,7,44,LAC,LAC,fg_make,63,False,False,Paul 14' Fadeaway Jumper (25 PTS) (Griffin 9 AST),,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.62,4,7,23,WAS,WAS,fg_miss,5,False,False,,MISS Wall 2' Layup,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.63,4,7,22,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:7),,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.77,4,7,14,LAC,LAC,fg3_miss,1,False,False,MISS Paul 25' 3PT Jump Shot,,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.78,4,7,13,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:4 Def:10),,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.82,4,7,11,LAC,LAC,tov,1,False,True,Jordan Bad Pass Turnover (P2.T9),,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.82,4,7,11,LAC,WAS,steal,1,False,True,steal,steal,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.92,4,7,5,WAS,WAS,fg3_miss,79,False,False,,MISS Oubre Jr. 27' 3PT Pullup Jump Shot,116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.95,4,7,3,WAS,WAS,reb,0,False,False,,Wall REBOUND (Off:2 Def:3),116-108,116,108
0021601119,2017-03-29,LAC,WAS,40.98,4,7,1,WAS,WAS,fg3_miss,1,False,False,,MISS Wall 24' 3PT Jump Shot,116-108,116,108
0021601119,2017-03-29,LAC,WAS,41.05,4,6,57,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:4 Def:11),,116-108,116,108
0021601119,2017-03-29,LAC,WAS,41.05,4,6,57,LAC,WAS,foul,1,False,False,,Oubre Jr. P.FOUL (P3.T3) (G.Zielinski),116-108,116,108
0021601119,2017-03-29,LAC,WAS,41.37,4,6,38,LAC,LAC,fg3_make,1,False,False,Crawford 25' 3PT Jump Shot (14 PTS) (Paul 12 AST),,119-108,119,108
0021601119,2017-03-29,LAC,WAS,41.37,4,6,38,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.5 Short 2),119-108,119,108
0021601119,2017-03-29,LAC,WAS,41.6,4,6,24,WAS,WAS,fg_make,49,False,False,,Wall  Driving Dunk (37 PTS),119-110,119,110
0021601119,2017-03-29,LAC,WAS,41.97,4,6,2,LAC,LAC,fg_miss,79,False,False,MISS Crawford 12' Pullup Jump Shot,,119-110,119,110
0021601119,2017-03-29,LAC,WAS,42.0,4,6,0,LAC,LAC,fg_make,107,False,False,Jordan  Tip Dunk Shot (21 PTS),,121-110,121,110
0021601119,2017-03-29,LAC,WAS,42.0,4,6,0,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:5 Def:11),,119-110,119,110
0021601119,2017-03-29,LAC,WAS,42.27,4,5,44,WAS,WAS,fg_make,79,False,False,,Beal 11' Pullup Jump Shot (22 PTS) (Wall 7 AST),121-112,121,112
0021601119,2017-03-29,LAC,WAS,42.63,4,5,22,LAC,WAS,foul,1,False,False,,Beal P.FOUL (P4.T4) (J.Capers),121-112,121,112
0021601119,2017-03-29,LAC,WAS,42.75,4,5,15,LAC,LAC,fg_miss,3,False,False,MISS Griffin 7' Hook Shot,,121-112,121,112
0021601119,2017-03-29,LAC,WAS,42.78,4,5,13,WAS,WAS,reb,0,False,False,,Wall REBOUND (Off:2 Def:4),121-112,121,112
0021601119,2017-03-29,LAC,WAS,42.87,4,5,8,WAS,WAS,fg3_miss,103,False,False,,MISS Beal 27' 3PT Running Pull-Up Jump Shot,121-112,121,112
0021601119,2017-03-29,LAC,WAS,42.9,4,5,6,LAC,LAC,reb,0,False,False,CLIPPERS Rebound,,121-112,121,112
0021601119,2017-03-29,LAC,WAS,43.22,4,4,47,LAC,LAC,fg_miss,63,False,False,MISS Paul 19' Fadeaway Jumper,,121-112,121,112
0021601119,2017-03-29,LAC,WAS,43.25,4,4,45,WAS,WAS,reb,0,False,False,,Oubre Jr. REBOUND (Off:2 Def:4),121-112,121,112
0021601119,2017-03-29,LAC,WAS,43.35,4,4,39,WAS,WAS,fg_make,74,False,False,,Wall 2' Running Reverse Layup (39 PTS),121-114,121,114
0021601119,2017-03-29,LAC,WAS,43.65,4,4,21,LAC,LAC,fg3_miss,1,False,False,MISS Redick 25' 3PT Jump Shot,,121-114,121,114
0021601119,2017-03-29,LAC,WAS,43.67,4,4,20,WAS,WAS,reb,0,False,False,,Wall REBOUND (Off:2 Def:5),121-114,121,114
0021601119,2017-03-29,LAC,WAS,43.75,4,4,15,WAS,WAS,fg3_miss,103,False,False,,MISS Bogdanovic 27' 3PT Running Pull-Up Jump Shot,121-114,121,114
0021601119,2017-03-29,LAC,WAS,43.78,4,4,13,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:5 Def:12),,121-114,121,114
0021601119,2017-03-29,LAC,WAS,43.97,4,4,2,LAC,WAS,foul,2,False,False,,Bogdanovic S.FOUL (P1.PN) (M.Ervin),121-114,121,114
0021601119,2017-03-29,LAC,WAS,43.97,4,4,2,LAC,LAC,ft_make,11,False,False,Griffin Free Throw 1 of 2 (21 PTS),,122-114,122,114
0021601119,2017-03-29,LAC,WAS,43.97,4,4,2,LAC,LAC,ft_make,12,False,False,Griffin Free Throw 2 of 2 (22 PTS),,123-114,123,114
0021601119,2017-03-29,LAC,WAS,44.23,4,3,46,WAS,WAS,fg3_miss,1,False,False,,MISS Wall 26' 3PT Jump Shot,123-114,123,114
0021601119,2017-03-29,LAC,WAS,44.25,4,3,45,LAC,LAC,reb,0,False,False,Paul REBOUND (Off:1 Def:2),,123-114,123,114
0021601119,2017-03-29,LAC,WAS,44.37,4,3,38,LAC,WAS,foul,2,False,False,,Mahinmi S.FOUL (P4.PN) (G.Zielinski),123-114,123,114
0021601119,2017-03-29,LAC,WAS,44.37,4,3,38,LAC,LAC,ft_miss,11,False,False,MISS Jordan Free Throw 1 of 2,,123-114,123,114
0021601119,2017-03-29,LAC,WAS,44.37,4,3,38,LAC,LAC,reb,1,False,False,CLIPPERS Rebound,,123-114,123,114
0021601119,2017-03-29,LAC,WAS,44.37,4,3,38,LAC,LAC,ft_make,12,False,False,Jordan Free Throw 2 of 2 (22 PTS),,124-114,124,114
0021601119,2017-03-29,LAC,WAS,44.55,4,3,27,WAS,WAS,fg_miss,44,False,False,,MISS Beal 2' Reverse Layup,124-114,124,114
0021601119,2017-03-29,LAC,WAS,44.55,4,3,27,WAS,WAS,reb,0,False,False,,Wizards Rebound,124-114,124,114
0021601119,2017-03-29,LAC,WAS,44.72,4,3,17,WAS,WAS,fg_miss,79,False,False,,MISS Wall 11' Pullup Jump Shot,124-114,124,114
0021601119,2017-03-29,LAC,WAS,44.75,4,3,15,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:8),,124-114,124,114
0021601119,2017-03-29,LAC,WAS,44.78,4,3,13,LAC,WAS,foul,1,False,False,,Oubre Jr. P.FOUL (P4.PN) (M.Ervin),124-114,124,114
0021601119,2017-03-29,LAC,WAS,44.78,4,3,13,LAC,LAC,ft_make,11,False,False,Paul Free Throw 1 of 2 (26 PTS),,125-114,125,114
0021601119,2017-03-29,LAC,WAS,44.78,4,3,13,LAC,LAC,ft_make,12,False,False,Paul Free Throw 2 of 2 (27 PTS),,126-114,126,114
0021601119,2017-03-29,LAC,WAS,45.05,4,2,57,WAS,WAS,fg_make,80,False,False,,Beal 13' Step Back Jump Shot (24 PTS) (Wall 8 AST),126-116,126,116
0021601119,2017-03-29,LAC,WAS,45.33,4,2,40,LAC,LAC,tov,2,False,True,Griffin Lost Ball Turnover (P2.T10),,126-116,126,116
0021601119,2017-03-29,LAC,WAS,45.33,4,2,40,LAC,WAS,steal,2,False,True,steal,steal,126-116,126,116
0021601119,2017-03-29,LAC,WAS,45.35,4,2,39,WAS,LAC,foul,2,False,False,Griffin S.FOUL (P3.T4) (M.Ervin),,126-116,126,116
0021601119,2017-03-29,LAC,WAS,45.35,4,2,39,WAS,,timeout,4,False,False,,,126-116,126,116
0021601119,2017-03-29,LAC,WAS,45.35,4,2,39,WAS,WAS,ft_make,11,False,False,,Wall Free Throw 1 of 2 (40 PTS),126-117,126,117
0021601119,2017-03-29,LAC,WAS,45.35,4,2,39,WAS,WAS,ft_make,12,False,False,,Wall Free Throw 2 of 2 (41 PTS),126-118,126,118
0021601119,2017-03-29,LAC,WAS,45.73,4,2,16,LAC,WAS,foul,2,False,False,,Mahinmi S.FOUL (P5.PN) (M.Ervin),126-118,126,118
0021601119,2017-03-29,LAC,WAS,45.73,4,2,16,LAC,LAC,ft_miss,11,False,False,MISS Jordan Free Throw 1 of 2,,126-118,126,118
0021601119,2017-03-29,LAC,WAS,45.73,4,2,16,LAC,LAC,reb,1,False,False,CLIPPERS Rebound,,126-118,126,118
0021601119,2017-03-29,LAC,WAS,45.73,4,2,16,LAC,LAC,ft_make,12,False,False,Jordan Free Throw 2 of 2 (23 PTS),,127-118,127,118
0021601119,2017-03-29,LAC,WAS,45.97,4,2,2,WAS,WAS,fg3_miss,1,False,False,,MISS Beal 26' 3PT Jump Shot,127-118,127,118
0021601119,2017-03-29,LAC,WAS,45.97,4,2,2,WAS,WAS,reb,0,False,False,,Mahinmi REBOUND (Off:5 Def:3),127-118,127,118
0021601119,2017-03-29,LAC,WAS,45.97,4,2,2,WAS,LAC,foul,3,False,False,Jordan L.B.FOUL (P3.PN) (M.Ervin),,127-118,127,118
0021601119,2017-03-29,LAC,WAS,45.97,4,2,2,WAS,WAS,ft_make,11,False,False,,Mahinmi Free Throw 1 of 2 (5 PTS),127-119,127,119
0021601119,2017-03-29,LAC,WAS,45.97,4,2,2,WAS,WAS,ft_miss,12,False,False,,MISS Mahinmi Free Throw 2 of 2,127-119,127,119
0021601119,2017-03-29,LAC,WAS,46.0,4,2,0,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:9),,127-119,127,119
0021601119,2017-03-29,LAC,WAS,46.18,4,1,49,LAC,LAC,fg_miss,1,False,False,MISS Crawford 19' Jump Shot,,127-119,127,119
0021601119,2017-03-29,LAC,WAS,46.22,4,1,47,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:1 Def:9),,127-119,127,119
0021601119,2017-03-29,LAC,WAS,46.58,4,1,25,LAC,LAC,fg3_miss,1,False,False,MISS Crawford 24' 3PT Jump Shot,,127-119,127,119
0021601119,2017-03-29,LAC,WAS,46.6,4,1,24,WAS,WAS,reb,0,False,False,,Smith REBOUND (Off:1 Def:7),127-119,127,119
0021601119,2017-03-29,LAC,WAS,46.83,4,1,10,WAS,LAC,foul,2,False,False,Jordan S.FOUL (P4.PN) (J.Capers),,127-119,127,119
0021601119,2017-03-29,LAC,WAS,46.83,4,1,10,WAS,WAS,ft_make,11,False,False,,Oubre Jr. Free Throw 1 of 2 (9 PTS),127-120,127,120
0021601119,2017-03-29,LAC,WAS,46.83,4,1,10,WAS,WAS,ft_make,12,False,False,,Oubre Jr. Free Throw 2 of 2 (10 PTS),127-121,127,121
0021601119,2017-03-29,LAC,WAS,46.83,4,1,10,LAC,LAC,timeout,1,False,False,CLIPPERS Timeout: Regular (Full 5 Short 0),,127-121,127,121
0021601119,2017-03-29,LAC,WAS,47.17,4,0,50,LAC,LAC,fg_make,79,False,False,Griffin 18' Pullup Jump Shot (24 PTS) (Paul 13 AST),,129-121,129,121
0021601119,2017-03-29,LAC,WAS,47.5,4,0,30,WAS,WAS,fg3_make,1,False,False,,Beal 26' 3PT Jump Shot (27 PTS) (Mahinmi 1 AST),129-124,129,124
0021601119,2017-03-29,LAC,WAS,47.7,4,0,18,LAC,WAS,foul,2,False,False,,Mahinmi S.FOUL (P6.PN) (J.Capers),129-124,129,124
0021601119,2017-03-29,LAC,WAS,47.7,4,0,18,LAC,LAC,ft_make,11,False,False,Griffin Free Throw 1 of 2 (25 PTS),,130-124,130,124
0021601119,2017-03-29,LAC,WAS,47.7,4,0,18,LAC,LAC,ft_make,12,False,False,Griffin Free Throw 2 of 2 (26 PTS),,131-124,131,124
0021601119,2017-03-29,LAC,WAS,47.7,4,0,18,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.6 Short 2),131-124,131,124
0021601119,2017-03-29,LAC,WAS,47.83,4,0,10,WAS,WAS,fg_miss,44,False,False,,MISS Smith 3' Reverse Layup,131-124,131,124
0021601119,2017-03-29,LAC,WAS,47.85,4,0,9,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:5 Def:13),,131-124,131,124
0021601119,2017-03-29,LAC,WAS,47.85,4,0,9,LAC,WAS,foul,28,False,False,,Oubre Jr. Personal Take Foul (P5.PN) (M.Ervin),131-124,131,124
0021601119,2017-03-29,LAC,WAS,47.85,4,0,9,LAC,LAC,ft_make,11,False,False,Redick Free Throw 1 of 2 (30 PTS),,132-124,132,124
0021601119,2017-03-29,LAC,WAS,47.85,4,0,9,LAC,LAC,ft_make,12,False,False,Redick Free Throw 2 of 2 (31 PTS),,133-124,133,124
0021601119,2017-03-29,LAC,WAS,47.98,4,0,1,WAS,WAS,fg3_miss,1,False,False,,MISS Beal 26' 3PT Jump Shot,133-124,133,124
0021601119,2017-03-29,LAC,WAS,48.0,4,0,0,WAS,,period_end,0,False,False,,,133-124,133,124
0021601119,2017-03-29,LAC,WAS,48.0,4,0,0,WAS,WAS,reb,0,False,False,,Wizards Rebound,133-124,133,124
