game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021800065,2018-10-25,OKC,BOS,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021800065,2018-10-25,OKC,BOS,0.0,1,12,0,,OKC,jump_ball,0,False,False,Jump Ball Adams vs. Horford: Tip to George,,0-0,0,0
0021800065,2018-10-25,OKC,BOS,0.22,1,11,47,OKC,OKC,fg_make,79,False,False,George 17' Pullup Jump Shot (2 PTS) (Adams 1 AST),,2-0,2,0
0021800065,2018-10-25,OKC,BOS,0.48,1,11,31,BOS,BOS,fg_miss,79,False,False,,MISS Tatum 15' Pullup Jump Shot,2-0,2,0
0021800065,2018-10-25,OKC,BOS,0.53,1,11,28,OKC,OKC,reb,0,False,False,Adams REBOUND (Off:0 Def:1),,2-0,2,0
0021800065,2018-10-25,OKC,BOS,0.68,1,11,19,OKC,OKC,fg_miss,78,False,False,MISS Grant 7' Floating Jump Shot,,2-0,2,0
0021800065,2018-10-25,OKC,BOS,0.72,1,11,17,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:0 Def:1),2-0,2,0
0021800065,2018-10-25,OKC,BOS,0.88,1,11,7,BOS,BOS,fg_make,6,False,False,,Irving 1' Driving Layup (2 PTS) (Hayward 1 AST),2-2,2,2
0021800065,2018-10-25,OKC,BOS,1.32,1,10,41,OKC,OKC,fg_make,47,False,False,Adams 6' Turnaround Jump Shot (2 PTS),,4-2,4,2
0021800065,2018-10-25,OKC,BOS,1.6,1,10,24,BOS,BOS,tov,1,False,True,,Irving Bad Pass Turnover (P1.T1),4-2,4,2
0021800065,2018-10-25,OKC,BOS,1.6,1,10,24,BOS,OKC,steal,1,False,True,steal,steal,4-2,4,2
0021800065,2018-10-25,OKC,BOS,1.6,1,10,24,OKC,BOS,foul,1,False,False,,Horford P.FOUL (P1.T1) (R.Garretson),4-2,4,2
0021800065,2018-10-25,OKC,BOS,1.85,1,10,9,OKC,OKC,fg_miss,108,False,False,MISS Adams 1' Cutting Dunk Shot,,4-2,4,2
0021800065,2018-10-25,OKC,BOS,1.88,1,10,7,OKC,OKC,reb,0,False,False,George REBOUND (Off:1 Def:0),,4-2,4,2
0021800065,2018-10-25,OKC,BOS,1.9,1,10,6,OKC,OKC,fg3_make,1,False,False,George 26' 3PT Jump Shot (5 PTS),,7-2,7,2
0021800065,2018-10-25,OKC,BOS,2.2,1,9,48,BOS,BOS,fg_miss,1,False,False,,MISS Horford 17' Jump Shot,7-2,7,2
0021800065,2018-10-25,OKC,BOS,2.25,1,9,45,OKC,OKC,reb,0,False,False,Grant REBOUND (Off:0 Def:1),,7-2,7,2
0021800065,2018-10-25,OKC,BOS,2.3,1,9,42,OKC,OKC,fg_make,50,False,False,Adams 1' Running Dunk (4 PTS) (Westbrook 1 AST),,9-2,9,2
0021800065,2018-10-25,OKC,BOS,2.52,1,9,29,BOS,BOS,fg_miss,79,False,False,,MISS Brown 14' Pullup Jump Shot,9-2,9,2
0021800065,2018-10-25,OKC,BOS,2.55,1,9,27,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:1),,9-2,9,2
0021800065,2018-10-25,OKC,BOS,2.63,1,9,22,OKC,OKC,fg_miss,5,False,False,MISS Grant 1' Layup,,9-2,9,2
0021800065,2018-10-25,OKC,BOS,2.65,1,9,21,OKC,OKC,reb,0,False,False,Grant REBOUND (Off:1 Def:1),,9-2,9,2
0021800065,2018-10-25,OKC,BOS,2.65,1,9,21,OKC,OKC,fg_make,87,False,False,Grant Putback Dunk (2 PTS),,11-2,11,2
0021800065,2018-10-25,OKC,BOS,2.65,1,9,21,BOS,BOS,timeout,1,False,False,,Celtics Timeout: Regular (Reg.1 Short 0),11-2,11,2
0021800065,2018-10-25,OKC,BOS,2.9,1,9,6,BOS,BOS,fg3_miss,1,False,False,,MISS Irving 26' 3PT Jump Shot,11-2,11,2
0021800065,2018-10-25,OKC,BOS,2.95,1,9,3,OKC,OKC,reb,0,False,False,Grant REBOUND (Off:1 Def:2),,11-2,11,2
0021800065,2018-10-25,OKC,BOS,3.03,1,8,58,OKC,OKC,fg_miss,74,False,False,MISS Westbrook 2' Running Reverse Layup,,11-2,11,2
0021800065,2018-10-25,OKC,BOS,3.07,1,8,56,BOS,BOS,reb,0,False,False,,Irving REBOUND (Off:0 Def:1),11-2,11,2
0021800065,2018-10-25,OKC,BOS,3.3,1,8,42,BOS,BOS,fg3_miss,1,False,False,,MISS Hayward 25' 3PT Jump Shot,11-2,11,2
0021800065,2018-10-25,OKC,BOS,3.35,1,8,39,OKC,OKC,reb,0,False,False,Adams REBOUND (Off:0 Def:2),,11-2,11,2
0021800065,2018-10-25,OKC,BOS,3.63,1,8,22,OKC,OKC,fg_miss,6,False,False,MISS Grant 1' Driving Layup,,11-2,11,2
0021800065,2018-10-25,OKC,BOS,3.65,1,8,21,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:0 Def:2),11-2,11,2
0021800065,2018-10-25,OKC,BOS,3.9,1,8,6,BOS,OKC,foul,1,False,False,Westbrook P.FOUL (P1.T1) (J.Capers),,11-2,11,2
0021800065,2018-10-25,OKC,BOS,4.0,1,8,0,BOS,BOS,fg_miss,1,False,False,,MISS Horford 20' Jump Shot,11-2,11,2
0021800065,2018-10-25,OKC,BOS,4.05,1,7,57,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:2),,11-2,11,2
0021800065,2018-10-25,OKC,BOS,4.2,1,7,48,OKC,OKC,fg_miss,78,False,False,MISS George 8' Floating Jump Shot,,11-2,11,2
0021800065,2018-10-25,OKC,BOS,4.25,1,7,45,OKC,OKC,reb,0,False,False,Ferguson REBOUND (Off:1 Def:0),,11-2,11,2
0021800065,2018-10-25,OKC,BOS,4.32,1,7,41,OKC,OKC,tov,39,False,False,Grant Step Out of Bounds Turnover (P1.T1),,11-2,11,2
0021800065,2018-10-25,OKC,BOS,4.53,1,7,28,BOS,BOS,fg_make,79,False,False,,Tatum 18' Pullup Jump Shot (2 PTS),11-4,11,4
0021800065,2018-10-25,OKC,BOS,4.72,1,7,17,OKC,BOS,foul,2,False,False,,Tatum S.FOUL (P1.T2) (R.Garretson),11-4,11,4
0021800065,2018-10-25,OKC,BOS,4.72,1,7,17,OKC,OKC,ft_make,11,False,False,George Free Throw 1 of 2 (6 PTS),,12-4,12,4
0021800065,2018-10-25,OKC,BOS,4.72,1,7,17,OKC,OKC,ft_make,12,False,False,George Free Throw 2 of 2 (7 PTS),,13-4,13,4
0021800065,2018-10-25,OKC,BOS,4.85,1,7,9,BOS,BOS,fg3_miss,1,False,False,,MISS Hayward 25' 3PT Jump Shot,13-4,13,4
0021800065,2018-10-25,OKC,BOS,4.92,1,7,5,OKC,OKC,reb,0,False,False,George REBOUND (Off:1 Def:1),,13-4,13,4
0021800065,2018-10-25,OKC,BOS,4.97,1,7,2,OKC,OKC,fg_miss,103,False,False,MISS George 16' Running Pull-Up Jump Shot,,13-4,13,4
0021800065,2018-10-25,OKC,BOS,5.02,1,6,59,BOS,BOS,reb,0,False,False,,Hayward REBOUND (Off:0 Def:1),13-4,13,4
0021800065,2018-10-25,OKC,BOS,5.17,1,6,50,BOS,OKC,foul,1,False,False,George P.FOUL (P1.T2) (R.Garretson),,13-4,13,4
0021800065,2018-10-25,OKC,BOS,5.32,1,6,41,BOS,BOS,tov,45,False,False,,Brown Out of Bounds - Bad Pass Turnover Turnover (P1.T2),13-4,13,4
0021800065,2018-10-25,OKC,BOS,5.32,1,6,41,OKC,OKC,timeout,1,False,False,THUNDER Timeout: Regular (Full 1 Short 0),,13-4,13,4
0021800065,2018-10-25,OKC,BOS,5.5,1,6,30,OKC,OKC,fg_make,1,False,False,George 18' Jump Shot (9 PTS) (Grant 1 AST),,15-4,15,4
0021800065,2018-10-25,OKC,BOS,5.85,1,6,9,BOS,BOS,fg3_miss,1,False,False,,MISS Irving 24' 3PT Jump Shot,15-4,15,4
0021800065,2018-10-25,OKC,BOS,5.9,1,6,6,BOS,BOS,reb,0,False,False,,Brown REBOUND (Off:1 Def:0),15-4,15,4
0021800065,2018-10-25,OKC,BOS,6.08,1,5,55,BOS,BOS,fg_make,58,False,False,,Horford 7' Turnaround Hook Shot (2 PTS),15-6,15,6
0021800065,2018-10-25,OKC,BOS,6.4,1,5,36,OKC,OKC,fg_miss,6,False,False,MISS Grant 1' Driving Layup,,15-6,15,6
0021800065,2018-10-25,OKC,BOS,6.43,1,5,34,OKC,OKC,reb,0,False,False,Ferguson REBOUND (Off:2 Def:0),,15-6,15,6
0021800065,2018-10-25,OKC,BOS,6.58,1,5,25,OKC,OKC,fg_make,79,False,False,Westbrook 20' Pullup Jump Shot (2 PTS),,17-6,17,6
0021800065,2018-10-25,OKC,BOS,6.58,1,5,25,OKC,BOS,foul,2,False,False,,Morris Sr. S.FOUL (P1.T3) (J.Capers),17-6,17,6
0021800065,2018-10-25,OKC,BOS,6.58,1,5,25,OKC,OKC,ft_miss,10,False,False,MISS Westbrook Free Throw 1 of 1,,17-6,17,6
0021800065,2018-10-25,OKC,BOS,6.58,1,5,25,BOS,BOS,reb,0,False,False,,Celtics Rebound,17-6,17,6
0021800065,2018-10-25,OKC,BOS,6.95,1,5,3,BOS,BOS,fg_miss,79,False,False,,MISS Morris Sr. 18' Pullup Jump Shot,17-6,17,6
0021800065,2018-10-25,OKC,BOS,7.0,1,5,0,OKC,OKC,reb,0,False,False,George REBOUND (Off:1 Def:2),,17-6,17,6
0021800065,2018-10-25,OKC,BOS,7.12,1,4,53,OKC,OKC,fg_miss,6,False,False,MISS George 2' Driving Layup,,17-6,17,6
0021800065,2018-10-25,OKC,BOS,7.12,1,4,53,OKC,OKC,reb,0,False,False,THUNDER Rebound,,17-6,17,6
0021800065,2018-10-25,OKC,BOS,7.12,1,4,53,OKC,BOS,foul,3,False,False,,Morris Sr. L.B.FOUL (P2.T4) (L.Wood),17-6,17,6
0021800065,2018-10-25,OKC,BOS,7.23,1,4,46,OKC,BOS,foul,2,False,False,,Irving S.FOUL (P1.PN) (J.Capers),17-6,17,6
0021800065,2018-10-25,OKC,BOS,7.23,1,4,46,OKC,OKC,ft_make,11,False,False,Westbrook Free Throw 1 of 2 (3 PTS),,18-6,18,6
0021800065,2018-10-25,OKC,BOS,7.23,1,4,46,OKC,OKC,ft_make,12,False,False,Westbrook Free Throw 2 of 2 (4 PTS),,19-6,19,6
0021800065,2018-10-25,OKC,BOS,7.43,1,4,34,BOS,BOS,fg_miss,6,False,False,,MISS Irving 1' Driving Layup,19-6,19,6
0021800065,2018-10-25,OKC,BOS,7.47,1,4,32,OKC,OKC,reb,0,False,False,Patterson REBOUND (Off:0 Def:1),,19-6,19,6
0021800065,2018-10-25,OKC,BOS,7.63,1,4,22,OKC,OKC,fg_miss,79,False,False,MISS Westbrook 17' Pullup Jump Shot,,19-6,19,6
0021800065,2018-10-25,OKC,BOS,7.7,1,4,18,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:0 Def:3),19-6,19,6
0021800065,2018-10-25,OKC,BOS,7.73,1,4,16,OKC,BOS,foul,26,False,False,,Irving Offensive Charge Foul (P2.PN) (R.Garretson),19-6,19,6
0021800065,2018-10-25,OKC,BOS,7.73,1,4,16,BOS,BOS,tov,37,False,False,,Irving Offensive Foul Turnover (P2.T3),19-6,19,6
0021800065,2018-10-25,OKC,BOS,8.02,1,3,59,OKC,OKC,fg_miss,3,False,False,MISS Adams 8' Hook Shot,,19-6,19,6
0021800065,2018-10-25,OKC,BOS,8.07,1,3,56,BOS,BOS,reb,0,False,False,,Tatum REBOUND (Off:0 Def:1),19-6,19,6
0021800065,2018-10-25,OKC,BOS,8.28,1,3,43,BOS,BOS,fg_miss,43,False,False,,MISS Horford Alley Oop Layup,19-6,19,6
0021800065,2018-10-25,OKC,BOS,8.33,1,3,40,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:1 Def:3),19-6,19,6
0021800065,2018-10-25,OKC,BOS,8.35,1,3,39,BOS,BOS,fg_miss,72,False,False,,MISS Horford 2' Putback Layup,19-6,19,6
0021800065,2018-10-25,OKC,BOS,8.35,1,3,39,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:2 Def:3),19-6,19,6
0021800065,2018-10-25,OKC,BOS,8.4,1,3,36,BOS,BOS,fg_make,72,False,False,,Horford 1' Putback Layup (4 PTS),19-8,19,8
0021800065,2018-10-25,OKC,BOS,8.52,1,3,29,OKC,OKC,fg3_miss,1,False,False,MISS Schroder 25' 3PT Jump Shot,,19-8,19,8
0021800065,2018-10-25,OKC,BOS,8.57,1,3,26,OKC,OKC,reb,0,False,False,Patterson REBOUND (Off:1 Def:1),,19-8,19,8
0021800065,2018-10-25,OKC,BOS,8.67,1,3,20,OKC,OKC,tov,40,False,False,George Out of Bounds Lost Ball Turnover (P1.T2),,19-8,19,8
0021800065,2018-10-25,OKC,BOS,8.88,1,3,7,BOS,BOS,fg_make,1,False,False,,Horford 12' Jump Shot (6 PTS) (Smart 1 AST),19-10,19,10
0021800065,2018-10-25,OKC,BOS,9.18,1,2,49,OKC,OKC,fg3_miss,1,False,False,MISS Patterson 27' 3PT Jump Shot,,19-10,19,10
0021800065,2018-10-25,OKC,BOS,9.25,1,2,45,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:1),19-10,19,10
0021800065,2018-10-25,OKC,BOS,9.4,1,2,36,BOS,BOS,fg_miss,80,False,False,,MISS Tatum 21' Step Back Jump Shot,19-10,19,10
0021800065,2018-10-25,OKC,BOS,9.42,1,2,35,OKC,OKC,reb,0,False,False,THUNDER Rebound,,19-10,19,10
0021800065,2018-10-25,OKC,BOS,9.65,1,2,21,OKC,OKC,fg3_miss,1,False,False,MISS Schroder 25' 3PT Jump Shot,,19-10,19,10
0021800065,2018-10-25,OKC,BOS,9.72,1,2,17,BOS,BOS,reb,0,False,False,,Tatum REBOUND (Off:0 Def:2),19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.02,1,1,59,BOS,BOS,fg3_miss,1,False,False,,MISS Tatum 24' 3PT Jump Shot,19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.05,1,1,57,OKC,OKC,reb,0,False,False,Patterson REBOUND (Off:1 Def:2),,19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.08,1,1,55,OKC,BOS,foul,2,False,False,,Morris Sr. S.FOUL (P3.PN) (R.Garretson),19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.08,1,1,55,OKC,OKC,ft_miss,11,False,False,MISS George Free Throw 1 of 2,,19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.08,1,1,55,OKC,OKC,reb,1,False,False,THUNDER Rebound,,19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.08,1,1,55,OKC,OKC,ft_miss,12,False,False,MISS George Free Throw 2 of 2,,19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.15,1,1,51,BOS,BOS,reb,0,False,False,,Rozier REBOUND (Off:0 Def:1),19-10,19,10
0021800065,2018-10-25,OKC,BOS,10.32,1,1,41,BOS,BOS,fg_make,1,False,False,,Rozier 18' Jump Shot (2 PTS) (Morris Sr. 1 AST),19-12,19,12
0021800065,2018-10-25,OKC,BOS,10.62,1,1,23,OKC,OKC,fg_miss,98,False,False,MISS Diallo 1' Cutting Layup Shot,,19-12,19,12
0021800065,2018-10-25,OKC,BOS,10.63,1,1,22,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:2),19-12,19,12
0021800065,2018-10-25,OKC,BOS,10.9,1,1,6,BOS,BOS,fg_make,1,False,False,,Theis 9' Jump Shot (2 PTS) (Irving 1 AST),19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.27,1,0,44,OKC,OKC,fg_miss,1,False,False,MISS George 14' Jump Shot,,19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.32,1,0,41,OKC,OKC,reb,0,False,False,Noel REBOUND (Off:1 Def:0),,19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.32,1,0,41,OKC,OKC,fg_miss,97,False,False,MISS Noel 1' Tip Layup Shot,,19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.32,1,0,41,OKC,OKC,reb,0,False,False,THUNDER Rebound,,19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.32,1,0,41,OKC,BOS,foul,3,False,False,,Theis L.B.FOUL (P1.PN) (R.Garretson),19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.32,1,0,41,OKC,OKC,ft_miss,11,False,False,MISS Noel Free Throw 1 of 2,,19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.32,1,0,41,OKC,OKC,reb,1,False,False,THUNDER Rebound,,19-14,19,14
0021800065,2018-10-25,OKC,BOS,11.32,1,0,41,OKC,OKC,ft_make,12,False,False,Noel Free Throw 2 of 2 (1 PTS),,20-14,20,14
0021800065,2018-10-25,OKC,BOS,11.4,1,0,36,BOS,BOS,fg_miss,79,False,False,,MISS Rozier 17' Pullup Jump Shot,20-14,20,14
0021800065,2018-10-25,OKC,BOS,11.43,1,0,34,BOS,BOS,reb,0,False,False,,Celtics Rebound,20-14,20,14
0021800065,2018-10-25,OKC,BOS,11.43,1,0,34,BOS,OKC,foul,3,False,False,Patterson L.B.FOUL (P1.T3) (L.Wood),,20-14,20,14
0021800065,2018-10-25,OKC,BOS,11.55,1,0,27,BOS,BOS,tov,13,False,False,,Irving Backcourt Turnover (P3.T4),20-14,20,14
0021800065,2018-10-25,OKC,BOS,11.87,1,0,8,OKC,OKC,tov,2,False,True,Schroder Lost Ball Turnover (P1.T3),,20-14,20,14
0021800065,2018-10-25,OKC,BOS,11.87,1,0,8,OKC,BOS,steal,2,False,True,steal,steal,20-14,20,14
0021800065,2018-10-25,OKC,BOS,11.92,1,0,5,BOS,BOS,fg_make,50,False,False,,Tatum 1' Running Dunk (4 PTS) (Rozier 1 AST),20-16,20,16
0021800065,2018-10-25,OKC,BOS,12.0,1,0,0,OKC,OKC,fg_make,79,False,False,Schroder 20' Pullup Jump Shot (2 PTS),,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.0,1,0,0,OKC,,period_end,0,False,False,,,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.0,1,0,0,OKC,,period_end,0,False,False,,,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.0,2,12,0,OKC,,period_start,0,False,False,,,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.23,2,11,46,BOS,BOS,fg_miss,1,False,False,,MISS Morris Sr. 15' Jump Shot,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.27,2,11,44,BOS,BOS,reb,0,False,False,,Tatum REBOUND (Off:1 Def:2),22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.27,2,11,44,BOS,OKC,foul,1,False,False,Diallo P.FOUL (P1.T1) (R.Garretson),,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.5,2,11,30,BOS,BOS,fg3_miss,79,False,False,,MISS Rozier 25' 3PT Pullup Jump Shot,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.55,2,11,27,OKC,OKC,reb,0,False,False,Noel REBOUND (Off:1 Def:1),,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.68,2,11,19,OKC,OKC,fg_miss,6,False,False,MISS Schroder 3' Driving Layup,,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.72,2,11,17,OKC,OKC,reb,0,False,False,Diallo REBOUND (Off:1 Def:0),,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.73,2,11,16,OKC,OKC,fg_miss,72,False,False,MISS Diallo 1' Putback Layup,,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.73,2,11,16,OKC,OKC,reb,0,False,False,Noel REBOUND (Off:2 Def:1),,22-16,22,16
0021800065,2018-10-25,OKC,BOS,12.75,2,11,15,OKC,OKC,fg_make,72,False,False,Noel 2' Putback Layup (3 PTS),,24-16,24,16
0021800065,2018-10-25,OKC,BOS,13.12,2,10,53,BOS,BOS,fg_make,79,False,False,,Tatum 17' Pullup Jump Shot (6 PTS),24-18,24,18
0021800065,2018-10-25,OKC,BOS,13.35,2,10,39,OKC,OKC,fg_make,78,False,False,Schroder 7' Floating Jump Shot (4 PTS),,26-18,26,18
0021800065,2018-10-25,OKC,BOS,13.65,2,10,21,BOS,BOS,fg_miss,5,True,False,,MISS Theis 1' Layup,26-18,26,18
0021800065,2018-10-25,OKC,BOS,13.65,2,10,21,BOS,OKC,block,5,True,False,block,block,26-18,26,18
0021800065,2018-10-25,OKC,BOS,13.67,2,10,20,BOS,BOS,reb,0,False,False,,Theis REBOUND (Off:1 Def:0),26-18,26,18
0021800065,2018-10-25,OKC,BOS,13.68,2,10,19,BOS,BOS,fg_miss,5,True,False,,MISS Theis 1' Layup,26-18,26,18
0021800065,2018-10-25,OKC,BOS,13.68,2,10,19,BOS,OKC,block,5,True,False,block,block,26-18,26,18
0021800065,2018-10-25,OKC,BOS,13.68,2,10,19,OKC,OKC,reb,0,False,False,Diallo REBOUND (Off:1 Def:1),,26-18,26,18
0021800065,2018-10-25,OKC,BOS,13.77,2,10,14,OKC,OKC,fg_make,41,False,False,Diallo 2' Running Layup (2 PTS),,28-18,28,18
0021800065,2018-10-25,OKC,BOS,14.03,2,9,58,BOS,BOS,fg_make,43,False,False,,Theis 2' Alley Oop Layup (4 PTS) (Smart 2 AST),28-20,28,20
0021800065,2018-10-25,OKC,BOS,14.18,2,9,49,OKC,OKC,fg_make,6,False,False,Schroder 1' Driving Layup (6 PTS),,30-20,30,20
0021800065,2018-10-25,OKC,BOS,14.33,2,9,40,BOS,OKC,foul,17,False,False,THUNDER T.Foul (Def. 3 Sec Noel ) (R.Garretson),,30-20,30,20
0021800065,2018-10-25,OKC,BOS,14.33,2,9,40,BOS,BOS,ft_make,16,False,False,,Tatum Free Throw Technical (7 PTS),30-21,30,21
0021800065,2018-10-25,OKC,BOS,14.37,2,9,38,BOS,OKC,foul,1,False,False,Patterson P.FOUL (P2.T2) (L.Wood),,30-21,30,21
0021800065,2018-10-25,OKC,BOS,14.53,2,9,28,BOS,BOS,fg_miss,79,False,False,,MISS Morris Sr. 11' Pullup Jump Shot,30-21,30,21
0021800065,2018-10-25,OKC,BOS,14.57,2,9,26,BOS,BOS,reb,0,False,False,,Celtics Rebound,30-21,30,21
0021800065,2018-10-25,OKC,BOS,14.57,2,9,26,BOS,OKC,foul,3,False,False,Noel L.B.FOUL (P1.T3) (J.Capers),,30-21,30,21
0021800065,2018-10-25,OKC,BOS,14.72,2,9,17,BOS,BOS,fg3_miss,79,False,False,,MISS Smart 26' 3PT Pullup Jump Shot,30-21,30,21
0021800065,2018-10-25,OKC,BOS,14.75,2,9,15,OKC,OKC,reb,0,False,False,Schroder REBOUND (Off:0 Def:1),,30-21,30,21
0021800065,2018-10-25,OKC,BOS,14.85,2,9,9,OKC,OKC,fg_make,52,False,False,Noel 2' Alley Oop Dunk (5 PTS) (Schroder 1 AST),,32-21,32,21
0021800065,2018-10-25,OKC,BOS,15.12,2,8,53,BOS,BOS,fg_make,1,False,False,,Tatum 9' Jump Shot (9 PTS),32-23,32,23
0021800065,2018-10-25,OKC,BOS,15.43,2,8,34,OKC,OKC,fg_miss,79,False,False,MISS Schroder 21' Pullup Jump Shot,,32-23,32,23
0021800065,2018-10-25,OKC,BOS,15.47,2,8,32,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:3),32-23,32,23
0021800065,2018-10-25,OKC,BOS,15.55,2,8,27,BOS,BOS,fg3_miss,1,False,False,,MISS Smart 25' 3PT Jump Shot,32-23,32,23
0021800065,2018-10-25,OKC,BOS,15.62,2,8,23,OKC,OKC,reb,0,False,False,Schroder REBOUND (Off:0 Def:2),,32-23,32,23
0021800065,2018-10-25,OKC,BOS,15.78,2,8,13,OKC,OKC,fg_miss,79,False,False,MISS Diallo 14' Pullup Jump Shot,,32-23,32,23
0021800065,2018-10-25,OKC,BOS,15.78,2,8,13,OKC,OKC,reb,0,False,False,THUNDER Rebound,,32-23,32,23
0021800065,2018-10-25,OKC,BOS,15.88,2,8,7,OKC,OKC,fg_make,79,False,False,Westbrook 13' Pullup Jump Shot (6 PTS),,34-23,34,23
0021800065,2018-10-25,OKC,BOS,16.12,2,7,53,BOS,BOS,fg3_miss,79,False,False,,MISS Theis 25' 3PT Pullup Jump Shot,34-23,34,23
0021800065,2018-10-25,OKC,BOS,16.17,2,7,50,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:3),,34-23,34,23
0021800065,2018-10-25,OKC,BOS,16.27,2,7,44,OKC,OKC,fg3_miss,1,False,False,MISS Abrines 3PT Jump Shot,,34-23,34,23
0021800065,2018-10-25,OKC,BOS,16.32,2,7,41,BOS,BOS,reb,0,False,False,,Rozier REBOUND (Off:0 Def:2),34-23,34,23
0021800065,2018-10-25,OKC,BOS,16.48,2,7,31,BOS,BOS,fg_make,47,False,False,,Smart 6' Turnaround Jump Shot (2 PTS),34-25,34,25
0021800065,2018-10-25,OKC,BOS,16.77,2,7,14,OKC,OKC,fg_make,98,False,False,Grant 2' Cutting Layup Shot (4 PTS) (Westbrook 2 AST),,36-25,36,25
0021800065,2018-10-25,OKC,BOS,16.77,2,7,14,OKC,BOS,foul,2,False,False,,Theis S.FOUL (P2.T1) (R.Garretson),36-25,36,25
0021800065,2018-10-25,OKC,BOS,16.77,2,7,14,OKC,OKC,ft_make,10,False,False,Grant Free Throw 1 of 1 (5 PTS),,37-25,37,25
