game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021800065,2018-10-25,OKC,BOS,17.0,2,7,0,BOS,BOS,fg_make,78,False,False,,Tatum 8' Floating Jump Shot (11 PTS),37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.25,2,6,45,OKC,BOS,foul,1,False,False,,Smart P.FOUL (P1.T2) (J.Capers),37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.25,2,6,45,OKC,OKC,timeout,1,False,False,THUNDER Timeout: Regular (Full 2 Short 0),,37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.37,2,6,38,OKC,OKC,fg3_miss,1,False,False,MISS Grant 3PT Jump Shot,,37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.45,2,6,33,BOS,BOS,reb,0,False,False,,Hayward REBOUND (Off:0 Def:2),37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.67,2,6,20,BOS,BOS,fg_miss,80,False,False,,MISS Tatum 16' Step Back Jump Shot,37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.7,2,6,18,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:4),,37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.77,2,6,14,OKC,BOS,foul,1,False,False,,Rozier P.FOUL (P1.T3) (R.Garretson),37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.88,2,6,7,OKC,OKC,fg_miss,79,False,False,MISS Westbrook 19' Pullup Jump Shot,,37-27,37,27
0021800065,2018-10-25,OKC,BOS,17.93,2,6,4,BOS,BOS,reb,0,False,False,,Hayward REBOUND (Off:0 Def:3),37-27,37,27
0021800065,2018-10-25,OKC,BOS,18.05,2,5,57,BOS,OKC,foul,2,False,False,Abrines S.FOUL (P1.T4) (R.Garretson),,37-27,37,27
0021800065,2018-10-25,OKC,BOS,18.05,2,5,57,BOS,BOS,ft_miss,11,False,False,,MISS Irving Free Throw 1 of 2,37-27,37,27
0021800065,2018-10-25,OKC,BOS,18.05,2,5,57,BOS,BOS,reb,1,False,False,,Celtics Rebound,37-27,37,27
0021800065,2018-10-25,OKC,BOS,18.05,2,5,57,BOS,BOS,ft_miss,12,False,False,,MISS Irving Free Throw 2 of 2,37-27,37,27
0021800065,2018-10-25,OKC,BOS,18.07,2,5,56,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:5),,37-27,37,27
0021800065,2018-10-25,OKC,BOS,18.22,2,5,47,OKC,OKC,fg_make,79,False,False,George 14' Pullup Jump Shot (11 PTS),,39-27,39,27
0021800065,2018-10-25,OKC,BOS,18.63,2,5,22,BOS,BOS,fg3_miss,1,False,False,,MISS Brown 25' 3PT Jump Shot,39-27,39,27
0021800065,2018-10-25,OKC,BOS,18.68,2,5,19,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:6),,39-27,39,27
0021800065,2018-10-25,OKC,BOS,18.7,2,5,18,OKC,BOS,foul,1,False,False,,Smart P.FOUL (P2.T4) (J.Capers),39-27,39,27
0021800065,2018-10-25,OKC,BOS,18.82,2,5,11,OKC,OKC,fg_make,52,False,False,Adams 1' Alley Oop Dunk (6 PTS) (Westbrook 3 AST),,41-27,41,27
0021800065,2018-10-25,OKC,BOS,18.85,2,5,9,BOS,BOS,timeout,1,False,False,,Celtics Timeout: Regular (Reg.2 Short 0),41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.02,2,4,59,BOS,BOS,fg3_miss,1,False,False,,MISS Horford 3PT Jump Shot,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.07,2,4,56,OKC,OKC,reb,0,False,False,Grant REBOUND (Off:1 Def:3),,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.4,2,4,36,OKC,OKC,tov,2,False,True,George Lost Ball Turnover (P2.T4),,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.4,2,4,36,OKC,BOS,steal,2,False,True,steal,steal,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.42,2,4,35,BOS,OKC,foul,1,False,False,Westbrook P.FOUL (P2.PN) (L.Wood),,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.42,2,4,35,BOS,BOS,ft_miss,11,False,False,,MISS Brown Free Throw 1 of 2,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.42,2,4,35,BOS,BOS,reb,1,False,False,,Celtics Rebound,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.42,2,4,35,BOS,BOS,ft_miss,12,False,False,,MISS Brown Free Throw 2 of 2,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.43,2,4,34,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:7),,41-27,41,27
0021800065,2018-10-25,OKC,BOS,19.6,2,4,24,OKC,OKC,fg_make,1,False,False,Grant 11' Jump Shot (7 PTS) (Westbrook 4 AST),,43-27,43,27
0021800065,2018-10-25,OKC,BOS,19.95,2,4,3,BOS,BOS,fg_miss,79,False,False,,MISS Brown 17' Pullup Jump Shot,43-27,43,27
0021800065,2018-10-25,OKC,BOS,20.0,2,4,0,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:8),,43-27,43,27
0021800065,2018-10-25,OKC,BOS,20.12,2,3,53,OKC,OKC,fg3_miss,1,False,False,MISS George 3PT Jump Shot,,43-27,43,27
0021800065,2018-10-25,OKC,BOS,20.17,2,3,50,OKC,OKC,reb,0,False,False,Adams REBOUND (Off:1 Def:2),,43-27,43,27
0021800065,2018-10-25,OKC,BOS,20.17,2,3,50,OKC,OKC,tov,40,False,False,Adams Out of Bounds Lost Ball Turnover (P1.T5),,43-27,43,27
0021800065,2018-10-25,OKC,BOS,20.33,2,3,40,BOS,BOS,fg_make,6,False,False,,Irving 2' Driving Layup (4 PTS),43-29,43,29
0021800065,2018-10-25,OKC,BOS,20.52,2,3,29,OKC,OKC,tov,45,False,False,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,43-29,43,29
0021800065,2018-10-25,OKC,BOS,20.85,2,3,9,BOS,BOS,tov,1,False,True,,Hayward Bad Pass Turnover (P1.T5),43-29,43,29
0021800065,2018-10-25,OKC,BOS,20.85,2,3,9,BOS,OKC,steal,1,False,True,steal,steal,43-29,43,29
0021800065,2018-10-25,OKC,BOS,20.85,2,3,9,OKC,BOS,foul,1,False,False,,Horford P.FOUL (P2.PN) (L.Wood),43-29,43,29
0021800065,2018-10-25,OKC,BOS,20.85,2,3,9,OKC,OKC,ft_make,11,False,False,George Free Throw 1 of 2 (12 PTS),,44-29,44,29
0021800065,2018-10-25,OKC,BOS,20.85,2,3,9,OKC,OKC,ft_make,12,False,False,George Free Throw 2 of 2 (13 PTS),,45-29,45,29
0021800065,2018-10-25,OKC,BOS,21.0,2,3,0,BOS,OKC,foul,1,False,False,Westbrook P.FOUL (P3.PN) (J.Capers),,45-29,45,29
0021800065,2018-10-25,OKC,BOS,21.0,2,3,0,BOS,BOS,ft_miss,11,False,False,,MISS Hayward Free Throw 1 of 2,45-29,45,29
0021800065,2018-10-25,OKC,BOS,21.0,2,3,0,BOS,BOS,reb,1,False,False,,Celtics Rebound,45-29,45,29
0021800065,2018-10-25,OKC,BOS,21.0,2,3,0,BOS,BOS,ft_make,12,False,False,,Hayward Free Throw 2 of 2 (1 PTS),45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.17,2,2,50,OKC,OKC,fg_miss,79,False,False,MISS George 8' Pullup Jump Shot,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.23,2,2,46,OKC,OKC,reb,0,False,False,George REBOUND (Off:2 Def:2),,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.33,2,2,40,OKC,OKC,fg_miss,79,False,False,MISS George 11' Pullup Jump Shot,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.37,2,2,38,OKC,OKC,reb,0,False,False,THUNDER Rebound,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.37,2,2,38,OKC,OKC,timeout,1,False,False,THUNDER Timeout: Regular (Full 3 Short 0),,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.55,2,2,27,OKC,OKC,tov,45,False,False,George Out of Bounds - Bad Pass Turnover Turnover (P3.T7),,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.73,2,2,16,BOS,BOS,fg_miss,98,True,False,,MISS Tatum 2' Cutting Layup Shot,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.73,2,2,16,BOS,OKC,block,98,True,False,block,block,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.73,2,2,16,OKC,OKC,reb,0,False,False,THUNDER Rebound,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.73,2,2,16,OKC,,violation,1,False,False,,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.95,2,2,3,OKC,BOS,foul,2,False,False,,Horford S.FOUL (P3.PN) (R.Garretson),45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.95,2,2,3,OKC,OKC,ft_miss,11,False,False,MISS Adams Free Throw 1 of 2,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.95,2,2,3,OKC,OKC,reb,1,False,False,THUNDER Rebound,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.95,2,2,3,OKC,OKC,ft_miss,12,False,False,MISS Adams Free Throw 2 of 2,,45-30,45,30
0021800065,2018-10-25,OKC,BOS,21.95,2,2,3,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:4),45-30,45,30
0021800065,2018-10-25,OKC,BOS,22.18,2,1,49,BOS,BOS,tov,2,False,True,,Morris Sr. Lost Ball Turnover (P1.T6),45-30,45,30
0021800065,2018-10-25,OKC,BOS,22.18,2,1,49,BOS,OKC,steal,2,False,True,steal,steal,45-30,45,30
0021800065,2018-10-25,OKC,BOS,22.22,2,1,47,OKC,OKC,tov,40,False,False,Grant Out of Bounds Lost Ball Turnover (P2.T8),,45-30,45,30
0021800065,2018-10-25,OKC,BOS,22.38,2,1,37,BOS,OKC,foul,2,False,False,George S.FOUL (P2.PN) (J.Capers),,45-30,45,30
0021800065,2018-10-25,OKC,BOS,22.38,2,1,37,BOS,BOS,ft_make,11,False,False,,Tatum Free Throw 1 of 2 (12 PTS),45-31,45,31
0021800065,2018-10-25,OKC,BOS,22.38,2,1,37,BOS,BOS,ft_make,12,False,False,,Tatum Free Throw 2 of 2 (13 PTS),45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.6,2,1,24,OKC,OKC,fg3_miss,1,False,False,MISS George 26' 3PT Jump Shot,,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.68,2,1,19,OKC,OKC,reb,0,False,False,Adams REBOUND (Off:2 Def:2),,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.68,2,1,19,OKC,OKC,fg_miss,97,False,False,MISS Adams 1' Tip Layup Shot,,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.68,2,1,19,OKC,OKC,reb,0,False,False,Diallo REBOUND (Off:2 Def:1),,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.72,2,1,17,OKC,OKC,fg_miss,97,True,False,MISS Diallo 1' Tip Layup Shot,,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.72,2,1,17,OKC,BOS,block,97,True,False,block,block,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.72,2,1,17,BOS,BOS,reb,0,False,False,,Celtics Rebound,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.93,2,1,4,BOS,BOS,fg_miss,80,False,False,,MISS Tatum 14' Step Back Jump Shot,45-32,45,32
0021800065,2018-10-25,OKC,BOS,22.98,2,1,1,OKC,OKC,reb,0,False,False,Diallo REBOUND (Off:2 Def:2),,45-32,45,32
0021800065,2018-10-25,OKC,BOS,23.12,2,0,53,OKC,OKC,fg3_make,1,False,False,Schroder 24' 3PT Jump Shot (9 PTS) (George 1 AST),,48-32,48,32
0021800065,2018-10-25,OKC,BOS,23.32,2,0,41,BOS,OKC,foul,1,False,False,George P.FOUL (P3.PN) (L.Wood),,48-32,48,32
0021800065,2018-10-25,OKC,BOS,23.32,2,0,41,BOS,BOS,ft_make,11,False,False,,Morris Sr. Free Throw 1 of 2 (1 PTS),48-33,48,33
0021800065,2018-10-25,OKC,BOS,23.32,2,0,41,BOS,BOS,ft_make,12,False,False,,Morris Sr. Free Throw 2 of 2 (2 PTS),48-34,48,34
0021800065,2018-10-25,OKC,BOS,23.48,2,0,31,OKC,OKC,fg_make,6,False,False,Ferguson 1' Driving Layup (2 PTS) (Schroder 2 AST),,50-34,50,34
0021800065,2018-10-25,OKC,BOS,23.72,2,0,17,BOS,BOS,fg_miss,79,False,False,,MISS Morris Sr. 19' Pullup Jump Shot,50-34,50,34
0021800065,2018-10-25,OKC,BOS,23.78,2,0,13,OKC,OKC,reb,0,False,False,Schroder REBOUND (Off:0 Def:3),,50-34,50,34
0021800065,2018-10-25,OKC,BOS,23.97,2,0,2,OKC,OKC,fg_miss,6,False,False,MISS Schroder 2' Driving Layup,,50-34,50,34
0021800065,2018-10-25,OKC,BOS,23.97,2,0,2,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:5),50-34,50,34
0021800065,2018-10-25,OKC,BOS,24.0,2,0,0,BOS,,period_end,0,False,False,,,50-34,50,34
0021800065,2018-10-25,OKC,BOS,24.0,3,12,0,BOS,,period_start,0,False,False,,,50-34,50,34
0021800065,2018-10-25,OKC,BOS,24.22,3,11,47,BOS,BOS,fg3_make,1,False,False,,Hayward 24' 3PT Jump Shot (4 PTS) (Tatum 1 AST),50-37,50,37
0021800065,2018-10-25,OKC,BOS,24.58,3,11,25,OKC,BOS,foul,2,False,False,,Tatum S.FOUL (P2.T1) (J.Capers),50-37,50,37
0021800065,2018-10-25,OKC,BOS,24.58,3,11,25,OKC,OKC,ft_make,11,False,False,Adams Free Throw 1 of 2 (7 PTS),,51-37,51,37
0021800065,2018-10-25,OKC,BOS,24.58,3,11,25,OKC,OKC,ft_miss,12,False,False,MISS Adams Free Throw 2 of 2,,51-37,51,37
0021800065,2018-10-25,OKC,BOS,24.62,3,11,23,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:2 Def:4),51-37,51,37
0021800065,2018-10-25,OKC,BOS,24.88,3,11,7,BOS,BOS,fg_make,9,False,False,,Tatum 1' Driving Dunk (15 PTS),51-39,51,39
0021800065,2018-10-25,OKC,BOS,25.07,3,10,56,OKC,BOS,foul,1,False,False,,Hayward P.FOUL (P1.T2) (L.Wood),51-39,51,39
0021800065,2018-10-25,OKC,BOS,25.12,3,10,53,OKC,OKC,tov,2,False,True,Ferguson Lost Ball Turnover (P1.T9),,51-39,51,39
0021800065,2018-10-25,OKC,BOS,25.12,3,10,53,OKC,BOS,steal,2,False,True,steal,steal,51-39,51,39
0021800065,2018-10-25,OKC,BOS,25.37,3,10,38,BOS,BOS,fg3_miss,1,False,False,,MISS Brown 25' 3PT Jump Shot,51-39,51,39
0021800065,2018-10-25,OKC,BOS,25.42,3,10,35,OKC,OKC,reb,0,False,False,George REBOUND (Off:2 Def:3),,51-39,51,39
0021800065,2018-10-25,OKC,BOS,25.77,3,10,14,OKC,OKC,fg_miss,79,False,False,MISS Westbrook 16' Pullup Jump Shot,,51-39,51,39
0021800065,2018-10-25,OKC,BOS,25.82,3,10,11,BOS,BOS,reb,0,False,False,,Hayward REBOUND (Off:0 Def:4),51-39,51,39
0021800065,2018-10-25,OKC,BOS,26.07,3,9,56,BOS,BOS,fg_miss,47,False,False,,MISS Horford 2' Turnaround Jump Shot,51-39,51,39
0021800065,2018-10-25,OKC,BOS,26.1,3,9,54,OKC,OKC,reb,0,False,False,Grant REBOUND (Off:1 Def:4),,51-39,51,39
0021800065,2018-10-25,OKC,BOS,26.17,3,9,50,OKC,BOS,foul,2,False,False,,Hayward S.FOUL (P2.T3) (R.Garretson),51-39,51,39
0021800065,2018-10-25,OKC,BOS,26.17,3,9,50,OKC,OKC,ft_miss,11,False,False,MISS Westbrook Free Throw 1 of 2,,51-39,51,39
0021800065,2018-10-25,OKC,BOS,26.17,3,9,50,OKC,OKC,reb,1,False,False,THUNDER Rebound,,51-39,51,39
0021800065,2018-10-25,OKC,BOS,26.17,3,9,50,OKC,OKC,ft_make,12,False,False,Westbrook Free Throw 2 of 2 (7 PTS),,52-39,52,39
0021800065,2018-10-25,OKC,BOS,26.37,3,9,38,BOS,BOS,fg3_miss,1,False,False,,MISS Irving 25' 3PT Jump Shot,52-39,52,39
0021800065,2018-10-25,OKC,BOS,26.4,3,9,36,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:9),,52-39,52,39
0021800065,2018-10-25,OKC,BOS,26.58,3,9,25,OKC,OKC,fg_make,3,False,False,Adams 3' Hook Shot (9 PTS),,54-39,54,39
0021800065,2018-10-25,OKC,BOS,26.77,3,9,14,BOS,BOS,fg3_make,1,False,False,,Irving 25' 3PT Jump Shot (7 PTS) (Horford 1 AST),54-42,54,42
0021800065,2018-10-25,OKC,BOS,26.78,3,9,13,OKC,OKC,timeout,1,False,False,THUNDER Timeout: Regular (Full 4 Short 0),,54-42,54,42
0021800065,2018-10-25,OKC,BOS,27.03,3,8,58,OKC,OKC,fg_make,79,False,False,Westbrook 20' Pullup Jump Shot (9 PTS),,56-42,56,42
0021800065,2018-10-25,OKC,BOS,27.25,3,8,45,BOS,BOS,fg_make,1,False,False,,Brown 20' Jump Shot (2 PTS) (Irving 2 AST),56-44,56,44
0021800065,2018-10-25,OKC,BOS,27.6,3,8,24,OKC,OKC,fg_make,79,False,False,George 19' Pullup Jump Shot (15 PTS),,58-44,58,44
0021800065,2018-10-25,OKC,BOS,27.75,3,8,15,BOS,BOS,fg3_make,79,False,False,,Irving 25' 3PT Pullup Jump Shot (10 PTS),58-47,58,47
0021800065,2018-10-25,OKC,BOS,27.93,3,8,4,BOS,OKC,foul,4,False,False,Westbrook OFF.Foul (P4) (J.Capers),,58-47,58,47
0021800065,2018-10-25,OKC,BOS,27.93,3,8,4,OKC,OKC,tov,37,False,False,Westbrook Offensive Foul Turnover (P2.T10),,58-47,58,47
0021800065,2018-10-25,OKC,BOS,28.17,3,7,50,OKC,BOS,foul,4,False,False,,Hayward OFF.Foul (P3) (L.Wood),58-47,58,47
0021800065,2018-10-25,OKC,BOS,28.17,3,7,50,BOS,BOS,tov,37,False,False,,Hayward Offensive Foul Turnover (P2.T7),58-47,58,47
0021800065,2018-10-25,OKC,BOS,28.3,3,7,42,OKC,BOS,foul,1,False,False,,Brown P.FOUL (P1.T4) (R.Garretson),58-47,58,47
0021800065,2018-10-25,OKC,BOS,28.43,3,7,34,OKC,OKC,fg3_make,1,False,False,Grant 24' 3PT Jump Shot (10 PTS) (Adams 2 AST),,61-47,61,47
0021800065,2018-10-25,OKC,BOS,28.65,3,7,21,BOS,BOS,fg_make,44,False,False,,Horford 1' Reverse Layup (8 PTS) (Brown 1 AST),61-49,61,49
0021800065,2018-10-25,OKC,BOS,28.78,3,7,13,OKC,OKC,fg_miss,79,False,False,MISS Westbrook 15' Pullup Jump Shot,,61-49,61,49
0021800065,2018-10-25,OKC,BOS,28.85,3,7,9,BOS,BOS,reb,0,False,False,,Hayward REBOUND (Off:0 Def:5),61-49,61,49
0021800065,2018-10-25,OKC,BOS,28.98,3,7,1,BOS,OKC,foul,1,False,False,Ferguson P.FOUL (P1.T1) (R.Garretson),,61-49,61,49
0021800065,2018-10-25,OKC,BOS,29.23,3,6,46,BOS,BOS,fg_miss,6,False,False,,MISS Horford 2' Driving Layup,61-49,61,49
0021800065,2018-10-25,OKC,BOS,29.23,3,6,46,BOS,BOS,reb,0,False,False,,Celtics Rebound,61-49,61,49
0021800065,2018-10-25,OKC,BOS,29.23,3,6,46,BOS,BOS,tov,11,False,False,,Celtics Turnover: Shot Clock (T#8),61-49,61,49
0021800065,2018-10-25,OKC,BOS,29.45,3,6,33,OKC,OKC,fg_make,1,False,False,George 20' Jump Shot (17 PTS),,63-49,63,49
0021800065,2018-10-25,OKC,BOS,29.58,3,6,25,BOS,BOS,fg3_make,1,False,False,,Tatum 26' 3PT Jump Shot (18 PTS) (Irving 3 AST),63-52,63,52
0021800065,2018-10-25,OKC,BOS,29.85,3,6,9,OKC,OKC,fg3_miss,1,False,False,MISS Westbrook 25' 3PT Jump Shot,,63-52,63,52
0021800065,2018-10-25,OKC,BOS,29.85,3,6,9,BOS,BOS,reb,0,False,False,,Hayward REBOUND (Off:0 Def:6),63-52,63,52
0021800065,2018-10-25,OKC,BOS,30.0,3,6,0,BOS,BOS,fg3_miss,1,False,False,,MISS Tatum 25' 3PT Jump Shot,63-52,63,52
0021800065,2018-10-25,OKC,BOS,30.05,3,5,57,BOS,BOS,reb,0,False,False,,Brown REBOUND (Off:2 Def:0),63-52,63,52
0021800065,2018-10-25,OKC,BOS,30.05,3,5,57,BOS,OKC,foul,2,False,False,Grant S.FOUL (P1.T2) (L.Wood),,63-52,63,52
0021800065,2018-10-25,OKC,BOS,30.05,3,5,57,BOS,BOS,ft_make,11,False,False,,Brown Free Throw 1 of 2 (3 PTS),63-53,63,53
0021800065,2018-10-25,OKC,BOS,30.05,3,5,57,BOS,BOS,ft_make,12,False,False,,Brown Free Throw 2 of 2 (4 PTS),63-54,63,54
0021800065,2018-10-25,OKC,BOS,30.3,3,5,42,OKC,OKC,fg3_miss,1,False,False,MISS Westbrook 25' 3PT Jump Shot,,63-54,63,54
0021800065,2018-10-25,OKC,BOS,30.37,3,5,38,BOS,BOS,reb,0,False,False,,Celtics Rebound,63-54,63,54
0021800065,2018-10-25,OKC,BOS,30.48,3,5,31,BOS,OKC,foul,2,False,False,Schroder S.FOUL (P1.T3) (J.Capers),,63-54,63,54
0021800065,2018-10-25,OKC,BOS,30.48,3,5,31,BOS,BOS,ft_make,11,False,False,,Irving Free Throw 1 of 2 (11 PTS),63-55,63,55
0021800065,2018-10-25,OKC,BOS,30.48,3,5,31,BOS,BOS,ft_miss,12,False,False,,MISS Irving Free Throw 2 of 2,63-55,63,55
0021800065,2018-10-25,OKC,BOS,30.5,3,5,30,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:10),,63-55,63,55
0021800065,2018-10-25,OKC,BOS,30.58,3,5,25,OKC,OKC,fg3_make,1,False,False,George 3PT Jump Shot (20 PTS) (Westbrook 5 AST),,66-55,66,55
0021800065,2018-10-25,OKC,BOS,30.93,3,5,4,BOS,BOS,fg_miss,5,False,False,,MISS Brown 1' Layup,66-55,66,55
0021800065,2018-10-25,OKC,BOS,30.97,3,5,2,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:3 Def:4),66-55,66,55
0021800065,2018-10-25,OKC,BOS,30.98,3,5,1,BOS,BOS,fg_miss,72,False,False,,MISS Horford 2' Putback Layup,66-55,66,55
0021800065,2018-10-25,OKC,BOS,31.0,3,5,0,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:11),,66-55,66,55
0021800065,2018-10-25,OKC,BOS,31.1,3,4,54,OKC,OKC,fg_make,1,False,False,Westbrook 15' Jump Shot (11 PTS) (Schroder 3 AST),,68-55,68,55
0021800065,2018-10-25,OKC,BOS,31.32,3,4,41,BOS,BOS,fg3_make,1,False,False,,Horford 25' 3PT Jump Shot (11 PTS) (Irving 4 AST),68-58,68,58
0021800065,2018-10-25,OKC,BOS,31.43,3,4,34,OKC,OKC,fg_miss,5,False,False,MISS Adams 5' Layup,,68-58,68,58
0021800065,2018-10-25,OKC,BOS,31.43,3,4,34,BOS,BOS,reb,0,False,False,,Celtics Rebound,68-58,68,58
0021800065,2018-10-25,OKC,BOS,31.57,3,4,26,BOS,BOS,fg3_make,1,False,False,,Horford 26' 3PT Jump Shot (14 PTS) (Smart 3 AST),68-61,68,61
0021800065,2018-10-25,OKC,BOS,31.83,3,4,10,OKC,OKC,fg_make,98,False,False,Adams 1' Cutting Layup Shot (11 PTS) (Westbrook 6 AST),,70-61,70,61
0021800065,2018-10-25,OKC,BOS,32.0,3,4,0,BOS,BOS,fg3_make,1,False,False,,Horford 26' 3PT Jump Shot (17 PTS) (Brown 2 AST),70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.32,3,3,41,OKC,OKC,fg3_miss,1,False,False,MISS George 3PT Jump Shot,,70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.37,3,3,38,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:3 Def:5),70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.38,3,3,37,BOS,BOS,timeout,1,False,False,,Celtics Timeout: Regular (Reg.3 Short 0),70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.53,3,3,28,OKC,BOS,foul,4,False,False,,Horford OFF.Foul (P4) (J.Capers),70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.53,3,3,28,BOS,BOS,tov,37,False,False,,Horford Offensive Foul Turnover (P1.T9),70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.73,3,3,16,OKC,OKC,fg3_miss,1,False,False,MISS George 3PT Jump Shot,,70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.8,3,3,12,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:6),70-64,70,64
0021800065,2018-10-25,OKC,BOS,32.87,3,3,8,BOS,BOS,fg3_make,1,False,False,,Morris Sr. 25' 3PT Jump Shot (5 PTS) (Rozier 2 AST),70-67,70,67
