game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021800065,2018-10-25,OKC,BOS,33.23,3,2,46,OKC,OKC,fg_make,6,False,False,Westbrook Driving Layup (13 PTS),,72-67,72,67
0021800065,2018-10-25,OKC,BOS,33.42,3,2,35,BOS,BOS,fg3_miss,1,False,False,,MISS Smart 26' 3PT Jump Shot,72-67,72,67
0021800065,2018-10-25,OKC,BOS,33.45,3,2,33,OKC,OKC,reb,0,False,False,George REBOUND (Off:2 Def:4),,72-67,72,67
0021800065,2018-10-25,OKC,BOS,33.55,3,2,27,OKC,OKC,fg_miss,79,False,False,MISS Westbrook 14' Pullup Jump Shot,,72-67,72,67
0021800065,2018-10-25,OKC,BOS,33.62,3,2,23,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:7),72-67,72,67
0021800065,2018-10-25,OKC,BOS,33.72,3,2,17,BOS,BOS,fg3_make,1,False,False,,Morris Sr. 25' 3PT Jump Shot (8 PTS) (Rozier 3 AST),72-70,72,70
0021800065,2018-10-25,OKC,BOS,33.75,3,2,15,OKC,OKC,timeout,1,False,False,THUNDER Timeout: Regular (Full 5 Short 0),,72-70,72,70
0021800065,2018-10-25,OKC,BOS,33.95,3,2,3,OKC,OKC,tov,1,False,True,Diallo Bad Pass Turnover (P1.T11),,72-70,72,70
0021800065,2018-10-25,OKC,BOS,33.95,3,2,3,OKC,BOS,steal,1,False,True,steal,steal,72-70,72,70
0021800065,2018-10-25,OKC,BOS,34.0,3,2,0,BOS,BOS,fg_make,41,False,False,,Rozier 2' Running Layup (4 PTS),72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.22,3,1,47,OKC,OKC,tov,1,False,True,Patterson Bad Pass Turnover (P1.T12),,72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.22,3,1,47,OKC,BOS,steal,1,False,True,steal,steal,72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.33,3,1,40,BOS,BOS,fg3_miss,1,False,False,,MISS Ojeleye 3PT Jump Shot,72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.4,3,1,36,BOS,BOS,reb,0,False,False,,Ojeleye REBOUND (Off:1 Def:0),72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.48,3,1,31,OKC,BOS,foul,4,False,False,,Morris Sr. OFF.Foul (P4) (R.Garretson),72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.48,3,1,31,BOS,BOS,tov,37,False,False,,Morris Sr. Offensive Foul Turnover (P2.T10),72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.63,3,1,22,OKC,OKC,fg_miss,1,False,False,MISS George 16' Jump Shot,,72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.68,3,1,19,BOS,BOS,reb,0,False,False,,Tatum REBOUND (Off:1 Def:3),72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.93,3,1,4,BOS,BOS,fg_miss,80,False,False,,MISS Tatum 20' Step Back Jump Shot,72-72,72,72
0021800065,2018-10-25,OKC,BOS,34.97,3,1,2,OKC,OKC,reb,0,False,False,Noel REBOUND (Off:2 Def:2),,72-72,72,72
0021800065,2018-10-25,OKC,BOS,35.17,3,0,50,OKC,BOS,foul,2,False,False,,Ojeleye S.FOUL (P1.PN) (J.Capers),72-72,72,72
0021800065,2018-10-25,OKC,BOS,35.17,3,0,50,OKC,OKC,ft_miss,11,False,False,MISS Schroder Free Throw 1 of 2,,72-72,72,72
0021800065,2018-10-25,OKC,BOS,35.17,3,0,50,OKC,OKC,reb,1,False,False,THUNDER Rebound,,72-72,72,72
0021800065,2018-10-25,OKC,BOS,35.17,3,0,50,OKC,OKC,ft_make,12,False,False,Schroder Free Throw 2 of 2 (10 PTS),,73-72,73,72
0021800065,2018-10-25,OKC,BOS,35.38,3,0,37,BOS,BOS,fg_make,5,False,False,,Morris Sr. 2' Layup (10 PTS),73-74,73,74
0021800065,2018-10-25,OKC,BOS,35.5,3,0,30,OKC,OKC,fg3_miss,1,False,False,MISS George 26' 3PT Jump Shot,,73-74,73,74
0021800065,2018-10-25,OKC,BOS,35.53,3,0,28,BOS,BOS,reb,0,False,False,,Tatum REBOUND (Off:1 Def:4),73-74,73,74
0021800065,2018-10-25,OKC,BOS,35.85,3,0,9,BOS,BOS,tov,2,False,True,,Tatum Lost Ball Turnover (P1.T11),73-74,73,74
0021800065,2018-10-25,OKC,BOS,35.85,3,0,9,BOS,OKC,steal,2,False,True,steal,steal,73-74,73,74
0021800065,2018-10-25,OKC,BOS,35.93,3,0,4,OKC,OKC,fg3_miss,1,False,False,MISS George 3PT Jump Shot,,73-74,73,74
0021800065,2018-10-25,OKC,BOS,36.0,3,0,0,OKC,OKC,reb,0,False,False,Patterson REBOUND (Off:2 Def:2),,73-74,73,74
0021800065,2018-10-25,OKC,BOS,36.0,3,0,0,OKC,OKC,fg_miss,72,False,False,MISS Patterson 2' Putback Layup,,73-74,73,74
0021800065,2018-10-25,OKC,BOS,36.0,3,0,0,OKC,OKC,reb,0,False,False,THUNDER Rebound,,73-74,73,74
0021800065,2018-10-25,OKC,BOS,36.0,3,0,0,OKC,,period_end,0,False,False,,,73-74,73,74
0021800065,2018-10-25,OKC,BOS,36.0,4,12,0,OKC,,period_start,0,False,False,,,73-74,73,74
0021800065,2018-10-25,OKC,BOS,36.2,4,11,48,OKC,OKC,fg_make,6,False,False,Diallo Driving Layup (4 PTS) (Schroder 4 AST),,75-74,75,74
0021800065,2018-10-25,OKC,BOS,36.47,4,11,32,BOS,BOS,fg_make,6,False,False,,Tatum 1' Driving Layup (20 PTS) (Irving 5 AST),75-76,75,76
0021800065,2018-10-25,OKC,BOS,36.65,4,11,21,OKC,BOS,foul,1,False,False,,Ojeleye P.FOUL (P2.T1) (L.Wood),75-76,75,76
0021800065,2018-10-25,OKC,BOS,36.77,4,11,14,OKC,OKC,fg_make,52,False,False,Noel Alley Oop Dunk (7 PTS) (Schroder 5 AST),,77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.05,4,10,57,BOS,BOS,fg_miss,79,False,False,,MISS Tatum 18' Pullup Jump Shot,77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.08,4,10,55,OKC,OKC,reb,0,False,False,Patterson REBOUND (Off:2 Def:3),,77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.35,4,10,39,OKC,BOS,foul,3,False,False,,Tatum L.B.FOUL (P3.T2) (J.Capers),77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.57,4,10,26,OKC,OKC,tov,2,False,True,Schroder Lost Ball Turnover (P2.T13),,77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.57,4,10,26,OKC,BOS,steal,2,False,True,steal,steal,77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.68,4,10,19,BOS,OKC,foul,1,False,False,Schroder P.FOUL (P2.T1) (L.Wood),,77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.78,4,10,13,BOS,BOS,fg3_miss,1,False,False,,MISS Rozier 3PT Jump Shot,77-76,77,76
0021800065,2018-10-25,OKC,BOS,37.87,4,10,8,OKC,OKC,reb,0,False,False,Diallo REBOUND (Off:2 Def:3),,77-76,77,76
0021800065,2018-10-25,OKC,BOS,38.17,4,9,50,OKC,OKC,fg_miss,6,False,False,MISS Schroder 1' Driving Layup,,77-76,77,76
0021800065,2018-10-25,OKC,BOS,38.2,4,9,48,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:8),77-76,77,76
0021800065,2018-10-25,OKC,BOS,38.33,4,9,40,BOS,BOS,fg_miss,63,False,False,,MISS Brown 11' Fadeaway Jumper,77-76,77,76
0021800065,2018-10-25,OKC,BOS,38.35,4,9,39,BOS,BOS,reb,0,False,False,,Celtics Rebound,77-76,77,76
0021800065,2018-10-25,OKC,BOS,38.35,4,9,39,BOS,OKC,foul,3,False,False,Schroder L.B.FOUL (P3.T2) (L.Wood),,77-76,77,76
0021800065,2018-10-25,OKC,BOS,38.47,4,9,32,BOS,OKC,foul,2,False,False,Noel S.FOUL (P2.T3) (J.Capers),,77-76,77,76
0021800065,2018-10-25,OKC,BOS,38.47,4,9,32,BOS,BOS,ft_make,11,False,False,,Morris Sr. Free Throw 1 of 2 (11 PTS),77-77,77,77
0021800065,2018-10-25,OKC,BOS,38.47,4,9,32,BOS,BOS,ft_make,12,False,False,,Morris Sr. Free Throw 2 of 2 (12 PTS),77-78,77,78
0021800065,2018-10-25,OKC,BOS,38.75,4,9,15,OKC,OKC,fg_make,5,False,False,Patterson 1' Layup (2 PTS) (Abrines 1 AST),,79-78,79,78
0021800065,2018-10-25,OKC,BOS,38.97,4,9,2,BOS,OKC,foul,1,False,False,Schroder P.FOUL (P4.T4) (L.Wood),,79-78,79,78
0021800065,2018-10-25,OKC,BOS,39.13,4,8,52,BOS,BOS,fg3_make,1,False,False,,Morris Sr. 26' 3PT Jump Shot (15 PTS) (Rozier 4 AST),79-81,79,81
0021800065,2018-10-25,OKC,BOS,39.42,4,8,35,OKC,OKC,fg3_make,1,False,False,Patterson 24' 3PT Jump Shot (5 PTS) (Schroder 6 AST),,82-81,82,81
0021800065,2018-10-25,OKC,BOS,39.58,4,8,25,BOS,BOS,fg_miss,6,True,False,,MISS Brown 2' Driving Layup,82-81,82,81
0021800065,2018-10-25,OKC,BOS,39.58,4,8,25,BOS,OKC,block,6,True,False,block,block,82-81,82,81
0021800065,2018-10-25,OKC,BOS,39.63,4,8,22,BOS,BOS,reb,0,False,False,,Brown REBOUND (Off:3 Def:0),82-81,82,81
0021800065,2018-10-25,OKC,BOS,39.67,4,8,20,BOS,OKC,foul,2,False,False,Patterson S.FOUL (P3.PN) (R.Garretson),,82-81,82,81
0021800065,2018-10-25,OKC,BOS,39.67,4,8,20,BOS,BOS,ft_miss,11,False,False,,MISS Hayward Free Throw 1 of 2,82-81,82,81
0021800065,2018-10-25,OKC,BOS,39.67,4,8,20,BOS,BOS,reb,1,False,False,,Celtics Rebound,82-81,82,81
0021800065,2018-10-25,OKC,BOS,39.67,4,8,20,BOS,BOS,ft_make,12,False,False,,Hayward Free Throw 2 of 2 (5 PTS),82-82,82,82
0021800065,2018-10-25,OKC,BOS,40.05,4,7,57,OKC,OKC,fg_make,86,False,False,Patterson 12' Turnaround Fadeaway (7 PTS),,84-82,84,82
0021800065,2018-10-25,OKC,BOS,40.38,4,7,37,BOS,OKC,foul,1,False,False,Noel P.FOUL (P3.PN) (J.Capers),,84-82,84,82
0021800065,2018-10-25,OKC,BOS,40.38,4,7,37,BOS,BOS,ft_make,11,False,False,,Ojeleye Free Throw 1 of 2 (1 PTS),84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.38,4,7,37,BOS,BOS,ft_miss,12,False,False,,MISS Ojeleye Free Throw 2 of 2,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.4,4,7,36,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:12),,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.52,4,7,29,OKC,OKC,fg_miss,41,False,False,MISS Westbrook 1' Running Layup,,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.53,4,7,28,BOS,BOS,reb,0,False,False,,Hayward REBOUND (Off:0 Def:7),84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.63,4,7,22,BOS,BOS,fg_miss,5,False,False,,MISS Ojeleye 1' Layup,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.67,4,7,20,OKC,OKC,reb,0,False,False,Adams REBOUND (Off:2 Def:3),,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.77,4,7,14,OKC,OKC,tov,39,False,False,Westbrook Step Out of Bounds Turnover (P3.T14),,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.97,4,7,2,BOS,BOS,fg_miss,6,True,False,,MISS Hayward 2' Driving Layup,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.97,4,7,2,BOS,OKC,block,6,True,False,block,block,84-83,84,83
0021800065,2018-10-25,OKC,BOS,40.98,4,7,1,BOS,BOS,reb,0,False,False,,Celtics Rebound,84-83,84,83
0021800065,2018-10-25,OKC,BOS,41.07,4,6,56,BOS,BOS,fg3_miss,1,False,False,,MISS Hayward 25' 3PT Jump Shot,84-83,84,83
0021800065,2018-10-25,OKC,BOS,41.12,4,6,53,OKC,OKC,reb,0,False,False,Patterson REBOUND (Off:2 Def:4),,84-83,84,83
0021800065,2018-10-25,OKC,BOS,41.25,4,6,45,OKC,OKC,fg_make,6,False,False,Diallo 2' Driving Layup (6 PTS),,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.58,4,6,25,BOS,BOS,fg_miss,66,False,False,,MISS Irving 10' Jump Bank Shot,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.62,4,6,23,OKC,OKC,reb,0,False,False,Patterson REBOUND (Off:2 Def:5),,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.62,4,6,23,OKC,,foul,11,False,False,,,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.62,4,6,23,OKC,OKC,timeout,1,False,False,THUNDER Timeout: Regular (Full 6 Short 0),,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.62,4,6,23,OKC,OKC,ft_miss,16,False,False,MISS Abrines Free Throw Technical,,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.62,4,6,23,OKC,OKC,reb,1,False,False,THUNDER Rebound,,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.78,4,6,13,OKC,OKC,fg3_miss,1,False,False,MISS Westbrook 25' 3PT Jump Shot,,86-83,86,83
0021800065,2018-10-25,OKC,BOS,41.83,4,6,10,BOS,BOS,reb,0,False,False,,Rozier REBOUND (Off:0 Def:3),86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.23,4,5,46,BOS,BOS,fg_miss,6,True,False,,MISS Irving 3' Driving Layup,86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.23,4,5,46,BOS,OKC,block,6,True,False,block,block,86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.28,4,5,43,OKC,OKC,reb,0,False,False,George REBOUND (Off:2 Def:5),,86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.37,4,5,38,OKC,OKC,fg_miss,1,False,False,MISS Adams 9' Jump Shot,,86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.42,4,5,35,OKC,OKC,reb,0,False,False,Adams REBOUND (Off:3 Def:3),,86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.42,4,5,35,,OKC,jump_ball,0,False,False,,,86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.47,4,5,32,OKC,BOS,violation,4,False,False,,Horford Violation:Jump Ball (J.Capers),86-83,86,83
0021800065,2018-10-25,OKC,BOS,42.57,4,5,26,OKC,OKC,fg3_make,1,False,False,Abrines 25' 3PT Jump Shot (3 PTS) (Westbrook 7 AST),,89-83,89,83
0021800065,2018-10-25,OKC,BOS,42.82,4,5,11,BOS,OKC,foul,1,False,False,Abrines P.FOUL (P2.PN) (L.Wood),,89-83,89,83
0021800065,2018-10-25,OKC,BOS,42.82,4,5,11,BOS,BOS,ft_make,11,False,False,,Brown Free Throw 1 of 2 (5 PTS),89-84,89,84
0021800065,2018-10-25,OKC,BOS,42.82,4,5,11,BOS,BOS,ft_make,12,False,False,,Brown Free Throw 2 of 2 (6 PTS),89-85,89,85
0021800065,2018-10-25,OKC,BOS,43.05,4,4,57,OKC,OKC,fg3_make,1,False,False,Abrines 3PT Jump Shot (6 PTS) (Westbrook 8 AST),,92-85,92,85
0021800065,2018-10-25,OKC,BOS,43.3,4,4,42,BOS,BOS,fg3_miss,1,False,False,,MISS Horford 26' 3PT Jump Shot,92-85,92,85
0021800065,2018-10-25,OKC,BOS,43.35,4,4,39,OKC,OKC,reb,0,False,False,George REBOUND (Off:2 Def:6),,92-85,92,85
0021800065,2018-10-25,OKC,BOS,43.42,4,4,35,OKC,BOS,foul,1,False,False,,Brown P.FOUL (P2.T3) (R.Garretson),92-85,92,85
0021800065,2018-10-25,OKC,BOS,43.63,4,4,22,OKC,BOS,foul,2,False,False,,Tatum S.FOUL (P4.T4) (L.Wood),92-85,92,85
0021800065,2018-10-25,OKC,BOS,43.63,4,4,22,OKC,OKC,ft_make,11,False,False,George Free Throw 1 of 2 (21 PTS),,93-85,93,85
0021800065,2018-10-25,OKC,BOS,43.63,4,4,22,OKC,OKC,ft_make,12,False,False,George Free Throw 2 of 2 (22 PTS),,94-85,94,85
0021800065,2018-10-25,OKC,BOS,43.77,4,4,14,BOS,OKC,foul,1,False,False,George P.FOUL (P4.PN) (J.Capers),,94-85,94,85
0021800065,2018-10-25,OKC,BOS,43.77,4,4,14,BOS,BOS,ft_make,11,False,False,,Tatum Free Throw 1 of 2 (21 PTS),94-86,94,86
0021800065,2018-10-25,OKC,BOS,43.77,4,4,14,BOS,BOS,ft_make,12,False,False,,Tatum Free Throw 2 of 2 (22 PTS),94-87,94,87
0021800065,2018-10-25,OKC,BOS,43.92,4,4,5,OKC,OKC,fg_miss,79,False,False,MISS Westbrook 19' Pullup Jump Shot,,94-87,94,87
0021800065,2018-10-25,OKC,BOS,43.97,4,4,2,BOS,BOS,reb,0,False,False,,Irving REBOUND (Off:0 Def:2),94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.03,4,3,58,BOS,BOS,fg3_miss,79,False,False,,MISS Morris Sr. 25' 3PT Pullup Jump Shot,94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.07,4,3,56,OKC,OKC,reb,0,False,False,Abrines REBOUND (Off:0 Def:1),,94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.18,4,3,49,OKC,OKC,fg3_miss,1,False,False,MISS Abrines 24' 3PT Jump Shot,,94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.22,4,3,47,OKC,OKC,reb,0,False,False,Grant REBOUND (Off:2 Def:4),,94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.4,4,3,36,OKC,OKC,fg3_miss,1,False,False,MISS Grant 24' 3PT Jump Shot,,94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.43,4,3,34,BOS,BOS,reb,0,False,False,,Celtics Rebound,94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.43,4,3,34,BOS,OKC,foul,3,False,False,Grant L.B.FOUL (P2.PN) (J.Capers),,94-87,94,87
0021800065,2018-10-25,OKC,BOS,44.43,4,3,34,BOS,BOS,ft_make,11,False,False,,Morris Sr. Free Throw 1 of 2 (16 PTS),94-88,94,88
0021800065,2018-10-25,OKC,BOS,44.43,4,3,34,BOS,BOS,ft_make,12,False,False,,Morris Sr. Free Throw 2 of 2 (17 PTS),94-89,94,89
0021800065,2018-10-25,OKC,BOS,44.62,4,3,23,OKC,OKC,fg3_miss,1,False,False,MISS George 26' 3PT Jump Shot,,94-89,94,89
0021800065,2018-10-25,OKC,BOS,44.65,4,3,21,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:9),94-89,94,89
0021800065,2018-10-25,OKC,BOS,44.65,4,3,21,BOS,BOS,timeout,1,False,False,,Celtics Timeout: Regular (Reg.4 Short 0),94-89,94,89
0021800065,2018-10-25,OKC,BOS,44.8,4,3,12,BOS,BOS,fg_make,86,False,False,,Irving 11' Turnaround Fadeaway (13 PTS),94-91,94,91
0021800065,2018-10-25,OKC,BOS,45.12,4,2,53,OKC,OKC,tov,1,False,True,Westbrook Bad Pass Turnover (P4.T15),,94-91,94,91
0021800065,2018-10-25,OKC,BOS,45.12,4,2,53,OKC,BOS,steal,1,False,True,steal,steal,94-91,94,91
0021800065,2018-10-25,OKC,BOS,45.43,4,2,34,BOS,OKC,foul,1,False,False,Westbrook P.FOUL (P5.PN) (J.Capers),,94-91,94,91
0021800065,2018-10-25,OKC,BOS,45.43,4,2,34,BOS,BOS,ft_make,11,False,False,,Tatum Free Throw 1 of 2 (23 PTS),94-92,94,92
0021800065,2018-10-25,OKC,BOS,45.43,4,2,34,BOS,BOS,ft_make,12,False,False,,Tatum Free Throw 2 of 2 (24 PTS),94-93,94,93
0021800065,2018-10-25,OKC,BOS,45.72,4,2,17,OKC,OKC,fg_miss,79,False,False,MISS Westbrook 20' Pullup Jump Shot,,94-93,94,93
0021800065,2018-10-25,OKC,BOS,45.78,4,2,13,BOS,BOS,reb,0,False,False,,Irving REBOUND (Off:0 Def:3),94-93,94,93
0021800065,2018-10-25,OKC,BOS,45.97,4,2,2,BOS,BOS,fg3_miss,79,False,False,,MISS Irving 25' 3PT Pullup Jump Shot,94-93,94,93
0021800065,2018-10-25,OKC,BOS,46.0,4,2,0,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:13),,94-93,94,93
0021800065,2018-10-25,OKC,BOS,46.12,4,1,53,OKC,OKC,fg_miss,78,False,False,MISS Westbrook 7' Floating Jump Shot,,94-93,94,93
0021800065,2018-10-25,OKC,BOS,46.17,4,1,50,BOS,BOS,reb,0,False,False,,Irving REBOUND (Off:0 Def:4),94-93,94,93
0021800065,2018-10-25,OKC,BOS,46.5,4,1,30,BOS,BOS,tov,2,False,True,,Tatum Lost Ball Turnover (P2.T12),94-93,94,93
0021800065,2018-10-25,OKC,BOS,46.5,4,1,30,BOS,OKC,steal,2,False,True,steal,steal,94-93,94,93
0021800065,2018-10-25,OKC,BOS,46.67,4,1,20,OKC,BOS,foul,1,False,False,,Irving P.FOUL (P3.PN) (J.Capers),94-93,94,93
0021800065,2018-10-25,OKC,BOS,46.67,4,1,20,OKC,OKC,ft_make,11,False,False,Adams Free Throw 1 of 2 (12 PTS),,95-93,95,93
0021800065,2018-10-25,OKC,BOS,46.67,4,1,20,OKC,OKC,ft_miss,12,False,False,MISS Adams Free Throw 2 of 2,,95-93,95,93
0021800065,2018-10-25,OKC,BOS,46.7,4,1,18,BOS,BOS,reb,0,False,False,,Celtics Rebound,95-93,95,93
0021800065,2018-10-25,OKC,BOS,46.87,4,1,8,BOS,BOS,fg_miss,79,False,False,,MISS Tatum 16' Pullup Jump Shot,95-93,95,93
0021800065,2018-10-25,OKC,BOS,46.92,4,1,5,BOS,BOS,reb,0,False,False,,Irving REBOUND (Off:1 Def:4),95-93,95,93
0021800065,2018-10-25,OKC,BOS,47.07,4,0,56,BOS,BOS,fg_make,6,False,False,,Irving Driving Layup (15 PTS),95-95,95,95
0021800065,2018-10-25,OKC,BOS,47.25,4,0,45,OKC,OKC,fg3_miss,1,False,False,MISS Westbrook 25' 3PT Jump Shot,,95-95,95,95
0021800065,2018-10-25,OKC,BOS,47.3,4,0,42,BOS,BOS,reb,0,False,False,,Tatum REBOUND (Off:1 Def:5),95-95,95,95
0021800065,2018-10-25,OKC,BOS,47.43,4,0,34,BOS,BOS,timeout,1,False,False,,Celtics Timeout: Regular (Reg.5 Short 0),95-95,95,95
0021800065,2018-10-25,OKC,BOS,47.53,4,0,28,BOS,BOS,fg3_make,1,False,False,,Morris Sr. 25' 3PT Jump Shot (20 PTS) (Horford 2 AST),95-98,95,98
0021800065,2018-10-25,OKC,BOS,47.55,4,0,27,OKC,OKC,timeout,1,False,False,THUNDER Timeout: Regular (Full 7 Short 0),,95-98,95,98
0021800065,2018-10-25,OKC,BOS,47.57,4,0,26,OKC,OKC,fg3_miss,1,False,False,MISS Westbrook 28' 3PT Jump Shot,,95-98,95,98
0021800065,2018-10-25,OKC,BOS,47.62,4,0,23,BOS,BOS,reb,0,False,False,,Morris Sr. REBOUND (Off:0 Def:10),95-98,95,98
0021800065,2018-10-25,OKC,BOS,47.63,4,0,22,BOS,OKC,foul,1,False,False,George P.FOUL (P5.PN) (L.Wood),,95-98,95,98
0021800065,2018-10-25,OKC,BOS,47.63,4,0,22,BOS,BOS,ft_make,11,False,False,,Morris Sr. Free Throw 1 of 2 (21 PTS),95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.63,4,0,22,BOS,BOS,ft_miss,12,False,False,,MISS Morris Sr. Free Throw 2 of 2,95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.67,4,0,20,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:0 Def:14),,95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.73,4,0,16,OKC,OKC,fg3_miss,1,False,False,MISS George 24' 3PT Jump Shot,,95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.78,4,0,13,OKC,OKC,reb,0,False,False,Westbrook REBOUND (Off:1 Def:14),,95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.8,4,0,12,OKC,OKC,tov,40,False,False,Westbrook Out of Bounds Lost Ball Turnover (P5.T16),,95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.8,4,0,12,BOS,BOS,timeout,1,False,False,,Celtics Timeout: Regular (Reg.6 Short 0),95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.83,4,0,10,BOS,OKC,foul,28,False,False,Adams Personal Take Foul (P1.PN) (J.Capers),,95-99,95,99
0021800065,2018-10-25,OKC,BOS,47.83,4,0,10,BOS,BOS,ft_make,11,False,False,,Horford Free Throw 1 of 2 (18 PTS),95-100,95,100
0021800065,2018-10-25,OKC,BOS,47.83,4,0,10,BOS,BOS,ft_make,12,False,False,,Horford Free Throw 2 of 2 (19 PTS),95-101,95,101
0021800065,2018-10-25,OKC,BOS,47.93,4,0,4,OKC,OKC,fg3_miss,1,False,False,MISS Abrines 25' 3PT Jump Shot,,95-101,95,101
0021800065,2018-10-25,OKC,BOS,47.98,4,0,1,BOS,BOS,reb,0,False,False,,Horford REBOUND (Off:3 Def:6),95-101,95,101
0021800065,2018-10-25,OKC,BOS,48.0,4,0,0,BOS,,period_end,0,False,False,,,95-101,95,101
